,CACNB2 (783)
ACH-000004,-0.20148469745386854
ACH-000005,0.11761242043317285
ACH-000007,0.1991847639411828
ACH-000009,0.19386723895557453
ACH-000011,0.07807877400284012
ACH-000012,-0.022293716211478368
ACH-000013,0.003266114293290004
ACH-000014,0.025885842043301847
ACH-000015,0.06829513760607349
ACH-000017,0.05415343755440325
ACH-000018,-0.10011666074277206
ACH-000019,-0.19846535246241187
ACH-000021,-0.0656949592245311
ACH-000022,-0.01134736469625853
ACH-000025,0.04632001474310028
ACH-000028,0.013577296384884158
ACH-000030,-0.008167387095603712
ACH-000035,0.002265959659478107
ACH-000036,0.22277410263195893
ACH-000037,0.15639480009650591
ACH-000039,0.3462145507171234
ACH-000040,0.1307854588869085
ACH-000041,-0.1193702770100734
ACH-000042,0.09480130487420596
ACH-000045,0.004096462614862856
ACH-000047,0.1517743032630039
ACH-000052,-0.12540357412224806
ACH-000053,-0.06698296328100314
ACH-000054,0.016588268149628126
ACH-000055,-0.008524426925411591
ACH-000060,-0.04557173425061696
ACH-000067,0.01669658924976646
ACH-000070,0.062158796889873275
ACH-000075,0.08589601321301736
ACH-000078,0.0345402535294422
ACH-000082,0.04387879267036768
ACH-000085,0.1737231713623633
ACH-000086,0.05316199418525839
ACH-000087,-0.06325585098683054
ACH-000092,-0.002327717932789442
ACH-000095,0.0017386851266859116
ACH-000097,0.005855012986381882
ACH-000098,0.07780536941888454
ACH-000099,-0.036715521509990134
ACH-000108,-0.00841683484808883
ACH-000113,0.2204744492540024
ACH-000116,-0.10176067668062368
ACH-000118,-0.09047251685382617
ACH-000120,0.04156048276318195
ACH-000123,0.03478977323763868
ACH-000127,0.04970894558186728
ACH-000128,0.06186331069287024
ACH-000132,0.06803210417014835
ACH-000133,0.1081981581487952
ACH-000137,0.20196362267353227
ACH-000138,0.08855725053793187
ACH-000142,0.10167336150514612
ACH-000143,0.11433622620995595
ACH-000146,0.05653671093431011
ACH-000148,-0.02889833593928875
ACH-000150,-0.14657121158409914
ACH-000152,0.13491158121836866
ACH-000153,-0.04605461881508647
ACH-000159,0.09207801595150936
ACH-000160,0.07898833970095645
ACH-000163,-0.008513040294448156
ACH-000167,0.195975195378838
ACH-000168,0.004597120909165394
ACH-000169,0.01658250116488268
ACH-000178,-0.0347292084822891
ACH-000183,0.15732021316281414
ACH-000188,-0.06867748125119126
ACH-000189,-0.023379652421367424
ACH-000190,0.04650237539856548
ACH-000198,0.01439689630492092
ACH-000203,0.24349239117920335
ACH-000204,-0.14926263379120228
ACH-000206,0.019971493786374347
ACH-000207,0.08751821608423076
ACH-000208,0.07937890899112897
ACH-000210,-0.2052192287416993
ACH-000211,0.1025672221378698
ACH-000215,0.03679704214395167
ACH-000221,0.16583774566990814
ACH-000222,-0.020013365972318592
ACH-000223,0.053946975240889615
ACH-000226,0.048397359398144456
ACH-000227,-0.0076624669758547405
ACH-000228,0.028666264962385474
ACH-000231,0.04773815886452983
ACH-000232,0.002681255151604871
ACH-000233,0.05498972360179856
ACH-000234,0.09837423784081696
ACH-000235,-0.049964205745822735
ACH-000237,-0.07435305391600633
ACH-000238,0.0707143603310738
ACH-000242,0.1941139363792205
ACH-000243,0.06772982045063176
ACH-000244,0.3529819316641978
ACH-000246,-0.009047038867869377
ACH-000248,0.08343035107307442
ACH-000250,0.05481859929092588
ACH-000251,0.01716927715786059
ACH-000252,-0.036867567342514
ACH-000253,0.030815846244672686
ACH-000255,0.15649029948127266
ACH-000256,-0.026181357674064463
ACH-000257,0.003744347846758257
ACH-000258,-0.02321609811796893
ACH-000259,-0.006273021003041419
ACH-000260,0.11405829653718046
ACH-000261,0.0924984229705462
ACH-000262,0.11045744694164306
ACH-000263,0.20588811493295348
ACH-000264,0.005561269415334734
ACH-000265,0.08645053549797987
ACH-000266,-0.04068162372988264
ACH-000272,0.005048121757057677
ACH-000274,-0.04752595124684722
ACH-000277,-0.0030551296529405213
ACH-000278,0.04658165263388908
ACH-000279,-0.034533895719198814
ACH-000280,0.02624647824614618
ACH-000281,0.0286281277104753
ACH-000288,-0.00515147379488921
ACH-000291,0.09958417390352564
ACH-000293,0.2140020769043943
ACH-000294,0.019056062075778715
ACH-000295,-0.04660344114715091
ACH-000296,0.22201756431453976
ACH-000302,-0.050871022796251206
ACH-000304,0.1385358504245173
ACH-000307,0.008773323950822077
ACH-000308,0.02631106525754273
ACH-000310,0.033530825747101485
ACH-000311,-0.12158937443695528
ACH-000312,0.01927669945219217
ACH-000315,0.2883801173548465
ACH-000316,-0.05347796560871289
ACH-000317,0.0287349180398109
ACH-000318,-0.0012534119034859346
ACH-000319,-0.012685615338799916
ACH-000320,0.09908959958083463
ACH-000322,0.07598103982820932
ACH-000323,0.015483872621654666
ACH-000324,-0.03053737550645176
ACH-000329,0.1098576860030036
ACH-000330,0.008300838779910499
ACH-000331,-0.05394572960386941
ACH-000332,-0.036102959892274265
ACH-000334,0.06275172495723401
ACH-000335,0.12403562823058975
ACH-000336,0.061338133390476016
ACH-000337,-0.22443094965827529
ACH-000338,0.14269618718496038
ACH-000339,0.06765561999739958
ACH-000341,0.09079390013076036
ACH-000348,-0.08725187863462247
ACH-000350,0.021641204264776937
ACH-000352,0.09814448550329444
ACH-000356,-0.2438835909134979
ACH-000361,0.22302963017483346
ACH-000362,0.16493045907108347
ACH-000363,-0.00980768254199616
ACH-000364,0.0967071359710292
ACH-000365,-0.01673885256093503
ACH-000366,0.04626003004486032
ACH-000368,-0.005049328026218346
ACH-000374,0.1188268694489854
ACH-000375,0.11457611893323652
ACH-000376,-0.033406854395853836
