,LAMB4 (22798)
ACH-000004,-0.01649939650815041
ACH-000005,-0.09694029108953488
ACH-000007,-0.08254014652657864
ACH-000009,-0.01623423680753809
ACH-000011,-0.19741214142572813
ACH-000012,-0.055773985422082915
ACH-000013,0.0303791554485637
ACH-000014,-0.015594338770526853
ACH-000015,0.02123351807960424
ACH-000017,-0.011279253174047559
ACH-000018,0.024031212319252992
ACH-000019,-0.13082670852713466
ACH-000021,-0.1054446578192813
ACH-000022,-0.04799619314027699
ACH-000025,0.11748020709585233
ACH-000028,0.011653855596505596
ACH-000030,-0.01180981496445668
ACH-000035,-0.07262124443327908
ACH-000036,-0.06196206569583225
ACH-000037,-0.05860923987901344
ACH-000039,0.03143898292920238
ACH-000040,0.04827502354269959
ACH-000041,-0.09025117437763497
ACH-000042,-0.05801600080917315
ACH-000045,0.1073813525178648
ACH-000047,-0.1082561802189582
ACH-000052,-0.09313536244585637
ACH-000053,-0.06518157063353483
ACH-000054,0.02528406486550337
ACH-000055,0.09411712951675233
ACH-000060,-0.05423227737792302
ACH-000067,-0.07868037940826443
ACH-000070,0.020601937311836613
ACH-000075,-0.15321531463625693
ACH-000078,-0.14615207565999058
ACH-000082,-0.11621684301859656
ACH-000085,-0.16404608704714954
ACH-000086,0.03010279215862632
ACH-000087,0.00829819481139542
ACH-000092,0.07768564985393303
ACH-000095,-0.058426176538252876
ACH-000097,0.019783126857031826
ACH-000098,-0.05346477844470817
ACH-000099,-0.05921642426914867
ACH-000108,-0.05141428075464211
ACH-000113,0.022572131445237058
ACH-000116,0.029261883448655136
ACH-000118,-0.05688145417908226
ACH-000120,-0.023063141881280832
ACH-000123,-0.15107090309241364
ACH-000127,-0.05939358568968985
ACH-000128,-0.0796026781393522
ACH-000132,0.008151023301490696
ACH-000133,0.0028268285261620627
ACH-000137,-0.0400003182167152
ACH-000138,0.04657174692957721
ACH-000142,0.0789591908877592
ACH-000143,-0.17448839269031655
ACH-000146,0.021676584057365358
ACH-000148,0.01686889778369856
ACH-000150,0.0028511336763253816
ACH-000152,-0.03803810688180269
ACH-000153,0.10593475392798747
ACH-000159,-0.002729693137334738
ACH-000160,-0.059402021794560285
ACH-000163,-0.14566045605860953
ACH-000167,-0.3000796509032393
ACH-000168,0.04802137376560443
ACH-000169,0.06492008174510235
ACH-000178,-0.014498428809457694
ACH-000183,-0.050134512323001035
ACH-000188,-0.14874592231016429
ACH-000189,-0.20688939432532827
ACH-000190,0.12796254907092405
ACH-000198,-0.0033294648195460533
ACH-000203,0.08745217151524178
ACH-000204,-0.057817180347456025
ACH-000206,0.19904464028620744
ACH-000207,0.11784832389617697
ACH-000208,-0.16831089618243514
ACH-000210,0.18735585626366125
ACH-000211,-0.008430039848526121
ACH-000215,-0.01148666610772458
ACH-000221,0.015060263554814756
ACH-000222,0.02600861959340836
ACH-000223,-0.016200905124509016
ACH-000226,-0.08944966671227482
ACH-000227,-0.009949095029928842
ACH-000228,0.06794693871174602
ACH-000231,-0.002291417617113554
ACH-000232,-0.009656602662226895
ACH-000233,-0.08200565018932192
ACH-000234,0.054313020214473935
ACH-000235,0.021595893730490992
ACH-000237,-0.06932134417391674
ACH-000238,-0.034366890679103895
ACH-000242,0.16467911220716488
ACH-000243,-0.04130900602145232
ACH-000244,0.03718405659028727
ACH-000246,-0.06914685602742933
ACH-000248,0.026900794557867303
ACH-000250,-0.04114316435694565
ACH-000251,-0.2530632720600136
ACH-000252,-0.04632227233983925
ACH-000253,-0.15945269722458974
ACH-000255,0.08706152660288183
ACH-000256,-0.004225188787077079
ACH-000257,-0.04224322936552381
ACH-000258,-0.11048268784692747
ACH-000259,-0.08744021582909223
