,PNPLA8 (50640)
ACH-000004,0.026270733801535717
ACH-000005,0.1640111725262903
ACH-000007,-0.14888145788706625
ACH-000009,-0.047145547859712617
ACH-000011,-0.2887913076512149
ACH-000012,-0.01718377503030978
ACH-000013,0.0227365008952459
ACH-000014,-0.24480087680750776
ACH-000015,-0.0022307787341922453
ACH-000017,-0.189088295913526
ACH-000018,0.08796563563755891
ACH-000019,-0.008533358623708177
ACH-000021,-0.2159141479819455
ACH-000022,-0.04176340681457338
ACH-000025,-0.024966267413289518
ACH-000028,-0.23144234340618225
ACH-000030,-0.012641042226352149
ACH-000035,-0.053657346751602164
ACH-000036,-0.2314788534586169
ACH-000037,-0.0595629738564227
ACH-000039,-0.038655821434778005
ACH-000040,-0.05424285410333087
ACH-000041,-0.08451584414175935
ACH-000042,-0.04545412028322709
ACH-000045,-0.04971075979297962
ACH-000047,-0.08662870932888668
ACH-000052,-0.1320357425482037
ACH-000053,-0.04557109143582582
ACH-000054,-0.11028612051690104
ACH-000055,-0.0505082732608624
ACH-000060,-0.11343721241147135
ACH-000067,-0.19193880624517934
ACH-000070,-0.2216733546718468
ACH-000075,0.014141752639136545
ACH-000078,-0.11507721327253635
ACH-000082,-0.011652757549759023
ACH-000085,-0.034577895833228435
ACH-000086,0.057587966949279985
ACH-000087,-0.13619038880649725
ACH-000092,-0.0636401860116867
ACH-000095,-0.006614131783660541
ACH-000097,-0.052641693881830265
ACH-000098,-0.0842995923693418
ACH-000099,-0.1763263466159922
ACH-000108,-0.0906117159640713
ACH-000113,-0.007309781308969788
ACH-000116,0.08839529138845878
ACH-000118,-0.10488810238682283
ACH-000120,0.07845577523795721
ACH-000123,0.033496078185072935
ACH-000127,0.10176177178650016
ACH-000128,-0.12307258726313497
ACH-000132,0.058644364984272876
ACH-000133,-0.05216895295950737
ACH-000137,-0.013595075809314707
ACH-000138,-0.049408565595498985
ACH-000142,-0.07581311622619913
ACH-000143,0.045194613179670065
ACH-000146,-0.1809730236876299
ACH-000148,-0.04859044021518138
ACH-000150,0.04820283795107285
ACH-000152,-0.10348811628644072
ACH-000153,-0.204971846554135
ACH-000159,-0.0529641392401613
ACH-000160,-0.14573482428503387
ACH-000163,-0.05104009301637925
ACH-000167,-0.07417721331334905
ACH-000168,-0.18712550667860373
ACH-000169,-0.0748333692226794
ACH-000178,-0.1091486801885058
ACH-000183,0.1201497074644034
ACH-000188,-0.2434023694195037
ACH-000189,-0.3058139495628415
ACH-000190,-0.0489375213731045
ACH-000198,-0.1061493630054423
ACH-000203,0.06754652033005328
ACH-000204,0.06138128513271469
ACH-000206,0.05456421045716602
ACH-000207,0.0880828463122494
ACH-000208,0.027452911427654842
ACH-000210,0.20623078841949408
ACH-000211,-0.04824526537954347
ACH-000215,-0.07501004729640699
ACH-000221,-0.01863200013643453
ACH-000222,-0.029332091352516344
ACH-000223,-0.02494786941422296
ACH-000226,-0.23112682610596635
ACH-000227,-0.08405545264902314
ACH-000228,0.17357770933282102
ACH-000231,-0.11156350481836448
ACH-000232,-0.10881249879708847
ACH-000233,-0.17732863395122134
ACH-000234,-0.0014694813453416415
ACH-000235,-0.06377961138926552
ACH-000237,-0.03414815046066653
ACH-000238,-0.06341027163481205
ACH-000242,-0.15424360744861865
ACH-000243,-0.04507794238773848
ACH-000244,-0.13194634043119494
ACH-000246,-0.11780849852035458
ACH-000248,-0.2136504173698332
ACH-000250,-0.14321649588030574
ACH-000251,0.024288324427260616
ACH-000252,-0.03792070307080004
ACH-000253,-0.0438212361988844
ACH-000255,0.017915612119324974
ACH-000256,-0.11036415327622402
ACH-000257,0.12922842147121652
ACH-000258,-0.007856478241658091
ACH-000259,-0.42501687258180265
ACH-000260,-0.09813438416607603
ACH-000261,-0.01814026142040013
ACH-000262,0.13802885407047655
ACH-000263,0.08361072807180524
ACH-000264,-0.04580256157067721
ACH-000265,0.07159964588553483
ACH-000266,-0.02966731810101543
ACH-000272,-0.08667079863316889
ACH-000274,-0.1108027886235584
ACH-000277,0.0014217691890186517
ACH-000278,-0.08781479324698259
ACH-000279,0.06104597457894271
ACH-000280,0.061814004091802814
ACH-000281,-0.10361776199739517
ACH-000288,-0.058234299538369234
ACH-000291,-0.04992239251507345
ACH-000293,-0.09853408732457937
ACH-000294,0.03702399437438031
ACH-000295,0.1788387820830051
ACH-000296,0.046111819161510616
ACH-000302,-0.11201796641177296
ACH-000304,-0.14653522571646818
ACH-000307,0.003108444836917673
ACH-000308,-0.15205627564013213
ACH-000310,-0.1146673894866208
ACH-000311,-0.07409227859299927
ACH-000312,0.009200674588219672
ACH-000315,-0.25530766272019073
