,RARA (5914)
ACH-000233,0.07650604464365833
ACH-000234,0.07814662554636218
ACH-000235,0.0558308537497488
ACH-000237,0.20030366671053448
ACH-000238,-0.1714294757170632
ACH-000242,0.5547353834590072
ACH-000243,-0.2477100226020568
ACH-000244,-0.16574017333457933
ACH-000246,0.00284973690190755
ACH-000248,-0.4622129031094386
ACH-000250,0.1170034153596046
ACH-000251,0.3059058834645371
ACH-000252,0.26252095336781583
ACH-000253,0.08220942308368591
ACH-000255,-0.00504788910705332
ACH-000256,-0.11531332101972452
ACH-000257,0.2290834835570103
ACH-000258,-0.04518502795729762
ACH-000259,0.06571861329074002
ACH-000260,0.1502436987746027
ACH-000261,0.02842514186888206
ACH-000262,-0.3472701970318535
ACH-000263,0.12721005754773326
ACH-000264,-0.002554951825262601
ACH-000265,0.07542671323476068
ACH-000266,0.3370781712248664
ACH-000272,0.01065267318828394
ACH-000274,0.058356732788951086
ACH-000277,-0.03035085598620775
ACH-000278,0.06599603482122443
ACH-000279,0.03616469163777278
ACH-000280,0.0533014008603368
ACH-000281,0.13695202429720127
ACH-000288,0.00826381260386098
ACH-000291,0.05717482074897424
ACH-000293,0.08627185200920759
ACH-000294,-0.5636938225301427
ACH-000295,-0.1761495257459001
ACH-000296,0.07188801460938009
ACH-000302,0.1819808513761902
ACH-000304,-0.049156555523063465
ACH-000307,-0.052753048267425814
ACH-000308,0.11461121247628372
ACH-000310,0.06447918314738603
ACH-000311,0.10503911296728073
ACH-000312,0.06504236821080056
ACH-000315,-0.015298055969843743
ACH-000316,0.06893928216372842
ACH-000317,-0.15446543067695356
ACH-000318,0.08088368547610325
ACH-000319,-0.0492347108601273
ACH-000320,0.21850514933221749
ACH-000322,0.0792552025405297
ACH-000323,-0.018663085333979958
ACH-000324,-0.12844378058051362
ACH-000329,0.08416598480770074
ACH-000330,-0.42090038338812497
ACH-000331,0.01958175510994781
ACH-000332,0.03673515822447842
ACH-000334,0.032396071701436144
ACH-000335,-0.07848300224983065
ACH-000336,-0.17907998759022706
ACH-000337,0.14649047236934815
ACH-000338,-0.2867343838555929
ACH-000339,0.052000067886731935
ACH-000341,0.11134585544065027
ACH-000348,-0.0017363309673189273
ACH-000350,-0.08007214667411912
ACH-000352,-0.438790162008966
ACH-000356,-0.08381543457205512
ACH-000361,0.012029845415596494
ACH-000362,0.03869057411976768
ACH-000363,0.09465937917862938
ACH-000364,0.11454755389166475
ACH-000365,-0.058670369820764075
ACH-000366,0.2237303310137588
ACH-000368,-0.03038751995984738
ACH-000374,0.12997071046908965
ACH-000375,0.11199426237273946
ACH-000376,0.17515832452303154
ACH-000381,-0.16226799188084445
ACH-000383,0.07138740398173868
ACH-000387,0.1384446965913363
ACH-000389,-0.10668973554072797
ACH-000390,0.03370406346884545
ACH-000393,-0.04858678352440987
ACH-000395,-0.104100123603163
ACH-000396,0.21074725570813704
ACH-000397,0.0229144045739328
ACH-000401,0.24332774102902915
ACH-000402,0.0037652333880249327
ACH-000403,0.1247015325477238
ACH-000404,-0.28391268226656075
ACH-000406,-0.0119440071253444
ACH-000407,0.2595511926834588
ACH-000408,-0.04633628548259393
ACH-000410,0.14436835984702195
ACH-000411,-0.07549018769132983
ACH-000414,0.0376252728342346
ACH-000415,-0.2685564509742747
ACH-000416,0.01832527353270102
ACH-000420,0.06898475814226766
ACH-000421,0.044375592727252916
ACH-000424,0.15328704189103573
ACH-000425,0.055591123361190674
ACH-000426,-0.19979505904618167
ACH-000427,-0.24207358294020534
ACH-000433,0.019844684060892747
ACH-000435,0.13787916516908116
ACH-000436,-0.004200426873588658
ACH-000444,-0.05993290128511475
ACH-000445,0.1514090238912314
ACH-000448,-0.013962414315113842
ACH-000450,-0.15573474605153126
ACH-000452,-0.04240296551611139
ACH-000454,0.2456963167304162
ACH-000458,0.021414037278785363
ACH-000459,0.10393536044633128
ACH-000460,0.5365397799376256
ACH-000461,0.11532312718695875
ACH-000463,0.04445197855874467
ACH-000464,-0.010997518769331716
ACH-000466,0.09666970191741862
ACH-000467,0.08958146893697266
ACH-000468,-0.09055406652765192
ACH-000469,-0.04409976745012252
ACH-000470,0.08059655376717191
ACH-000471,0.09375034510291508
ACH-000472,0.11813287913465835
ACH-000473,0.17708836996835625
ACH-000475,0.035536803004230545
ACH-000476,0.003576772106095317
ACH-000477,0.08392325803471277
ACH-000479,-0.0194464882923664
ACH-000480,0.14759659938699604
ACH-000481,0.05563152423273595
ACH-000483,0.20881548845920192
ACH-000484,-0.027443065711272658
ACH-000485,-0.14062369527517354
ACH-000486,-0.24061910920483945
ACH-000487,0.1799609380342893
ACH-000488,0.0455173830274383
ACH-000490,0.08074323323625245
ACH-000491,-0.005956197244692438
ACH-000495,0.020841046405768327
ACH-000496,0.0742202062454885
ACH-000499,0.034647998492778165
ACH-000500,-0.14271276417781165
ACH-000502,0.09156129968058034
ACH-000503,-0.040438342667247086
ACH-000505,0.09197099760974548
ACH-000507,0.02547717790824351
ACH-000510,0.11413098889799014
ACH-000511,0.17555100735112142
ACH-000512,0.3322051804476995
ACH-000516,0.019219046626377488
ACH-000517,0.013505188189287287
ACH-000518,0.08967945988322595
ACH-000520,0.04728068000326205
ACH-000521,-0.22135761302170615
ACH-000522,0.054672073186989696
ACH-000524,0.12829731886625026
ACH-000527,0.026841420802355076
ACH-000528,0.09220235962661123
ACH-000537,-0.32179618468582605
ACH-000541,0.1459103055434514
ACH-000542,-0.00806156985665383
ACH-000544,0.09493378813188716
ACH-000545,-0.01674653479002284
ACH-000547,-0.08311195443441112
ACH-000548,0.024379080149890545
ACH-000549,0.02499147025846622
ACH-000550,0.016595440986366537
ACH-000552,-0.04372397404944935
ACH-000556,-0.05742775926615984
ACH-000557,-0.1731748945815202
ACH-000569,0.014310508145235143
ACH-000570,0.01991022697060948
ACH-000571,0.07331619266456206
ACH-000573,0.1245656994258378
ACH-000576,0.06310515699479155
ACH-000579,0.12679563457565587
ACH-000580,0.04959063158954822
ACH-000584,0.15147664957654888
ACH-000585,0.16530449453272494
ACH-000588,0.05636486295118764
ACH-000589,0.05250275952121166
ACH-000591,-0.060668282504922524
ACH-000593,0.07711729084521529
ACH-000600,-0.06802249795857683
ACH-000601,0.19557920102041204
ACH-000605,0.010523454228017651
ACH-000606,-0.013520756438496944
ACH-000608,0.13646768430930542
ACH-000614,0.12223916941880253
ACH-000616,0.07661785140955069
ACH-000618,-0.007150554494025541
ACH-000619,-0.12312895665336512
ACH-000620,0.3160596465020336
ACH-000621,0.09629121849375467
ACH-000622,0.18805623690909748
ACH-000623,0.09912412951188246
ACH-000624,0.06972646022482101
ACH-000627,0.07885072885360872
ACH-000630,0.031293901441170904
ACH-000631,0.7671127910048923
ACH-000632,0.3415676231796104
ACH-000633,-0.030182901899253906
ACH-000637,-0.0648307714113567
ACH-000638,-0.016803680721447188
ACH-000646,-0.008161875777446977
ACH-000647,0.07793627688098058
ACH-000648,-0.2421066301853406
ACH-000649,-0.10566105654816728
ACH-000651,0.040319049644927885
ACH-000652,-0.01945906275630032
ACH-000653,0.2200942318675843
ACH-000657,0.026324230583444668
ACH-000658,0.15071242490725018
ACH-000661,-0.07841950379614329
ACH-000662,0.17522930060407282
ACH-000663,-0.20273206852299086
ACH-000665,0.21729192967311092
ACH-000671,0.23115105552065196
ACH-000672,-0.11597372196927537
ACH-000673,0.07066926513168839
ACH-000676,0.01730398876794021
ACH-000677,0.10525547343612762
ACH-000681,0.01140821870192059
ACH-000683,0.18450582707760546
ACH-000684,-0.05159876388078573
ACH-000688,0.037529923613744784
ACH-000693,0.015666449953888568
ACH-000694,-0.01944341203251
ACH-000695,-0.008311936293975487
ACH-000696,0.04233820769609186
ACH-000697,-0.10876228990816376
ACH-000699,0.13664719170609962
ACH-000701,0.033969219201026524
ACH-000706,0.021992606673916303
ACH-000711,0.1191780948854546
ACH-000713,0.058741107714465786
ACH-000714,0.11961006829162216
ACH-000718,0.049218831547138686
ACH-000720,0.0949662136732411
ACH-000721,0.02608906776697899
ACH-000724,0.043347660499595216
ACH-000725,0.20459140343735546
ACH-000732,0.05020334338011108
ACH-000734,0.06365440649472172
ACH-000735,0.06443618576283339
ACH-000736,-0.07871186595947037
ACH-000738,0.2774981123043499
ACH-000746,-0.11058934502979352
ACH-000747,-0.04785398446823055
ACH-000748,-0.005434649818555573
ACH-000753,0.17230792394113334
ACH-000756,0.23224147933965794
ACH-000757,0.06297078803147782
ACH-000758,-0.08807458167680157
ACH-000760,0.06756583950403093
ACH-000762,0.14106180106520333
ACH-000763,0.2692467137485067
ACH-000764,0.1954594113047094
ACH-000765,0.2756025992207753
ACH-000766,-0.02309871004095913
ACH-000767,0.06757190251634353
ACH-000768,-0.008074329745711529
ACH-000769,-0.007158602883944707
ACH-000770,-0.20823827008078136
ACH-000771,-0.08402056276076718
ACH-000773,0.04260973921542945
ACH-000776,-0.09638012256077194
ACH-000777,0.21859276586208146
ACH-000778,-0.03162903175301729
ACH-000781,0.1500842356229409
ACH-000782,-0.11613750456600225
ACH-000783,-0.5939818489591512
ACH-000784,0.007120982668275782
ACH-000785,-0.013915819226221258
ACH-000787,-0.013492759237640222
ACH-000788,-0.10333430643225372
ACH-000791,-0.10600612718226347
ACH-000792,-0.047672721929691776
ACH-000794,0.033783399376600146
ACH-000796,-0.0023687178776066
ACH-000798,-0.0426261185549348
ACH-000799,0.10762770212810477
ACH-000800,-0.11446195383660294
ACH-000802,-0.2094741259395268
ACH-000804,0.01955993011517376
ACH-000805,0.14899438786263774
ACH-000809,0.03142943965813787
ACH-000810,0.10620596789091613
ACH-000811,0.035391704774866875
ACH-000817,0.04163749311470034
ACH-000819,0.16835851264317905
ACH-000820,0.11531219012320447
ACH-000821,0.2364839565446377
ACH-000822,-0.09896427468328917
ACH-000823,-0.015223230677027187
ACH-000824,0.10435116699805352
ACH-000827,0.16596777967231133
ACH-000829,-0.0804406856815224
ACH-000831,0.12879292578401372
ACH-000832,-0.1907756769585061
ACH-000833,0.02236608905505458
ACH-000834,0.004117217993999453
ACH-000835,0.09207171406246678
ACH-000836,0.27044456799957856
ACH-000837,-0.07385769914872158
ACH-000838,0.16072245658047046
ACH-000839,-0.030522621248577974
ACH-000840,-0.12165336715278732
ACH-000841,-0.05388055481376049
ACH-000843,0.06325267340089633
ACH-000846,0.07626928220850658
ACH-000847,0.2053680896491293
ACH-000848,-0.10831979837580118
ACH-000849,0.15864649009255608
ACH-000851,-0.04204427491705099
ACH-000855,0.0544616163027628
ACH-000856,0.1432889574078919
ACH-000858,-0.010998403144823529
ACH-000859,0.161765490086547
ACH-000861,0.097204515213377
ACH-000862,0.2265069088256265
ACH-000865,0.14195324143472474
ACH-000866,0.1705664443548594
ACH-000867,0.04842010973736513
ACH-000869,0.014465627135155285
ACH-000872,0.0256339743878931
ACH-000873,0.05006680919355972
ACH-000876,-0.4153040180018202
ACH-000878,-0.3086604166894612
ACH-000880,-0.09551515228583413
ACH-000881,0.21333411810144604
ACH-000882,0.16636442980588795
ACH-000884,-0.061430455451787415
ACH-000885,0.06607340355580019
ACH-000887,-0.09198883555462918
ACH-000889,0.1330550335409236
ACH-000896,0.17886573200802364
ACH-000898,0.13327103981225355
ACH-000900,0.08382970327955612
ACH-000901,0.1336976486466938
ACH-000905,0.003332720754401744
ACH-000906,0.13335513207257926
ACH-000907,0.2508735337938883
ACH-000910,0.12897653604261655
ACH-000911,0.05894925580211046
ACH-000912,0.16045588729103488
ACH-000913,0.02120197064890033
ACH-000915,0.11014767045393427
ACH-000916,-0.3191293295708519
ACH-000917,-0.009291919605690795
ACH-000920,-0.1218413997400282
ACH-000921,0.08878117449185129
ACH-000924,-0.0012468701526326467
ACH-000926,0.04344171649943509
ACH-000928,-0.07886262650178512
ACH-000929,-0.03277906600990558
ACH-000932,0.04131192298034807
ACH-000935,-0.1172633658037898
ACH-000936,0.1847218789361387
ACH-000937,0.025844815130224727
ACH-000938,0.06737225433303834
ACH-000939,0.17807836039443795
ACH-000941,0.14004041422741087
ACH-000943,0.04250147572112628
ACH-000946,0.021107761907777592
ACH-000947,0.10053913945847501
ACH-000948,0.014347727173421853
ACH-000950,0.20584864183958748
ACH-000953,0.0349322778324979
ACH-000954,0.09736571402221994
ACH-000957,0.06364006473543032
ACH-000958,0.09948620325236247
ACH-000960,0.05480866078451586
ACH-000963,-0.11940649997549255
ACH-000968,-0.11455547952663063
ACH-000969,-0.06961528669315363
ACH-000972,0.22438881415132456
ACH-000973,0.06621399372798406
ACH-000974,-0.03956113846322165
ACH-000978,0.4709644632250866
ACH-000984,0.09981765411989416
ACH-000986,-0.2245010815662989
ACH-000988,-0.034125083535196166
ACH-000993,-0.027389518272792183
ACH-000994,0.14069180245842855
ACH-000996,-0.07774529739118965
ACH-001001,-0.11963268771655836
ACH-001020,0.2879619090622744
ACH-001028,0.0488643450610307
ACH-001031,0.027508429442065732
ACH-001038,0.016213315380401227
ACH-001048,-0.15605710131920775
ACH-001050,-0.16494677167609315
ACH-001053,-0.017200694286050918
ACH-001054,0.016355671647595733
ACH-001061,0.11409594223780067
ACH-001067,-0.0826497184069618
ACH-001075,0.02519898557779709
ACH-001096,0.24528792934346044
ACH-001111,-0.2913399295495267
ACH-001119,0.004224028794762291
ACH-001128,0.7964643592867573
ACH-001134,-0.1370574922388857
ACH-001151,-0.19169850706370967
ACH-001163,0.021188215015501416
ACH-001164,0.2772866568433401
ACH-001183,-0.06825949723644129
ACH-001192,0.007732037203105091
ACH-001193,0.05785698864220859
ACH-001196,0.1330836476012229
ACH-001197,-0.09643345405812548
ACH-001205,0.16178694759569578
ACH-001211,0.1713403954527745
ACH-001212,-0.008068595551527771
ACH-001228,-0.10565804417479607
ACH-001232,0.15236707031695845
ACH-001239,-0.1323376799803695
ACH-001270,0.20278298989389654
ACH-001274,0.01359604977409809
ACH-001275,0.07819601170246117
ACH-001277,-0.0006058410550936402
ACH-001278,0.09228858770887892
ACH-001280,-0.01772443091111461
ACH-001283,0.03512473102880432
ACH-001289,0.14022811289044002
ACH-001300,0.003754687160151004
ACH-001301,-0.00558839770015039
ACH-001302,0.010527367971126772
ACH-001306,0.18163478108844466
ACH-001318,0.16028648746061655
ACH-001322,-0.104803954215213
ACH-001328,-0.12043576034088535
ACH-001332,-0.272814714686033
ACH-001336,0.12092073233967846
ACH-001346,-0.07397109418197204
ACH-001353,0.05006686271132152
ACH-001354,-0.25049391455989073
ACH-001367,-0.02630180905989485
ACH-001368,-0.07336855332767032
ACH-001374,0.1202312483544452
ACH-001377,-0.14518216058541222
ACH-001380,0.02468551207727165
ACH-001391,-0.09630159221377664
ACH-001408,0.047184317204462735
ACH-001430,0.15494098794489405
ACH-001431,-0.051016666433833464
ACH-001450,0.05371299016155656
ACH-001496,0.13758188590307782
ACH-001500,0.12494598070875615
ACH-001523,-0.009308747348351994
ACH-001532,0.07308490135235945
ACH-001550,0.09143198533538943
ACH-001552,0.050971140961069264
ACH-001554,-0.07704023600702334
ACH-001654,0.016968920687112258
ACH-001735,0.06926732173808868
ACH-001736,-0.21714807854434545
ACH-001737,-0.08967167558973782
ACH-001740,0.10402533486536568
ACH-001745,0.25292918216806504
ACH-001765,-0.05727243634976335
