,FBXO5 (26271)
ACH-000004,-1.022160041445266
ACH-000005,-0.8846415307428269
ACH-000007,-0.9721470329529279
ACH-000009,-0.8925200077072003
ACH-000011,-0.8751478855864491
ACH-000012,-1.0491865115857582
ACH-000013,-1.048244755606152
ACH-000014,-0.8689511791053766
ACH-000015,-0.6968449555846529
ACH-000017,-0.6942097456204142
ACH-000018,-0.7206052601284598
ACH-000019,-0.6810486589315894
ACH-000021,-0.7379917317635619
ACH-000022,-0.6618998156105907
ACH-000025,-0.7687163395620626
ACH-000028,-0.8077857289925412
ACH-000030,-0.8903330806382471
ACH-000035,-0.7870211922107154
ACH-000036,-1.0467064142174585
ACH-000037,-0.8444787550591952
ACH-000039,-0.539119574199597
ACH-000040,-1.0649670844521204
ACH-000041,-0.5709051038304721
ACH-000042,-1.1141218928390957
ACH-000045,-0.9086253293694336
ACH-000047,-0.9908292277700848
ACH-000052,-0.8225724729395334
ACH-000053,-0.7258099851151183
ACH-000054,-0.8672751906864885
ACH-000055,-0.8692719489615806
ACH-000060,-1.0211059989626543
ACH-000067,-0.9390842565934304
ACH-000070,-0.6803588411088349
ACH-000075,-0.9498559606783138
ACH-000078,-0.8026342942030475
ACH-000082,-1.2202613171327823
ACH-000085,-1.065744533691859
ACH-000086,-0.8939937347280855
ACH-000087,-1.1633825509575608
ACH-000092,-0.8909236592834088
ACH-000095,-0.7696179367355082
ACH-000097,-1.0543832099557522
ACH-000098,-0.673795793992243
ACH-000099,-0.8391913541637273
ACH-000108,-0.7366512638953485
ACH-000113,-0.8877061023108704
ACH-000116,-0.8795183767453679
ACH-000118,-1.088747612052365
ACH-000120,-0.6470236441885711
ACH-000123,-0.8134856393522464
ACH-000127,-0.8132951942197475
ACH-000128,-1.2766318892782762
ACH-000132,-0.9868018537920448
ACH-000133,-0.8047309350531147
ACH-000137,-0.8173874306493287
ACH-000138,-0.7374285948058311
ACH-000142,-0.8678338804031559
ACH-000143,-0.7371471874342639
ACH-000146,-1.0936090918122938
ACH-000148,-0.7096197079402959
ACH-000150,-0.6489322924927422
ACH-000152,-0.4676602594023203
ACH-000153,-0.9327634501855327
ACH-000159,-0.9426617263676579
ACH-000160,-1.0573327039575509
ACH-000163,-0.756614698212006
ACH-000167,-1.314573917368378
ACH-000168,-1.0465696626836
ACH-000169,-0.8557094687305976
ACH-000178,-0.9248021624013152
ACH-000183,-1.015896023955045
ACH-000188,-0.5804688092359127
ACH-000189,-1.014223164313007
ACH-000190,-1.0635585996735883
ACH-000198,-0.6651854895363839
ACH-000203,-0.7235921896103554
ACH-000204,-0.9796789646986298
ACH-000206,-0.7195789262762518
ACH-000207,-0.8816999629968114
ACH-000208,-0.9888553501108418
ACH-000210,-0.1114158005281244
ACH-000211,-0.7875573705199683
ACH-000215,-0.5131335153105466
ACH-000221,-0.8413920274477227
ACH-000222,-0.9658188044405454
ACH-000223,-1.1205984313270878
ACH-000226,-0.5215898189622992
ACH-000227,-0.9257749709740419
ACH-000228,-0.7697933516448021
ACH-000231,-0.6129484645471532
ACH-000232,-1.132841769546605
ACH-000233,-0.8253221412659146
ACH-000234,-0.7975140109588382
ACH-000235,-0.8895485204362433
ACH-000237,-0.7041409695080615
ACH-000238,-0.7508710250805201
ACH-000242,-0.8927983082151314
ACH-000243,-0.9266523202600176
ACH-000244,-1.1267776532944238
ACH-000246,-0.9254214252758866
ACH-000248,-0.7862036131349398
ACH-000250,-0.5446132473332471
ACH-000251,-1.0322375068880325
ACH-000252,-1.002749998658127
ACH-000253,-1.0820276934030622
ACH-000255,-0.8241630916883526
ACH-000256,-1.0349766730931806
ACH-000257,-0.9233653938606112
ACH-000258,-0.8137348397307984
ACH-000259,-0.8211688208685343
ACH-000260,-1.0118673251912629
ACH-000261,-0.6440116627370251
ACH-000262,-0.7485022459586295
