,HYAL4 (23553)
ACH-000004,0.10958562074223978
ACH-000005,0.1446996652908778
ACH-000007,0.008926787045886654
ACH-000009,0.10416830167088716
ACH-000011,0.02046686072995156
ACH-000012,0.007016480406932489
ACH-000013,0.1041475383565068
ACH-000014,-0.25618107761107983
ACH-000015,0.09007170461727601
ACH-000017,-0.07256117377061648
ACH-000018,0.02729152735847921
ACH-000019,-0.08513043580345786
ACH-000021,-0.11959098891216915
ACH-000022,0.05845234656311435
ACH-000025,0.08687224000769128
ACH-000028,0.12600082700821585
ACH-000030,0.07630840102995144
ACH-000035,-0.24418420523837034
ACH-000036,-0.09932592648109699
ACH-000037,-0.04354425135895855
ACH-000039,-0.04864886770764616
ACH-000040,0.02979293811151525
ACH-000041,-0.049810144045896385
ACH-000042,0.021667057755779127
ACH-000045,0.05924900820657955
ACH-000047,0.021468843878775096
ACH-000052,-0.0584076579410597
ACH-000053,0.0037288226364432025
ACH-000054,0.06579429800152807
ACH-000055,0.03148261810808737
ACH-000060,-0.05412837196486755
ACH-000067,0.07114487284603346
ACH-000070,0.010393693371638969
ACH-000075,0.08310529183431885
ACH-000078,-0.04231870585747858
ACH-000082,-0.00962972953934138
ACH-000085,0.041192496299028464
ACH-000086,0.10452248330698834
ACH-000087,-0.07403085956854549
ACH-000092,0.1257130781484577
ACH-000095,0.016825043278203382
ACH-000097,0.16776656764893655
ACH-000098,-0.026945400402274826
ACH-000099,-0.012886958185130805
ACH-000108,-0.09997464731416206
ACH-000113,0.006137050751862004
ACH-000116,0.020824162629206597
ACH-000118,0.11090146249819964
ACH-000120,0.060096560778047724
ACH-000123,-0.014907802172551174
ACH-000127,-0.0273774639593596
ACH-000128,0.04082831414045667
ACH-000132,0.012093247777882685
ACH-000133,0.028143922753787208
ACH-000137,-0.020426972547280927
ACH-000138,0.002819056842769462
ACH-000142,0.0905262356833788
ACH-000143,-0.16650517249421398
ACH-000146,-0.03153622786391765
ACH-000148,0.08758077373813704
ACH-000150,-0.06295996722184229
ACH-000152,0.09764180485302698
ACH-000153,-0.014433981464561981
ACH-000159,0.042514590983930164
ACH-000160,-0.04609295104881397
ACH-000163,0.27506616717578897
ACH-000167,-0.1205505864477569
ACH-000168,0.11967174436318592
ACH-000169,0.15031007281327174
ACH-000178,0.10331456410654713
ACH-000183,0.006319089872128798
ACH-000188,0.07462592663815504
ACH-000189,0.14905633391168613
ACH-000190,0.1786371014127836
ACH-000198,-0.053642556340473546
ACH-000203,0.12232304130806955
ACH-000204,0.027641231904874018
ACH-000206,0.1646588032841882
ACH-000207,0.10274679064800817
ACH-000208,0.14746049913150774
ACH-000210,0.17947197763197414
ACH-000211,0.07611514458623553
ACH-000215,0.05972099349740515
ACH-000221,0.03615274245721056
ACH-000222,0.10111607760514536
ACH-000223,0.13570954845013578
ACH-000226,0.027855068664480502
ACH-000227,0.1420337325634565
