,RFESD (317671)
ACH-000291,0.09802285367920467
ACH-000293,0.0707649560589234
ACH-000294,0.1780290830319451
ACH-000295,-0.0199613253589284
ACH-000296,0.13739355727781574
ACH-000302,0.11073799237690037
ACH-000304,0.10601873000882278
ACH-000307,0.10888989942718416
ACH-000308,0.15070661679538688
ACH-000310,0.2562648137131053
ACH-000311,0.1346126234047404
ACH-000312,0.1752429935968095
ACH-000315,0.035605081124051634
ACH-000316,0.10169525308729496
ACH-000317,0.187530628346542
ACH-000318,0.025407823843387405
ACH-000319,0.07842961310521042
ACH-000320,0.3197786174777532
ACH-000322,0.1362622829808842
ACH-000323,0.09240002965507392
ACH-000324,0.14629731437209306
ACH-000329,0.20173186347136196
ACH-000330,0.19674378828954253
ACH-000331,-0.07669223138389379
ACH-000332,0.10824500648194392
ACH-000334,-0.0073701911503415984
ACH-000335,0.28433032576879325
ACH-000336,0.12919390997121746
ACH-000337,0.14821628024682595
ACH-000338,-0.0064588591791119145
ACH-000339,0.19662938291959012
ACH-000341,0.10449545291396742
ACH-000348,0.08870109977661281
ACH-000350,0.06340382803913852
ACH-000352,0.17614331073623876
ACH-000356,0.18521855680942895
ACH-000361,0.03172772904043552
ACH-000362,0.3039536368740729
ACH-000363,0.03733928239659248
ACH-000364,0.008402324673018281
ACH-000365,0.2732803579772193
ACH-000366,0.19385341701319694
ACH-000368,0.06587566161642842
ACH-000374,0.1245388767000382
ACH-000375,0.2991805852300947
ACH-000376,0.1724269711548835
ACH-000381,0.0855813745935126
ACH-000383,0.12542917454656036
ACH-000387,0.0896858308025262
ACH-000389,0.1743213271854535
ACH-000390,0.08144334208393779
ACH-000393,0.0041951771974308985
ACH-000395,0.18633196900131568
ACH-000396,0.10464720451444244
ACH-000397,0.13051720908561434
ACH-000401,0.16176818232641835
ACH-000402,0.3022763870104342
ACH-000403,0.11251969250161856
ACH-000404,0.17025258796098974
ACH-000406,0.1672006377880266
ACH-000407,0.2040501353056858
ACH-000408,0.2265642008796029
ACH-000410,0.1064218644366318
ACH-000411,0.21864806442341356
ACH-000414,0.09267399550867572
ACH-000415,0.1593339690046373
ACH-000416,0.13371251178224192
ACH-000420,0.1289586320680502
ACH-000421,0.1625894293774051
ACH-000424,0.21906812685625088
ACH-000425,0.09387193554846923
ACH-000426,0.2894476319566732
ACH-000427,0.07020800464409127
ACH-000433,0.07654480858768686
ACH-000435,0.2196981243536925
ACH-000436,0.0981800432549016
ACH-000444,0.18006052398209815
ACH-000445,0.2437563361722937
ACH-000448,0.12664409194815196
ACH-000450,0.2514781165505172
ACH-000452,0.17807627354112066
ACH-000454,0.09916461628973523
ACH-000458,0.1513161543576432
ACH-000459,0.013211870825785994
ACH-000460,0.1940874816920484
ACH-000461,-0.061033245895417
ACH-000463,0.16355513712866745
ACH-000464,0.16867095639979848
ACH-000466,0.17458998560185154
ACH-000467,0.05947850762623185
ACH-000468,0.1496298168601563
ACH-000469,0.08390015332056447
ACH-000470,0.1622059409014832
ACH-000471,0.2311431623997051
ACH-000472,0.17959721527635353
ACH-000473,0.16882496877666614
ACH-000475,0.1688278052359713
ACH-000476,0.08418668945098158
ACH-000477,0.05253912184376772
ACH-000479,0.23364816156579
ACH-000480,0.11734338046617587
ACH-000481,0.06710217791497491
ACH-000483,0.09723302127133543
ACH-000484,-0.020300337746714917
ACH-000485,0.1334041941448868
ACH-000486,0.1445970649705038
ACH-000487,0.10504596019090176
ACH-000488,0.11202901698677044
ACH-000490,0.17515635478812866
ACH-000491,0.17994619310281093
ACH-000495,0.2358491940730915
ACH-000496,0.21208739659449632
ACH-000499,0.08400111731477446
ACH-000500,0.6312329357035312
ACH-000502,0.106812118208073
ACH-000503,0.147446498389638
ACH-000505,0.19110929232004195
ACH-000507,0.07086046726455919
ACH-000510,0.13704682840203608
ACH-000511,0.039577313001390335
ACH-000512,0.1822292049301812
ACH-000516,0.1896534125387941
ACH-000517,0.16573081856301608
ACH-000518,0.13953448857995662
ACH-000520,0.28241475889663914
ACH-000521,0.10073187935158542
ACH-000522,0.11757016897669274
ACH-000524,0.0954873809962344
ACH-000527,0.1697199225588041
ACH-000528,0.15814099661839473
ACH-000537,0.12833457959560207
ACH-000541,0.002971639426249307
ACH-000542,0.16310887801302032
ACH-000544,0.08822498367700796
ACH-000545,0.08358733503760747
ACH-000547,-0.0819388125120709
ACH-000548,0.12711915562079573
ACH-000549,0.2422624896207993
ACH-000550,0.025793740745328808
ACH-000552,0.17839100983315942
ACH-000556,0.039677846730224633
ACH-000557,0.22126764237046204
ACH-000569,0.09202544214197801
ACH-000570,0.14883451165462447
ACH-000571,0.16026719105010634
ACH-000573,0.14101569782663326
ACH-000576,0.04624152064199226
ACH-000579,0.2299705474994699
ACH-000580,0.2986941722966123
ACH-000584,0.18197715924578392
ACH-000585,0.08948959133071605
ACH-000588,0.21989314988951664
ACH-000589,0.08118645496543796
ACH-000591,0.10540951514918948
ACH-000593,0.06399865303265467
ACH-000600,0.16068516874208888
ACH-000601,0.2263863585677124
ACH-000605,0.25637083371866226
ACH-000606,0.1793686371303751
ACH-000608,0.1865881513558212
ACH-000614,0.1585322551697071
ACH-000616,0.1011262612954458
ACH-000618,0.11613316402379588
ACH-000619,0.24912768982996103
ACH-000620,0.09709214099424032
ACH-000621,0.08650040252814321
ACH-000622,0.28179017114694466
ACH-000623,0.1159818836307252
ACH-000624,0.0691217183027546
ACH-000627,0.09568003209067376
ACH-000630,0.10495760273680728
ACH-000631,0.12779929980438928
ACH-000632,0.20354100620060853
ACH-000633,0.2588257245128634
ACH-000637,0.11466938213999725
ACH-000638,0.10033668357473044
ACH-000646,0.1727346256267689
ACH-000647,0.1517347451700641
ACH-000648,0.1896071362966041
ACH-000649,0.16696551328201334
ACH-000651,0.14237583029330347
ACH-000652,0.21973504278180173
ACH-000653,0.1973333842386028
ACH-000657,0.21530994543273974
ACH-000658,0.15492654647654944
ACH-000661,0.16103856159542165
ACH-000662,0.16877002889779336
ACH-000663,0.1596295273879284
ACH-000665,0.09312106210752892
ACH-000671,0.11552243995199213
ACH-000672,0.2276709906798585
ACH-000673,0.12776047233266882
ACH-000676,0.15655352418766996
ACH-000677,0.1887801568437796
ACH-000681,0.2752895861268241
ACH-000683,0.17289172498400535
ACH-000684,0.3021531778036562
ACH-000688,0.004735467187382342
ACH-000693,0.07514279776054088
ACH-000694,0.2276935291484527
ACH-000695,0.2644272367286864
ACH-000696,0.13517282765393554
ACH-000697,0.16606903288880984
ACH-000699,0.13084828785611968
ACH-000701,0.256035010854901
ACH-000706,0.13173762901593816
ACH-000711,0.11582760110431364
ACH-000713,0.17336286930135475
ACH-000714,0.09050574122111066
ACH-000718,0.16726389486612545
ACH-000720,0.12956119168621846
ACH-000721,0.1839400084969688
ACH-000724,0.1891100986778106
ACH-000725,0.2157487959944378
ACH-000732,0.3505175177158196
ACH-000734,0.206443917202508
ACH-000735,0.1031607200529736
ACH-000736,0.15908662325486342
ACH-000738,0.18113006231506007
ACH-000746,0.2554170302155901
ACH-000747,0.18415006492092184
ACH-000748,0.2310820882023784
ACH-000753,0.17115837683659746
ACH-000756,0.22527763346691415
ACH-000757,0.2768374533687641
ACH-000758,0.045962091714197066
ACH-000760,0.24382295311286015
ACH-000762,0.07503163482347665
ACH-000763,0.1843564153141704
ACH-000764,0.10303840460538972
ACH-000765,0.17410665497502875
ACH-000766,0.09467748413834796
ACH-000767,0.1597261715392895
ACH-000768,0.10780560113947098
ACH-000769,0.16100740257543808
ACH-000770,0.12739797938245428
ACH-000771,0.2252696034853017
ACH-000773,0.14673062255326982
ACH-000776,0.062204675660275474
ACH-000777,0.19876463276521106
ACH-000778,0.2746430291890048
ACH-000781,0.05308711372768799
ACH-000782,0.24990771461534214
ACH-000783,0.14659181348656045
ACH-000784,0.09683817618090516
ACH-000785,0.17051997447511755
ACH-000787,0.16412771585071376
ACH-000788,0.16502711856323446
ACH-000791,0.0683724027022973
ACH-000792,0.1902231531694192
ACH-000794,0.015276832492581112
ACH-000796,0.13578332482710992
ACH-000798,-0.062378959422889776
ACH-000799,0.1287053559720071
ACH-000800,0.17909850850189651
ACH-000802,0.15250809087854558
ACH-000804,0.05312860631754074
ACH-000805,0.10428868131999357
ACH-000809,0.2762789409303657
ACH-000810,0.14139246279501078
ACH-000811,0.14261402095889544
ACH-000817,0.16870180705493615
ACH-000819,0.20529540736211244
ACH-000820,0.0712827360323741
ACH-000821,0.0909316466801787
ACH-000822,0.2194222456668556
ACH-000823,0.2233398014918191
ACH-000824,0.19270126229639387
ACH-000827,0.13275882406906184
ACH-000829,0.23474640594140145
ACH-000831,0.12576935666691186
ACH-000832,0.04807030735171654
ACH-000833,0.13770344897437922
ACH-000834,0.18914449485506665
ACH-000835,0.03711525930317018
ACH-000836,0.16451343154279605
ACH-000837,0.1959221112162444
ACH-000838,0.13854298911670546
ACH-000839,0.08675096665428046
ACH-000840,0.23728243682585298
ACH-000841,0.24010527314709626
ACH-000843,0.09513129799657236
ACH-000846,0.2196708598471208
ACH-000847,0.11407147460305685
ACH-000848,0.08500816477367258
ACH-000849,0.11434084350539958
ACH-000851,0.19280870578232215
ACH-000855,0.2211699750591156
ACH-000856,0.25565270626036385
ACH-000858,0.04729447788417279
ACH-000859,0.1532394045728809
ACH-000861,0.11843219174886505
ACH-000862,0.17494737332859228
ACH-000865,0.2084634268223096
ACH-000866,0.2165508501905778
ACH-000867,0.11159727476721913
ACH-000869,0.14737140755094336
ACH-000872,0.11171606561353847
ACH-000873,0.19820406010381705
ACH-000876,0.2241386092771959
ACH-000878,0.09875855626999548
ACH-000880,0.2740339193726025
ACH-000881,0.15495753040750335
ACH-000882,0.18843134157353425
ACH-000884,0.08272920479122063
ACH-000885,0.3281448485248097
ACH-000887,0.09681143032151476
ACH-000889,0.18820345364760985
ACH-000896,0.1726732880904767
ACH-000898,0.16708659019424724
ACH-000900,0.09768572570634286
ACH-000901,0.08113427025724289
ACH-000905,0.1335583778461681
ACH-000906,0.14882146452061906
ACH-000907,0.21163773414111767
ACH-000910,0.2483816328205781
ACH-000911,0.16229739792648198
ACH-000912,0.129885322304349
ACH-000913,0.12976967706486522
ACH-000915,0.17810412010538326
ACH-000916,0.0012223680681121994
ACH-000917,0.2699663017142882
ACH-000920,0.15217300972545386
ACH-000921,0.09916870395988477
ACH-000924,0.20110217597960592
ACH-000926,0.1523978213764837
ACH-000928,0.16842354182869
ACH-000929,0.05443823128256863
ACH-000932,0.12842701863717984
ACH-000935,0.09174557144919047
ACH-000936,0.08626160204309274
ACH-000937,0.1732113884541304
ACH-000938,0.34277845535171275
ACH-000939,0.19542481110833934
ACH-000941,0.2703996243311874
ACH-000943,0.14218453161340122
ACH-000946,0.0215744281478776
ACH-000947,0.18897766669615265
ACH-000948,0.10495435456390403
ACH-000950,0.036561065142124
ACH-000953,0.2071713819373129
ACH-000954,0.23494994427920435
ACH-000957,0.0809916214512752
ACH-000958,0.20193985656943506
ACH-000960,0.1922851118952721
ACH-000963,0.0180332421762
ACH-000968,0.2334770964485299
ACH-000969,0.13996495614862356
ACH-000972,0.12504767812549727
ACH-000973,0.15406078275657653
ACH-000974,0.13665144994591147
ACH-000978,0.027006928330632687
ACH-000984,0.15729586414360325
ACH-000986,0.12763787308937638
ACH-000988,0.24363286535403944
ACH-000993,0.1617204405059806
ACH-000994,0.2033282270853402
ACH-000996,0.002481310457074505
ACH-001001,0.1671362786386217
ACH-001020,0.07121504490471722
ACH-001028,0.17100096874905474
ACH-001031,0.16973611057377394
ACH-001038,0.1838674425074119
ACH-001048,0.1170338168091228
ACH-001050,0.20792071158308734
ACH-001053,0.2265107780505529
ACH-001054,0.033645101021818065
ACH-001061,0.2314104922044205
ACH-001067,0.18210040940234964
ACH-001075,0.31894848514651714
ACH-001096,0.21480123629053824
ACH-001111,0.033671554244774256
ACH-001119,0.15209988435989485
ACH-001128,0.03172991673828704
ACH-001134,0.250960740455258
ACH-001151,0.17772159021857406
ACH-001163,0.17001105026329502
ACH-001164,0.20648535860572267
ACH-001183,0.2789940283583212
ACH-001192,0.1685938508191296
ACH-001193,0.05595549404600552
ACH-001196,0.09216602336749816
ACH-001197,0.1591186869148789
ACH-001205,0.2219760188683464
ACH-001211,0.0717053501050018
ACH-001212,0.09514961645130357
ACH-001228,0.1289932851722847
ACH-001232,0.1069076302448984
ACH-001239,0.23585078770155676
ACH-001270,0.3151418761518521
ACH-001274,0.11208419134903136
ACH-001275,0.2873357194633321
ACH-001277,0.018391106799516558
ACH-001278,0.13787932637431746
ACH-001280,-0.0016182631391086376
ACH-001283,0.20844395031164584
ACH-001289,0.27490191251848883
ACH-001300,0.09259580887912816
ACH-001301,0.13280735681268446
ACH-001302,0.09628007947715413
ACH-001306,0.20441642462168028
ACH-001318,0.2909544102045651
ACH-001322,0.07677043814651861
ACH-001328,0.06409788032570754
ACH-001332,0.04512018708847035
ACH-001336,0.09413637645671456
ACH-001346,0.12016481574669745
ACH-001353,0.03950153867053149
ACH-001354,0.3962760962169089
ACH-001367,0.06187326385642788
ACH-001368,0.14709022593619486
ACH-001374,0.013649334242754468
ACH-001377,0.13251249459982345
ACH-001380,0.08471751450742036
ACH-001391,0.029273614947898118
ACH-001408,0.03152396637908833
ACH-001430,0.14465522980559248
ACH-001431,0.2525700520010182
ACH-001450,0.4015789823679717
ACH-001496,0.2387716504754296
ACH-001500,0.21906926501213986
ACH-001523,0.02346782727356885
ACH-001532,0.14882433889189922
ACH-001550,0.1723602858117194
ACH-001552,0.2611731806287494
ACH-001554,0.19868087662853026
ACH-001654,0.03723948979546269
ACH-001735,0.09030286541878617
ACH-001736,0.21108234366490886
ACH-001737,-0.00469552974965128
ACH-001740,0.05802084215859036
ACH-001745,0.21878181583693876
ACH-001765,0.10623127255190533
