,NPL (80896)
ACH-000320,-0.25755197203280783
ACH-000322,-0.5781240313415819
ACH-000323,-0.11224119096349408
ACH-000324,-0.15240508559923285
ACH-000329,-0.12146132221189875
ACH-000330,-0.02648755585778691
ACH-000331,-0.16230616944850812
ACH-000332,-0.2249229941352274
ACH-000334,-0.12743419881870874
ACH-000335,-0.22158334568258206
ACH-000336,-0.07462883496570412
ACH-000337,-0.44577945519809997
ACH-000338,-0.4099258813262237
ACH-000339,-0.09069532706961116
ACH-000341,-0.2792793542568119
ACH-000348,-0.24232807221210534
ACH-000350,-0.2589271583400801
ACH-000352,-0.1548949692021054
ACH-000356,-0.2896107347026664
ACH-000361,-0.3121968145160895
ACH-000362,-0.19588743715814075
ACH-000363,-0.05307238207256098
ACH-000364,-0.0015128997447939974
ACH-000365,-0.1334549488862848
ACH-000366,-0.1809854343005502
ACH-000368,-0.1258028282069365
ACH-000374,-0.066260071665612
ACH-000375,-0.08167266984327222
ACH-000376,-0.12807495753549475
ACH-000381,-0.13633987911970505
ACH-000383,-0.13507768820549698
ACH-000387,-0.05505768453936545
ACH-000389,-0.2841588609022168
ACH-000390,-0.21061321163057625
ACH-000393,-0.060404031409557364
ACH-000395,-0.07237428167645832
ACH-000396,-0.10166472774717196
ACH-000397,-0.11300686567925165
ACH-000401,-0.24111354024283885
ACH-000402,0.024461214721153614
ACH-000403,-0.3058499776272036
ACH-000404,-0.11550328969834946
ACH-000406,-0.16971723291349697
ACH-000407,-0.03761176172876242
ACH-000408,-0.32442609319221016
ACH-000410,-0.2565504586941668
ACH-000411,-0.24904911837523525
ACH-000414,-0.2519633402187306
ACH-000415,-0.17133824626224253
ACH-000416,-0.2319643656763295
ACH-000420,-0.09119833998511716
ACH-000421,-0.16154897133875154
ACH-000424,-0.3843091097501514
ACH-000425,-0.14966222128155526
ACH-000426,-0.3202516152984447
ACH-000427,-0.1708202730272842
ACH-000433,-0.2679327574246185
ACH-000435,-0.36458355057758973
ACH-000436,-0.09875466518772516
ACH-000444,-0.2064114522155424
ACH-000445,-0.1779349024872144
ACH-000448,-0.1513786016298393
ACH-000450,-0.23211309093184665
ACH-000452,-0.16969093541713698
ACH-000454,-0.03876044767141355
ACH-000458,-0.26808019706591546
ACH-000459,-0.3032529266758575
ACH-000460,-0.23687022587535356
ACH-000461,-0.12546210094809734
ACH-000463,-0.1438106158543824
ACH-000464,-0.221539062436078
ACH-000466,-0.0770406689136794
ACH-000467,-0.23083173369786975
ACH-000468,-0.03572975488315105
ACH-000469,-0.14695059031472776
ACH-000470,-0.23391769810029844
ACH-000471,-0.14241394776516508
ACH-000472,-0.08313079880547279
ACH-000473,-0.2406872980388261
ACH-000475,-0.3023254704172211
ACH-000476,-0.1707586895988601
ACH-000477,-0.19714669221996964
ACH-000479,-0.04212991845535879
ACH-000480,-0.031318895701447406
ACH-000481,-0.10569774523928706
ACH-000483,-0.3945832786009239
ACH-000484,-0.2076116659919852
ACH-000485,-0.30098683717016994
ACH-000486,-0.18147602653274394
ACH-000487,-0.2155514115928566
ACH-000488,-0.10715780513808038
ACH-000490,-0.18855534430491194
ACH-000491,-0.15928476834418132
ACH-000495,-0.24127809620561905
ACH-000496,-0.2053045770362452
ACH-000499,0.04285099370316425
ACH-000500,-0.4815145658362059
ACH-000502,-0.11150320429814367
ACH-000503,-0.10429332389145032
ACH-000505,-0.16847097582611914
ACH-000507,-0.19538226133877515
ACH-000510,-0.2300968775478097
ACH-000511,-0.10770495693667263
ACH-000512,-0.3808146442234317
ACH-000516,-0.32532783534874404
ACH-000517,-0.19987331559750413
ACH-000518,-0.06259176230300413
ACH-000520,-0.17810303372573807
ACH-000521,-0.04725008666001559
ACH-000522,-0.11760125721412447
ACH-000524,-0.1138020418080706
ACH-000527,-0.1855970610446975
ACH-000528,-0.18095551662801107
ACH-000537,-0.09304393134886732
ACH-000541,-0.245935389105698
ACH-000542,-0.0995133793709842
ACH-000544,-0.299224262775859
ACH-000545,-0.16814351863945792
ACH-000547,-0.24925012875167296
ACH-000548,-0.2208704435497804
ACH-000549,-0.1361875972856627
ACH-000550,-0.09909931361522448
ACH-000552,-0.10636485650049976
ACH-000556,-0.21335638948402585
ACH-000557,-0.22486415261758025
ACH-000569,-0.06919058290998109
ACH-000570,-0.06622315820558188
ACH-000571,-0.2594031443458523
ACH-000573,-0.11778187546107845
ACH-000576,-0.1896398346105374
ACH-000579,-0.003984358303151666
ACH-000580,-0.3439145371937312
ACH-000584,-0.06310601759369372
ACH-000585,-0.22427087762552966
ACH-000588,-0.2799726730275309
ACH-000589,-0.0578715919694907
ACH-000591,0.024721639189096357
ACH-000593,-0.21263193175838271
ACH-000600,-0.2907314132970321
ACH-000601,-0.17433030564863686
ACH-000605,0.12136363130629856
ACH-000606,-0.2877517570639377
ACH-000608,-0.12250158796635302
ACH-000614,-0.20925534590557526
ACH-000616,-0.21417759361589647
ACH-000618,-0.18484563848724386
ACH-000619,-0.3138288104459376
ACH-000620,-0.17383596708329122
ACH-000621,-0.13664326244023065
ACH-000622,-0.07500399846824597
ACH-000623,-0.2394562987198857
ACH-000624,-0.14480716993110354
ACH-000627,-0.11855911186166848
ACH-000630,-0.10687601714129437
ACH-000631,-0.0017592511567013165
ACH-000632,-0.13321938687325394
ACH-000633,-0.1165498044769128
ACH-000637,-0.23694527758282385
ACH-000638,-0.1562482963904079
ACH-000646,-0.034671722849881174
ACH-000647,-0.280513300863516
ACH-000648,-0.3012208681326466
ACH-000649,-0.1288734392202337
ACH-000651,-0.016517730559733008
ACH-000652,-0.2224967094064816
ACH-000653,-0.1686729115450738
ACH-000657,-0.2363824044236795
ACH-000658,-0.3058001808556979
ACH-000661,-0.05027523005948061
ACH-000662,-0.2258318227515597
ACH-000663,-0.24305086769036344
ACH-000665,-0.1420100489893942
ACH-000671,-0.053996470695127766
ACH-000672,-0.22419941597419266
ACH-000673,-0.14569033398956674
ACH-000676,-0.2872884668811216
ACH-000677,-0.10435880589627164
ACH-000681,-0.07673574138544792
ACH-000683,-0.2772163463680196
ACH-000684,-0.2776945637720375
ACH-000688,-0.050225799555590936
ACH-000693,-0.11859682374695033
ACH-000694,-0.12155536752659335
ACH-000695,-0.2556921194008327
ACH-000696,-0.17334727775972844
ACH-000697,-0.3675335614144784
ACH-000699,-0.16745592427662367
ACH-000701,-0.098711010199346
ACH-000706,-0.17820677470934365
ACH-000711,-0.2682114098953594
ACH-000713,-0.1268166717210085
ACH-000714,-0.24228853755116705
ACH-000718,-0.13120572752514162
ACH-000720,-0.05152900289777793
ACH-000721,-0.048214608740150884
ACH-000724,-0.17031558805189073
ACH-000725,-0.21479472270590336
ACH-000732,-0.2476344980348059
ACH-000734,-0.10682805098774267
ACH-000735,-0.3109555270767068
ACH-000736,-0.24610201477697805
ACH-000738,-0.15308787791875456
ACH-000746,-0.17067408369989845
ACH-000747,-0.2450596225560752
ACH-000748,-0.11380999116379407
ACH-000753,-0.14748994723384395
ACH-000756,-0.2722845591430648
ACH-000757,-0.0948439394878162
ACH-000758,-0.08784037587738326
ACH-000760,-0.19979794165801015
ACH-000762,-0.35226925398493275
ACH-000763,-0.1706731544237155
ACH-000764,-0.11346504562222536
ACH-000765,-0.1590368860043334
ACH-000766,-0.2189858024359974
ACH-000767,-0.2248823586961161
ACH-000768,-0.15559645650865245
ACH-000769,-0.2084543788991112
ACH-000770,-0.11409291158203895
ACH-000771,0.03256421912191719
ACH-000773,-0.15454189532776033
ACH-000776,-0.20323139573402552
ACH-000777,-0.05994865728733693
ACH-000778,-0.2681964933695752
ACH-000781,-0.19684564127213985
ACH-000782,-0.2511886797967209
ACH-000783,-0.16545052475247576
ACH-000784,-0.09013605480780013
ACH-000785,-0.16234232443770405
ACH-000787,-0.1655402869737433
ACH-000788,-0.1860395232355015
ACH-000791,-0.30457904229755284
ACH-000792,-0.10657042056463603
ACH-000794,-0.11698314945113247
ACH-000796,-0.13790676291642964
ACH-000798,-0.3628700340802668
ACH-000799,-0.1939124666594937
ACH-000800,-0.3360261839638206
ACH-000802,-0.1098622737859628
ACH-000804,-0.3600154914211349
ACH-000805,-0.3452581785586357
ACH-000809,-0.2744264181088202
ACH-000810,-0.3167444137444179
ACH-000811,-0.17030190111370264
ACH-000817,-0.06783037199970092
ACH-000819,-0.014495809835594902
ACH-000820,-0.01997260866306647
ACH-000821,-0.15063510068335464
ACH-000822,-0.13092773299571078
ACH-000823,-0.04918448183565186
ACH-000824,-0.11762493041390462
ACH-000827,-0.1969144661474263
ACH-000829,-0.14109923722865547
ACH-000831,0.11781464380281965
ACH-000832,0.09898349956866692
ACH-000833,-0.2546941485064615
ACH-000834,-0.09400783298789953
ACH-000835,-0.20588317002200984
ACH-000836,-0.2706998337585236
ACH-000837,-0.2178149513642985
ACH-000838,0.0409417391505708
ACH-000839,-0.08104404792522789
ACH-000840,-0.10752302303243938
ACH-000841,-0.3449311867470725
ACH-000843,-0.2744019104101334
ACH-000846,-0.2969346004020848
ACH-000847,-0.1183449684319422
ACH-000848,-0.18031938542893386
ACH-000849,-0.2728366601292139
ACH-000851,-0.09361803154099192
ACH-000855,-0.3522784257159474
ACH-000856,-0.08497013102153415
ACH-000858,-0.2491318314614209
ACH-000859,-0.09012829677122047
ACH-000861,-0.17727253815659172
ACH-000862,-0.11166032782710217
ACH-000865,-0.16661471881402784
ACH-000866,-0.2754140698914997
ACH-000867,-0.2231617695984956
ACH-000869,-0.23922090048621986
ACH-000872,-0.13769481566460812
ACH-000873,-0.326605082104726
ACH-000876,-0.1906561529010948
ACH-000878,-0.12450227082960885
ACH-000880,-0.2558821486109611
ACH-000881,-0.08937319555583005
ACH-000882,-0.2733465145681973
ACH-000884,-0.06310813949416673
ACH-000885,-0.17983742623390686
ACH-000887,-0.17747132577537025
ACH-000889,-0.12896525395119127
ACH-000896,-0.11676921309997675
ACH-000898,-0.3723153218856395
ACH-000900,-0.2067840759819214
ACH-000901,0.010622436473376058
ACH-000905,-0.2136512060907321
ACH-000906,-0.09172040451692433
ACH-000907,-0.025762633295945126
ACH-000910,-0.22161253305437525
ACH-000911,-0.11033668551482813
ACH-000912,-0.2449948243362115
ACH-000913,-0.2489933683677795
ACH-000915,-0.07275153433354865
ACH-000916,-0.2881686330883112
ACH-000917,-0.25375009057726744
ACH-000920,0.169059770753684
ACH-000921,-0.3672399586347896
ACH-000924,-0.16919995862984544
ACH-000926,-0.11461180173847794
ACH-000928,-0.39198813376324143
ACH-000929,-0.2757884530299561
ACH-000932,-0.15113833833249782
ACH-000935,-0.279569224484374
ACH-000936,-0.19830085343795265
ACH-000937,-0.17556531222989874
ACH-000938,-0.16174474310367626
ACH-000939,-0.2464291753488693
ACH-000941,-0.30281272986985874
ACH-000943,-0.16979311388049909
ACH-000946,-0.2273578705662424
ACH-000947,-0.08602688635647418
ACH-000948,-0.053621168585816434
ACH-000950,-0.3945223357422985
ACH-000953,-0.15979219180514628
ACH-000954,0.19936888641629047
ACH-000957,-0.1309200809737007
ACH-000958,-0.0487150758420073
ACH-000960,-0.2686947778225266
ACH-000963,-0.14369279931746495
ACH-000968,-0.10471143456866028
ACH-000969,-0.23223926204406875
ACH-000972,-0.09979571759658143
ACH-000973,-0.17942626324903932
ACH-000974,-0.21541103118598484
ACH-000978,-0.1313838436509688
ACH-000984,-0.18910572618363045
ACH-000986,-0.01980614259337089
ACH-000988,-0.20304914708947014
ACH-000993,-0.32495313545670224
ACH-000994,-0.12451250404891825
ACH-000996,-0.10362976264409593
ACH-001001,-0.3515295383533789
ACH-001020,-0.3447556171810474
ACH-001028,-0.15116668914444112
ACH-001031,-0.20832815828870987
ACH-001038,-0.20626654855353155
ACH-001048,-0.28322644284004284
ACH-001050,-0.08021814615329394
ACH-001053,-0.2955770207744355
ACH-001054,-0.26506034389642824
ACH-001061,-0.2965579436080886
ACH-001067,-0.17498181006350014
ACH-001075,-0.03393172459750015
ACH-001096,-0.2919121344628196
ACH-001111,0.17521746521946086
ACH-001119,-0.08346656422582335
ACH-001128,0.0036719039240345522
ACH-001134,-0.003920493304826606
ACH-001151,-0.28625845175345244
ACH-001163,-0.2456045767290897
ACH-001164,-0.11485279973595633
ACH-001183,-0.2504977019111451
ACH-001192,-0.15604278206246594
ACH-001193,-0.3778441337665657
ACH-001196,-0.1695810972762846
ACH-001197,-0.3482414535705886
ACH-001205,-0.1465291131333397
ACH-001211,-0.3665441191006501
ACH-001212,-0.03416269768868448
ACH-001228,-0.22034067279906105
ACH-001232,-0.2091357027741976
ACH-001239,-0.2119325538973278
ACH-001270,-0.12938909782734492
ACH-001274,-0.06152318984044016
ACH-001275,-0.11580780496589152
ACH-001277,0.002301190874713453
ACH-001278,-0.020820347404491787
ACH-001280,0.008070449443775584
ACH-001283,-0.15144052027641502
ACH-001289,-0.243640310616615
ACH-001300,0.04250363140152142
ACH-001301,-0.19159081483905085
ACH-001302,-0.15709375814386545
ACH-001306,-0.2084697013840947
ACH-001318,-0.1027733361029562
ACH-001322,-0.10713319685458496
ACH-001328,-0.2533051945435842
ACH-001332,-0.26003626119636475
ACH-001336,-0.204646883277892
ACH-001346,-0.1826449375235544
ACH-001353,-0.1827385008733097
ACH-001354,-0.15509615898520035
ACH-001367,0.0189182667193737
ACH-001368,-0.2465588422616004
ACH-001374,-0.3179914035050302
ACH-001377,-0.19365696275048944
ACH-001380,-0.17255123942453618
ACH-001391,-0.22915375456673814
ACH-001408,-0.2608317499761138
ACH-001430,-0.1295559550446154
ACH-001431,-0.13744720313936146
ACH-001450,-0.024185134024623824
ACH-001496,0.019220688136941902
ACH-001500,-0.03046007757835123
ACH-001523,-0.18569725873885384
ACH-001532,-0.229930831681898
ACH-001550,-0.027602458935331083
ACH-001552,-0.008972981423127269
ACH-001554,-0.05565269627809709
ACH-001654,-0.13889972640762946
ACH-001735,-0.14198000863642118
ACH-001736,-0.2744979001150568
ACH-001737,-0.2215207672414574
ACH-001740,-0.10895016076124253
ACH-001745,-0.09006797934529236
ACH-001765,-0.2416323138716712
