,ZSWIM5 (57643)
ACH-000004,-0.2756293726790231
ACH-000005,-0.4830005436529743
ACH-000007,-0.21374422036206694
ACH-000009,-0.2529880902595883
ACH-000011,-0.1863336773553633
ACH-000012,-0.17110090563838193
ACH-000013,-0.18787044058883334
ACH-000014,-0.16935834528733085
ACH-000015,-0.06681438337542671
ACH-000017,-0.0925185960011035
ACH-000018,0.0012438930759951818
ACH-000019,-0.08166795633972261
ACH-000021,-0.10792197008921996
ACH-000022,0.024749917979010157
ACH-000025,-0.08612791749248133
ACH-000028,-0.11575376609230255
ACH-000030,-0.1578761788209736
ACH-000035,-0.1890511260367488
ACH-000036,-0.223451412853862
ACH-000037,0.0679231879242922
ACH-000039,-0.051921267584416717
ACH-000040,-0.11195118425459936
ACH-000041,-0.2823021707163062
ACH-000042,-0.03153786740416153
ACH-000045,-0.12156633522447105
ACH-000047,-0.1195572293368883
ACH-000052,-0.3120258949986417
ACH-000053,-0.15843525131331773
ACH-000054,-0.1937827591312832
ACH-000055,-0.27396950538183684
ACH-000060,-0.19235080919051328
ACH-000067,-0.053423379507672106
ACH-000070,-0.09446818417208792
ACH-000075,-0.12184739704071172
ACH-000078,-0.2130252266085981
ACH-000082,-0.02021372982511267
ACH-000085,-0.1012669839881054
ACH-000086,-0.051271041955074086
ACH-000087,-0.2416200125794075
ACH-000092,-0.2172307825724448
ACH-000095,-0.11876598647439728
ACH-000097,-0.20532671763643368
ACH-000098,-0.1131308720451454
ACH-000099,-0.06233203817114474
ACH-000108,0.06232515889211492
ACH-000113,-0.04896004546567274
ACH-000116,-0.18927405882012285
ACH-000118,-0.037042268756431455
ACH-000120,-0.06113101940076718
ACH-000123,-0.12381728059052778
ACH-000127,-0.1726786790240415
ACH-000128,-0.3776227725728696
ACH-000132,-0.172562366277179
ACH-000133,-0.0776323798744028
ACH-000137,-0.21578474760848096
ACH-000138,-0.07826627842510911
ACH-000142,-0.10306843750919092
ACH-000143,-0.18963206180923467
ACH-000146,-0.016056039089448127
ACH-000148,-0.07115779006605055
ACH-000150,-0.2578360533264204
ACH-000152,-0.18471849096121384
ACH-000153,-0.15330107618123354
