,MRPL39 (54148)
ACH-000004,-0.4349752026489389
ACH-000005,-0.5381026826805594
ACH-000007,-0.981688372934742
ACH-000009,-0.5030356581522165
ACH-000011,-0.3562330813364233
ACH-000012,-0.64766362045136
ACH-000013,-0.5842498047334757
ACH-000014,-0.5580363612337913
ACH-000015,-0.7937603682751366
ACH-000017,-0.6703958839185339
ACH-000018,-0.96396047315934
ACH-000019,-0.7693414620905427
ACH-000021,-0.4662002491255776
ACH-000022,-0.8124396264759384
ACH-000025,-0.6999561762258429
ACH-000028,-0.9400732577693356
ACH-000030,-0.6925570562623002
ACH-000035,-0.6077371820458501
ACH-000036,-0.3612374305597729
ACH-000037,-0.4784866238227443
ACH-000039,-0.6871810581471326
ACH-000040,-0.4080056709505187
ACH-000041,-0.4636584031585743
ACH-000042,-0.4191813886232804
ACH-000045,-0.6176170996609843
ACH-000047,-0.8459037967197158
ACH-000052,-0.5882817509348017
ACH-000053,-0.5149879526691763
ACH-000054,-0.8135957415873646
ACH-000055,-0.5400988972839815
ACH-000060,-0.6528186363073747
ACH-000067,-0.506020102752172
ACH-000070,-0.5974153948357714
ACH-000075,-0.3667372355772332
ACH-000078,-0.6362331673827976
ACH-000082,-0.5267743154531552
ACH-000085,-0.953688995692208
ACH-000086,-0.8905603719351167
ACH-000087,-1.274927607090204
ACH-000092,-0.42190188876346
ACH-000095,-0.3511565606961239
ACH-000097,-0.4912143856960024
ACH-000098,-0.5771522988766866
ACH-000099,-0.6813685000698573
ACH-000108,-0.4907754846156371
ACH-000113,-0.6544217221917523
ACH-000116,-0.8129430199056141
ACH-000118,-0.8262595282909954
ACH-000120,-0.6375751434238522
ACH-000123,-0.7774869558963159
ACH-000127,-0.8683843800292261
ACH-000128,-0.8715305106339223
ACH-000132,-0.574008332311949
ACH-000133,-0.5771315882744731
ACH-000137,-0.6256621595330609
ACH-000138,-0.5410925513954455
ACH-000142,-0.4549389319245555
ACH-000143,-0.7355564373544218
ACH-000146,-0.5269856777099213
ACH-000148,-0.7127825546030935
ACH-000150,-1.080925986401876
ACH-000152,-0.5843258391310744
ACH-000153,-0.5153866774741117
ACH-000159,-0.5385854139125744
ACH-000160,-1.0949089451406735
ACH-000163,-0.6115359863896425
ACH-000167,1.039376854781111
ACH-000168,-0.4028564893639041
ACH-000169,-0.7805198280439493
ACH-000178,-0.7314460430312442
ACH-000183,-0.7997174067099554
ACH-000188,-0.7133199753309962
ACH-000189,-0.8047597098135091
ACH-000190,-0.973304351944925
ACH-000198,-0.6564425890684538
ACH-000203,-0.4179454788159144
ACH-000204,-0.700045070196439
ACH-000206,-0.8843259356785825
ACH-000207,-0.5337293405330779
ACH-000208,-0.5385978234768031
ACH-000210,-0.5448676682047277
ACH-000211,-0.507992683309212
ACH-000215,-0.6987699645026741
ACH-000221,-1.1395958502183572
ACH-000222,-0.5593437508175325
ACH-000223,-0.6455342483900014
ACH-000226,-0.7253947624099354
ACH-000227,-0.6933120084075799
ACH-000228,-0.5332807150058457
ACH-000231,-0.7910485886225007
ACH-000232,-0.7479067948335874
ACH-000233,-0.4895379892327695
ACH-000234,-0.3581424703848508
ACH-000235,-0.5627724159455842
ACH-000237,-0.23949569299672144
ACH-000238,-0.7739555809239471
ACH-000242,-0.676339566076927
ACH-000243,-0.5229376309428878
ACH-000244,-0.6306318656091955
ACH-000246,-0.7467254454785557
ACH-000248,-0.9369107891353969
ACH-000250,-0.3766935325638518
ACH-000251,-0.4898331044956204
ACH-000252,-0.8542835229625723
ACH-000253,-0.4805754012413195
ACH-000255,-0.6316787572054163
ACH-000256,-0.5586839114151796
ACH-000257,-0.7164703168746357
ACH-000258,-0.5886075493403853
ACH-000259,-0.8131474247159783
ACH-000260,-0.5884606255647911
ACH-000261,-0.4113229252941646
ACH-000262,-0.4439262637590301
ACH-000263,-0.6916604298416897
ACH-000264,-0.4871358674236078
ACH-000265,-0.8226194739535854
ACH-000266,-0.3138851607650973
ACH-000272,-0.4781758472918266
ACH-000274,-0.5166202672461649
ACH-000277,-0.8746022813120945
ACH-000278,-0.3851151777995992
ACH-000279,-0.9281319870357844
ACH-000280,-0.5960158389580765
ACH-000281,-0.6786561167032924
ACH-000288,-0.906297847092024
ACH-000291,-0.4941873600638722
ACH-000293,-0.6687130842663148
ACH-000294,-0.531356499185572
ACH-000295,-0.6470921528727307
ACH-000296,-0.7583867880782003
ACH-000302,-0.7167061675329672
ACH-000304,-0.7920192414072612
ACH-000307,-0.6755783594217794
ACH-000308,-0.6150930023611065
ACH-000310,-0.5294540712692677
ACH-000311,-0.6546332579364645
ACH-000312,-0.8534491978408402
ACH-000315,-0.7803409528986534
ACH-000316,-0.5272522478248322
ACH-000317,-0.9535875971371186
ACH-000318,-0.6424219309942919
ACH-000319,-0.4716469798873099
ACH-000320,-0.7021010198464199
ACH-000322,-0.7014086402632226
ACH-000323,-0.6653646634239697
ACH-000324,-0.6516533004834644
ACH-000329,-0.7460185779436739
ACH-000330,-0.6961650573581816
ACH-000331,-0.5555667317638648
ACH-000332,-0.2814483896969273
ACH-000334,-0.5296112397106381
ACH-000335,-0.6654812347232121
ACH-000336,-0.8265859743448121
ACH-000337,-0.5886539663659488
ACH-000338,-1.1729508375894098
ACH-000339,-0.7630401660861709
ACH-000341,-0.3891133105354993
ACH-000348,-0.584981219101911
ACH-000350,-0.6810495429033178
ACH-000352,-0.6150375611901416
ACH-000356,-0.5881128861606895
ACH-000361,-0.5059937233820739
ACH-000362,-0.3468669369598152
ACH-000363,-0.6293953120680772
ACH-000364,-0.6614256502246176
ACH-000365,-0.7345602663556917
ACH-000366,-0.5480767563719359
ACH-000368,-0.6096059750568216
ACH-000374,-1.037107176799701
ACH-000375,-0.7141429115731263
ACH-000376,-0.8138933182232917
ACH-000381,-0.8180602443358316
ACH-000383,-0.7603140051305742
ACH-000387,-0.5636568589346331
ACH-000389,-0.4270972635178128
ACH-000390,-0.8090568839573564
ACH-000393,-0.3074485071355817
ACH-000395,-0.36732139590017937
ACH-000396,-0.7914606096835409
ACH-000397,-0.2389062089146378
ACH-000401,-0.9278467815547046
ACH-000402,-0.4891289900598949
ACH-000403,-0.4720410826265358
ACH-000404,-0.5369072053027161
ACH-000406,-0.6805298172543021
ACH-000407,-0.7516403622940937
ACH-000408,-0.8765406697248975
ACH-000410,-0.6561397503028964
ACH-000411,-0.4120959852765987
ACH-000414,-0.7207729123001201
ACH-000415,-0.8743222027768992
ACH-000416,-0.5201684447475717
ACH-000420,-0.8039863384560072
ACH-000421,-0.4911996551894047
ACH-000424,-0.8639510722933601
ACH-000425,-0.5533412142367206
ACH-000426,-0.4339454865803109
ACH-000427,-0.8243602660270415
ACH-000433,-0.6859605793515962
ACH-000435,-0.9021410004672602
ACH-000436,-0.5859198316084953
ACH-000444,-0.8851765427775772
ACH-000445,-0.4434224295520111
ACH-000448,-0.5683236638346092
ACH-000450,-0.8822628036174086
ACH-000452,-0.5705972889070996
ACH-000454,-0.9029828944544924
ACH-000458,-0.8644393151837159
ACH-000459,-1.0371983091600137
ACH-000460,-0.6976649863600534
ACH-000461,-0.7601571096480837
ACH-000463,-0.4562447101338375
ACH-000464,-0.5681737921020599
ACH-000466,-0.6039068309641712
ACH-000467,-0.8067119144966131
ACH-000468,-0.5241842819393008
ACH-000469,-0.7123628250726288
ACH-000470,-0.5876274245528488
ACH-000471,-0.4454518065240448
ACH-000472,-0.5547590813874806
ACH-000473,-0.6405119338120288
ACH-000475,-0.6993077780558761
ACH-000476,-0.9647634322924584
ACH-000477,-0.6276245422692149
ACH-000479,-0.5778576729888498
ACH-000480,-1.0085464446971364
ACH-000481,-0.5931461198793686
ACH-000483,-0.8522615579350861
ACH-000484,-0.5132710707959505
ACH-000485,-0.4593110724875801
ACH-000486,-0.6565200856391511
ACH-000487,-0.6408692083735182
ACH-000488,-0.7288460734881924
ACH-000490,-0.79638107185269
ACH-000491,-0.8448093771884819
ACH-000495,-0.40016996612279015
ACH-000496,-0.5755457508739446
ACH-000499,-0.8742027887696958
ACH-000500,-0.6614339840893774
ACH-000502,-0.6342744227753154
ACH-000503,-0.8427497142378929
ACH-000505,-0.3732048602585114
ACH-000507,-0.7912986754090757
ACH-000510,-0.5871126928028161
ACH-000511,-0.6222667834752375
ACH-000512,-0.9860120476208316
ACH-000516,-0.3975814219977368
ACH-000517,-0.41882038030169205
ACH-000518,-0.7790811303878702
ACH-000520,-0.3769050991287733
ACH-000521,-0.659926740196825
ACH-000522,-0.7523693523790245
ACH-000524,-0.5340936407453951
ACH-000527,-0.6173736292822061
ACH-000528,-0.91472157291835
ACH-000537,-0.758842043911716
ACH-000541,-0.5355413568987827
ACH-000542,-0.4947295906900749
ACH-000544,-0.9058176058075882
ACH-000545,-0.8432785742032308
ACH-000547,-0.8480073436776578
ACH-000548,-0.4721496653605762
ACH-000549,-1.039498891155056
ACH-000550,-0.3828918932785832
ACH-000552,-0.8117559547819256
ACH-000556,-0.6320697389440874
ACH-000557,-0.4321973536212429
