,PNP (4860)
ACH-000435,0.0477244407588441
ACH-000436,0.1747225821905451
ACH-000444,0.09815861441296246
ACH-000445,0.1362013166937178
ACH-000448,0.1371274369402489
ACH-000450,0.15369588692721914
ACH-000452,0.1943007353803943
ACH-000454,0.18274481961298852
ACH-000458,0.08646314520661694
ACH-000459,0.2738206861578082
ACH-000460,0.11326765796781806
ACH-000461,0.26108804358180066
ACH-000463,0.12451387431767325
ACH-000464,0.0790683115266213
ACH-000466,0.2174266402584846
ACH-000467,0.08336670332524228
ACH-000468,0.14976100069818965
ACH-000469,0.14377962764686664
ACH-000470,0.2061035623941269
ACH-000471,0.017072491785462076
ACH-000472,0.04644942576919453
ACH-000473,0.08192690687650807
ACH-000475,0.11102369626025373
ACH-000476,0.1910515774370569
ACH-000477,0.0560662468151529
ACH-000479,0.23222322160866754
ACH-000480,0.1422173426523344
ACH-000481,0.0441137720965575
ACH-000483,0.2599863954976009
ACH-000484,0.10334554750063353
ACH-000485,0.2596999390787661
ACH-000486,0.07671630091368076
ACH-000487,0.23296867414642666
ACH-000488,0.21553666997544668
ACH-000490,0.2190697723689884
ACH-000491,0.17101099799046693
ACH-000495,0.17585147147680574
ACH-000496,0.08658572268558737
ACH-000499,-0.12135460733460207
ACH-000500,-0.2765889353155231
ACH-000502,0.22138351412632185
ACH-000503,0.30165534784438075
ACH-000505,0.1868357943830284
ACH-000507,0.20740970945192905
ACH-000510,0.056648745673732785
ACH-000511,0.096547951463939
ACH-000512,-0.10624839253171113
ACH-000516,0.07355347754824908
ACH-000517,0.14758697278944166
ACH-000518,0.17434439553700676
ACH-000520,0.11273070202781467
ACH-000521,0.11597364237279735
ACH-000522,0.024496561565652997
ACH-000524,0.1935348401939343
ACH-000527,0.1225826860274252
ACH-000528,0.11425339370443174
ACH-000537,0.19891946224375331
ACH-000541,-0.12617494026144935
ACH-000542,0.14874709482408954
ACH-000544,0.14085050402297586
ACH-000545,0.22338965204927408
ACH-000547,0.11773459789877355
ACH-000548,0.22004151882517084
ACH-000549,0.0996968498035791
ACH-000550,0.03930981697762798
ACH-000552,0.1358867277327147
ACH-000556,0.1959640035715323
ACH-000557,0.1355985420444456
ACH-000569,0.019938147313279312
ACH-000570,0.10079221009924556
ACH-000571,0.12232881031565393
ACH-000573,0.22293470314320396
ACH-000576,0.13877080875589504
ACH-000579,0.0007231987369481659
ACH-000580,0.13458440799989266
ACH-000584,0.16954025788528412
ACH-000585,0.1632066025425962
ACH-000588,0.058982395155789666
ACH-000589,0.15148355899008095
ACH-000591,0.09223963394137856
ACH-000593,0.21440607031118847
ACH-000600,0.14943455236056502
ACH-000601,0.1845201906722398
ACH-000605,0.2483948756287902
ACH-000606,0.14687590369737696
ACH-000608,0.17344873042476416
ACH-000614,0.17033907996785858
ACH-000616,0.2315407096149032
ACH-000618,0.2363660643759972
ACH-000619,0.24058199129000965
ACH-000620,0.17674004925796472
ACH-000621,0.11309650932469595
ACH-000622,0.13779168016131554
ACH-000623,0.06580110623267545
ACH-000624,0.16536875943034934
ACH-000627,0.15916919372702482
ACH-000630,0.13919455103409709
ACH-000631,0.20624248644513085
ACH-000632,0.0903558353984426
ACH-000633,0.09402697505481238
ACH-000637,0.2604999228920574
ACH-000638,0.21343316649934946
ACH-000646,0.4385360369579043
ACH-000647,0.20045784641001174
ACH-000648,-0.01997643705716961
ACH-000649,0.15005140498918296
ACH-000651,0.0978578149453242
ACH-000652,0.1039242701095773
ACH-000653,0.2300795097569124
ACH-000657,0.188304484031162
ACH-000658,0.13189216256288688
ACH-000661,0.1360886996659016
ACH-000662,0.1177922954241184
ACH-000663,0.15466159391865614
ACH-000665,0.16611097633145927
ACH-000671,0.22086663503464807
ACH-000672,0.2802702277024495
ACH-000673,0.14824037754085345
ACH-000676,0.11918397933837585
ACH-000677,0.10201804553406496
ACH-000681,0.15736391831191093
ACH-000683,0.1188979792764622
ACH-000684,0.07913508476034252
ACH-000688,0.2102067863731576
ACH-000693,0.27303534753325626
ACH-000694,0.08515737127877891
ACH-000695,0.04079646406831303
ACH-000696,0.13703898227273975
ACH-000697,0.16364108435700586
ACH-000699,0.15460293752115384
ACH-000701,0.09445766999019667
ACH-000706,0.2391854260561098
ACH-000711,0.0953093183922235
ACH-000713,0.1978482741622779
ACH-000714,0.14225493701794964
ACH-000718,0.3895386659902068
ACH-000720,0.11007960709192023
ACH-000721,-0.13581423969233578
ACH-000724,0.16837321038366795
ACH-000725,0.20329373543834992
ACH-000732,-0.0565186540404829
ACH-000734,0.1217077532785337
ACH-000735,0.17884546488915118
ACH-000736,0.15221590373850755
ACH-000738,0.1396481504130734
ACH-000746,0.1316426000916985
ACH-000747,0.194719959522507
ACH-000748,0.2712240022618901
ACH-000753,0.15575343109955767
ACH-000756,0.24850604760125666
ACH-000757,0.1392854235033178
ACH-000758,0.0570995405673984
ACH-000760,0.15457949603373342
ACH-000762,0.1210924153456894
ACH-000763,0.04470165354405101
ACH-000764,0.19070509426349336
ACH-000765,0.1689183127424633
ACH-000766,0.09148194354129552
ACH-000767,0.1938114112588444
ACH-000768,0.17078177607368106
ACH-000769,0.06785437671631851
ACH-000770,0.14818785123259115
ACH-000771,0.2721082195510877
ACH-000773,0.08791923805357423
ACH-000776,0.1955850198258441
ACH-000777,0.18417435821214254
ACH-000778,0.09307585749400557
ACH-000781,0.1526775733669246
ACH-000782,0.2505976354253099
ACH-000783,-0.07141197788272095
ACH-000784,0.1543088111634939
ACH-000785,0.17108375616537091
ACH-000787,0.15978275359674482
ACH-000788,0.11064564255988324
ACH-000791,-0.025624103552393297
ACH-000792,0.24027139617471546
ACH-000794,0.18162993214414475
ACH-000796,0.0852937658229877
ACH-000798,0.3684376995872749
ACH-000799,0.11567450784118015
ACH-000800,0.27004022309886777
ACH-000802,0.19388156241640375
ACH-000804,0.15055298190668384
ACH-000805,0.16627639000820088
ACH-000809,0.14333232350270125
ACH-000810,0.32654761818310785
ACH-000811,0.1419793252795742
ACH-000817,0.1311869624899909
ACH-000819,0.18448836730838825
ACH-000820,0.18576475298246325
ACH-000821,0.2815354553908513
ACH-000822,0.1575850329012599
ACH-000823,0.1516465581276776
ACH-000824,0.14049218913970393
ACH-000827,0.12825801781079052
ACH-000829,0.33221816493288003
ACH-000831,0.11578380104568288
ACH-000832,-0.174829015040393
ACH-000833,0.2565454772256675
ACH-000834,0.2915980877517646
ACH-000835,0.2074973015164288
ACH-000836,0.21136393685316449
ACH-000837,0.1142506630320504
ACH-000838,0.2211220639307447
ACH-000839,0.12836468287570507
ACH-000840,0.06510181544078386
ACH-000841,0.0661257891058145
ACH-000843,0.2097418958840143
ACH-000846,0.06549126337141614
ACH-000847,0.10440990021959268
ACH-000848,0.1648320704483814
ACH-000849,0.1324375825653095
ACH-000851,0.0864030229111675
ACH-000855,-0.02947453312553212
ACH-000856,0.19146935186226208
ACH-000858,0.0898221167169489
ACH-000859,-0.17171614995069442
ACH-000861,0.14484753137613826
ACH-000862,0.19240478891272095
ACH-000865,0.08182290670225785
ACH-000866,0.1524816338628973
ACH-000867,0.1292652164582146
ACH-000869,0.08646014891643307
ACH-000872,0.07687390863925275
ACH-000873,0.14775290211136066
ACH-000876,0.02585045264551477
ACH-000878,0.06714421512784402
ACH-000880,0.1227436099561684
ACH-000881,0.19601020083571968
ACH-000882,0.18611086091427476
ACH-000884,0.11022060264803478
ACH-000885,0.13087386502230625
ACH-000887,0.16266553911035544
ACH-000889,0.00021442032975476608
ACH-000896,0.07735892217573308
ACH-000898,0.07584891947781254
ACH-000900,0.07442193684914836
ACH-000901,0.1125169760397155
ACH-000905,0.0700643587427873
ACH-000906,0.1305892524211981
ACH-000907,0.2026198764353892
ACH-000910,0.20571714586046694
ACH-000911,0.12539168323618266
ACH-000912,0.14213688009601774
ACH-000913,0.2033128507435208
ACH-000915,0.13493753779026207
ACH-000916,-0.229448079173558
ACH-000917,0.13012531847502204
ACH-000920,0.05733000287140597
ACH-000921,0.11062260984331124
ACH-000924,0.2009648762164176
ACH-000926,0.09827478874785094
ACH-000928,0.2926597380512947
ACH-000929,0.0669018671593737
ACH-000932,0.05237012991134423
ACH-000935,0.2728392826488081
ACH-000936,0.10367315608433407
ACH-000937,0.12683567722328054
ACH-000938,0.154291884155145
ACH-000939,0.06451012084274806
ACH-000941,0.005942523736846729
ACH-000943,0.13060432060967495
ACH-000946,0.07627987007395998
ACH-000947,0.12160686093467775
ACH-000948,0.10526499765134063
ACH-000950,0.2693801725990496
ACH-000953,0.03367297191405032
ACH-000954,-0.10421269089437246
ACH-000957,0.14124897277858586
ACH-000958,0.2881448374167673
ACH-000960,0.1866458391872768
ACH-000963,0.2246257971187752
ACH-000968,0.04730199084435408
ACH-000969,0.07429026679370586
ACH-000972,0.30432957264983523
ACH-000973,0.09951213856987527
ACH-000974,0.06525586910152062
ACH-000978,0.2803179985740053
ACH-000984,0.16601923806037122
ACH-000986,-0.027383162457596057
ACH-000988,0.1837588383040173
ACH-000993,0.1263377833653633
ACH-000994,0.21441258445290814
ACH-000996,0.2306396264129756
ACH-001001,0.1749753853729898
ACH-001020,0.08186574506110683
ACH-001028,0.04218885380641388
ACH-001031,0.22346481289184802
ACH-001038,0.09626524032428026
ACH-001048,0.05737979899181508
ACH-001050,0.1310607678270342
ACH-001053,0.10172640545973984
ACH-001054,0.20093844563357027
ACH-001061,0.15289978353921574
ACH-001067,0.3135005545358697
ACH-001075,0.23667882198754905
ACH-001096,0.2432866118139679
ACH-001111,0.11447935422333368
ACH-001119,0.08530492574065006
ACH-001128,0.2047880829650552
ACH-001134,0.014536678094336827
ACH-001151,0.16436577104347222
ACH-001163,-0.08361328040793856
ACH-001164,0.20436276533081096
ACH-001183,0.11843067634849665
ACH-001192,-0.01937216281718548
ACH-001193,0.11495287438644393
ACH-001196,0.2541327604473533
ACH-001197,0.1736872568989711
ACH-001205,0.2547379493205834
ACH-001211,-0.015668619752317158
ACH-001212,0.26444879344471883
ACH-001228,0.3022795129124917
ACH-001232,0.14906800117722407
ACH-001239,0.17060478736457127
ACH-001270,0.030896527078169356
ACH-001274,0.17332035463677253
ACH-001275,0.16770465943322535
ACH-001277,0.045586500432071096
ACH-001278,0.09303132121387052
ACH-001280,0.21153007342657645
ACH-001283,0.11244722945563808
ACH-001289,0.20254043001694494
ACH-001300,0.20312387684637792
ACH-001301,0.08570224471760197
ACH-001302,0.08375422290324673
ACH-001306,0.16291142662416805
ACH-001318,0.16351659129034765
ACH-001322,0.048784933926579184
ACH-001328,0.2539365132171114
ACH-001332,0.08987849676683997
ACH-001336,0.15056651343113392
ACH-001346,0.14293193585170966
ACH-001353,0.19264984863025367
ACH-001354,0.2485333422795745
ACH-001367,0.10060265325624712
ACH-001368,0.07548384284676725
ACH-001374,0.00867206978345295
ACH-001377,0.2290312738005505
ACH-001380,0.05107372613176464
ACH-001391,0.05650141044517104
ACH-001408,0.1737017709654036
ACH-001430,0.17161869140493824
ACH-001431,0.10654232552454293
ACH-001450,0.10260464174503878
ACH-001496,0.1564745581600261
ACH-001500,0.21533015621532084
ACH-001523,0.15710553175173406
ACH-001532,0.14181696774105282
ACH-001550,-0.02725552755383429
ACH-001552,0.2759208720939465
ACH-001554,0.1200439860623346
ACH-001654,0.2275435535973462
ACH-001735,0.14894808227868764
ACH-001736,-0.030695964785213286
ACH-001737,0.3632842794982372
ACH-001740,0.280452394285015
ACH-001745,0.07075455118616282
ACH-001765,0.1313755887737885
