,ART1 (417)
ACH-000004,-0.017954248449022527
ACH-000005,0.2324375653477857
ACH-000007,-0.05014000882804447
ACH-000009,0.06962124654306104
ACH-000011,-0.01563375635220245
ACH-000012,0.04775792881166342
ACH-000013,0.010371782467969678
ACH-000014,-0.12011060133795043
ACH-000015,-0.015415944683427737
ACH-000017,-0.14115900576718046
ACH-000018,-0.019448675523462928
ACH-000019,-0.11226198171963908
ACH-000021,-0.004697270076579176
ACH-000022,-0.00952862153837053
ACH-000025,0.0598893258070454
ACH-000028,0.02342650884761636
ACH-000030,0.039623233109067436
ACH-000035,-0.02639203706486893
ACH-000036,-0.15125720069047602
ACH-000037,-0.15670578467326715
ACH-000039,-0.18076941554490014
ACH-000040,-0.14937668870078746
ACH-000041,-0.0668445833272941
ACH-000042,-0.15015796153049285
ACH-000045,-0.2533773454558861
ACH-000047,-0.07126362586520718
ACH-000052,-0.12224182001221595
ACH-000053,-0.02852655324894592
ACH-000054,0.08630546688440764
ACH-000055,-0.007985535000528156
ACH-000060,-0.04545768231490961
ACH-000067,0.06208198173302067
ACH-000070,0.023374761437451874
ACH-000075,-0.004464200778199543
ACH-000078,0.055566934112742015
ACH-000082,0.12083049531619547
ACH-000085,0.1323933302825941
ACH-000086,-0.0121719356873806
ACH-000087,-0.20079911958858396
ACH-000092,-0.026777463482523148
ACH-000095,-0.06125993272234623
ACH-000097,-0.07946880842117716
ACH-000098,-0.01877841225138924
ACH-000099,-0.06504865466129196
ACH-000108,-0.04727557125574103
ACH-000113,-0.135037564834009
ACH-000116,-0.08488820108543269
ACH-000118,0.018793775263905424
ACH-000120,-0.2264361620679997
ACH-000123,-0.14864466985747915
ACH-000127,0.03588561590652689
ACH-000128,0.13153891335597873
ACH-000132,-0.04472395055350263
ACH-000133,-0.04494184108273445
ACH-000137,-0.04427755935525799
ACH-000138,-0.2127790918462382
ACH-000142,0.07963895916938851
ACH-000143,-0.10097189738717552
ACH-000146,-0.0009677107283555307
ACH-000148,-0.057752557834855826
ACH-000150,-0.182922900769364
ACH-000152,-0.03682815906210516
ACH-000153,-0.5040694660152645
ACH-000159,0.06920010359438816
ACH-000160,-0.16587335734105155
ACH-000163,-0.07405413617080632
ACH-000167,0.4607250644158497
ACH-000168,-0.15771613908059773
ACH-000169,-0.09306863974274704
ACH-000178,-0.21472345588118535
ACH-000183,0.12806411746065044
ACH-000188,-0.004546901095389399
ACH-000189,-0.15944436127346545
ACH-000190,-0.035244074097959543
ACH-000198,-0.09304793903611812
ACH-000203,-0.17620477233667348
ACH-000204,0.10231815635615776
ACH-000206,-0.0740152066191958
ACH-000207,-0.11641732995267234
