,IPO5 (3843)
ACH-000420,-0.4172235826433536
ACH-000421,-0.36950325861878
ACH-000424,-0.6751168184856199
ACH-000425,-0.30846985911807256
ACH-000426,0.18127322655841144
ACH-000427,-0.2891986382521652
ACH-000433,-0.10043280317318704
ACH-000435,-0.21977063407098046
ACH-000436,-0.056435606148811414
ACH-000444,-0.2318868022695023
ACH-000445,-0.1480676819969231
ACH-000448,-0.3572885727898604
ACH-000450,-0.5842037898102901
ACH-000452,-0.4352174266144877
ACH-000454,-0.34349621221717275
ACH-000458,-0.5920316628954083
ACH-000459,-0.4746854278977024
ACH-000460,-0.2993298349465865
ACH-000461,-0.4386926821028817
ACH-000463,-0.8889345218643032
ACH-000464,-0.2409857557277101
ACH-000466,-0.2844841440717455
ACH-000467,-0.5174119142986427
ACH-000468,-0.5071241713377883
ACH-000469,-0.2455071918977724
ACH-000470,-0.4833229675174773
ACH-000471,-0.5199538990923043
ACH-000472,-0.3662240614635355
ACH-000473,-0.3841267482542857
ACH-000475,-0.2681885834102454
ACH-000476,-0.17478872310444127
ACH-000477,-0.5457180343869924
ACH-000479,-0.198265181495964
ACH-000480,-0.16371380956160425
ACH-000481,-0.2537005062476049
ACH-000483,-0.30626304218348804
ACH-000484,-0.2303637077927905
ACH-000485,-0.1256004963490387
ACH-000486,-0.38225953723251743
ACH-000487,-0.3205079966049821
ACH-000488,-0.27285843260533665
ACH-000490,-0.2481699028032393
ACH-000491,-0.23087897749939976
ACH-000495,-0.2773278735797737
ACH-000496,-0.3911791490542251
ACH-000499,-0.523094934959166
ACH-000500,-0.448469691667116
ACH-000502,-0.4852107374139558
ACH-000503,-0.14481943774198716
ACH-000505,-0.4862467961137975
ACH-000507,-0.14920530285143202
ACH-000510,-0.2771368231640502
ACH-000511,-0.6494382988736225
ACH-000512,0.15356740155713605
ACH-000516,-0.3983425294819961
ACH-000517,-0.3390773521512793
ACH-000518,-0.4555524387418629
ACH-000520,-0.35397157062835105
ACH-000521,-0.16795449091206374
ACH-000522,-0.33175808997850703
ACH-000524,-0.2418273096972008
ACH-000527,-0.3723425794000604
ACH-000528,-0.20768053571046952
ACH-000537,-0.4684734747080152
ACH-000541,-0.2053374725792132
ACH-000542,-0.6528686737472644
ACH-000544,-0.4421319514530414
ACH-000545,-0.3110775254345129
ACH-000547,-0.5211373836318527
ACH-000548,-0.3922744405271978
ACH-000549,-0.3781527303591071
ACH-000550,-0.5152457087911008
ACH-000552,-0.6804437840699921
ACH-000556,-0.2448907749719287
ACH-000557,-0.1359157609961589
ACH-000569,-0.15807216895797285
ACH-000570,-0.4634147570989761
ACH-000571,-0.1392031005372235
ACH-000573,-0.3198320141070409
ACH-000576,-0.039067109831598085
ACH-000579,-0.3224179559791737
ACH-000580,-0.33918026780418137
ACH-000584,-0.2501138601956037
ACH-000585,-0.024395847863133844
ACH-000588,-0.575018401394401
ACH-000589,-0.3686582737233055
ACH-000591,-0.2329323962395993
ACH-000593,-0.21771867997186647
ACH-000600,-0.2101476624745684
ACH-000601,-0.294229709788057
ACH-000605,-0.4116599198262365
ACH-000606,-0.472257823662633
ACH-000608,-0.2297471122777618
ACH-000614,-0.6478628786542504
ACH-000616,-0.4016892016826152
ACH-000618,-0.5146408661991572
ACH-000619,-0.4411916674247064
ACH-000620,-0.2744180375676189
ACH-000621,-0.2121089965131296
ACH-000622,-0.3321017105329617
ACH-000623,-0.33260429309322737
ACH-000624,-0.4397568660778132
ACH-000627,-0.5555713287701751
ACH-000630,-0.5447209546416424
ACH-000631,-0.3719987401959257
ACH-000632,-0.4461817537925877
ACH-000633,-0.3452455185841801
ACH-000637,-0.3619967878812563
ACH-000638,-0.1773715651489765
ACH-000646,-0.4328729723033463
ACH-000647,-0.3619030902866742
ACH-000648,-0.4126154705083861
ACH-000649,-0.4185001165301411
ACH-000651,-0.3196829558211481
ACH-000652,-0.5990166823644261
ACH-000653,-0.2330924112372499
ACH-000657,-0.32046790980322404
ACH-000658,-0.055966484763612455
ACH-000661,-0.3100816253479305
ACH-000662,-0.6244860585268102
ACH-000663,-0.4442270138459079
ACH-000665,-0.2843711553497357
ACH-000671,-0.35505460591314203
ACH-000672,-0.2826302717856624
ACH-000673,-0.3825488678041871
ACH-000676,-0.4880723389637655
ACH-000677,-0.4209012033111969
ACH-000681,-0.18193883489664733
ACH-000683,-0.18026586224140292
ACH-000684,-0.5640200426727269
ACH-000688,-0.3534205793822117
ACH-000693,-0.4310902499164129
ACH-000694,-0.3725991567467837
ACH-000695,-0.15965507678598276
ACH-000696,-0.2534073251506773
ACH-000697,-0.556055518872357
ACH-000699,-0.15258322453741816
ACH-000701,-0.33736734034452925
ACH-000706,-0.25521057929977964
ACH-000711,-0.43124383227666496
ACH-000713,-0.5075115171345659
ACH-000714,-0.04954583363894941
ACH-000718,-0.27173970719807977
ACH-000720,-0.3217646536741746
ACH-000721,-0.5684632146196279
ACH-000724,-0.5963536770743927
ACH-000725,-0.22046712439282892
ACH-000732,-0.2806758011558348
ACH-000734,-0.25866349573830605
ACH-000735,-0.4530377693062861
ACH-000736,-0.1372298416324364
ACH-000738,-0.4809818706821358
ACH-000746,-0.24859685965467426
ACH-000747,0.006075561711614833
ACH-000748,-0.4537353050816333
ACH-000753,-0.4362097745038653
ACH-000756,-0.23871521499079185
ACH-000757,-0.12401859920478388
ACH-000758,-0.0731026933713046
ACH-000760,-0.21290401668842274
ACH-000762,-0.4506187682615412
ACH-000763,-0.19865696404296235
ACH-000764,-0.3880521836043999
ACH-000765,-0.3739405579060399
ACH-000766,-0.3411885941717165
ACH-000767,-0.22816927857655345
ACH-000768,-0.38381316254015657
ACH-000769,-0.15199439270103773
ACH-000770,-0.2506901097019359
ACH-000771,-0.1722478914165183
ACH-000773,-0.1962443790218064
ACH-000776,-0.4026569649335845
ACH-000777,-0.4951925523575527
ACH-000778,-0.1612497050408417
ACH-000781,-0.10034070119965242
ACH-000782,-0.03990699768541408
ACH-000783,-0.25426606803883783
ACH-000784,-0.09158419794055174
ACH-000785,-0.26932464891399843
ACH-000787,-0.29910158590169506
ACH-000788,-0.3862831266939922
ACH-000791,-0.33974870711830163
ACH-000792,-0.4827248860118844
ACH-000794,-0.21029545467736133
ACH-000796,-0.4066630977150849
ACH-000798,-0.31205770445678666
ACH-000799,-0.3049530990614211
ACH-000800,-0.2337263519218307
ACH-000802,-0.3655594529709491
ACH-000804,-0.2749733403645033
ACH-000805,-0.2516515902603349
ACH-000809,-0.3528798548051141
ACH-000810,-0.1787154024089166
ACH-000811,-0.4788493386643116
ACH-000817,-0.5505120912732449
ACH-000819,-0.2846386889860805
ACH-000820,-0.4757835996770177
ACH-000821,-0.5963993828536343
ACH-000822,-0.043683545151285294
ACH-000823,-0.2529852544025813
ACH-000824,-0.44582797154013615
ACH-000827,-0.3217807036124725
ACH-000829,-0.7146973192491156
ACH-000831,-0.3711672237309725
ACH-000832,-0.36947825927959016
ACH-000833,-0.3221738306299772
ACH-000834,-0.26312594922869154
ACH-000835,-0.4501942943751324
ACH-000836,-0.3015724814033225
ACH-000837,-0.2536684316746187
ACH-000838,-0.05481256854222007
ACH-000839,-0.3191239092921671
ACH-000840,-0.6334006024919857
ACH-000841,-0.20183491446902527
ACH-000843,-0.42182590058677455
ACH-000846,0.03229253350100724
ACH-000847,-0.5582205024783223
ACH-000848,-0.2290495622532721
ACH-000849,-0.19947466814482373
ACH-000851,-0.3565586464342942
ACH-000855,-0.4336350934016842
ACH-000856,-0.5258774045987819
ACH-000858,-0.1830230366027097
ACH-000859,-0.3733622041060591
ACH-000861,-0.31875772935917696
ACH-000862,-0.21977438102415836
ACH-000865,-0.3846775353266605
ACH-000866,-0.35465119810072504
ACH-000867,-0.2766930886080913
ACH-000869,-0.1410449104921433
ACH-000872,-0.2397541394444989
ACH-000873,-0.31921231284059737
ACH-000876,-0.2624132370569305
ACH-000878,0.08048120060380129
ACH-000880,-0.6908605124229975
ACH-000881,-0.9618621772442244
ACH-000882,-0.4636059905063233
ACH-000884,-0.3926467043677345
ACH-000885,-0.4927777804656172
ACH-000887,-0.2930290928337495
ACH-000889,-0.10486243050885613
ACH-000896,-0.019115796115522075
ACH-000898,-0.6497624009843685
ACH-000900,-0.03937749861651908
ACH-000901,-0.2621523479521646
ACH-000905,-0.4512925309461595
ACH-000906,-0.37225152501629905
ACH-000907,-0.4499774487245383
ACH-000910,-0.2468948195869669
ACH-000911,0.024669256674343075
ACH-000912,-0.27827473923020685
ACH-000913,-0.3712516746507433
ACH-000915,-0.3970513180305568
ACH-000916,-0.4361181667181591
ACH-000917,-0.16319014158181155
ACH-000920,-0.4502397650540402
ACH-000921,-0.18733904093725215
ACH-000924,-0.14019537710219002
ACH-000926,-0.3295572536357105
ACH-000928,-0.8080365107597824
ACH-000929,-0.5935271510464597
ACH-000932,-0.5061438156980713
ACH-000935,-0.20679964371860726
ACH-000936,-0.36743433028691264
ACH-000937,-0.13180182633386886
ACH-000938,-0.25861953950451155
ACH-000939,0.0974725704430356
ACH-000941,-0.2649632480298273
ACH-000943,-0.37969418131234506
ACH-000946,-0.3363503225848345
ACH-000947,-0.7032591101026432
ACH-000948,-0.5216500556076724
ACH-000950,-0.18578132672357425
ACH-000953,-0.1037047739483174
ACH-000954,-0.2732105901043622
ACH-000957,-0.3009459903341891
ACH-000958,-0.4859241531328212
ACH-000960,-0.4254839842856177
ACH-000963,-0.2333978862337743
ACH-000968,-0.9907197832644536
ACH-000969,-0.3983550598632814
ACH-000972,0.016926659479390052
ACH-000973,-0.25416860848536005
ACH-000974,-0.4321950278845867
ACH-000978,-0.010856811647858795
ACH-000984,-0.2953317722595023
ACH-000986,-0.3618000951875194
ACH-000988,-0.2606760894383589
ACH-000993,-0.09657738885161213
ACH-000994,-0.35252170511466263
ACH-000996,-0.07277546777586799
ACH-001001,-0.2540911793201151
ACH-001020,-0.2769594517570864
ACH-001028,-0.3902462211316437
ACH-001031,-0.6301870140981416
ACH-001038,-0.3913571811092175
ACH-001048,-0.4635229186612041
ACH-001050,-0.6006616872612338
ACH-001053,-0.10765889046240444
ACH-001054,-0.2468361788953275
ACH-001061,-0.3193587547950669
ACH-001067,-0.2732698783302424
ACH-001075,-0.08612767973163943
ACH-001096,-0.19899095659394167
ACH-001111,0.04327274895682573
ACH-001119,-0.2388806277362063
ACH-001128,-0.6131857371103677
ACH-001134,-0.5845521362289987
ACH-001151,-0.4926766670402536
ACH-001163,-0.0874894123238509
ACH-001164,-0.5653986073932223
ACH-001183,-0.6326870006239337
ACH-001192,-0.4584689589560335
ACH-001193,-0.6287580961161798
ACH-001196,-0.28207949509674896
ACH-001197,-0.06322038073355142
ACH-001205,-0.6821294461671569
ACH-001211,-0.4324786557255822
ACH-001212,-0.4628535465614087
ACH-001228,-0.2191330124700281
ACH-001232,-0.4464405977129327
ACH-001239,-0.13266485394847896
ACH-001270,-0.3727874472285658
ACH-001274,-0.0727603835875726
ACH-001275,-0.2901706848330531
ACH-001277,-0.4452323895509272
ACH-001278,-0.10554964856573154
ACH-001280,-0.2555379139739829
ACH-001283,-0.2686451861832791
ACH-001289,-0.2355105946491108
ACH-001300,-0.4924008307631072
ACH-001301,-0.6707604662610734
ACH-001302,-0.08087345581365346
ACH-001306,-0.3834811167360755
ACH-001318,-0.020642438566940115
ACH-001322,-0.2736464721252554
ACH-001328,-0.2515322864814138
ACH-001332,-0.3771195095644481
ACH-001336,-0.3635125537167035
ACH-001346,-0.3755029478808344
ACH-001353,-0.6881555487990141
ACH-001354,-0.12130897763428615
ACH-001367,-0.2549483995449767
ACH-001368,-0.1030227563619376
ACH-001374,-0.4638641021782867
ACH-001377,-0.3249403050933881
ACH-001380,-0.3413020200553657
ACH-001391,-0.2748925940752497
ACH-001408,-0.5263901921911187
ACH-001430,-0.3481630061847696
ACH-001431,-0.3946871745989684
ACH-001450,-0.15646042638206326
ACH-001496,-0.31942144582294746
ACH-001500,-0.4783683895344821
ACH-001523,-0.3072421394303321
ACH-001532,-0.4703240426043792
ACH-001550,-0.2751751316483281
ACH-001552,-0.4840721672711776
ACH-001554,-0.4522994568353169
ACH-001654,-0.6534308228286391
ACH-001735,-0.10902374184832726
ACH-001736,-0.1941861406956598
ACH-001737,-0.14622643748889194
ACH-001740,-0.3789267737873431
ACH-001745,-0.2811409965373739
ACH-001765,-0.15150953086985772
