,PDE6C (5146)
ACH-000004,0.1985105808081725
ACH-000005,0.09803694403057783
ACH-000007,0.174359289973744
ACH-000009,0.12117656348450663
ACH-000011,0.01647229970228954
ACH-000012,0.0075346001334035935
ACH-000013,0.09924847812443492
ACH-000014,-0.0889356742011227
ACH-000015,-0.11713256417227393
ACH-000017,-0.03445276584781101
ACH-000018,-0.21511731464889186
ACH-000019,0.1712125836991409
ACH-000021,-0.04480121635474954
ACH-000022,0.041771968267818586
ACH-000025,0.0241582578209878
ACH-000028,0.16978749430702328
ACH-000030,0.10813728193060723
ACH-000035,0.02424131136343453
ACH-000036,0.08636506996168995
ACH-000037,0.0883857104959883
ACH-000039,-0.01914511344985577
ACH-000040,-0.07866989859408823
ACH-000041,0.17103962624417698
ACH-000042,0.013317224995772998
ACH-000045,0.03724777643776527
ACH-000047,0.05694181785685869
ACH-000052,0.05596593178017465
ACH-000053,0.0897017729612551
ACH-000054,0.14441219347954876
ACH-000055,-0.008298628939634328
ACH-000060,-0.03185071940514778
ACH-000067,-0.04762518544959453
ACH-000070,-0.3379891640540642
ACH-000075,-0.13390710147268575
ACH-000078,0.04204196540750165
ACH-000082,0.04414574448061222
ACH-000085,0.2754474780732536
ACH-000086,-0.05124817887120388
ACH-000087,0.0396373961513093
ACH-000092,0.13613499878059349
ACH-000095,0.12041014445442125
ACH-000097,0.0929553808671936
ACH-000098,-0.04657168135646505
ACH-000099,0.12462870605842702
ACH-000108,0.07049943304675704
ACH-000113,0.016036652918394758
ACH-000116,0.13910379047245594
ACH-000118,0.005669156972510685
ACH-000120,-0.030524384768844393
ACH-000123,0.10395171647316984
ACH-000127,0.007798915361016567
ACH-000128,0.08455702748688985
ACH-000132,0.11779281103294575
ACH-000133,0.034004955795995086
ACH-000137,0.07220225166471035
ACH-000138,0.052746112454988135
ACH-000142,0.05916154566219845
ACH-000143,0.11131394626331934
ACH-000146,0.04222869698880422
ACH-000148,-0.07315706888294604
ACH-000150,-0.03310682433842666
ACH-000152,-0.025688032788222338
ACH-000153,0.13165074785346487
ACH-000159,0.08665697981118893
ACH-000160,-0.037972189206273405
ACH-000163,0.05347009177365092
ACH-000167,0.10938902376708592
ACH-000168,0.07154793023989679
ACH-000169,-0.1089725781181407
ACH-000178,0.06060931894253877
ACH-000183,0.03402921506032997
ACH-000188,-0.003390507153369663
ACH-000189,0.248793222253576
ACH-000190,-0.13906923317464556
ACH-000198,-0.00011889665997979994
ACH-000203,-0.2869308397426367
ACH-000204,-0.038011860273762
ACH-000206,0.04084559947636199
ACH-000207,0.10413399227426053
ACH-000208,0.040147559645746685
ACH-000210,-0.05833470847456392
ACH-000211,-0.07502250982503797
ACH-000215,0.05038079048862667
ACH-000221,0.004988629848008325
ACH-000222,0.09228355493169267
ACH-000223,0.14737108151422895
ACH-000226,0.04679921099759698
ACH-000227,0.12361174010657207
ACH-000228,-0.0003412238270174165
ACH-000231,0.010785394739980728
ACH-000232,0.0518672857927709
ACH-000233,0.14915385553540197
ACH-000234,0.02083581158094354
ACH-000235,0.05422223610665754
ACH-000237,0.12868958004015654
ACH-000238,0.008078657026058221
ACH-000242,0.41169017537924496
ACH-000243,0.034140899507893896
ACH-000244,0.01184738458127022
ACH-000246,0.106727498204287
ACH-000248,-0.10135210277957918
ACH-000250,-0.035369077563111466
ACH-000251,-0.08715330141424336
ACH-000252,0.2732110473362555
ACH-000253,0.0065557493005728405
ACH-000255,0.015182916265940581
ACH-000256,0.11289178772082005
ACH-000257,-0.04418816293530802
ACH-000258,-0.1522708722453127
ACH-000259,0.09401122633310884
ACH-000260,0.12642877883745735
ACH-000261,0.09337514995077116
ACH-000262,0.008361732953854359
ACH-000263,0.062491582511476525
ACH-000264,0.08787365101356336
ACH-000265,-0.06272671151526768
ACH-000266,0.05097587537856076
ACH-000272,0.1064730934803301
ACH-000274,0.1024456279248347
ACH-000277,0.045567422669337374
ACH-000278,0.2326689627215132
ACH-000279,0.08405774338770203
ACH-000280,-0.024243252506261626
ACH-000281,-0.029023460925351494
ACH-000288,-0.08887991676641377
ACH-000291,-0.09179186721845056
ACH-000293,0.02147642782465625
ACH-000294,0.1071217337213366
ACH-000295,0.13544382308990427
ACH-000296,0.23673749698588814
ACH-000302,0.030346828828676606
ACH-000304,-0.0036309947301164346
ACH-000307,0.05175411728539468
ACH-000308,0.023294626579891425
ACH-000310,0.20849895406108565
ACH-000311,0.15923339478263782
ACH-000312,0.016125968084487578
ACH-000315,-0.07713449765488067
ACH-000316,-0.02525788206023881
ACH-000317,0.040818927764789514
ACH-000318,0.11758642863122133
ACH-000319,0.027907423972268062
ACH-000320,0.10256993453545467
