,PROP1 (5626)
ACH-000004,-0.15521174626622045
ACH-000005,-0.16855011266193376
ACH-000007,0.012758971532914928
ACH-000009,-0.02247073088143619
ACH-000011,0.008569099165982995
ACH-000012,0.1222706762429958
ACH-000013,0.02209193634449224
ACH-000014,-0.06548832006460177
ACH-000015,-0.02234875458900933
ACH-000017,-0.052317387041559735
ACH-000018,0.21655435047720686
ACH-000019,-0.001522504333354783
ACH-000021,-0.017490852504799242
ACH-000022,-0.01839638445075116
ACH-000025,0.015716436479085737
ACH-000028,0.1778691160218839
ACH-000030,0.06803305853132785
ACH-000035,-0.14800846288646502
ACH-000036,0.0
ACH-000037,-0.029030365465619493
ACH-000039,0.20716187262327013
ACH-000040,0.009274609256813459
ACH-000041,0.0010449612198590488
ACH-000042,-0.11134944484179328
ACH-000045,-0.08634288240134544
ACH-000047,0.15815270660294606
ACH-000052,0.22605832113035265
ACH-000053,0.04960444909444045
ACH-000054,-0.1104935686500902
ACH-000055,-0.06497889168717387
ACH-000060,-0.11896996936330285
ACH-000067,-0.008350133690187523
ACH-000070,-0.2289881938745829
ACH-000075,0.10665654202359988
ACH-000078,-0.17024997080226867
ACH-000082,0.016248368306834713
ACH-000085,-0.2411863911830615
ACH-000086,0.13420686361729958
ACH-000087,-0.0848523421481903
ACH-000092,0.09406079649571086
ACH-000095,0.10178681062357332
ACH-000097,0.0015435143802936787
ACH-000098,-0.1628082431195183
ACH-000099,-0.06285506227580066
ACH-000108,0.05829548017889195
ACH-000113,-0.1443641438235799
ACH-000116,-0.055703561061668926
ACH-000118,0.14311606645279945
ACH-000120,0.034540041383078826
ACH-000123,0.09622945101588673
ACH-000127,0.08579006740693375
ACH-000128,-0.18005274134999374
ACH-000132,-0.04030082776840845
ACH-000133,-0.01770921498323982
ACH-000137,0.14584416513705106
ACH-000138,-0.03303869745371325
ACH-000142,0.0957824430639023
ACH-000143,-0.10939302522326373
ACH-000146,-0.07179887005047023
ACH-000148,-0.08595637595200288
ACH-000150,-0.22666749786729185
ACH-000152,-0.009072366909926093
ACH-000153,-0.11176350575082658
ACH-000159,0.01681581185926111
ACH-000160,0.13562902487994932
ACH-000163,0.06901576761757572
ACH-000167,0.40534321747187735
ACH-000168,-0.3268438397987587
ACH-000169,-0.07750375294004579
ACH-000178,0.01808129374678132
ACH-000183,-0.0710360154367069
ACH-000188,0.0013946446396879695
ACH-000189,0.010834142060441596
ACH-000190,-0.0777420973980071
ACH-000198,-0.18560741350719212
ACH-000203,0.13675139125643046
ACH-000204,0.012521020167863587
ACH-000206,0.07658034522417183
ACH-000207,0.09388802186478316
ACH-000208,0.07574873624875905
ACH-000210,-0.07209451912949934
ACH-000211,-0.05020255592804957
ACH-000215,0.09994243833751687
ACH-000221,0.034043002821020955
ACH-000222,-0.035156083212241174
ACH-000223,-0.04674312378799788
ACH-000226,0.05947258431832659
ACH-000227,-0.14156320286669352
ACH-000228,0.05386743678998347
ACH-000231,0.021724735764732092
ACH-000232,-0.07040841218846994
ACH-000233,-0.0562881709449989
ACH-000234,-0.2045567146108808
ACH-000235,-0.004751486138542466
ACH-000237,0.052567396568204285
ACH-000238,0.03873740871282914
ACH-000242,0.20844396329722026
ACH-000243,-0.0433004024384593
ACH-000244,0.04593291505888245
ACH-000246,0.08864931515034845
ACH-000248,0.037681998168342085
ACH-000250,-0.01180866401176465
ACH-000251,0.1259614662563529
ACH-000252,-0.01378058017330458
ACH-000253,0.1003223620905983
ACH-000255,0.05131769577297827
ACH-000256,0.11087473598830228
ACH-000257,-0.1209601661825924
ACH-000258,0.017955588141527132
ACH-000259,-0.044311402182438536
ACH-000260,-0.03513487816907774
ACH-000261,0.022491562897429783
ACH-000262,0.20449142010680035
ACH-000263,0.0858708504602388
ACH-000264,0.01665684178825441
ACH-000265,-0.015880544956840385
ACH-000266,-0.011888847073415693
ACH-000272,0.014393115233430532
ACH-000274,0.03349049942053568
ACH-000277,0.010180158041982454
ACH-000278,0.04285958973918033
ACH-000279,-0.01439675850511489
ACH-000280,-0.14086839453182934
ACH-000281,-0.2394287141972093
ACH-000288,0.006922999271174905
ACH-000291,0.18312334140258185
ACH-000293,-0.07927950170409745
ACH-000294,-0.11276958765604793
ACH-000295,-0.11966763862715316
ACH-000296,0.0027932761642466626
ACH-000302,-0.012402936664932005
ACH-000304,0.0014245937282595536
ACH-000307,-0.14514342929784987
ACH-000308,0.13483270165660638
ACH-000310,0.004358528614356774
ACH-000311,0.0563453261389305
ACH-000312,-0.04350406721505047
ACH-000315,-0.09345099442911063
ACH-000316,0.019989833056335757
ACH-000317,-0.06471354947661917
ACH-000318,-0.006327273847538669
ACH-000319,0.049423017604364086
ACH-000320,-0.2238789441450496
ACH-000322,-0.07158000952734803
ACH-000323,0.10892902767559473
ACH-000324,0.12408793064084606
ACH-000329,-0.13250828243241344
ACH-000330,-0.03487016356327332
ACH-000331,0.02268930510157857
ACH-000332,0.02490326243528917
ACH-000334,-0.03732229640084602
ACH-000335,0.0264945033087212
ACH-000336,-0.061882020611526735
ACH-000337,0.10051837083887206
ACH-000338,0.0
ACH-000339,0.026280578925613668
ACH-000341,0.00351414188061665
ACH-000348,-0.002946099324864591
ACH-000350,-0.02864786546135815
ACH-000352,0.11305780335768276
ACH-000356,-0.05292299808389464
ACH-000361,0.2113366132769964
ACH-000362,-0.02601987708478322
ACH-000363,-0.019467607099503938
ACH-000364,-0.013206851084264636
ACH-000365,-0.15294892769960253
ACH-000366,-0.017835793692067264
ACH-000368,-0.001680211234253175
ACH-000374,-0.07163223133375507
ACH-000375,-0.06761400418462964
ACH-000376,0.001842798542488997
ACH-000381,-0.04584778790432655
ACH-000383,0.05777659215136367
ACH-000387,-0.03213657835488685
ACH-000389,-0.07141029795430091
ACH-000390,0.03507002303454674
ACH-000393,-0.14678174910457314
ACH-000395,-0.1042241611625915
ACH-000396,0.252533172298945
ACH-000397,-0.01377521879938948
ACH-000401,-0.014217457338901531
ACH-000402,0.1334579314592288
ACH-000403,-0.06843510706776318
ACH-000404,-0.3165088410340832
ACH-000406,0.005028325995893381
ACH-000407,-0.15395307146674606
ACH-000408,0.14812645872838018
ACH-000410,0.04458988078855041
ACH-000411,0.11218615591739113
ACH-000414,0.10654570183949187
ACH-000415,-0.007534878827134734
ACH-000416,0.04662261771788897
ACH-000420,-0.05062925272176657
ACH-000421,0.03855499941876395
ACH-000424,0.17171951645865752
ACH-000425,0.09457229343453602
ACH-000426,0.05522953647005322
ACH-000427,0.05269729560704496
ACH-000433,-0.1277061845185824
ACH-000435,-0.21785198978433856
ACH-000436,0.2057500892388877
ACH-000444,0.005885508798616779
ACH-000445,0.03299182274958257
ACH-000448,0.14002068807166348
ACH-000450,-0.12356536346346852
ACH-000452,-0.033819381622786776
ACH-000454,-0.22329807769758425
ACH-000458,-0.03725675410762575
ACH-000459,-0.06749615678035599
ACH-000460,0.03190262774019012
ACH-000461,0.09481752561745344
ACH-000463,0.0015397964968919464
ACH-000464,-0.20237340760066486
ACH-000466,0.009884757508196205
ACH-000467,0.057681807875146776
ACH-000468,0.008053944048598662
ACH-000469,-0.02326577894654801
ACH-000470,-0.16883208674829178
ACH-000471,0.016886383116843602
ACH-000472,-0.0550515957680059
ACH-000473,0.056268008293475336
ACH-000475,-0.018659242556902725
ACH-000476,-0.055311199982021726
ACH-000477,0.06755910043569224
ACH-000479,-0.04054184311344188
ACH-000480,0.03622173347652005
ACH-000481,0.07221678979407778
ACH-000483,0.01823859926961437
ACH-000484,0.18871903662136927
ACH-000485,-0.09159670934164883
ACH-000486,0.15989869622895814
ACH-000487,-0.1703720674789164
ACH-000488,-0.01967901310019119
ACH-000490,-0.09998736920207416
ACH-000491,-0.06529133036306428
ACH-000495,-0.1101148517292275
ACH-000496,0.05422378041587765
ACH-000499,0.08967777220729334
ACH-000500,-0.03297454987416789
ACH-000502,0.043484616698912334
ACH-000503,0.25997716093853873
ACH-000505,-0.10701450880735287
ACH-000507,-0.06143081648699141
ACH-000510,-0.031242861275352432
ACH-000511,-0.054819592129730484
ACH-000512,-0.05601279931545623
ACH-000516,0.06362855610408549
ACH-000517,0.017642582198237725
ACH-000518,0.006054566098314934
ACH-000520,0.03906099837791007
ACH-000521,0.020445536187767108
ACH-000522,-0.007326187999882306
ACH-000524,0.06167677254248018
ACH-000527,-0.0425667385224829
ACH-000528,0.05800705123919669
ACH-000537,0.02542784717717156
ACH-000541,-0.032938390897878464
ACH-000542,0.01990608333111021
ACH-000544,-0.12479427042608884
ACH-000545,0.10417967065922888
ACH-000547,0.22666252177320415
ACH-000548,-0.04943401822518137
ACH-000549,-0.06099704161872033
ACH-000550,-0.017843734885400225
ACH-000552,-0.005555933747800189
ACH-000556,-0.005352926929936265
ACH-000557,-0.0599318285944545
ACH-000569,0.1298583137395944
ACH-000570,-0.0637720594688784
ACH-000571,-0.10288687167948336
ACH-000573,0.062212595073721226
ACH-000576,-0.06124266075299729
ACH-000579,0.04212851478808527
ACH-000580,-0.0610806421063562
ACH-000584,0.0044207907093111705
ACH-000585,-0.01166302551500908
ACH-000588,0.23210151107286875
ACH-000589,0.02768152951446715
ACH-000591,-0.12196482276019728
ACH-000593,0.1307687000406727
ACH-000600,0.02837607313024227
ACH-000601,-0.02421909165332611
ACH-000605,-0.011471453894083551
ACH-000606,0.10974757950144608
ACH-000608,-0.07130673719609804
ACH-000614,0.07181599883188695
ACH-000616,-0.061524458386794226
ACH-000618,-0.07313529717342679
ACH-000619,0.0019196055663830106
ACH-000620,0.026396970828545016
ACH-000621,0.048757492706630864
ACH-000622,-0.07873503518884242
ACH-000623,-0.05497305021799823
ACH-000624,0.048427886898509305
ACH-000627,-0.05180474021036989
ACH-000630,-0.04876240713940486
ACH-000631,-0.3280293710838783
ACH-000632,-0.07867088331725136
ACH-000633,0.005416436501839283
ACH-000637,0.1195867103584397
ACH-000638,0.0024643638972898308
ACH-000646,-0.05148041328978944
ACH-000647,0.030635539038702406
ACH-000648,0.17131071418030108
ACH-000649,-0.014601160632851443
ACH-000651,0.11129725690092776
ACH-000652,-0.01920990338166108
ACH-000653,0.13653440946900833
ACH-000657,-0.024356879738540508
ACH-000658,-0.17975319778549698
ACH-000661,0.16295046208643002
ACH-000662,-0.013706661388959087
ACH-000663,-0.10321864803982904
ACH-000665,0.032815584739856934
ACH-000671,-0.05806827365664795
ACH-000672,-0.04724261070585733
ACH-000673,0.003471691372754819
ACH-000676,0.08923626680034452
ACH-000677,-0.03389487045681526
ACH-000681,-0.08811004926643776
ACH-000683,0.060125432244018735
ACH-000684,-0.01772469983585593
ACH-000688,-0.019061793780028275
ACH-000693,-0.011401918140576629
ACH-000694,0.040072769740709085
ACH-000695,-0.1249132586044568
ACH-000696,0.06050049357474215
ACH-000697,-0.04212685039267939
ACH-000699,-0.008313028179685898
ACH-000701,-0.08884114876372616
ACH-000706,-0.0050113848494650285
ACH-000711,0.0556362716568568
ACH-000713,-0.06654166713064658
ACH-000714,-0.1745844583930175
ACH-000718,-0.04714683372320342
ACH-000720,-0.06504971657237607
ACH-000721,-0.022475922148794632
ACH-000724,0.059885032670669434
ACH-000725,0.006455540082299819
ACH-000732,0.0564258584012785
ACH-000734,0.05218801856443641
ACH-000735,-0.05513290357829142
ACH-000736,-0.0335445271285191
ACH-000738,0.019434285387760285
ACH-000746,-0.01621034131779031
ACH-000747,0.02483794080497164
ACH-000748,0.10158538124650034
ACH-000753,-0.07945949101575964
ACH-000756,-0.0938751024961122
ACH-000757,0.041335093316066385
ACH-000758,0.13724243928121854
ACH-000760,-0.07283742528914239
ACH-000762,-0.06216202703406073
ACH-000763,0.2930717437589487
ACH-000764,-0.25814479893551273
ACH-000765,-0.02605585888047824
ACH-000766,-0.03259957304760837
ACH-000767,-0.029957697308783032
ACH-000768,-0.04806607903852877
ACH-000769,-0.019950504297588958
ACH-000770,0.14004934074483305
ACH-000771,0.034175007592805444
ACH-000773,-0.057946621011966085
ACH-000776,-0.038178206006328284
ACH-000777,0.06154917554706619
ACH-000778,-0.017172857748321238
ACH-000781,-0.019074350603795545
ACH-000782,-0.10371437953679367
ACH-000783,-0.09479882192627057
ACH-000784,0.03258783748968161
ACH-000785,-0.04167998196202757
ACH-000787,-0.14780130273991754
ACH-000788,-0.047610179291233234
ACH-000791,0.052708907226818515
ACH-000792,0.09189597077897753
ACH-000794,-0.08172017117825234
ACH-000796,0.06502999717841013
ACH-000798,-0.10260005345302416
ACH-000799,0.16194140719957054
ACH-000800,0.027805861371578543
ACH-000802,0.006070325969393562
ACH-000804,-0.10937183679482557
ACH-000805,0.08882163871600413
ACH-000809,-0.06353756349751692
ACH-000810,0.2736611070497955
ACH-000811,0.02297203403420581
ACH-000817,-0.0006386525517087072
ACH-000819,-0.001444919938146939
ACH-000820,0.1318025139135204
