,C1QTNF8 (390664)
ACH-000004,0.1803125930077961
ACH-000005,0.18606609455215736
ACH-000007,-0.07766067989486633
ACH-000009,-0.06819411918561892
ACH-000011,-0.06179814990029684
ACH-000012,-0.02111542873438804
ACH-000013,-0.01881199417242506
ACH-000014,-0.027194833806678656
ACH-000015,-0.04251492805064847
ACH-000017,-0.019430528145450637
ACH-000018,0.05835516081513085
ACH-000019,-0.006572016939348374
ACH-000021,-0.022041418141111983
ACH-000022,0.06333630205798806
ACH-000025,-0.04245223761558229
ACH-000028,-0.002181895329868492
ACH-000030,0.026105999645775
ACH-000035,0.06443667299047108
ACH-000036,-0.059207238402517626
ACH-000037,-0.07492225199275301
ACH-000039,-0.05960535374226685
ACH-000040,-0.04336703026860797
ACH-000041,0.06998917114781121
ACH-000042,0.0018983885560158605
ACH-000045,0.01745593098121398
ACH-000047,-0.08246582069670065
ACH-000052,-0.02494264784198833
ACH-000053,-0.13628093640975736
ACH-000054,-0.09824599792309394
ACH-000055,0.22796146825381375
ACH-000060,0.07837379912395381
ACH-000067,0.0239990929524118
ACH-000070,0.056891394247826674
ACH-000075,0.12742746012240086
ACH-000078,-0.08249927546264509
ACH-000082,-0.07640647563370111
ACH-000085,0.06398291277910348
ACH-000086,0.07086103723776417
ACH-000087,-0.03675254687279997
ACH-000092,-0.0353691390982168
ACH-000095,-0.1281610389323735
ACH-000097,-0.0584440657470369
ACH-000098,-0.11965998844841665
ACH-000099,-0.13600116961827238
ACH-000108,-0.14420706216315385
ACH-000113,-0.01885284638256182
ACH-000116,-0.0405529782239664
ACH-000118,0.002241743403487695
ACH-000120,-0.028955097457721825
ACH-000123,-0.04565189541764788
ACH-000127,0.07254428962927376
ACH-000128,-0.10912242408559013
ACH-000132,-0.06323331502586298
ACH-000133,-0.13097780946152418
ACH-000137,0.06556183185208371
ACH-000138,0.0035808120431730455
ACH-000142,0.021085561688172258
ACH-000143,0.057381589295346314
ACH-000146,-0.025902897304293963
ACH-000148,-0.035488435342503274
ACH-000150,0.08159305846507109
ACH-000152,0.03237397382480062
ACH-000153,0.06118340796862915
ACH-000159,0.01883529486376312
ACH-000160,0.0454483997453464
ACH-000163,-0.012371986920867602
ACH-000167,-0.10376812446597007
ACH-000168,-0.15213487718773847
ACH-000169,-0.12771479222115384
ACH-000178,-0.04763470929677832
ACH-000183,0.017556723521881184
ACH-000188,-0.12250262293067912
ACH-000189,0.04119034602523077
ACH-000190,0.12314910843173082
ACH-000198,0.09386174252194104
ACH-000203,-0.14201731284959718
ACH-000204,-0.033098541516548105
ACH-000206,-0.014753584610100866
ACH-000207,-0.01545820000166441
ACH-000208,0.03981754534623752
ACH-000210,-0.000200815088328661
ACH-000211,-0.013796556416111872
ACH-000215,-0.09982262321086567
ACH-000221,-0.009847946009780615
ACH-000222,-0.1172411446547138
ACH-000223,0.041748727799850484
ACH-000226,0.08180740694650653
ACH-000227,0.017741958748760927
ACH-000228,0.055139646995341934
ACH-000231,-0.06421314368397794
ACH-000232,-0.00948210196988418
ACH-000233,-0.06131339553198019
ACH-000234,-0.184827044664693
ACH-000235,-0.04843542330558763
ACH-000237,0.02666713548695905
ACH-000238,-0.09606744188368756
ACH-000242,-0.3405691629695293
ACH-000243,0.06286504089577201
