,MFSD8 (256471)
ACH-000004,0.03645494014943549
ACH-000005,0.07682058218199808
ACH-000007,-0.08174065500669285
ACH-000009,-0.14561392908287735
ACH-000011,-0.09833801478057362
ACH-000012,-0.08186781611672346
ACH-000013,-0.0338871362789341
ACH-000014,-0.2573385285482067
ACH-000015,-0.07701193166453912
ACH-000017,-0.17496436693585982
ACH-000018,-0.023430842358491744
ACH-000019,0.04096323467490115
ACH-000021,-0.08920808318958487
ACH-000022,-0.06453409887716212
ACH-000025,-0.05993024599807944
ACH-000028,-0.047831908254135864
ACH-000030,-0.09322583353705803
ACH-000035,-0.036504556000037464
ACH-000036,-0.2349491428206665
ACH-000037,-0.05627720836239631
ACH-000039,-0.14084924752199687
ACH-000040,-0.05643280405972765
ACH-000041,-0.15815800099217134
ACH-000042,-0.09488722123991727
ACH-000045,-0.07082487729222887
ACH-000047,-0.038640642364295215
ACH-000052,0.0053636436763703325
ACH-000053,-0.06713176698316864
ACH-000054,-0.2265404353046661
ACH-000055,-0.016381826391853312
ACH-000060,-0.13594668578714125
ACH-000067,-0.06047895699409427
ACH-000070,0.01617250504613668
ACH-000075,-0.005870085710026427
ACH-000078,-0.1821006869900326
ACH-000082,-0.05746139660891075
ACH-000085,0.04079455507080512
ACH-000086,0.02063937960065234
ACH-000087,0.1617862891899799
ACH-000092,-0.24726030491617676
ACH-000095,-0.1056881517027568
ACH-000097,-0.08269327277852287
ACH-000098,-0.24079700949585595
ACH-000099,-0.0541718031730189
ACH-000108,-0.05811932694608717
ACH-000113,0.1026839089738054
ACH-000116,-0.12496216016854265
ACH-000118,0.09154811436576824
ACH-000120,-0.15151719766925625
ACH-000123,-0.07962103542661292
ACH-000127,-0.15005343889304862
ACH-000128,-0.02785441299814119
ACH-000132,-0.021938535977868184
ACH-000133,-0.02415321913344855
ACH-000137,-0.04347022382182244
ACH-000138,-0.019908516335174296
ACH-000142,-0.10078000747966773
ACH-000143,-0.16381571557408053
ACH-000146,-0.06470696715408811
ACH-000148,-0.08384997819471718
ACH-000150,-0.1857278398356068
ACH-000152,-0.08995006551700381
ACH-000153,-0.23411838707488694
ACH-000159,-0.13302011197390462
ACH-000160,-0.3268524876152024
ACH-000163,-0.0966647579826658
ACH-000167,-0.4585700077158486
ACH-000168,-0.14051248802415076
ACH-000169,-0.02987960290999605
ACH-000178,-0.17823262484877733
ACH-000183,-0.10837444372483188
ACH-000188,-0.031285626069471315
ACH-000189,-0.06673552496633132
ACH-000190,-0.1532237192452013
ACH-000198,-0.24524106855275435
ACH-000203,-0.018937658761131137
ACH-000204,-0.2540094249367787
ACH-000206,-0.09970136971042758
ACH-000207,-0.13320910187414056
ACH-000208,-0.15855332279241285
ACH-000210,-0.21503689252554728
ACH-000211,-0.2505474589261845
ACH-000215,-0.14037247317383228
ACH-000221,0.08030800383103233
ACH-000222,-0.2930418370682502
ACH-000223,-0.12035449471618714
ACH-000226,-0.0530972325683406
ACH-000227,-0.14281648892400847
ACH-000228,-0.04716518650012209
ACH-000231,-0.12529102354036126
ACH-000232,-0.0680742482659679
ACH-000233,-0.07976321130540268
ACH-000234,-0.14343708196542895
ACH-000235,-0.06386042205368571
ACH-000237,-0.054331557613676265
ACH-000238,-0.05742937232199555
ACH-000242,0.08851238706178823
ACH-000243,-0.029526584441871607
ACH-000244,-0.1392382549825856
ACH-000246,-0.04080745796342136
ACH-000248,-0.03792618560782283
ACH-000250,-0.10478358329310247
ACH-000251,-0.23998560147445025
ACH-000252,0.16258211361404395
ACH-000253,-0.05281443676549731
ACH-000255,-0.14105224941945674
ACH-000256,-0.096320804133284
ACH-000257,-0.02166010984634502
ACH-000258,-0.19410134031422213
ACH-000259,0.028575812189068718
ACH-000260,-0.13161417046402762
ACH-000261,-0.07639604497854667
ACH-000262,-0.09425383258714196
ACH-000263,0.0005384734323652403
ACH-000264,-0.1045150059915432
