,MYOZ3 (91977)
ACH-000004,0.16388252663710318
ACH-000005,0.195181763672784
ACH-000007,0.3403471560653436
ACH-000009,0.07334725169951006
ACH-000011,0.1320613960871518
ACH-000012,0.1082446004115016
ACH-000013,0.0962395025833665
ACH-000014,0.12754698584278384
ACH-000015,-0.09130395401242176
ACH-000017,0.16149720477949572
ACH-000018,0.08095502786334315
ACH-000019,-0.0754528613845116
ACH-000021,0.08732557423491279
ACH-000022,0.06819180378064124
ACH-000025,0.17775796269574026
ACH-000028,0.15611021719538315
ACH-000030,0.12883396181726928
ACH-000035,0.07095143582335937
ACH-000036,0.19221496396798504
ACH-000037,0.2116006312242426
ACH-000039,-0.028310116011876267
ACH-000040,0.12169845009723967
ACH-000041,0.07761746170421248
ACH-000042,0.08139593308760819
ACH-000045,0.026342408099705956
ACH-000047,0.18469772767174872
ACH-000052,-0.1849462608445286
ACH-000053,0.04252727954428207
ACH-000054,0.09116172133304433
ACH-000055,0.0724336406912828
ACH-000060,0.04781482188634345
ACH-000067,0.26746413307791245
ACH-000070,-0.172312268233449
ACH-000075,0.18147432248384174
ACH-000078,0.028653972460933295
ACH-000082,0.08686617204091142
ACH-000085,0.1314073647292014
ACH-000086,0.11365956595922108
ACH-000087,0.01678062150758468
ACH-000092,0.11856792534531653
ACH-000095,0.034043941835250134
ACH-000097,0.1433413204721218
ACH-000098,0.06334866997178751
ACH-000099,0.14642258059420946
ACH-000108,0.07761488010184782
ACH-000113,0.007456120087279542
ACH-000116,0.11865627985334078
ACH-000118,0.11460917983059388
ACH-000120,0.1962063613233101
ACH-000123,0.019356175669621237
ACH-000127,0.09202081326782777
ACH-000128,0.07959332657963658
ACH-000132,0.1385343919525664
ACH-000133,0.1037303923918357
ACH-000137,-0.06294834882756938
ACH-000138,0.11533403893992455
ACH-000142,0.1480225864168084
ACH-000143,-0.07773596192173371
ACH-000146,0.1256227455570624
ACH-000148,0.0718603806662749
ACH-000150,0.026836940804979458
ACH-000152,0.16179857399011624
ACH-000153,0.09102470142176984
ACH-000159,0.03941109415950562
ACH-000160,0.030328492204428237
ACH-000163,0.07644302564875098
ACH-000167,0.02262106567744467
ACH-000168,0.13457078793097008
ACH-000169,0.16119594360142525
ACH-000178,0.1203271618847792
ACH-000183,-0.036380005357993316
ACH-000188,0.09538794376363023
ACH-000189,0.002041518919967516
ACH-000190,0.04033887241500411
ACH-000198,0.14079540713649036
ACH-000203,0.3499767962313036
ACH-000204,0.10896255090063052
ACH-000206,0.16930961536715658
ACH-000207,-0.025772112174906842
ACH-000208,0.13008903568599467
ACH-000210,-0.12570462879756966
ACH-000211,0.11109382147967213
ACH-000215,0.08867060398935632
ACH-000221,0.13025258055831335
ACH-000222,0.31432351373350603
ACH-000223,0.1171308848108272
ACH-000226,0.2154422079847048
ACH-000227,0.22068227936188053
ACH-000228,-0.008977409811315755
ACH-000231,0.15185085727258846
ACH-000232,0.08436298382985212
ACH-000233,0.14550992981139935
