,DQX1 (165545)
ACH-000188,-0.04659974554268526
ACH-000189,-0.05280848599206922
ACH-000190,-0.08863748994476688
ACH-000198,-0.024595894273575374
ACH-000203,0.1339782780606949
ACH-000204,0.004215691671197248
ACH-000206,0.010887956624590729
ACH-000207,-0.21792355031341776
ACH-000208,0.0035099205272633178
ACH-000210,-0.3150423113137639
ACH-000211,-0.012259438776702415
ACH-000215,-0.17390374740056924
ACH-000221,0.006189660231775368
ACH-000222,0.1397699351361205
ACH-000223,-0.10103458018891308
ACH-000226,-0.2180790025761778
ACH-000227,-0.1626323432205765
ACH-000228,-0.012654204132269595
ACH-000231,-0.12170682567685498
ACH-000232,0.008270753611984247
ACH-000233,-0.14624505885510425
ACH-000234,-0.1131279411914323
ACH-000235,-0.026760490791534863
ACH-000237,-0.028635696155405906
ACH-000238,-0.135844000102776
ACH-000242,-0.1839397242789844
ACH-000243,-0.17363084865640796
ACH-000244,0.028265615248100444
ACH-000246,-0.0633596202805358
ACH-000248,-0.04496581853956738
ACH-000250,-0.07744384656549995
ACH-000251,-0.19195298987850604
ACH-000252,-0.03621929855952966
ACH-000253,0.005645719120480279
ACH-000255,-0.09119987659973072
ACH-000256,0.05120656643701543
ACH-000257,0.026883280766867027
ACH-000258,-0.10883603977893253
ACH-000259,-0.0324994771784097
ACH-000260,-0.09885792203196504
ACH-000261,-0.0852520480075856
ACH-000262,-0.07436226290428219
ACH-000263,-0.23043486551044726
ACH-000264,-0.109564405765515
ACH-000265,0.002991723797260272
ACH-000266,-0.04057429423263381
ACH-000272,-0.10280187068301444
ACH-000274,-0.0970393210621719
ACH-000277,-0.02919956244945725
ACH-000278,-0.08961785344719171
ACH-000279,-0.052827262804023854
ACH-000280,-0.0838626671576632
ACH-000281,-0.20741163164383475
ACH-000288,-0.09014737815517317
ACH-000291,-0.0085776315614679
ACH-000293,-0.02476318752478064
ACH-000294,-0.1089911471009872
ACH-000295,-0.05514047902238803
ACH-000296,-0.07109688643857823
ACH-000302,-0.08508455717245031
ACH-000304,0.11028943688462416
ACH-000307,0.04925708026056171
ACH-000308,-0.0534849161104782
ACH-000310,-0.06057699083177314
ACH-000311,-0.2306092747252383
ACH-000312,-0.043713462557030576
ACH-000315,-0.2304087842976624
ACH-000316,0.04858274149574548
ACH-000317,-0.1076651247793529
ACH-000318,-0.19762171326174036
ACH-000319,-0.051778128989517815
ACH-000320,0.10434842668702003
ACH-000322,0.051947129566107114
ACH-000323,0.046218937506253104
ACH-000324,-0.07166507284583988
ACH-000329,-0.060954414378977265
ACH-000330,-0.10453695105333437
ACH-000331,-0.15671255702585335
ACH-000332,-0.00755664211667182
ACH-000334,-0.010533127545778722
ACH-000335,-0.039290296387063176
ACH-000336,0.124076370049954
ACH-000337,-0.058465613019839664
ACH-000338,0.10802782815348493
ACH-000339,0.056876105739880126
ACH-000341,-0.05592114123853467
ACH-000348,-0.10579642051227618
ACH-000350,-0.0023472709750967844
ACH-000352,-0.06799538912263599
ACH-000356,-0.2829935925582164
ACH-000361,-0.17846766777114825
ACH-000362,-0.0664021182378172
ACH-000363,0.03282627624927075
ACH-000364,-0.08667959922938559
ACH-000365,0.021245121294865863
ACH-000366,-0.1121866434203322
ACH-000368,-0.1303348444728076
ACH-000374,0.014462261504531016
ACH-000375,-0.17623069949792258
ACH-000376,-0.11542009980059152
ACH-000381,-0.06027844254813532
ACH-000383,-0.07256464483903842
ACH-000387,-0.08079135076289733
ACH-000389,0.035675580289319116
ACH-000390,-0.1274432265143869
ACH-000393,-0.20828820412476484
ACH-000395,-0.04499196073758445
ACH-000396,-0.0379594989773453
ACH-000397,-0.09526640388926208
ACH-000401,0.00367313517912389
ACH-000402,-0.2553461580904739
ACH-000403,-0.13231103804984187
ACH-000404,0.14163604109531422
ACH-000406,-0.09541384473542
ACH-000407,-0.13372090238856535
ACH-000408,-0.13989065489659408
ACH-000410,-0.08529489378437106
ACH-000411,-0.0609747202392078
ACH-000414,0.05685596966140001
ACH-000415,-0.16841456615437814
ACH-000416,-0.04566611293544587
ACH-000420,-0.10129643586173147
ACH-000421,-0.07691308888072912
ACH-000424,-0.4801772940118327
ACH-000425,-0.0724051618317694
ACH-000426,-0.024686605703584573
ACH-000427,-0.11707045448116042
ACH-000433,0.09886393426644477
ACH-000435,-0.3726030775730755
ACH-000436,0.07038647443157751
ACH-000444,-0.10421586603617933
ACH-000445,-0.1183994005006858
ACH-000448,0.0622722228134016
ACH-000450,0.038624767661078106
ACH-000452,-0.1529914920655077
ACH-000454,-0.27520057948646576
ACH-000458,-0.08222788249930411
ACH-000459,-0.12226040555423558
ACH-000460,-0.08674790484724625
ACH-000461,-0.22871230746047005
ACH-000463,-0.03390404709639504
ACH-000464,0.2720327568653024
ACH-000466,0.08609483218859858
ACH-000467,0.00397446562964334
ACH-000468,-0.13980516895348935
ACH-000469,0.0710350566763016
ACH-000470,0.06801529355458362
ACH-000471,-0.028575160770873312
ACH-000472,-0.023466196538289852
ACH-000473,0.08066090544876177
ACH-000475,0.001234071494972632
ACH-000476,-0.06492642777154241
ACH-000477,-0.2076216164814016
ACH-000479,-0.11525233066489445
ACH-000480,-0.09874403581596926
ACH-000481,-0.051777319981727285
ACH-000483,-0.014584401151461009
ACH-000484,-0.07032105507659175
ACH-000485,-0.04611787804422127
ACH-000486,-0.09316340068549528
ACH-000487,-0.03586975942961597
ACH-000488,-0.07823320483362935
ACH-000490,-0.06527030188485787
ACH-000491,-0.014463180504946641
ACH-000495,-0.01828633864968316
ACH-000496,-0.06024349844714445
ACH-000499,0.08339092496348807
ACH-000500,-0.13685098147005426
ACH-000502,-0.12186641177732123
ACH-000503,-0.10745422561013346
ACH-000505,-0.07836683317980732
ACH-000507,-0.1372776602029971
ACH-000510,-0.02178442227731467
ACH-000511,0.00037717964845900183
ACH-000512,0.08973116309756643
ACH-000516,-0.04593892077834165
ACH-000517,-0.05355024771234453
ACH-000518,0.07064984607897225
ACH-000520,-0.159464932818254
ACH-000521,-0.03176996529055789
ACH-000522,-0.08932493997807955
ACH-000524,-0.08949525527313085
ACH-000527,-0.10310600470905376
ACH-000528,-0.1082635347414968
ACH-000537,-0.10713753073096648
ACH-000541,-0.0982699860094875
ACH-000542,-0.10872746021431788
ACH-000544,-0.1445352607698615
ACH-000545,-0.10052188418995296
ACH-000547,-0.004986805930145026
ACH-000548,-0.1302278493336677
ACH-000549,0.09379828486462934
ACH-000550,-0.0635505504882649
ACH-000552,-0.08213469475712158
ACH-000556,-0.0829505662463667
ACH-000557,-0.0010893429756092543
ACH-000569,0.08221467690410962
ACH-000570,-0.16748981089084106
ACH-000571,0.025017961554629896
ACH-000573,-0.05805079434462945
ACH-000576,-0.06734095531491788
ACH-000579,-0.2651090762492586
ACH-000580,-0.17081754033623064
ACH-000584,-0.17690680756970747
ACH-000585,-0.10991451599434574
ACH-000588,-0.1334732234628679
ACH-000589,0.05119842092048852
ACH-000591,-0.08921600768458242
ACH-000593,-0.06647534735853362
ACH-000600,-0.007083422027182541
ACH-000601,-0.0575020039264374
ACH-000605,-0.14943791496098374
ACH-000606,-0.23092737898796425
ACH-000608,-0.005953604981348786
ACH-000614,-0.11666944195291867
ACH-000616,-0.048131711686676105
ACH-000618,-0.1976529453390177
ACH-000619,-0.32790686787900625
ACH-000620,0.020042706614981462
ACH-000621,-0.002702517565701931
ACH-000622,-0.04205128464364423
ACH-000623,-0.17690204918820834
ACH-000624,-0.1635838365488256
ACH-000627,-0.13950694421685916
ACH-000630,-0.13040134690019511
ACH-000631,0.05443819572662209
ACH-000632,-0.019300387140896248
ACH-000633,0.015972669245489332
ACH-000637,-0.024807667343795217
ACH-000638,-0.05457240446131427
ACH-000646,-0.1579587593152519
ACH-000647,-0.01824975484375744
ACH-000648,-0.03912603442557303
ACH-000649,-0.04097875164361954
ACH-000651,-0.10859809567075042
ACH-000652,0.01228055302327496
ACH-000653,-0.0861630873144062
ACH-000657,-0.04127942448416587
ACH-000658,0.016145064383927762
ACH-000661,-0.010492641085071466
ACH-000662,-0.06837955640951306
ACH-000663,-0.0255838078499334
ACH-000665,-0.18534800562401552
ACH-000671,-0.09222762306672896
ACH-000672,-0.02910628474550475
ACH-000673,-0.2156197986511608
ACH-000676,0.01732732740728454
ACH-000677,-0.006298333518242096
ACH-000681,-0.051083038589732836
ACH-000683,-0.17018699882970048
ACH-000684,0.11801284509336248
ACH-000688,-0.0620876353609013
ACH-000693,-0.11007622939686644
ACH-000694,-0.04959017666628359
ACH-000695,-0.2310665321106667
ACH-000696,-0.19280079974434888
ACH-000697,-0.23473738575598016
ACH-000699,-0.03069956718630096
ACH-000701,-0.12817920361269095
ACH-000706,0.03827072767866629
ACH-000711,-0.09760767793793294
ACH-000713,0.050875805267161504
ACH-000714,-0.19657722730443208
ACH-000718,-0.11374463720330084
ACH-000720,-0.08691785567321637
ACH-000721,-0.17001945810258087
ACH-000724,-0.05619554985383048
ACH-000725,-0.043473183284331335
ACH-000732,-0.33762488090678755
ACH-000734,-0.07475015777566002
ACH-000735,-0.06004784675627145
ACH-000736,0.00831470993788447
ACH-000738,-0.06260939722417709
ACH-000746,-0.07082914703136796
ACH-000747,-0.16526764671502775
ACH-000748,-0.1182540999505293
ACH-000753,-0.0707833586586935
ACH-000756,-0.07197281109120278
ACH-000757,-0.11102897875486904
ACH-000758,0.0654021811723656
ACH-000760,-0.03891647517463102
ACH-000762,0.012209033110909331
ACH-000763,0.06789981561306874
ACH-000764,-0.03495127278919532
ACH-000765,0.008886155578437922
ACH-000766,-0.1812231779471044
ACH-000767,-0.02415133038137383
ACH-000768,0.019253370016659745
ACH-000769,-0.16879577800370366
ACH-000770,-0.05782536268311207
ACH-000771,-0.003165370152455925
ACH-000773,-0.03227843225087335
ACH-000776,-0.07166911938006698
ACH-000777,0.015146603448307396
ACH-000778,-0.07181377066766292
ACH-000781,-0.08705630075235868
ACH-000782,-0.15694547246504348
ACH-000783,-0.03167852897275105
ACH-000784,-0.10892438421767768
ACH-000785,0.038639137059513814
ACH-000787,-0.025254769141467685
ACH-000788,-0.067513853696249
ACH-000791,-0.15049593624381474
ACH-000792,-0.07193241199969269
ACH-000794,-0.33756515671240617
ACH-000796,-0.14092180013307107
ACH-000798,0.0955967809432528
ACH-000799,-0.1835112510596201
ACH-000800,-0.3198003624263813
ACH-000802,-0.08213517022217089
ACH-000804,-0.2059719112510691
ACH-000805,0.008641276728131262
ACH-000809,-0.11835989107955693
ACH-000810,-0.24056802861887697
ACH-000811,-0.09663197181613574
ACH-000817,-0.042426773460460566
ACH-000819,-0.1352642718013319
ACH-000820,-0.011864145980627516
ACH-000821,-0.02608345559286717
ACH-000822,-0.046384676161787416
ACH-000823,-0.020054635067319117
ACH-000824,-0.06933194309939471
ACH-000827,-0.0182692749058619
ACH-000829,-0.055578918620960434
ACH-000831,-0.1686060786043118
ACH-000832,-0.020767882626095743
ACH-000833,0.04603703792243967
ACH-000834,-0.15734759029215187
ACH-000835,0.014151161102516768
ACH-000836,-0.13019408263362098
ACH-000837,-0.13507823328546625
ACH-000838,-0.175759957434713
ACH-000839,-0.2276193454099425
ACH-000840,-0.15756359656552502
ACH-000841,-0.10407165282226297
ACH-000843,-0.04732289039230796
ACH-000846,-0.26950566036233603
ACH-000847,-0.16546213481409744
ACH-000848,-0.02694067181761406
ACH-000849,0.021541880183454758
ACH-000851,-0.061376720905675974
ACH-000855,-0.2169211688087216
ACH-000856,-0.1213455060063892
ACH-000858,-0.2291801263941145
ACH-000859,-0.12547749928656962
ACH-000861,0.04273005026828836
ACH-000862,-0.06465299165955751
ACH-000865,-0.008973933056488992
ACH-000866,-0.10712137520382356
ACH-000867,-0.027999706193673483
ACH-000869,-0.09941370567051433
ACH-000872,-0.02562726613885212
ACH-000873,0.07306620215605766
ACH-000876,0.07783049834681527
ACH-000878,-0.02755563382796105
ACH-000880,0.0813489077097709
ACH-000881,0.03608662820633047
ACH-000882,-0.13043073785641324
ACH-000884,0.047796846214635334
ACH-000885,-0.0529602628405684
ACH-000887,-0.05186175293590487
ACH-000889,-0.08566921493652166
ACH-000896,-0.08852418122299252
ACH-000898,0.023388520025073287
ACH-000900,-0.0067971779976900475
ACH-000901,-0.05258984249461543
ACH-000905,-0.04925973878967056
ACH-000906,-0.09919206825832784
ACH-000907,-0.024252701248685563
ACH-000910,-0.05739971650195395
ACH-000911,-0.2136973691040328
ACH-000912,-0.04324330215496385
ACH-000913,-0.0682432992613587
ACH-000915,-0.04709551815338578
ACH-000916,0.07898878453636826
ACH-000917,0.04907257054026035
ACH-000920,-0.5021246661476657
ACH-000921,-0.1709808408144329
ACH-000924,-0.006621521789741189
ACH-000926,-0.15359419548798098
ACH-000928,-0.05849187265900024
ACH-000929,0.059641320884598586
ACH-000932,-0.08601202309445792
ACH-000935,-0.05346058258468672
ACH-000936,-0.1357629199715741
ACH-000937,0.0018151424593342489
ACH-000938,-0.16140661421277605
ACH-000939,-0.0015034167861052762
ACH-000941,-0.010109926427116918
ACH-000943,-0.053912247605635434
ACH-000946,-0.08546098397198709
ACH-000947,-0.008674661598532984
ACH-000948,-0.011078029514781105
ACH-000950,-0.13485897518926432
ACH-000953,-0.07468292441113633
ACH-000954,0.005980733466466539
ACH-000957,0.006057350802096698
ACH-000958,-0.015250175295582062
ACH-000960,-0.04539518984856482
ACH-000963,-0.05479552804409984
ACH-000968,0.07462608230087571
ACH-000969,-0.10130402755727272
ACH-000972,-0.1931638445580377
ACH-000973,-0.03652345719082313
ACH-000974,-0.10529494150592576
ACH-000978,0.1356030806387216
ACH-000984,0.000454200229834421
ACH-000986,-0.07496395677954053
ACH-000988,-0.11529952713647736
ACH-000993,-0.04471847875980611
ACH-000994,-0.16123383250273626
ACH-000996,-0.05045317628814176
ACH-001001,-0.08834426234748156
ACH-001020,0.03121088977470206
ACH-001028,-0.05477795666814917
ACH-001031,-0.07312009760652805
ACH-001038,-0.018523729228007282
ACH-001048,-0.08595786418797112
ACH-001050,-0.027577002084694883
ACH-001053,-0.08685719914862422
ACH-001054,-0.06255742791035672
ACH-001061,-0.10535615813799276
ACH-001067,-0.20839151913105589
ACH-001075,-0.0776838068347016
ACH-001096,-0.0036945683161955967
ACH-001111,-0.07337952634750973
ACH-001119,0.1151613346522158
ACH-001128,0.15875423503267114
ACH-001134,-0.06758758210631745
ACH-001151,-0.09049876894082128
ACH-001163,-0.19708285990267568
ACH-001164,-0.07713644405149736
ACH-001183,0.08532003144624466
ACH-001192,0.05938555152091018
ACH-001193,0.16336746909207056
ACH-001196,-0.07467846307400493
ACH-001197,-0.0889461346455209
ACH-001205,0.20932235440186167
ACH-001211,0.019188348154220984
ACH-001212,-0.3224432462037742
ACH-001228,-0.13893475301218802
ACH-001232,-0.034786684361232216
ACH-001239,-0.02730645088971085
ACH-001270,-0.4430676846450533
ACH-001274,0.02121743295507694
ACH-001275,-0.2061895355667483
ACH-001277,-0.1155315960639908
ACH-001278,-0.0708509089489748
ACH-001280,0.1044508870885023
ACH-001283,-0.11960942149163728
ACH-001289,-0.12093173403766334
ACH-001300,-0.1424373865420228
ACH-001301,-0.05282582500960368
ACH-001302,-0.09428433756665236
ACH-001306,0.10265891755320916
ACH-001318,-0.08492926984242515
ACH-001322,-0.1216447791352614
ACH-001328,-0.18464774387637706
ACH-001332,-0.31179557608121783
ACH-001336,-0.05026882919984063
ACH-001346,-0.14905619238007306
ACH-001353,-0.012013091200849807
ACH-001354,-0.08998720630499102
ACH-001367,0.08966095905749254
ACH-001368,-0.030099700731101707
ACH-001374,-0.09400775858713843
ACH-001377,0.08772165409273687
ACH-001380,-0.006555624690903226
ACH-001391,-0.07625651292755074
ACH-001408,-0.16147920508408886
ACH-001430,0.12497152129351224
ACH-001431,-0.05244655518440591
ACH-001450,0.2237954383562573
ACH-001496,-0.10928644145061517
ACH-001500,-0.062323653552262284
ACH-001523,-0.05706463853224846
ACH-001532,-0.038572082370662716
ACH-001550,-0.1244336913336178
ACH-001552,-0.16324918284901713
ACH-001554,-0.06004124032263328
ACH-001654,-0.056073182256798235
ACH-001735,-0.05865487630738559
ACH-001736,0.04807984864118151
ACH-001737,0.2128896079583439
ACH-001740,0.00952786042446839
ACH-001745,-0.0135185569582352
ACH-001765,0.024970729605119518
