,OTOL1 (131149)
ACH-000169,-0.002905581592816677
ACH-000178,-0.04922439046585196
ACH-000183,0.10246727967307627
ACH-000188,-0.04572761450027743
ACH-000189,-0.20628321790659845
ACH-000190,-0.18142604568097334
ACH-000198,0.11290063180990995
ACH-000203,-0.022623700245520625
ACH-000204,0.11151713541105963
ACH-000206,-0.11942459836386587
ACH-000207,-0.14217455971416448
ACH-000208,-0.17881754144187148
ACH-000210,0.07326870888654415
ACH-000211,0.018246031159573538
ACH-000215,0.005056235370880503
ACH-000221,0.05441215985171512
ACH-000222,-0.17092065592133435
ACH-000223,0.18338167896943852
ACH-000226,0.08552319239633853
ACH-000227,-0.22659562317303186
ACH-000228,-0.14405268606306584
ACH-000231,-0.17692804014544214
ACH-000232,0.029491914976680564
ACH-000233,0.1090010422696713
ACH-000234,-0.15051761937617547
ACH-000235,0.0217402639459872
ACH-000237,-0.06883147452848236
ACH-000238,-0.021917856964694348
ACH-000242,0.07146427353268743
ACH-000243,0.05606266070927541
ACH-000244,0.08711099555364997
ACH-000246,-0.047254676516560366
ACH-000248,-0.03236519757331985
ACH-000250,-0.028464389101849032
ACH-000251,0.1199393071711602
ACH-000252,-0.21171538911003648
ACH-000253,0.03270360287655945
ACH-000255,-0.01587258019129226
ACH-000256,-0.07157369034914991
ACH-000257,-0.0012868493977642227
ACH-000258,0.17962954610706547
ACH-000259,0.059661669188356525
ACH-000260,-0.0327452295635046
ACH-000261,0.020101746648342696
ACH-000262,-0.019746203773564525
ACH-000263,-0.1816925269652926
ACH-000264,-0.02070394883668213
ACH-000265,-0.036193076086962685
ACH-000266,0.06367697234254037
ACH-000272,-0.09331584192817667
ACH-000274,-0.12034905945525726
ACH-000277,-0.1883875698337778
ACH-000278,-0.09015179060132214
ACH-000279,-0.2337712296059635
ACH-000280,0.059433530199431185
ACH-000281,0.08239339698158961
ACH-000288,0.01253292311212539
ACH-000291,-0.03334265361032937
ACH-000293,0.0949602503648551
ACH-000294,-0.0268472488478125
ACH-000295,0.0027220774425602665
ACH-000296,-0.27927184322868315
ACH-000302,-0.0257656447493993
ACH-000304,0.15538058207925534
ACH-000307,-0.034115663998466834
ACH-000308,-0.022298496670595795
ACH-000310,0.0019289834096741093
ACH-000311,-0.04510889080617093
ACH-000312,0.06636704324176351
ACH-000315,0.18934438670974868
ACH-000316,0.1365431767279557
ACH-000317,-0.014652251315791188
ACH-000318,0.08570895196328551
ACH-000319,0.06962257741719073
ACH-000320,0.05248490149248941
ACH-000322,-0.1509124583316966
ACH-000323,-0.0299783477345379
ACH-000324,-0.059815845791569164
ACH-000329,0.00875758219883365
ACH-000330,0.012886021634404185
ACH-000331,-0.22415513318651928
ACH-000332,0.022328078370790563
ACH-000334,-0.17569551266880865
ACH-000335,-0.13392701813794525
ACH-000336,0.1920428238824783
ACH-000337,0.0011664742135242758
ACH-000338,0.06215717819638776
ACH-000339,0.011310098245010116
ACH-000341,0.0305133190354982
ACH-000348,0.11347411775194716
ACH-000350,0.15328960772444286
ACH-000352,-0.09084225426303733
ACH-000356,-0.2259605008383723
ACH-000361,0.21182466179449
ACH-000362,-0.07470456358925212
ACH-000363,-0.13122438975009876
ACH-000364,0.025531759707673927
ACH-000365,-0.027911983952544957
ACH-000366,-0.03009626247433715
ACH-000368,0.0798937158096529
ACH-000374,0.14582704782201444
ACH-000375,-0.20121211648841814
ACH-000376,0.015656069900501876
ACH-000381,-0.12931892879125806
ACH-000383,-0.01096475217944712
ACH-000387,0.10974822028785844
ACH-000389,-0.2098934325001186
ACH-000390,0.02738308540904413
ACH-000393,-0.007138945829044602
ACH-000395,-0.035214519891471084
ACH-000396,0.028375083059639167
ACH-000397,0.001162087390912274
ACH-000401,0.10758880543527216
ACH-000402,0.10074531453018554
ACH-000403,0.025281511359154674
ACH-000404,0.16535898326043788
ACH-000406,0.003174339603563585
ACH-000407,-0.13059428279827295
ACH-000408,0.042212494899230416
ACH-000410,-0.1427258536188526
ACH-000411,-0.04707433336616643
ACH-000414,0.010924716324346231
ACH-000415,-0.12224902461259896
ACH-000416,-0.021924029918013517
ACH-000420,0.0745527603158261
ACH-000421,-0.10673714437443854
ACH-000424,-0.0386476532961904
ACH-000425,-0.04198106398787951
ACH-000426,0.07162117556677243
ACH-000427,-0.05006324193109795
ACH-000433,0.217145021003442
ACH-000435,0.23779302310237346
ACH-000436,-0.11696401090847172
ACH-000444,-0.07421006096272012
ACH-000445,-0.076845451487635
ACH-000448,-0.13859385390876378
ACH-000450,-0.07685787179959684
ACH-000452,-0.1131713707372262
ACH-000454,-0.008663569305942335
ACH-000458,-0.034290942010809775
ACH-000459,-0.05467527365578168
ACH-000460,-0.0499621745123848
ACH-000461,-0.002136891555640282
ACH-000463,0.13194990078831592
ACH-000464,0.07622649122039844
ACH-000466,-0.002548706502239617
ACH-000467,-0.07605170237566315
ACH-000468,0.021310222503647416
ACH-000469,-0.10333943231323713
ACH-000470,0.01658668098678663
ACH-000471,-0.03734489849462675
ACH-000472,-0.01938567628233408
ACH-000473,-0.18051347834858175
ACH-000475,0.05390221258689639
ACH-000476,-0.015631679069926782
ACH-000477,-0.009975821642775927
ACH-000479,-0.2090465227752568
ACH-000480,0.15954026831917903
ACH-000481,-0.1424780683067145
ACH-000483,0.023652009383836742
ACH-000484,0.10848994629111706
ACH-000485,0.08757546542464427
ACH-000486,-0.03218153507000846
ACH-000487,0.12002220659738995
ACH-000488,-0.05127740077945032
ACH-000490,0.03088088938127273
ACH-000491,-0.008775241188079276
ACH-000495,-0.03342205543439404
ACH-000496,-0.03820178462695078
ACH-000499,0.14982839433168166
ACH-000500,-0.02095267399026471
ACH-000502,0.05309268246498273
ACH-000503,-0.14895763675537185
ACH-000505,-0.14412787059560198
ACH-000507,-0.14703682217278488
ACH-000510,-0.05369069638807964
ACH-000511,0.0051116652140691795
ACH-000512,-0.05448365054328893
ACH-000516,-0.041806484500776314
ACH-000517,0.01758781885665226
ACH-000518,0.30917286173706937
ACH-000520,-0.10614255965254826
ACH-000521,0.016002210050517832
ACH-000522,-0.07188816746599169
ACH-000524,0.0112560482453923
ACH-000527,-0.06000341742970839
ACH-000528,-0.0982413263719326
ACH-000537,-0.06159689006947267
ACH-000541,0.11914471086568515
ACH-000542,-0.09010896117633176
ACH-000544,-0.07756977863357065
ACH-000545,-0.07584375754372567
ACH-000547,0.12041950075391546
ACH-000548,0.017702967157770488
ACH-000549,-0.050912091494514713
ACH-000550,0.019862983260501482
ACH-000552,0.052830686985508066
ACH-000556,-0.07515368691187381
ACH-000557,0.08849052003820443
ACH-000569,-0.06301254204477723
ACH-000570,0.08736392687685554
ACH-000571,0.009698955346105185
ACH-000573,0.08650578952372373
ACH-000576,0.06817458060285468
ACH-000579,-0.18120091787507048
ACH-000580,-0.15985591599799792
ACH-000584,-0.06645795834081959
ACH-000585,-0.10095769171419923
ACH-000588,0.01890880879129144
ACH-000589,0.008298798045084245
ACH-000591,-0.2286972925089287
ACH-000593,-0.1296684340376792
ACH-000600,0.06299055607673121
ACH-000601,-0.004816430875862239
ACH-000605,-0.056611810387513624
ACH-000606,0.10193833378222074
ACH-000608,-0.08878715289884516
ACH-000614,0.03621516182473365
ACH-000616,0.033090048194445644
ACH-000618,-0.0594606369497715
ACH-000619,0.0002588181628637602
ACH-000620,0.06509516140831377
ACH-000621,-0.058478536940268076
ACH-000622,-0.11663902860370913
ACH-000623,0.0943015753172567
ACH-000624,-0.0013464159234032069
ACH-000627,0.015446197627476574
ACH-000630,-0.1102833435803568
ACH-000631,0.2768041073680099
ACH-000632,0.008444151542174625
ACH-000633,0.023093078441454376
ACH-000637,0.18288646749688253
ACH-000638,0.025620290275938484
ACH-000646,0.0047124107394927025
ACH-000647,0.005037380264378867
ACH-000648,-0.011456509677888992
ACH-000649,-0.019344756970443182
ACH-000651,0.2290633076736979
ACH-000652,-0.14411646332101072
ACH-000653,-0.05862945531753806
ACH-000657,0.024899654284884082
ACH-000658,-0.02012809986806689
ACH-000661,0.03361876095930725
ACH-000662,-0.30214404663254524
ACH-000663,-0.031453285631796515
ACH-000665,-0.015543783598131402
ACH-000671,0.012869143158696522
ACH-000672,-0.39643773425390016
ACH-000673,-0.01438438625865423
ACH-000676,-0.014276498191775412
ACH-000677,0.0771989279260575
ACH-000681,0.031487982539542166
ACH-000683,-0.04305443875135735
ACH-000684,0.09790934452789013
ACH-000688,-0.2573929695177695
ACH-000693,0.10365685827066584
ACH-000694,-0.08935307399984302
ACH-000695,-0.13845796498196808
ACH-000696,-0.12796443300649493
ACH-000697,-0.13903072458114654
ACH-000699,-0.04994850963653174
ACH-000701,-0.11572773126639414
ACH-000706,0.008340032676571556
ACH-000711,-0.04193189190857341
ACH-000713,-0.020634436790853517
ACH-000714,0.08088561448872349
ACH-000718,0.006563341266341292
ACH-000720,0.05477660262001314
ACH-000721,-0.06847206179260999
ACH-000724,-0.008978233455879446
ACH-000725,0.16840506101362546
ACH-000732,0.11337075337221672
ACH-000734,-0.06333211416143843
ACH-000735,-0.06205437053845912
ACH-000736,-0.03214529928654281
ACH-000738,-0.00801876672316388
ACH-000746,-0.08905554655319857
ACH-000747,-0.11088998846474926
ACH-000748,-0.02028092373960244
ACH-000753,-0.020436813944118847
ACH-000756,0.006250885103702644
ACH-000757,-0.053683824876739984
ACH-000758,-0.10523997341299993
ACH-000760,-0.07154907306798662
ACH-000762,0.17407721722837632
ACH-000763,0.018629174584430672
ACH-000764,-0.09273276108021926
ACH-000765,0.08979547195950921
ACH-000766,0.04967667581215821
ACH-000767,-0.06069456825735385
ACH-000768,0.10225393745868594
ACH-000769,0.028164911530639217
ACH-000770,-0.09051805558162343
ACH-000771,-0.14707239316001122
ACH-000773,0.024090378534259292
ACH-000776,-0.19287253013908076
ACH-000777,-0.13930110872497886
ACH-000778,0.07997174698589922
ACH-000781,-0.022729740286242573
ACH-000782,0.11815538852430715
ACH-000783,0.024964692191086654
ACH-000784,0.09342370945476786
ACH-000785,-0.028486624359649455
ACH-000787,-0.07900537838029884
ACH-000788,-0.05300473852839371
ACH-000791,-0.03801267821585575
ACH-000792,-0.06200541758685445
ACH-000794,-0.08958196735990544
ACH-000796,-0.17298727279308695
ACH-000798,0.0486216726263722
ACH-000799,-0.15863819195313258
ACH-000800,-0.01133505257872102
ACH-000802,-0.06734912040286804
ACH-000804,0.21203130200947745
ACH-000805,-0.11523467925588288
ACH-000809,0.10367122201030644
ACH-000810,0.07881878794152188
ACH-000811,-0.05995920214329172
ACH-000817,0.07077976887442611
ACH-000819,0.09556320294333112
ACH-000820,0.3475117752731508
ACH-000821,0.009795506753194858
ACH-000822,-0.05603670366048378
ACH-000823,-0.032288946415244685
ACH-000824,0.013509760912548664
ACH-000827,-0.036667657902798
ACH-000829,-0.09439292727468122
ACH-000831,0.07387159988669363
ACH-000832,0.07508080635071708
ACH-000833,0.027083027137672328
ACH-000834,0.08780988181803719
ACH-000835,0.0006144619120867957
ACH-000836,0.02902067828107075
ACH-000837,0.09871339634081006
ACH-000838,0.0957996786658243
ACH-000839,-0.159711247459349
ACH-000840,0.05596853562844836
ACH-000841,0.04644753549133633
ACH-000843,0.12844724272763489
ACH-000846,0.07182565709809298
ACH-000847,0.2680189600850564
ACH-000848,0.0005019464913015245
ACH-000849,-0.0739631141058684
ACH-000851,-0.06997862011095017
ACH-000855,-0.0016516585116304026
ACH-000856,-0.06810073247000904
ACH-000858,-0.011715422149516496
ACH-000859,0.010657670038827914
ACH-000861,0.032610290656438716
ACH-000862,-0.06353922492646212
ACH-000865,-0.08323145846422209
ACH-000866,-0.18965894197017974
ACH-000867,0.08059651255014373
ACH-000869,0.07056536222082102
ACH-000872,-0.046761214797333264
ACH-000873,-0.2621952353312605
ACH-000876,-0.010279847959918759
ACH-000878,0.09762960022581893
ACH-000880,0.06850790367237967
ACH-000881,0.05700572244074305
ACH-000882,-0.06847001750487944
ACH-000884,-0.09397785326146284
ACH-000885,0.019353504302908886
ACH-000887,-0.0555935234399324
ACH-000889,-0.039539288340095534
ACH-000896,-0.03493507493261035
ACH-000898,-0.033150140754689916
ACH-000900,0.02892006796043411
ACH-000901,-0.03585308248483425
ACH-000905,-0.07629926134067105
ACH-000906,0.0302393280535092
ACH-000907,0.034563131384230734
ACH-000910,0.003099929165055402
ACH-000911,-0.002737707927726655
ACH-000912,0.011270042830624502
ACH-000913,-0.029502939311269925
ACH-000915,-0.009801521369889354
ACH-000916,0.061375192409473714
ACH-000917,-0.1745098744947612
ACH-000920,-0.23465735999386744
ACH-000921,-0.054940679738347854
ACH-000924,-0.14089229498198436
ACH-000926,-0.19911967908183606
ACH-000928,-0.012941600716620413
ACH-000929,-0.18600903350594927
ACH-000932,-0.03584500843898892
ACH-000935,0.12134715864166665
ACH-000936,-0.011346335185972898
ACH-000937,0.008813602087438747
ACH-000938,0.06333143167492783
ACH-000939,-0.021660266121143586
ACH-000941,0.057884228810071825
ACH-000943,-0.050228417237349485
ACH-000946,0.007415719025269705
ACH-000947,-0.032523638509920134
ACH-000948,-0.11066577479656288
ACH-000950,-0.3124479217010198
ACH-000953,0.021118658311511686
ACH-000954,-0.1260602850907455
ACH-000957,-0.0610142077218926
ACH-000958,-0.05317721560571542
ACH-000960,0.09348428503990082
ACH-000963,-0.08742541557537327
ACH-000968,-0.050406600219248004
ACH-000969,-0.01918350601155625
ACH-000972,-0.11245814075155018
ACH-000973,0.04611587172306096
ACH-000974,-0.2019215902716364
ACH-000978,0.02802139649894347
ACH-000984,0.03537455424287034
ACH-000986,-0.06418402750599844
ACH-000988,-0.06368124527764824
ACH-000993,-0.0745846137131597
ACH-000994,-0.09945181872528558
ACH-000996,-0.12405769604758787
ACH-001001,-0.07711947385435028
ACH-001020,0.08783783728868567
ACH-001028,-0.027582351861336875
ACH-001031,-0.012439680687984985
ACH-001038,-0.1149099262639444
ACH-001048,0.011118088679519257
ACH-001050,0.02625016569663962
ACH-001053,-0.20838745677941528
ACH-001054,-0.025659968525971067
ACH-001061,-0.1385893335857834
ACH-001067,-0.16966078895842054
ACH-001075,0.023777810720548288
ACH-001096,-0.07516231534141715
ACH-001111,-0.07536279363304647
ACH-001119,-0.2823020022099166
ACH-001128,0.15975594569093818
ACH-001134,-0.07350678947185084
ACH-001151,0.010888603107587273
ACH-001163,0.17511803038701373
ACH-001164,-0.03547303469887314
ACH-001183,0.04208393443982408
ACH-001192,0.008340934447921508
ACH-001193,-0.3201171659728913
ACH-001196,-0.05421549648099297
ACH-001197,0.14534554986646744
ACH-001205,-0.026664664408211768
ACH-001211,0.0733793433122312
ACH-001212,-0.025731932918029055
ACH-001228,-0.055754689150158916
ACH-001232,0.12687086681932086
ACH-001239,-0.012321653191673013
ACH-001270,-0.01845836921577124
ACH-001274,0.11860627258491165
ACH-001275,0.08053072907790959
ACH-001277,-0.01803684889949926
ACH-001278,-0.00437708286583796
ACH-001280,-0.012939920885522165
ACH-001283,0.03338399489061853
ACH-001289,-0.05449366032633
ACH-001300,-0.05280308713503211
ACH-001301,0.0824729473777703
ACH-001302,0.21732349350982075
ACH-001306,0.09763864924140536
ACH-001318,-0.04756905056844176
ACH-001322,-0.10880467132297164
ACH-001328,0.07804299154082557
ACH-001332,0.017629036273424478
ACH-001336,0.14645081540469568
ACH-001346,0.12254348983473848
ACH-001353,0.01894343880700576
ACH-001354,0.15163828041673352
ACH-001367,-0.2084280570299433
ACH-001368,-0.03424970330748539
ACH-001374,0.1564975847089832
ACH-001377,-0.09951809749745323
ACH-001380,-0.05596716059778236
ACH-001391,-0.022828258736176988
ACH-001408,0.18418077751913595
ACH-001430,0.046909453470736176
ACH-001431,-0.10602460074831263
ACH-001450,0.16220210854625575
ACH-001496,-0.08553957088111311
ACH-001500,-0.1300061726765231
ACH-001523,-0.05533701087241973
ACH-001532,-0.1197691748948124
ACH-001550,-0.12433744541465368
ACH-001552,-0.14308805437476455
ACH-001554,-0.03068491231735016
ACH-001654,-0.11678654169847605
ACH-001735,0.01954221560730981
ACH-001736,0.0905474388872621
ACH-001737,0.1528989943258933
ACH-001740,0.0752963891739329
ACH-001745,0.02670173269996267
ACH-001765,-0.0954482873400693
