,LDLRAD1 (388633)
ACH-000004,-0.1783034197860433
ACH-000005,-0.4973786732460282
ACH-000007,0.035825197149071154
ACH-000009,-0.1611160269327128
ACH-000011,-0.06752027974956333
ACH-000012,-0.10511253048019567
ACH-000013,-0.1377389173796366
ACH-000014,0.039402760320367006
ACH-000015,-0.07871096298371606
ACH-000017,-0.08521478559514056
ACH-000018,-0.09509262067483976
ACH-000019,-0.3033890899763877
ACH-000021,0.001462548869516913
ACH-000022,-0.03901882450937543
ACH-000025,-0.09709614116421003
ACH-000028,-0.09959731469193926
ACH-000030,-0.13596928327868346
ACH-000035,-0.3949619709692802
ACH-000036,-0.1469158119428791
ACH-000037,-2.1334486027521204e-05
ACH-000039,-0.08525490299778547
ACH-000040,-0.0728895719702511
ACH-000041,0.016405423780122632
ACH-000042,0.04743998579929449
ACH-000045,-0.10353313428161623
ACH-000047,-0.09536822682072414
ACH-000052,0.041191570892018026
ACH-000053,-0.14061865009983052
ACH-000054,-0.08064864736667478
ACH-000055,-0.010425972689342988
ACH-000060,-0.20668669326899955
ACH-000067,-0.1867542216792756
ACH-000070,-0.22068140443475248
ACH-000075,-0.0068787120323588365
ACH-000078,-0.3016309986671272
ACH-000082,-0.220071211165794
ACH-000085,-0.100598083063461
ACH-000086,-0.17396658028623355
ACH-000087,-0.3787617120195551
ACH-000092,-0.2431030322032337
ACH-000095,-0.11634894239826188
ACH-000097,-0.042236101721932616
ACH-000098,-0.12859286700374342
ACH-000099,-0.10651907302488042
ACH-000108,-0.10092142996982782
ACH-000113,-0.14722433927146109
ACH-000116,-0.0599731193107421
ACH-000118,0.01834798037085284
ACH-000120,0.02133037498967856
ACH-000123,-0.15112798577758876
ACH-000127,-0.1637428951821637
ACH-000128,-0.027785376488350687
ACH-000132,-0.0772174320304319
ACH-000133,-0.012117164713733329
ACH-000137,-0.2427510456471002
ACH-000138,-0.03983881373348638
ACH-000142,-0.0357713238793877
ACH-000143,-0.2104900792172677
ACH-000146,-0.2808668774341967
ACH-000148,-0.11343340600090154
ACH-000150,-0.4610702836536968
ACH-000152,-0.1433582173631214
ACH-000153,-0.3268768900136679
ACH-000159,-0.0950437133987998
ACH-000160,-0.09055373131780496
ACH-000163,0.020666069452333773
ACH-000167,-0.25093621274207384
ACH-000168,-0.09945605407205953
ACH-000169,-0.15612949005262414
ACH-000178,-0.10128503741818576
ACH-000183,-0.12467870357005405
ACH-000188,-0.11159156981935596
ACH-000189,-0.2796887650269335
ACH-000190,-0.11333410296753288
ACH-000198,0.018573456877238624
ACH-000203,-0.30338807393975736
ACH-000204,0.03332583928422828
ACH-000206,0.04621910120333486
ACH-000207,-0.14875165910741847
ACH-000208,-0.1141060640309131
ACH-000210,0.02959373538532907
ACH-000211,0.012720857626454573
ACH-000215,-0.159956212164184
ACH-000221,-0.22129754979719227
ACH-000222,0.03809960854576543
ACH-000223,-0.10785664612246536
ACH-000226,0.022068441013407127
ACH-000227,-0.10192378634825107
ACH-000228,-0.13270981699270235
ACH-000231,-0.05707426569482583
ACH-000232,-0.04295952840546986
ACH-000233,-0.04133666263384602
ACH-000234,-0.0221475009238737
ACH-000235,-0.0035034988364633394
ACH-000237,-0.18235093000960825
ACH-000238,-0.07028129878570799
ACH-000242,-0.43473032778889376
ACH-000243,-0.126785307359969
ACH-000244,-0.2569714359132451
ACH-000246,-0.08399127982435423
ACH-000248,-0.01201279007230022
ACH-000250,-0.035670831894705914
ACH-000251,-0.3149162362223993
ACH-000252,0.04475883299216032
ACH-000253,-0.19093938235638114
ACH-000255,-0.1523476894732146
ACH-000256,-0.15760130969607974
ACH-000257,-0.1613747769621663
ACH-000258,-0.18254574638831852
ACH-000259,-0.17584701703434885
ACH-000260,-0.1106201635539498
ACH-000261,0.004125160906135973
ACH-000262,0.09198432248900217
ACH-000263,-0.2481186266931397
ACH-000264,-0.07263344296959362
ACH-000265,-0.0805425134657039
ACH-000266,0.03402365486526589
ACH-000272,-0.2664872046503172
ACH-000274,-0.11849086951056945
ACH-000277,-0.10246445347245868
ACH-000278,-0.14503294860260935
ACH-000279,-0.11194810388031406
ACH-000280,-0.13945607607605254
ACH-000281,0.11365024806087845
ACH-000288,-0.1873447489520169
ACH-000291,-0.0770076148546522
ACH-000293,0.0823224299280442
ACH-000294,-0.13126262199035055
ACH-000295,0.17792618010552655
ACH-000296,-0.2306693796972101
ACH-000302,-0.17825463876253547
ACH-000304,0.05930090396933165
ACH-000307,-0.13653229587244378
ACH-000308,-0.0036734231254149648
ACH-000310,-0.17250143441919918
ACH-000311,0.10620907143891688
ACH-000312,-0.2285961222138648
ACH-000315,-0.07157466994320452
ACH-000316,-0.14163617484392774
ACH-000317,-0.18406920440078547
ACH-000318,-0.21784670690383187
ACH-000319,-0.07227914645077324
ACH-000320,-0.3298753304146746
ACH-000322,0.0680975176026156
ACH-000323,-0.19683844644656967
ACH-000324,-0.08541558832943028
ACH-000329,-0.09176486962034007
ACH-000330,0.03297034537293662
ACH-000331,-0.04058971115255037
ACH-000332,-0.05939913524753612
ACH-000334,-0.20039876364681827
ACH-000335,-0.13194488948490632
ACH-000336,-0.11873992484406308
ACH-000337,0.10423064930089417
ACH-000338,0.312324013724041
ACH-000339,-0.02324722586585569
ACH-000341,-0.028682110989758283
ACH-000348,-0.11367313224779314
ACH-000350,-0.0768083178199299
ACH-000352,-0.059074913773063585
ACH-000356,-0.09307849958923156
ACH-000361,-0.09235572077394057
ACH-000362,-0.2252641974963134
ACH-000363,-0.17977686223522205
ACH-000364,-0.1954456665957114
ACH-000365,-0.049738118933933116
ACH-000366,-0.15387853896254067
ACH-000368,-0.262670737342908
ACH-000374,-0.06697036007411919
ACH-000375,-0.12352748004844995
ACH-000376,-0.06908805355898523
ACH-000381,-0.11911227872800373
ACH-000383,-0.15634991636051296
