,RBM4 (5936)
ACH-000004,-0.17694805597268426
ACH-000005,-0.3078023767578783
ACH-000007,-0.21075082276471688
ACH-000009,-0.7755429223373276
ACH-000011,-0.7169165860434816
ACH-000012,-0.4034450016093604
ACH-000013,-0.4498062832162488
ACH-000014,-0.460686157779712
ACH-000015,-0.39341170611867066
ACH-000017,-0.34144212246604355
ACH-000018,-0.4100333637972077
ACH-000019,-0.4800280665348955
ACH-000021,-0.2675145193342232
ACH-000022,-0.23180522709252735
ACH-000025,-0.2761398422967696
ACH-000028,-0.4467490144132576
ACH-000030,-0.3612792614986664
ACH-000035,-0.27931577511366873
ACH-000036,-0.3414681813264113
ACH-000037,-0.4448766490829944
ACH-000039,-0.5088970943288674
ACH-000040,-0.4829006940879534
ACH-000041,-0.4704241934628221
ACH-000042,-0.28474163109624634
ACH-000045,-0.3427516217541454
ACH-000047,-0.1507228929638272
ACH-000052,-0.50556417843962
ACH-000053,-0.18722115011408552
ACH-000054,-0.2527461731840624
ACH-000055,-0.25593160471172594
ACH-000060,-0.5488898809178776
ACH-000067,-0.20635314311374786
ACH-000070,-0.4209082801911413
ACH-000075,-0.3748885614060385
ACH-000078,-0.3280510738971361
ACH-000082,-0.22309347523440165
ACH-000085,-0.26329107762642445
ACH-000086,-0.4941763933265953
ACH-000087,-0.5301762265044628
ACH-000092,-0.3170539750321566
ACH-000095,-0.4338513846446922
ACH-000097,-0.5733978168750559
ACH-000098,-0.27359436457468794
ACH-000099,-0.6988383626088324
ACH-000108,-0.3849274209007321
ACH-000113,-0.2413276707988053
ACH-000116,-0.4056014654281813
ACH-000118,-0.2737491088157198
ACH-000120,-0.5814515700259568
ACH-000123,-0.3881069675820201
ACH-000127,-0.19735448163501265
ACH-000128,-0.4185168678640531
ACH-000132,-0.5720958029707359
ACH-000133,-0.3264809568058562
ACH-000137,-0.45006933823703776
ACH-000138,-0.1860288286735031
ACH-000142,-0.5631248044850963
ACH-000143,-0.4549811140799034
ACH-000146,-0.17878676084093795
ACH-000148,-0.464490419331832
ACH-000150,-0.4573394999977388
ACH-000152,-0.39266586908869616
ACH-000153,-0.39126799018067815
ACH-000159,-0.3893954066937682
ACH-000160,-0.18642702088741675
ACH-000163,-0.4031743269043949
ACH-000167,-0.2612454646306566
ACH-000168,-0.4384468923743178
ACH-000169,-0.36434577091678105
ACH-000178,-0.3298810036264321
ACH-000183,-0.3067393374402566
ACH-000188,-0.3548513173847363
ACH-000189,-0.7310343003098129
ACH-000190,-0.28698147913346844
ACH-000198,-0.5694783361781587
ACH-000203,-0.3351367509393852
ACH-000204,-0.3225149656724865
ACH-000206,-0.4864411524172154
ACH-000207,-0.3086128571971834
ACH-000208,-0.5213115905029431
ACH-000210,-0.389288661255312
ACH-000211,-0.452256250030091
ACH-000215,-0.21940229276106804
ACH-000221,-0.23185922811848386
ACH-000222,-0.22796458314999554
ACH-000223,-0.25623453232051896
ACH-000226,-0.5523013714197206
ACH-000227,-0.4056079713272821
ACH-000228,-0.3615951805052428
ACH-000231,-0.4177278098026157
ACH-000232,-0.3124072991971164
ACH-000233,-0.2682963765453445
ACH-000234,-0.362958917042458
ACH-000235,-0.32489187692984195
ACH-000237,-0.7479872744900068
ACH-000238,-0.2686623595055378
ACH-000242,-0.3953794083099019
ACH-000243,-0.4869101068369069
ACH-000244,-0.4337179964111231
ACH-000246,-0.7431087117939911
ACH-000248,-0.5115456311031682
ACH-000250,-0.3385747077156741
ACH-000251,-0.2747064262183436
ACH-000252,-0.2801155379249439
ACH-000253,-0.22139424175771094
ACH-000255,-0.15865175338112505
ACH-000256,-0.634315189873017
ACH-000257,-0.3778685072057881
ACH-000258,-0.08791670773453553
ACH-000259,-0.7839010727422505
ACH-000260,-0.511871472095341
ACH-000261,-0.4326051539399076
ACH-000262,-0.6245246433600664
ACH-000263,-0.2785530724947471
ACH-000264,-0.272215588682824
ACH-000265,-0.32822450178206275
ACH-000266,-0.5468049624682422
ACH-000272,-0.4861657525758928
ACH-000274,-0.3199171959064622
ACH-000277,-0.5011435211526597
ACH-000278,-0.5260616927654176
ACH-000279,-0.6379088661284331
ACH-000280,-0.7285558215223606
ACH-000281,-0.4760992653294177
ACH-000288,-0.5167879189862731
ACH-000291,-0.3414942707372305
ACH-000293,-0.6237705782091154
ACH-000294,-0.1716343433511587
ACH-000295,-0.25611221386771743
ACH-000296,-0.4045597975358067
ACH-000302,-0.7069377579116768
ACH-000304,-0.4169257010183623
ACH-000307,-0.3150673336199187
ACH-000308,-0.5863620193290158
ACH-000310,-0.7267003975138366
ACH-000311,-0.1962851348503328
ACH-000312,-0.4610018381107226
ACH-000315,-0.2802338447482405
ACH-000316,-0.2439935442699557
ACH-000317,-0.92774522082418
ACH-000318,-0.5306631029031045
ACH-000319,-0.4379648959636961
ACH-000320,-0.4132321416015807
ACH-000322,-0.3276618992081541
ACH-000323,-0.4129016117169684
ACH-000324,-0.6257636110101407
ACH-000329,-0.1771340872075134
ACH-000330,-0.5083929339935855
ACH-000331,-0.48300410029063595
ACH-000332,-0.5843998428324659
ACH-000334,-0.3377470258665701
ACH-000335,-0.379667820922928
ACH-000336,-0.24784210433425796
ACH-000337,-0.5779800369070692
ACH-000338,-0.598630923009321
ACH-000339,-0.31227891407712777
ACH-000341,-0.6446172636868129
ACH-000348,-0.29987977762390405
ACH-000350,-0.3308391543462679
ACH-000352,-0.5481041033719423
ACH-000356,-0.4415972577329807
ACH-000361,-0.45710001713168097
ACH-000362,-0.2977371113277249
ACH-000363,-0.36296551628365176
ACH-000364,-0.6045925447335699
ACH-000365,-0.34600350882672576
ACH-000366,-0.7504651246191701
ACH-000368,-0.3361020610252369
ACH-000374,-0.21063372556082108
ACH-000375,-0.33873903926811083
ACH-000376,-0.2772818613964316
ACH-000381,-0.3923203917429523
ACH-000383,-0.37298442456807535
ACH-000387,-0.34679088749428444
ACH-000389,-0.3198530580828384
ACH-000390,-0.26664822055289217
ACH-000393,-0.3274220963861855
ACH-000395,-0.3891344786432666
ACH-000396,-0.4644921668798477
ACH-000397,-0.5238531110947336
ACH-000401,-0.5090312178394705
ACH-000402,0.07239828062542522
ACH-000403,-0.3189000644331506
ACH-000404,-0.3845524037577114
ACH-000406,-0.31832274561233004
ACH-000407,-0.3977725787964968
ACH-000408,-0.3309254674687909
ACH-000410,-0.2443623397406472
ACH-000411,-0.4899591386145921
ACH-000414,-0.3922451575551243
ACH-000415,-0.49700200001725203
ACH-000416,-0.4222838205611154
ACH-000420,-0.3906652424010789
ACH-000421,-0.35444501839279396
ACH-000424,-0.6151489545777756
ACH-000425,-0.30245655114692344
ACH-000426,-0.1948306816175429
ACH-000427,-0.3343482737730325
ACH-000433,-0.4632131278139947
ACH-000435,-0.2679361026132162
ACH-000436,0.07385250132831726
ACH-000444,-0.6351890074730742
ACH-000445,-0.3100059299150406
ACH-000448,-0.4089591925410441
ACH-000450,-0.3328765157406349
ACH-000452,-0.37683985100229095
ACH-000454,-0.41115459948305705
ACH-000458,-0.2503524509261137
ACH-000459,-0.5057508055521142
ACH-000460,-0.6246547228756211
ACH-000461,-0.5061941318001981
ACH-000463,-0.4262678065451057
ACH-000464,-0.0705360069204318
ACH-000466,-0.6164654691129094
ACH-000467,-0.27571587495879885
ACH-000468,-0.5405468109907258
ACH-000469,-0.37915881441232413
ACH-000470,-0.20417975037334016
ACH-000471,-0.5845730295719227
ACH-000472,-0.4703167560858728
ACH-000473,-0.3002629659153025
ACH-000475,-0.3624415730106753
ACH-000476,-0.4236808649439237
ACH-000477,-0.4654545458365921
ACH-000479,-0.3158349634853228
ACH-000480,-0.559468591576219
ACH-000481,-0.5480317155434444
ACH-000483,-0.8212465769874019
ACH-000484,-0.4282414018938197
ACH-000485,-0.35437268477720224
ACH-000486,-0.4009300834168117
ACH-000487,-0.6552562973575201
ACH-000488,-0.40226769785701133
ACH-000490,-0.2561152892141121
ACH-000491,-0.3159959688707664
ACH-000495,-0.30301540080832395
ACH-000496,-0.3474205699556374
ACH-000499,-0.39194982333303696
ACH-000500,-0.4917531583453813
ACH-000502,-0.2514018653062107
ACH-000503,-0.7669028843491308
ACH-000505,-0.4945608050097986
ACH-000507,-0.3286192391489955
ACH-000510,-0.33819188988145704
ACH-000511,-0.5264321156752597
ACH-000512,-0.10464430476961016
ACH-000516,-0.4296468063242997
ACH-000517,-0.3385531944973279
ACH-000518,-0.4426336405864917
ACH-000520,-0.5346967801788628
ACH-000521,-0.4470428455095869
ACH-000522,-0.5876166578348678
ACH-000524,-0.3139691502261909
ACH-000527,-0.30256096089316115
ACH-000528,-0.482954697070745
ACH-000537,-0.5707538381353325
ACH-000541,-0.4916723998524384
ACH-000542,-0.3254385110796721
ACH-000544,-0.4949491485236371
ACH-000545,-0.5428215985047476
