,CTSC (1075)
ACH-000004,0.16968306034076727
ACH-000005,0.2661053976802273
ACH-000007,0.0689742860193671
ACH-000009,0.13214970018849148
ACH-000011,0.10044117807853208
ACH-000012,0.1031492619222634
ACH-000013,0.03696077746271311
ACH-000014,0.2379449395771133
ACH-000015,0.10723321208292816
ACH-000017,0.13650717358128187
ACH-000018,0.06118888960262098
ACH-000019,0.07756087717131961
ACH-000021,0.1484078539702855
ACH-000022,0.07671718980495218
ACH-000025,0.15395008317411624
ACH-000028,0.010132343243577577
ACH-000030,0.12484600952473725
ACH-000035,0.14243609525036574
ACH-000036,0.047325937968705684
ACH-000037,0.1964698511346631
ACH-000039,0.11867690023304513
ACH-000040,0.1943007750770425
ACH-000041,-0.01655917251182859
ACH-000042,0.09605874004878716
ACH-000045,0.15771646960168925
ACH-000047,0.2937958221658916
ACH-000052,0.13225636125456186
ACH-000053,0.12435828089885917
ACH-000054,0.18244737785032344
ACH-000055,0.2076035864021641
ACH-000060,0.2463239107964703
ACH-000067,0.1998754138014004
ACH-000070,0.1301967174676894
ACH-000075,0.3047947628686153
ACH-000078,0.2034258891522506
ACH-000082,0.1413654092879182
ACH-000085,0.08412800615500217
ACH-000086,0.1763173468479483
ACH-000087,0.1460657257471887
ACH-000092,0.08005179008861064
ACH-000095,0.07319177333037062
ACH-000097,0.014529677572342475
ACH-000098,0.09927255406389936
ACH-000099,0.09677893568510927
ACH-000108,0.10321680962385907
ACH-000113,0.07316011057850345
ACH-000116,0.11476668962712558
ACH-000118,0.057022759925624264
ACH-000120,0.18552264511761074
ACH-000123,0.17182997573193726
ACH-000127,0.16616316763822053
ACH-000128,0.3014323015397022
ACH-000132,0.07209338374823182
ACH-000133,0.05144899325672492
ACH-000137,0.01284746888108543
ACH-000138,0.08370013307174896
ACH-000142,0.0721732773143539
ACH-000143,0.10759338614926478
ACH-000146,0.05210787707862797
ACH-000148,0.17504282533006393
ACH-000150,0.20761990674351485
ACH-000152,0.16132742371991482
ACH-000153,0.06033849231957431
ACH-000159,0.09767264794976123
ACH-000160,0.07557875696874758
ACH-000163,0.14031315488082405
ACH-000167,0.17295712897508514
ACH-000168,0.3187714963974275
ACH-000169,0.20145031952066772
ACH-000178,0.0022728257254762798
ACH-000183,-0.07587736678918257
ACH-000188,0.08311520637783458
ACH-000189,0.15536669565354905
ACH-000190,0.06692286721174473
ACH-000198,0.13236337752489075
ACH-000203,0.14027973505150154
ACH-000204,0.3265501044564664
ACH-000206,0.1314355027086196
ACH-000207,-0.017233317530346137
ACH-000208,0.32318726842700457
ACH-000210,-0.09510083065216324
ACH-000211,0.1892625885699865
ACH-000215,0.07666036034501936
ACH-000221,0.254929947964092
ACH-000222,0.11843104650083493
ACH-000223,0.10355368773548193
ACH-000226,0.13962140077049104
ACH-000227,0.14550797399063856
ACH-000228,-0.004017716128337195
ACH-000231,0.12667402164242175
ACH-000232,0.08182196683392004
ACH-000233,0.1347965700038445
ACH-000234,0.1606481108273598
ACH-000235,0.15814713689677434
ACH-000237,0.00868608992628243
ACH-000238,0.2031117203986021
ACH-000242,-0.31309555926373345
ACH-000243,0.10877833092549004
ACH-000244,0.2769696411515329
ACH-000246,0.08957264026656342
ACH-000248,0.09337696713869463
ACH-000250,0.1004284855469498
ACH-000251,0.31768782060308826
ACH-000252,0.30472454431063506
ACH-000253,0.0979750135820709
ACH-000255,0.1344295221780002
ACH-000256,0.09290617054046199
ACH-000257,0.007944681269559686
ACH-000258,0.16239418194537433
ACH-000259,0.20207273672270812
ACH-000260,0.16290963647957213
ACH-000261,0.13655493058483265
ACH-000262,0.12515781041065147
ACH-000263,0.14784519305729768
ACH-000264,0.19922448504547546
ACH-000265,0.11145359868474143
ACH-000266,0.06402181824704675
ACH-000272,0.2541645817710953
ACH-000274,0.17277737427234066
ACH-000277,0.10703903010675328
ACH-000278,0.008884591782535147
ACH-000279,0.1494125503612305
ACH-000280,0.13549846652256786
ACH-000281,-0.07876555147585973
ACH-000288,0.04285798716537103
ACH-000291,0.13881401788410586
ACH-000293,0.0253001217503962
ACH-000294,0.06670875733464847
ACH-000295,0.09409016587143047
ACH-000296,0.2493467784956412
ACH-000302,0.1473762196757079
ACH-000304,0.03609603033533455
ACH-000307,0.20015163527600185
ACH-000308,0.10376771004091828
ACH-000310,0.061071822921430714
ACH-000311,0.12535798370600731
ACH-000312,0.09592310757821793
ACH-000315,0.13739804603579855
ACH-000316,0.17111801871532198
ACH-000317,0.0223825413477116
ACH-000318,0.08741260641303229
ACH-000319,0.08592996544095023
ACH-000320,0.03500515380528688
ACH-000322,0.13179419406313989
ACH-000323,0.25227764438478223
ACH-000324,0.11024962312775644
ACH-000329,0.2255184375134096
ACH-000330,0.17240216159083446
ACH-000331,0.1844428612224436
ACH-000332,0.17222222030262774
ACH-000334,-0.055603306375674434
ACH-000335,0.26757991821877225
ACH-000336,0.10563411323940876
ACH-000337,0.18803420935802168
ACH-000338,-0.006692766687048508
ACH-000339,0.16365009901218566
ACH-000341,0.2883336268787233
ACH-000348,0.18533956435940235
ACH-000350,0.08216290228998799
ACH-000352,0.1146627454168384
ACH-000356,0.19571696959358045
ACH-000361,0.2697984443402753
ACH-000362,0.1480307502311172
ACH-000363,0.17256202999389894
ACH-000364,0.038537170621383635
ACH-000365,0.12955079368689368
