,LAX1 (54900)
ACH-000178,-0.009227463880369931
ACH-000183,-0.03719027299236699
ACH-000188,-0.030285033032671577
ACH-000189,-0.05499287798788228
ACH-000190,0.052434482129090375
ACH-000198,-0.05675497135936726
ACH-000203,-0.3163158871101737
ACH-000204,-0.2756467918215905
ACH-000206,-0.1031078053583996
ACH-000207,0.044215529242086486
ACH-000208,0.053336890924874716
ACH-000210,-0.1415130518797084
ACH-000211,-0.010036966881923676
ACH-000215,-0.15096166050194032
ACH-000221,-0.018262470284548558
ACH-000222,0.0012603351687270404
ACH-000223,-0.2198348291804522
ACH-000226,-0.2317456402944444
ACH-000227,-0.1447253592446324
ACH-000228,-0.04098596047404097
ACH-000231,-0.11878831820184525
ACH-000232,-0.02744402730944588
ACH-000233,-0.17905065027759035
ACH-000234,-0.1825241932450737
ACH-000235,-0.16061047657012895
ACH-000237,-0.0902283386951724
ACH-000238,-0.0769201304461062
ACH-000242,-0.1355692449347409
ACH-000243,-0.02531439870365077
ACH-000244,-0.09739341052993136
ACH-000246,-0.13569435724219894
ACH-000248,-0.0679490535941255
ACH-000250,0.0014261476056546664
ACH-000251,0.021813597790829427
ACH-000252,-0.12213833672195208
ACH-000253,-0.05009915446357178
ACH-000255,-0.05254200866854892
ACH-000256,0.113233308386402
ACH-000257,0.09827190342299144
ACH-000258,0.09085400565782592
ACH-000259,-0.0518918592264277
ACH-000260,-0.10752165696840144
ACH-000261,-0.03344713567288536
ACH-000262,0.06332965898491487
ACH-000263,0.0858493674493019
ACH-000264,-0.1621675817185343
ACH-000265,-0.07604314626587494
ACH-000266,-0.09291113648703657
ACH-000272,-0.11669099890612612
ACH-000274,-0.021864874609681083
ACH-000277,0.014510284907640541
ACH-000278,0.02803092513446758
ACH-000279,-0.05313503153013882
ACH-000280,-0.018321336440630616
ACH-000281,-0.15995728847937124
ACH-000288,-0.10384054206332406
ACH-000291,-0.09566619447565247
ACH-000293,-0.03419650308583292
ACH-000294,0.02137315880982542
ACH-000295,-0.039242943869904984
ACH-000296,-0.0789538037812441
ACH-000302,-0.05921379951538329
ACH-000304,0.10182911745440223
ACH-000307,-0.10122548786287826
ACH-000308,-0.06530700984360642
ACH-000310,-0.11705835105442106
ACH-000311,-0.051468011803267606
ACH-000312,-0.13901542266954958
ACH-000315,-0.18035522464644094
ACH-000316,-0.11708945985955906
ACH-000317,0.09793483511529276
ACH-000318,-0.11970392513721845
ACH-000319,-0.00078804835664708
ACH-000320,-0.017331979076883032
ACH-000322,-0.10427862026292817
ACH-000323,-0.13071561261821482
ACH-000324,-0.007319098189680157
ACH-000329,-0.07116073838786799
ACH-000330,-0.08856093832254633
ACH-000331,-0.13669584255598005
ACH-000332,-0.061733223232303985
ACH-000334,-0.04793921661391865
ACH-000335,0.031053203237683333
ACH-000336,-0.2987913435060193
ACH-000337,-0.312624918654623
ACH-000338,-0.4398507504902649
ACH-000339,0.007537238679311034
ACH-000341,-0.0960462593341012
ACH-000348,-0.060249573203508024
ACH-000350,-0.16099470905759405
ACH-000352,-0.11053945587931688
ACH-000356,-0.07927247743915683
ACH-000361,-0.03860125647442125
ACH-000362,0.02661980737524289
ACH-000363,-0.016273873195545692
ACH-000364,-0.12406788044957175
ACH-000365,-0.023784390796066368
ACH-000366,-0.06500155477874704
ACH-000368,-0.2077821939475839
ACH-000374,-0.03817657585864837
ACH-000375,-0.06228177023520466
ACH-000376,-0.12461762170150917
ACH-000381,-0.07641592396590867
ACH-000383,-0.053534498129707744
ACH-000387,-0.11582902761344488
ACH-000389,-0.07206472631323274
ACH-000390,-0.02566820458261624
ACH-000393,-0.06854901932506449
ACH-000395,-0.0596833465368491
ACH-000396,-0.05042427461266738
ACH-000397,-0.026845309226328586
ACH-000401,-0.06428420559500599
ACH-000402,-0.29380898256178234
ACH-000403,-0.08378845750240055
ACH-000404,0.06225591618424103
ACH-000406,-0.06680611326532951
ACH-000407,-0.0862169987354145
ACH-000408,0.1150612238272495
ACH-000410,-0.17434238027367707
ACH-000411,-0.12187354684277173
ACH-000414,0.03357063393122831
ACH-000415,-0.03717785823469785
ACH-000416,-0.04861819103449512
ACH-000420,-0.2713502256036762
ACH-000421,-0.04705710590846015
ACH-000424,0.12355589379662407
ACH-000425,-0.15536176806072247
ACH-000426,0.13549424973138838
ACH-000427,0.0318273404052449
ACH-000433,-0.2289992688542158
ACH-000435,0.013684794876631368
ACH-000436,-0.14392690462340327
ACH-000444,-0.14553786901078844
ACH-000445,-0.15983232912035444
ACH-000448,-0.12010653702133067
ACH-000450,-0.04744504663349837
ACH-000452,-0.07075655837686069
ACH-000454,-0.16114372999761786
ACH-000458,-0.07716125307539336
ACH-000459,-0.029235846328005625
ACH-000460,-0.14279087700258447
ACH-000461,0.10611638878148724
ACH-000463,-0.09022145290881577
ACH-000464,-0.02683150339718876
ACH-000466,0.03234051535959095
ACH-000467,-0.04161642934006219
ACH-000468,-0.1224338210138574
ACH-000469,-0.0039931308541775465
ACH-000470,-0.005381037747985619
ACH-000471,-0.1272619910630948
ACH-000472,-0.11944944708437925
ACH-000473,-0.15494914173314267
ACH-000475,-0.01918044464832395
ACH-000476,-0.05008788635330059
ACH-000477,-0.10958783199311573
ACH-000479,-0.16530481310321116
ACH-000480,-0.0157527212039449
ACH-000481,-0.08073782340667894
ACH-000483,-0.058092746327385925
ACH-000484,0.04843887103305672
ACH-000485,-0.07946879923913716
ACH-000486,-0.008345758983805723
ACH-000487,-0.16808849741360404
ACH-000488,-0.09044650972227193
ACH-000490,0.007282219627683589
ACH-000491,-0.059180011100179924
ACH-000495,-0.10493914686578516
ACH-000496,-0.007830163928864901
ACH-000499,0.04641134169275098
ACH-000500,0.13115803719448435
ACH-000502,0.002481037902715677
ACH-000503,-0.08659593965448784
ACH-000505,-0.16889163791502307
ACH-000507,-0.005489242771568881
ACH-000510,-0.1280943502883751
ACH-000511,-0.0120785511287546
ACH-000512,-0.12694996850867107
ACH-000516,-0.18030619176527726
ACH-000517,-0.05028516389476746
ACH-000518,0.003628086246510178
ACH-000520,-0.025585334063990092
ACH-000521,-0.04821976694688993
ACH-000522,-0.09194288827982937
ACH-000524,-0.04596903696351256
ACH-000527,-0.05675794881609434
ACH-000528,-0.025858493579924983
ACH-000537,-0.14575215770772235
ACH-000541,-0.044932897592704885
ACH-000542,-0.013473234379741414
ACH-000544,-0.04373112011107089
ACH-000545,-0.10756058399233114
ACH-000547,-0.05335713015852525
ACH-000548,-0.11821934722770472
ACH-000549,-0.055820945414176135
ACH-000550,-0.16768847681542576
ACH-000552,-0.018955684558703487
ACH-000556,-0.02702574716932123
ACH-000557,-0.048906473036844506
ACH-000569,-0.11262955990299875
ACH-000570,-0.016655427192707566
ACH-000571,-0.0869038753069273
ACH-000573,-0.0732416075109751
ACH-000576,-0.15337060601913605
ACH-000579,-0.009124060644257512
ACH-000580,-0.053551693733035095
ACH-000584,-0.14649379848147065
ACH-000585,-0.11310512372791362
ACH-000588,-0.07787350378350606
ACH-000589,0.09449878545608374
ACH-000591,0.010188262640418942
ACH-000593,-0.038692499322181016
ACH-000600,-0.15620040563575033
ACH-000601,-0.08280539752548295
ACH-000605,-0.0957813288734057
ACH-000606,-0.009664542889733408
ACH-000608,-0.03521270615440319
ACH-000614,0.09917381964975892
ACH-000616,-0.3240180935009825
ACH-000618,-0.12864762023056606
ACH-000619,-0.013781921164931831
ACH-000620,-0.0585530099830765
ACH-000621,0.048549042108689024
ACH-000622,-0.07092473196121887
ACH-000623,-0.07052949582760862
ACH-000624,0.019559452624477832
ACH-000627,0.02618133026204079
ACH-000630,-0.15787857480074846
ACH-000631,-0.2259832128305861
ACH-000632,0.023349247359311102
ACH-000633,-0.11496275842524
ACH-000637,0.06184815560625492
ACH-000638,-0.009058990697835795
ACH-000646,-0.20513252878670532
ACH-000647,-0.2657853112830917
ACH-000648,-0.11069766686364654
ACH-000649,-0.04185986138118624
ACH-000651,-0.09763943697980916
ACH-000652,-0.041580992515176975
ACH-000653,0.031694738799439244
ACH-000657,-0.05624832638011583
ACH-000658,-0.3059850868521104
ACH-000661,-0.09353811364344608
ACH-000662,0.1966510428265556
ACH-000663,-0.1947686522177681
ACH-000665,-0.04577927394847904
ACH-000671,-0.09132631601652494
ACH-000672,0.1646250335487189
ACH-000673,-0.07395812099182841
ACH-000676,-0.20543750709438294
ACH-000677,-0.0848030676468852
ACH-000681,-0.03780161077345808
ACH-000683,-0.18577940821355374
ACH-000684,0.017104716561721828
ACH-000688,-0.0011731614256682587
ACH-000693,-0.05750063413012069
ACH-000694,-0.043873063051984934
ACH-000695,-0.1944220660181553
ACH-000696,-0.08554704667615885
ACH-000697,-0.16106253034413964
ACH-000699,-0.04587464029496065
ACH-000701,-0.06296185355535469
ACH-000706,-0.21782998903512865
ACH-000711,-0.06017968078279939
ACH-000713,-0.19138836537873932
ACH-000714,-0.1558085881863569
ACH-000718,-0.05612791795899082
ACH-000720,0.017435076095527278
ACH-000721,0.0026236392971998425
ACH-000724,-0.015976101204993574
ACH-000725,-0.3046758810908672
ACH-000732,-0.11871621427264124
ACH-000734,-0.09231246870406297
ACH-000735,-0.07704061394372258
ACH-000736,-0.08615636278088068
ACH-000738,-0.0023566907659969038
ACH-000746,-0.03596660506935444
ACH-000747,-0.04283241152775765
ACH-000748,-0.017221146305722104
ACH-000753,-0.16682538671116426
ACH-000756,-0.23803531504018585
ACH-000757,-0.17826542603944126
ACH-000758,-0.10940690453918396
ACH-000760,-0.024645957812150884
ACH-000762,0.07317447014934304
ACH-000763,-0.01035958562797544
ACH-000764,-0.06410375101315237
ACH-000765,-0.07976749909412158
ACH-000766,-0.0032140053309015464
ACH-000767,-0.1359455106532366
ACH-000768,-0.052246892162884084
ACH-000769,-0.08988614314481311
ACH-000770,-0.049893728757308166
ACH-000771,-0.043439739604995184
ACH-000773,-0.012976668889292838
ACH-000776,-0.0969204169817426
ACH-000777,-0.14569737156411414
ACH-000778,-0.002290269496098852
ACH-000781,-0.09620015502133096
ACH-000782,-0.08134802322508636
ACH-000783,-0.110474979385196
ACH-000784,-0.12613341566534908
ACH-000785,-0.10965544868351673
ACH-000787,-0.14230402022654598
ACH-000788,-0.07117679956695099
ACH-000791,-0.10030297974952547
ACH-000792,-0.06154080315929386
ACH-000794,-0.012135739073389369
ACH-000796,-0.057459942472235764
ACH-000798,-0.08542490111477284
ACH-000799,-0.011552360093403194
ACH-000800,0.010075488259764152
ACH-000802,-0.03115940164624005
ACH-000804,-0.05511165071259258
ACH-000805,0.07386081950584596
ACH-000809,-0.1433671242554815
ACH-000810,-0.11119022735095596
ACH-000811,0.003201972015736593
ACH-000817,-0.13990740753415273
ACH-000819,-0.2596364202968728
ACH-000820,-0.0461202382079436
ACH-000821,-0.2192725681842207
ACH-000822,0.013657082615171007
ACH-000823,-0.02307028232030463
ACH-000824,-0.2216944893592494
ACH-000827,-0.028921286760706436
ACH-000829,-0.19166458111847695
ACH-000831,0.06666418177602118
ACH-000832,0.033324608973879524
ACH-000833,-0.1045219171650878
ACH-000834,-0.10381757208737052
ACH-000835,-0.030711557354678037
ACH-000836,0.04888978361593466
ACH-000837,-0.0856439414744443
ACH-000838,-0.2726966826469832
ACH-000839,-0.03788855619979856
ACH-000840,0.0381313480009309
ACH-000841,-0.06173731278239094
ACH-000843,-0.22783293810141206
ACH-000846,-0.027925907023114684
ACH-000847,-0.24886901460203475
ACH-000848,-0.1255040527531473
ACH-000849,-0.050745993022700636
ACH-000851,-0.24198541870469625
ACH-000855,-0.10690673876403448
ACH-000856,-0.08147863268251801
ACH-000858,-0.06719810153610281
ACH-000859,-0.037985111496327925
ACH-000861,-0.003195535529007289
ACH-000862,-0.04649623348997331
ACH-000865,-0.035575892436251165
ACH-000866,-0.13983707035186976
ACH-000867,-0.12666797783896144
ACH-000869,-0.20096470223336851
ACH-000872,-0.12414782687731853
ACH-000873,-0.05874217483357445
ACH-000876,-0.1516399791977519
ACH-000878,-0.00038444765517567695
ACH-000880,-0.05142928999638443
ACH-000881,0.01939034835078301
ACH-000882,-0.07042824081023731
ACH-000884,-0.06365350461009646
ACH-000885,-0.0015076808427381837
ACH-000887,-0.049669438955375664
ACH-000889,-0.1486469690347271
ACH-000896,-0.09912968405792018
ACH-000898,-0.02081088555973224
ACH-000900,-0.035385678160078496
ACH-000901,0.021875552386379428
ACH-000905,-0.12213008622914942
ACH-000906,-0.052850660642281416
ACH-000907,0.0390172189046949
ACH-000910,-0.2363119907679545
ACH-000911,0.07313583475075053
ACH-000912,-0.06862431323438999
ACH-000913,-0.11036330636061646
ACH-000915,-0.011129593673234527
ACH-000916,0.1097864628104606
ACH-000917,0.008095723503048217
ACH-000920,-0.17269925950953946
ACH-000921,-0.060070105946688934
ACH-000924,-0.10086304212845816
ACH-000926,-0.1101818929193397
ACH-000928,-0.052998872000255284
ACH-000929,-0.14080373622581627
ACH-000932,-0.022144150660593314
ACH-000935,-0.023626034154441942
ACH-000936,-0.18331257195575465
ACH-000937,0.023592624469291987
ACH-000938,-0.02603030322686529
ACH-000939,-0.04133237896478832
ACH-000941,-0.01796240880776516
ACH-000943,-0.15547465440309516
ACH-000946,-0.1599389915376495
ACH-000947,-0.12689220129914913
ACH-000948,-0.07502360834348946
ACH-000950,-0.15259613427920887
ACH-000953,0.1315455810953793
ACH-000954,0.01762717867373223
ACH-000957,-0.09094171043184893
ACH-000958,-0.137310425880631
ACH-000960,-0.02244562170572081
ACH-000963,-0.03968976011403361
ACH-000968,-0.05093649876403763
ACH-000969,-0.06731447950495137
ACH-000972,-0.1979844597462024
ACH-000973,-0.14748314636978482
ACH-000974,-0.1614876099060867
ACH-000978,-0.1512878989513005
ACH-000984,-0.24087813268574826
ACH-000986,-0.19603908900136371
ACH-000988,-0.0224384219365224
ACH-000993,0.08011019619686753
ACH-000994,0.04586741723212513
ACH-000996,-0.057428809001723674
ACH-001001,-0.07928972560245849
ACH-001020,0.004686398873323782
ACH-001028,-0.06375889641621535
ACH-001031,-0.05391081620236401
ACH-001038,-0.0834908191620323
ACH-001048,-0.054023588623510164
ACH-001050,-0.028160093407488943
ACH-001053,-0.01762264594434245
ACH-001054,-0.0895186959590351
ACH-001061,-0.1317013633070538
ACH-001067,-0.07902579213605528
ACH-001075,-0.09029287950381484
ACH-001096,-0.1399615411828148
ACH-001111,-0.007149677683007384
ACH-001119,-0.09491717297960893
ACH-001128,0.09436326385736417
ACH-001134,-0.014447716710524338
ACH-001151,-0.09989845844624433
ACH-001163,-0.11908119520296365
ACH-001164,0.010680768742032444
ACH-001183,-0.2447534134736474
ACH-001192,-0.2687982408843759
ACH-001193,-0.019449093496441885
ACH-001196,-0.028158411586279214
ACH-001197,-0.2694095002430689
ACH-001205,-0.32153201622632605
ACH-001211,-0.15879020489877813
ACH-001212,-0.1677166704331743
ACH-001228,-0.0584276083686877
ACH-001232,-0.028027308441936776
ACH-001239,-0.1268335358975161
ACH-001270,0.10802145630905527
ACH-001274,-0.046766883893823635
ACH-001275,-0.1278132359119636
ACH-001277,0.003421620957571817
ACH-001278,-0.0638663536754061
ACH-001280,-0.05452578179555159
ACH-001283,-0.027688299707352062
ACH-001289,0.026581297830848737
ACH-001300,-0.21164720835983955
ACH-001301,-0.08930942651408705
ACH-001302,-0.03607618603120022
ACH-001306,-0.16579557986770652
ACH-001318,-0.15944462353409672
ACH-001322,0.0609191465858635
ACH-001328,-0.11204373588869858
ACH-001332,-0.12121273625128595
ACH-001336,-0.01188630311131845
ACH-001346,-0.07124159129021833
ACH-001353,-0.1816183391923736
ACH-001354,-0.27746835536998915
ACH-001367,0.0020033108148390347
ACH-001368,-0.10657099827401356
ACH-001374,-0.14764465446143796
ACH-001377,-0.20110330687857692
ACH-001380,-0.13068248039275274
ACH-001391,-0.10562600859708117
ACH-001408,-0.008295888093317817
ACH-001430,-0.20252316125097425
ACH-001431,-0.22039403734849608
ACH-001450,-0.035782816023887866
ACH-001496,0.004709329334769218
ACH-001500,-0.1367461153938253
ACH-001523,-0.04251855937337777
ACH-001532,-0.0058666932361963004
ACH-001550,-0.03652498523400508
ACH-001552,-0.07616398955499781
ACH-001554,-0.03817266165799539
ACH-001654,-0.09511969699312194
ACH-001735,-0.0914714020323042
ACH-001736,-0.058527878238955826
ACH-001737,0.1737192777560916
ACH-001740,-0.15248264020952182
ACH-001745,-0.1848046176849605
ACH-001765,-0.1373606192534749
