,DGKD (8527)
ACH-000004,-0.13505373609326726
ACH-000005,0.10228801372662302
ACH-000007,-0.20873850382773024
ACH-000009,0.13783544296520642
ACH-000011,0.10070968734654888
ACH-000012,0.03536779823101472
ACH-000013,-0.1018786740648538
ACH-000014,0.17763604552707835
ACH-000015,-0.02990532312032958
ACH-000017,0.05383370440978079
ACH-000018,0.10319265078536814
ACH-000019,0.22153493205049135
ACH-000021,0.030771724506828094
ACH-000022,-0.09796055650730397
ACH-000025,-0.032720837862680534
ACH-000028,-0.04856416336027192
ACH-000030,0.018780904580951937
ACH-000035,0.09021399224552737
ACH-000036,-0.31634787451824536
ACH-000037,-0.15616620368571935
ACH-000039,-0.21017464729569094
ACH-000040,-0.09878497266981666
ACH-000041,-0.14004369940540565
ACH-000042,0.01933498561392008
ACH-000045,-0.1960718678982472
ACH-000047,-0.18390771374433504
ACH-000052,-0.012035692195400823
ACH-000053,-0.2011748788560952
ACH-000054,0.07804291032890616
ACH-000055,0.09396588426096192
ACH-000060,0.4070041927869829
ACH-000067,-0.1217843056133466
ACH-000070,0.03535021754178665
ACH-000075,-0.310811812750349
ACH-000078,0.11229801718211664
ACH-000082,0.004782620039861596
ACH-000085,-0.09412576458583786
ACH-000086,0.07318909791270346
ACH-000087,-0.04667281694745668
ACH-000092,-0.1871233053278456
ACH-000095,0.06942220518768079
ACH-000097,-0.0666961726151333
ACH-000098,-0.14253190281911748
ACH-000099,0.15840767484657578
ACH-000108,-0.062024115733484965
ACH-000113,0.08894698959712405
ACH-000116,-0.012893462136113412
ACH-000118,-0.030171598976521
ACH-000120,-0.11207018510996827
ACH-000123,-0.04060241539987936
ACH-000127,-0.05088793306815531
ACH-000128,-0.007441227951088721
ACH-000132,0.11505643612227676
ACH-000133,-0.1993801882588264
ACH-000137,0.01688019816920774
ACH-000138,-0.13357377386702338
ACH-000142,-0.09017461459268222
ACH-000143,-0.04783066041309862
ACH-000146,0.13091186673533656
ACH-000148,0.14758206023968562
ACH-000150,0.001212865614785786
ACH-000152,0.027236582967671803
ACH-000153,0.13985299199527385
ACH-000159,-0.10422323826097328
ACH-000160,-0.01902665027660904
ACH-000163,-0.3452676232126563
ACH-000167,-0.07120074496450207
ACH-000168,-0.15572559470139724
ACH-000169,-0.1740514719035831
ACH-000178,-0.02792356138704358
ACH-000183,-0.21594977592695874
ACH-000188,0.008535847235764641
ACH-000189,-0.01890203050300299
ACH-000190,-0.21535433429088946
ACH-000198,-0.22767585546515925
ACH-000203,-0.2635585904407355
ACH-000204,0.002027845970892587
ACH-000206,0.01068142680875308
ACH-000207,0.04897059858910116
ACH-000208,0.13548863130947852
ACH-000210,0.14030128284076634
ACH-000211,-0.1648201308984172
ACH-000215,-0.21315248741897969
ACH-000221,0.03561490858434108
ACH-000222,-0.08602521164299834
ACH-000223,0.023734059744868
ACH-000226,-0.018096297009601317
ACH-000227,0.060864985408271774
ACH-000228,-0.09906649302192393
ACH-000231,0.062904820124558
ACH-000232,0.021046770109743276
ACH-000233,-0.21433427039786013
ACH-000234,0.0018625122834422469
ACH-000235,-0.042747425465401216
ACH-000237,-0.034735160878321895
ACH-000238,0.08799890640342019
ACH-000242,-0.3439995256507177
ACH-000243,-0.039807598175679235
ACH-000244,0.04640836615026208
ACH-000246,-0.06830229208664151
ACH-000248,0.11726777651733394
ACH-000250,-0.15960480286342307
ACH-000251,0.01085674135405723
ACH-000252,-0.2958439730197088
ACH-000253,-0.13985662681406985
ACH-000255,-0.2498162177964032
ACH-000256,0.1048997894505917
ACH-000257,-0.16410962694014447
ACH-000258,-0.1899612111459944
ACH-000259,0.09546991010561548
ACH-000260,0.1914028616145767
ACH-000261,-0.13831559784886785
ACH-000262,-0.3718212378818458
ACH-000263,-0.3963815361874
ACH-000264,-0.08529369731431635
ACH-000265,0.003426379578956018
