,MFN1 (55669)
ACH-000004,-0.0293999352717825
ACH-000005,0.12564721726226993
ACH-000007,0.07827700371361775
ACH-000009,-0.06760874460753039
ACH-000011,0.12353102898017936
ACH-000012,-0.08063546849624674
ACH-000013,-0.12399305748860515
ACH-000014,-0.10456367794763656
ACH-000015,-0.28457375134579416
ACH-000017,-0.012935177882298924
ACH-000018,-0.027810455259116938
ACH-000019,-0.1910694507552624
ACH-000021,0.028649587735912817
ACH-000022,-0.022692492605316014
ACH-000025,0.0033183092561565888
ACH-000028,0.04443919165286892
ACH-000030,-0.012043617888409356
ACH-000035,-0.1087039222060934
ACH-000036,0.12836467699508494
ACH-000037,0.0721291924081407
ACH-000039,-0.20107323138390715
ACH-000040,-0.1040059521359924
ACH-000041,-0.017751020783605763
ACH-000042,0.06905993466435985
ACH-000045,-0.020512276126529824
ACH-000047,0.1068498435743169
ACH-000052,-0.039930159454987735
ACH-000053,-0.08210685845060689
ACH-000054,-0.03202056422868427
ACH-000055,-0.2003108672342137
ACH-000060,-0.015388772959650831
ACH-000067,-0.13657351694993758
ACH-000070,-0.10812003547724773
ACH-000075,-0.017269288169443106
ACH-000078,-0.03639058958860738
ACH-000082,-0.06717220996066932
ACH-000085,0.1978466843682216
ACH-000086,-0.013629012745957843
ACH-000087,-0.0322821353552662
ACH-000092,-0.09361721009114342
ACH-000095,-0.023148245591906504
ACH-000097,-0.03520722834184612
ACH-000098,-0.001836439801582482
ACH-000099,-0.05708781602271237
ACH-000108,-0.01921866825287524
ACH-000113,-0.0422568782198922
ACH-000116,0.008080336333329127
ACH-000118,0.032312615312122595
ACH-000120,-0.10247105943543984
ACH-000123,0.038958152350522315
ACH-000127,-0.062025158615732816
ACH-000128,-0.005858405361927993
ACH-000132,-0.008062541561637012
ACH-000133,-0.11071709239378144
ACH-000137,-0.0344995953326978
ACH-000138,-0.0791130879653797
ACH-000142,-0.0872197731554902
ACH-000143,0.0800076201023202
ACH-000146,-0.003906340438019954
ACH-000148,0.13010883246198138
ACH-000150,0.11358886608527025
ACH-000152,0.02480794635882701
ACH-000153,-0.18448483227915852
ACH-000159,0.02827074807398425
ACH-000160,-0.14317891892121204
ACH-000163,0.09033689600497716
ACH-000167,0.0647144623490913
ACH-000168,0.054792105639278714
ACH-000169,0.07114552304337217
ACH-000178,0.05932475548702343
ACH-000183,-0.0453082835977309
ACH-000188,0.07374111486376975
ACH-000189,-0.23021603851783964
ACH-000190,-0.27443663607589724
ACH-000198,-0.034584181881481164
ACH-000203,-0.1902426126389051
ACH-000204,-0.06655803196472439
ACH-000206,-0.06327772853316653
ACH-000207,0.09143029151683388
ACH-000208,0.1350021711181622
ACH-000210,0.2588903501837821
ACH-000211,-0.1277696611943724
ACH-000215,0.011639695322822273
ACH-000221,0.0189715106238424
ACH-000222,0.0325415190307853
ACH-000223,-0.1855285441496001
ACH-000226,-0.005573381963066829
ACH-000227,-0.10678016394963984
ACH-000228,0.09346364275831064
ACH-000231,-0.04503233416798666
ACH-000232,-0.02566065648109812
ACH-000233,-0.02259836754824181
ACH-000234,-0.08032125589887454
ACH-000235,-0.041321217525076816
ACH-000237,0.06893320360974457
ACH-000238,-0.009741245019025556
ACH-000242,-0.1915384478504998
ACH-000243,0.051769056933846716
ACH-000244,0.07365287211823447
ACH-000246,0.15229073515850014
ACH-000248,-0.4163784947005457
ACH-000250,-0.09980298905515693
ACH-000251,-0.009125771263219892
ACH-000252,-0.012717761539115337
ACH-000253,-0.007787528017092548
ACH-000255,0.1209345587921468
ACH-000256,0.14236236282004014
ACH-000257,0.02508082830101966
ACH-000258,-0.09419412217649928
ACH-000259,-0.06022326433641612
ACH-000260,-0.055012779317941116
ACH-000261,0.0082312063457552
ACH-000262,-0.02381072037154917
ACH-000263,-0.12356609831942705
ACH-000264,-0.1078454711031635
ACH-000265,0.16329056947739953
ACH-000266,-0.0007716805800680952
ACH-000272,-0.1215841156837082
ACH-000274,-0.0925580337431323
ACH-000277,0.11197048619139767
ACH-000278,0.07935667625628885
ACH-000279,-0.1140436824609472
ACH-000280,0.003234703622681111
ACH-000281,-0.014326151121535971
ACH-000288,-0.01687512806937139
ACH-000291,-0.007735716685635383
ACH-000293,-0.08543658035132097
ACH-000294,-0.027372836167919582
ACH-000295,0.00221536802530497
ACH-000296,0.273483063128665
ACH-000302,-0.10673780954074863
ACH-000304,-0.07516496554181461
ACH-000307,0.032217832148387644
ACH-000308,0.00717513209858632
ACH-000310,0.06533387314104028
ACH-000311,0.10364310463304016
ACH-000312,-0.011653672035197791
ACH-000315,0.06286666066048689
ACH-000316,0.01621242822750708
ACH-000317,0.19959338472222465
ACH-000318,0.0713961212099833
ACH-000319,0.002172665654261156
ACH-000320,0.14770215928205366
ACH-000322,-0.2296504529272235
ACH-000323,-0.14322427452027822
ACH-000324,0.03701821783954025
ACH-000329,0.004891760132139857
ACH-000330,-0.0059112798702828425
ACH-000331,-0.018648723651857702
ACH-000332,0.033604473083996125
ACH-000334,0.02786284685666145
ACH-000335,0.011385520326074356
ACH-000336,0.06517444545218125
ACH-000337,-0.056811806500133635
