,PIGP (51227)
ACH-000152,-0.15071625624942467
ACH-000153,0.0587456887144218
ACH-000159,-0.13153102872031724
ACH-000160,-0.002507582740186341
ACH-000163,-0.06041202770468401
ACH-000167,0.09959021464458157
ACH-000168,-0.09793758248143296
ACH-000169,-0.08167587504921837
ACH-000178,-0.19340702608504684
ACH-000183,-0.09716564842394244
ACH-000188,-0.15125618910798527
ACH-000189,-0.1987278489132264
ACH-000190,-0.1874413771031438
ACH-000198,-0.09246499864976904
ACH-000203,-0.4008113817700814
ACH-000204,-0.2970945799835029
ACH-000206,-0.1611696761823691
ACH-000207,-0.07827964409197212
ACH-000208,-0.2581228961433059
ACH-000210,-0.5095152524035556
ACH-000211,-0.08462807522263054
ACH-000215,-0.10839948303375976
ACH-000221,-0.13857900917287175
ACH-000222,-0.2342529142642185
ACH-000223,-0.19712801629141385
ACH-000226,-0.06627791745251152
ACH-000227,-0.17890438233067565
ACH-000228,-0.17781198210677845
ACH-000231,-0.18584979502592106
ACH-000232,-0.2636905324612689
ACH-000233,0.011608706451029287
ACH-000234,-0.1002241938937288
ACH-000235,-0.07860877529836281
ACH-000237,-0.07549574406914286
ACH-000238,-0.2269557212472379
ACH-000242,0.061149482230474415
ACH-000243,-0.1844457708603107
ACH-000244,-0.06880154805566119
ACH-000246,-0.13836086328676386
ACH-000248,-0.1818243405813095
ACH-000250,-0.2086207907080642
ACH-000251,-0.1887823954463208
ACH-000252,-0.08211221828220096
ACH-000253,-0.2084148930797727
ACH-000255,-0.22845148426590295
ACH-000256,-0.18417411132356765
ACH-000257,-0.2185191656989441
ACH-000258,-0.2783609471932709
ACH-000259,-0.14834852653982145
ACH-000260,-0.13988795836884887
ACH-000261,-0.09515853047977986
ACH-000262,-0.10711730612397063
ACH-000263,-0.2402639872910159
ACH-000264,-0.1396547073068789
ACH-000265,-0.11112153114684868
ACH-000266,-0.21052717055255127
ACH-000272,-0.3531304125478881
ACH-000274,-0.20144047215529687
ACH-000277,-0.13179504254603194
ACH-000278,-0.13328703149296867
ACH-000279,-0.06343379989058046
ACH-000280,-0.19735330323561384
ACH-000281,-0.06215285851145376
ACH-000288,-0.14219406578866514
ACH-000291,-0.10155931967091596
ACH-000293,-0.0714251362221211
ACH-000294,-0.268115235963022
ACH-000295,-0.002544980681835303
ACH-000296,-0.0471507745904308
ACH-000302,-0.2561840725857397
ACH-000304,0.03011993693313149
ACH-000307,-0.17372301058036568
ACH-000308,-0.1895112363621996
ACH-000310,-0.12155736676005024
ACH-000311,-0.21688186656195707
ACH-000312,-0.15267574561599526
ACH-000315,-0.14271927339832258
ACH-000316,-0.2236595260621731
ACH-000317,-0.03165725907921753
ACH-000318,-0.1193761996795956
ACH-000319,-0.12910641575722365
ACH-000320,-0.08334388356027339
ACH-000322,-0.13788506027004366
ACH-000323,-0.053545408802114336
ACH-000324,-0.2819345909111181
ACH-000329,-0.0947979530925322
ACH-000330,-0.1718422082489805
ACH-000331,-0.09970579631934012
ACH-000332,-0.2413118898103106
ACH-000334,-0.20578813331690365
ACH-000335,-0.11061432022512856
ACH-000336,-0.03280607855272342
ACH-000337,-0.02942195994342625
ACH-000338,0.02759710397345597
ACH-000339,-0.2085455644258942
ACH-000341,0.05011841981568031
ACH-000348,-0.14817264415382514
ACH-000350,-0.18074032134208948
ACH-000352,-0.1733382134439972
ACH-000356,-0.2037111203884113
ACH-000361,0.01938738571764117
ACH-000362,-0.032953759669687034
ACH-000363,-0.11562977382734126
ACH-000364,-0.3283905224665498
ACH-000365,-0.08758704325591726
ACH-000366,-0.08021704732939781
ACH-000368,-0.1384695420294719
ACH-000374,-0.217229784128364
ACH-000375,-0.1886185243014424
ACH-000376,0.014566436236875837
ACH-000381,-0.2869328653381521
ACH-000383,-0.09804281936762678
ACH-000387,-0.3379004052919899
ACH-000389,-0.15639359350370952
ACH-000390,-0.21882909768108091
ACH-000393,-0.030716100674358426
ACH-000395,0.051834510640433096
ACH-000396,-0.08076162176431373
ACH-000397,-0.2484420106640925
ACH-000401,0.001155906498428682
ACH-000402,-0.3393098795317938
ACH-000403,-0.2408700579608488
ACH-000404,-0.025512597169073604
ACH-000406,-0.11733879110623552
ACH-000407,-0.07794714594652555
ACH-000408,0.04774238720497463
ACH-000410,-0.1514607979032712
ACH-000411,-0.17058082113549666
ACH-000414,-0.2059683188812821
ACH-000415,-0.2310863374858975
ACH-000416,-0.20105256131000726
ACH-000420,-0.2373894595619314
ACH-000421,-0.05751216871407939
ACH-000424,-0.06224562564478454
ACH-000425,-0.03949276927368953
ACH-000426,-0.08097165700950126
ACH-000427,-0.02069682016274137
ACH-000433,-0.3284181308966089
ACH-000435,0.197896259454206
ACH-000436,-0.12767879565288007
ACH-000444,-0.16986111443369448
ACH-000445,-0.4407294499834514
ACH-000448,-0.10369484764484
ACH-000450,0.06421264542520783
ACH-000452,-0.14069872416031876
ACH-000454,-0.02236193145960717
ACH-000458,-0.058851284556536675
ACH-000459,-0.015541028703142182
ACH-000460,-0.13769780669248832
ACH-000461,-0.11912844791431415
ACH-000463,-0.18292623623260945
ACH-000464,-0.2790524242774307
ACH-000466,-0.5768544908936603
ACH-000467,-0.17382316458985034
ACH-000468,-0.10446539356958263
ACH-000469,-0.12441194715262058
ACH-000470,-0.007898750747161684
ACH-000471,-0.22496834681602484
ACH-000472,-0.15939461721192022
ACH-000473,-0.2311674771731501
ACH-000475,-0.2595343718691679
ACH-000476,-0.11220529467779608
ACH-000477,-0.04084833678507605
ACH-000479,-0.005308931878690425
ACH-000480,-0.2153500327383928
ACH-000481,-0.1400844510512246
ACH-000483,-0.21642081315995804
ACH-000484,-0.17816766131752873
ACH-000485,0.026878365609099723
ACH-000486,-0.14842962311306834
ACH-000487,-0.09715875206826052
ACH-000488,-0.041679646211829034
ACH-000490,-0.2907327381777713
ACH-000491,-0.10874074782532447
ACH-000495,-0.2644154511044597
ACH-000496,-0.10729203043747727
ACH-000499,-0.3020753572948228
ACH-000500,-0.0559075511787121
ACH-000502,-0.22285681467616408
ACH-000503,-0.16533825085359652
ACH-000505,-0.12869859539727665
ACH-000507,-0.19569758847824306
ACH-000510,-0.04753096180220555
ACH-000511,-0.15874596317982412
ACH-000512,-0.3196712752702121
ACH-000516,-0.0836914366655211
ACH-000517,-0.13385154559066575
ACH-000518,-0.1689882825953167
ACH-000520,-0.14355440868411126
ACH-000521,-0.26425570137835497
ACH-000522,-0.19732374060061333
ACH-000524,-0.08409677834712284
ACH-000527,-0.2416244529980034
ACH-000528,-0.2595897879421587
ACH-000537,-0.24476320137243995
ACH-000541,-0.07599837665767606
ACH-000542,-0.1009891372613327
ACH-000544,0.17828991820760595
ACH-000545,-0.3005243771097395
ACH-000547,-0.2658161581669645
ACH-000548,-0.10827708616789056
ACH-000549,-0.17864689712234885
ACH-000550,-0.15353884420611427
ACH-000552,-0.10887664325449613
ACH-000556,-0.06694733656022192
ACH-000557,-0.09328783495333456
ACH-000569,-0.15056730500995658
ACH-000570,-0.20272633173686935
ACH-000571,-0.14631778663825193
ACH-000573,-0.1463463954506365
ACH-000576,0.003861121473667814
ACH-000579,-0.0069925843577206504
ACH-000580,-0.08018271172646904
ACH-000584,-0.12261127617124976
ACH-000585,-0.1972663740901213
ACH-000588,-0.18280511422402929
ACH-000589,-0.14145214408974402
ACH-000591,-0.15660993711801702
ACH-000593,-0.15296629991519395
ACH-000600,-0.1570749847782872
ACH-000601,-0.13439405240685287
ACH-000605,-0.2706628114913622
ACH-000606,-0.06259528702026672
ACH-000608,-0.11158920192055202
ACH-000614,-0.04112264950255536
ACH-000616,-0.019125635304641574
ACH-000618,-0.1471856637368204
ACH-000619,-0.3510495633032803
ACH-000620,-0.5356925921478299
ACH-000621,-0.1342296206808476
ACH-000622,-0.18217774327949948
ACH-000623,-0.17803900481889
ACH-000624,-0.08444019390984749
ACH-000627,-0.2743964963389713
ACH-000630,-0.3553146200077945
ACH-000631,-0.4950428525521671
ACH-000632,-0.095883328350813
ACH-000633,-0.3003014633973116
ACH-000637,-0.204415356586282
ACH-000638,0.0097638843098411
ACH-000646,-0.4601325435513918
ACH-000647,-0.22317154231376268
ACH-000648,-0.12671308839951373
ACH-000649,-0.1787890977863981
ACH-000651,-0.205778808813024
ACH-000652,-0.013690609690988837
ACH-000653,0.038248112799635615
ACH-000657,-0.2104903115219968
ACH-000658,-0.08996334471056036
ACH-000661,0.1329244635717161
ACH-000662,-0.16407206054061985
ACH-000663,-0.17906719432623047
ACH-000665,-0.08123632689856346
ACH-000671,-0.4653256006610642
ACH-000672,-0.3947419272504902
ACH-000673,-0.15807217766246084
ACH-000676,-0.023948957569700884
ACH-000677,-0.041875116083508114
ACH-000681,-0.26205242636820464
ACH-000683,-0.1018563104867814
ACH-000684,-0.3502386265663929
ACH-000688,-0.17198100892255114
ACH-000693,-0.2128816957629872
ACH-000694,-0.07524594259065845
ACH-000695,-0.1736474098239442
ACH-000696,-0.11479347126025433
ACH-000697,-0.18696331006231465
ACH-000699,-0.08699022474152929
ACH-000701,-0.2858423551508468
ACH-000706,-0.4126578753688039
ACH-000711,-0.1322299008554781
ACH-000713,-0.3016853053801393
ACH-000714,-0.1620033164633574
ACH-000718,-0.18924983653426725
ACH-000720,-0.07852686100153577
ACH-000721,-0.09558567175766687
ACH-000724,-0.28095353221648584
ACH-000725,-0.13643310629214087
ACH-000732,0.0354895352509396
ACH-000734,-0.2798765133710315
ACH-000735,-0.2642427978526155
ACH-000736,-0.2650504784232733
ACH-000738,-0.1786683616078959
ACH-000746,-0.1069767555319718
ACH-000747,-0.16109004349955533
ACH-000748,-0.04958358659026151
ACH-000753,-0.06807352454176771
ACH-000756,-0.10913568840303656
ACH-000757,-0.16537245782917295
ACH-000758,-0.07915097988835577
ACH-000760,-0.08414012311160951
ACH-000762,-0.07309180143707397
ACH-000763,-0.2317462173237741
ACH-000764,-0.2809476984953513
ACH-000765,0.06401614330332428
ACH-000766,-0.2016284439554947
ACH-000767,-0.13143499543228646
ACH-000768,0.023935480117741516
ACH-000769,-0.061761864827831
ACH-000770,-0.07381928929605039
ACH-000771,-0.43245699633949264
ACH-000773,-0.22963486241323866
ACH-000776,-0.18498213800613847
ACH-000777,-0.26975881668201906
ACH-000778,-0.23897385469664256
ACH-000781,-0.11147916861498178
ACH-000782,-0.10405805409417417
ACH-000783,-0.22084911193053108
ACH-000784,-0.09766770850716476
ACH-000785,-0.18109096283682416
ACH-000787,-0.1979134904343321
ACH-000788,-0.15621900879544376
ACH-000791,-0.1076985093075745
ACH-000792,-0.204605585814422
ACH-000794,-0.14803811655096102
ACH-000796,-0.14929357309897576
ACH-000798,-0.1082205089678272
ACH-000799,0.007193938127658109
ACH-000800,-0.15387130948988376
ACH-000802,-0.07448004624183824
ACH-000804,-0.16739629062636935
ACH-000805,-0.051850646072826335
ACH-000809,-0.11656390086546192
ACH-000810,0.032451359512993334
ACH-000811,-0.134269667240129
ACH-000817,-0.20714376171372198
ACH-000819,-0.2484476652023869
ACH-000820,-0.3393402608797075
ACH-000821,-0.13019072767035406
ACH-000822,-0.05934158918585687
ACH-000823,-0.6740049664927169
ACH-000824,-0.1983348240901585
ACH-000827,-0.05007141945026828
ACH-000829,-0.07864512279080041
ACH-000831,0.006972515983072822
ACH-000832,-0.08693621539007786
ACH-000833,-0.2693540606339794
ACH-000834,-0.1983643071852648
ACH-000835,-0.28467082664397736
ACH-000836,-0.3656782148428523
ACH-000837,-0.16203859739513368
ACH-000838,0.006671387282543228
ACH-000839,-0.32843857591822123
ACH-000840,-0.1001564804080952
ACH-000841,0.004824861435272609
ACH-000843,-0.17468419466749954
ACH-000846,-0.05826876660796401
ACH-000847,-0.06889878465525362
ACH-000848,-0.06135621451336036
ACH-000849,-0.2769773933023311
ACH-000851,-0.13924939644442433
ACH-000855,-0.2395273354868241
ACH-000856,-0.2751217888656323
ACH-000858,-0.020787525432422026
ACH-000859,-0.1923461845440339
ACH-000861,-0.08846317371237965
ACH-000862,-0.030439398155613886
ACH-000865,-0.1652347759957531
ACH-000866,-0.19713548091728625
ACH-000867,-0.15824957879611645
ACH-000869,-0.1857656981255636
ACH-000872,-0.06437957379351728
ACH-000873,0.00042387720605727413
ACH-000876,-0.056728432674554075
ACH-000878,-0.1011297894047338
ACH-000880,-0.31065319668723124
ACH-000881,-0.008312937148244829
ACH-000882,-0.14871884411387729
ACH-000884,-0.1476707475420562
ACH-000885,-0.4867708824250623
ACH-000887,-0.2540643692193585
ACH-000889,0.027033596430590383
ACH-000896,-0.13424857876885285
ACH-000898,-0.1385347557880299
ACH-000900,-0.11947825300130267
ACH-000901,-0.16475795290074413
ACH-000905,-0.0010804799204898788
ACH-000906,-0.054573741662916064
ACH-000907,0.048513506581916346
ACH-000910,-0.17377642669621626
ACH-000911,-0.1592224458612801
ACH-000912,-0.02248470394966943
ACH-000913,-0.051017159068371294
ACH-000915,-0.09888065476284942
ACH-000916,-0.06746028771668937
ACH-000917,-0.14509699980898347
ACH-000920,0.005322753228225379
ACH-000921,-0.19728130206417432
ACH-000924,-0.10806522258051066
ACH-000926,-0.12940843513175104
ACH-000928,-0.18189040465118514
ACH-000929,-0.05102285750418138
ACH-000932,-0.1752293336982642
ACH-000935,-0.05421664231791833
ACH-000936,-0.13022371886732906
ACH-000937,-0.06790277855975815
ACH-000938,-0.1122160285647344
ACH-000939,-0.27508526143473805
ACH-000941,-0.09843146245632296
ACH-000943,-0.15480000720773204
ACH-000946,-0.09746676404723348
ACH-000947,-0.09579312674055934
ACH-000948,-0.1256146029976402
ACH-000950,-0.2487876665842498
ACH-000953,-0.04814483662168667
ACH-000954,-0.07321601470734425
ACH-000957,-0.06704601958363178
ACH-000958,-0.22083953163285408
ACH-000960,-0.14705292577045515
ACH-000963,-0.07422374242298171
ACH-000968,-0.14675864993952015
ACH-000969,-0.0903648926617079
ACH-000972,-0.14581112618886974
ACH-000973,0.08699156491017596
ACH-000974,-0.15798142626135028
ACH-000978,-0.2275070181568761
ACH-000984,-0.06255573239085939
ACH-000986,-0.06408569079435067
ACH-000988,-0.20145486867626525
ACH-000993,0.054878957512441734
ACH-000994,-0.18563637589355192
ACH-000996,0.07970642677144221
ACH-001001,-0.10009589580413564
ACH-001020,-0.3916179765081892
ACH-001028,-0.0467013903505789
ACH-001031,-0.1266475990891191
ACH-001038,-0.029418249258875494
ACH-001048,-0.2342537761163491
ACH-001050,-0.2804046122415361
ACH-001053,0.1050255190361877
ACH-001054,-0.12152084552537062
ACH-001061,-0.1773943048365406
ACH-001067,-0.03293879026129022
ACH-001075,-0.2247860163579179
ACH-001096,-0.13461574208390512
ACH-001111,0.1783105358913945
ACH-001119,-0.11659534694455476
ACH-001128,-0.21585515734788768
ACH-001134,-0.06721499929042564
ACH-001151,-0.33761687145597363
ACH-001163,-0.13122134053195486
ACH-001164,0.03810826279998868
ACH-001183,-0.22840373296455715
ACH-001192,-0.11640467629430905
ACH-001193,0.014680859088285453
ACH-001196,-0.14356693533801934
ACH-001197,-0.09155303769787766
ACH-001205,-0.3501124188308742
ACH-001211,-0.2046253808084961
ACH-001212,0.027865453452046177
ACH-001228,-0.2587988479911397
ACH-001232,-0.08012655185645039
ACH-001239,-0.15660068011601866
ACH-001270,-0.1613027798623003
ACH-001274,-0.15520699823440606
ACH-001275,-0.16749676249958073
ACH-001277,0.013404192669660496
ACH-001278,-0.15601921172132258
ACH-001280,-0.27304913854983603
ACH-001283,0.01720022829911658
ACH-001289,-0.15494917104787648
ACH-001300,-0.17288588949556716
ACH-001301,-0.3789017065849627
ACH-001302,-0.2424226478505244
ACH-001306,-0.1355001360842913
ACH-001318,-0.16086897428816127
ACH-001322,-0.20293050646481764
ACH-001328,-0.2528432879465345
ACH-001332,-0.11417196760275992
ACH-001336,-0.06638292449216808
ACH-001346,-0.08159286644521692
ACH-001353,-0.17371792050621604
ACH-001354,0.1161016046429595
ACH-001367,-0.20647046247164166
ACH-001368,-0.19231136733848925
ACH-001374,-0.2421371645368733
ACH-001377,-0.11193325044660173
ACH-001380,-0.31288468471091263
ACH-001391,-0.1427655274763894
ACH-001408,-0.14958132165172866
ACH-001430,0.09899868801076088
ACH-001431,-0.1406221134854849
ACH-001450,-0.1139678445643274
ACH-001496,-0.06005709951963485
ACH-001500,-0.20976744842380915
ACH-001523,-0.3244711039177865
ACH-001532,-0.020310732726207238
ACH-001550,-0.06158344311958192
ACH-001552,-0.0498138829565686
ACH-001554,0.037989254317029486
ACH-001654,-0.0982291971581358
ACH-001735,-0.1185538697433041
ACH-001736,-0.08697852319591631
ACH-001737,0.037023287043872505
ACH-001740,-0.14673299883324112
ACH-001745,-0.07642472119747784
ACH-001765,-0.0386812713477134
