,SP1 (6667)
ACH-000004,-0.5541951228409457
ACH-000005,-0.5610361553643171
ACH-000007,-0.2941872836586251
ACH-000009,-0.23133669593726744
ACH-000011,-0.5141831989002791
ACH-000012,0.011197466779917205
ACH-000013,-0.040578494064404634
ACH-000014,-0.06357805429245912
ACH-000015,-0.09697564188048602
ACH-000017,0.10602972355988424
ACH-000018,-0.4688105345456794
ACH-000019,-0.048644025213877264
ACH-000021,-0.09941671648026604
ACH-000022,-0.2152588631593033
ACH-000025,-0.2987827215205392
ACH-000028,-0.457468291836255
ACH-000030,-0.21191435544775505
ACH-000035,-0.3827880137603612
ACH-000036,0.2045452394712351
ACH-000037,-0.054984722944279855
ACH-000039,-0.5064510527845383
ACH-000040,-0.25268863166435274
ACH-000041,-0.4376824286494376
ACH-000042,-0.2994309188317744
ACH-000045,-0.5591927444047661
ACH-000047,-0.4591717146800018
ACH-000052,-0.41670127076677055
ACH-000053,-0.2642009796386825
ACH-000054,-0.2382300553768438
ACH-000055,0.4035025967075664
ACH-000060,-0.23711215069382316
ACH-000067,-0.4186668290492702
ACH-000070,-0.3013647869994103
ACH-000075,-0.3119256094787717
ACH-000078,-0.1345149533627315
ACH-000082,-0.3752534726345566
ACH-000085,-0.13387059602760734
ACH-000086,-0.1472763351881342
ACH-000087,-0.4253510157790017
ACH-000092,-0.2273480801221736
ACH-000095,0.23765340737112614
ACH-000097,-0.4575516053401802
ACH-000098,-0.33626930005414185
ACH-000099,-0.0036199014299907024
ACH-000108,-0.3808353796928062
ACH-000113,-0.4339823086065247
ACH-000116,-0.10446665650505307
ACH-000118,-0.2667779961403979
ACH-000120,-0.09791045756803034
ACH-000123,-0.22326343851872
ACH-000127,-0.3907646068454719
ACH-000128,-0.5271122784647932
ACH-000132,-0.37587963814177505
ACH-000133,0.05787715182369579
ACH-000137,-0.2989630441927599
ACH-000138,-0.06919878883150146
ACH-000142,-0.3113050703218337
ACH-000143,-0.3387849701705973
ACH-000146,-0.4854053690056272
ACH-000148,-0.1908382954547339
ACH-000150,-0.11315535819752626
ACH-000152,-0.005078562535959875
ACH-000153,-0.5699742308524218
ACH-000159,0.01966823759252333
ACH-000160,-0.2146810800859965
ACH-000163,-0.10983828017643073
ACH-000167,-0.3234338633144659
ACH-000168,-0.2706934579151968
ACH-000169,-0.2522261897140326
ACH-000178,-0.3903311240078944
ACH-000183,-0.3897177116324732
ACH-000188,-0.3912389730330899
ACH-000189,-0.06876341380131376
ACH-000190,-0.19373175783195398
ACH-000198,-0.5398476804117439
ACH-000203,0.4206894298978008
ACH-000204,-0.03948578131524904
ACH-000206,0.02831319661377432
ACH-000207,-0.680677208858744
ACH-000208,-0.14075763156639087
ACH-000210,-0.09764432114914104
ACH-000211,-0.050022087896098084
ACH-000215,-0.11006420055850467
ACH-000221,-0.2095352134099689
ACH-000222,-0.16844322923337685
ACH-000223,-0.32713795033016146
ACH-000226,-0.26378514254107793
ACH-000227,-0.021001926280438503
ACH-000228,-0.698711561453724
ACH-000231,0.12116997795754415
ACH-000232,0.00912907802389726
ACH-000233,0.08802116039286728
ACH-000234,-0.3569548801294368
ACH-000235,-0.5262250639568282
ACH-000237,-0.3710574187396326
ACH-000238,-0.3751929110598844
ACH-000242,-0.14602555966801425
ACH-000243,-0.3543093029515051
ACH-000244,0.5415860983222324
ACH-000246,-0.1932795435188132
ACH-000248,-0.0898729840198614
ACH-000250,-0.5832387933726434
ACH-000251,-0.1195502165980001
ACH-000252,-0.4934547819529209
ACH-000253,-0.4369827207159068
ACH-000255,-0.38146644891334136
ACH-000256,-0.32646888770774896
ACH-000257,-0.03536157418167034
ACH-000258,-0.07089634880931114
ACH-000259,0.1767497743904481
ACH-000260,-0.16261289439482973
ACH-000261,-0.28416926663451003
ACH-000262,-0.23255504145512165
ACH-000263,-0.5579404197812597
ACH-000264,-0.4689844668505805
ACH-000265,-0.18584427849557805
ACH-000266,-0.4327247686576777
ACH-000272,-0.17366874175264968
ACH-000274,0.10343618934869776
ACH-000277,-0.5509131708457891
ACH-000278,-0.061144858657617714
ACH-000279,-0.2326273564868037
ACH-000280,-0.4022779336829713
ACH-000281,-0.4688180047013304
ACH-000288,0.129276120564734
ACH-000291,-0.2865100660799192
ACH-000293,0.2091250128334074
ACH-000294,-0.8179947335814092
ACH-000295,-0.6760320096637129
ACH-000296,-0.21744128610093175
ACH-000302,-0.3111263387549252
ACH-000304,-0.002299643856346809
ACH-000307,-0.4848916129940632
ACH-000308,-0.31463113678220883
ACH-000310,-0.07041843350643373
ACH-000311,-0.3101281577900816
ACH-000312,-0.15197876552059367
ACH-000315,-0.21122633364045346
ACH-000316,-0.3689513641861833
ACH-000317,-0.4077533551027223
ACH-000318,-0.6895755305171751
ACH-000319,-0.1603968353129938
ACH-000320,-0.04848440745681599
ACH-000322,-0.18935182832756195
ACH-000323,-0.18706905274667746
ACH-000324,-0.2483375141588153
ACH-000329,-0.20704490877322504
ACH-000330,-0.14006687128946865
ACH-000331,-0.16472078384725705
ACH-000332,-0.5045082667599812
ACH-000334,-0.4308145885938397
ACH-000335,-0.3494774801816271
ACH-000336,-0.7569374792250603
ACH-000337,-0.26582133506253475
ACH-000338,-0.7228546876725657
ACH-000339,-0.0881580175516385
ACH-000341,-0.5470589473589288
ACH-000348,-0.06253569223890397
ACH-000350,-0.13162971298416948
ACH-000352,-0.41734094802778304
ACH-000356,-0.2500834851175083
ACH-000361,-0.08986478026136416
ACH-000362,-0.6074760561823724
ACH-000363,-0.16197213270787664
ACH-000364,-0.21669852344917076
ACH-000365,-0.5172744129652748
ACH-000366,-0.02426838987377351
ACH-000368,-0.0994215900375707
ACH-000374,-0.3432812666659202
ACH-000375,-0.4186214902749841
ACH-000376,-0.3028565321095265
ACH-000381,-0.2437185783046373
ACH-000383,-0.41026956495803896
ACH-000387,0.21099776755723376
ACH-000389,-0.017566914362307527
ACH-000390,-0.4484588289711081
ACH-000393,-0.1788981623687791
ACH-000395,-0.3953939314200482
ACH-000396,-0.06488210016981848
ACH-000397,-0.2347610596404505
ACH-000401,-0.2828038702423317
ACH-000402,-0.533516179531377
ACH-000403,-0.222133393049536
ACH-000404,-0.22597221873136406
ACH-000406,-0.13042412180815285
ACH-000407,-0.32103219939420696
ACH-000408,-0.2608025985925489
ACH-000410,-0.18877505337151712
ACH-000411,-0.1824188857077828
ACH-000414,-0.20547191469079606
ACH-000415,-0.1469777296686298
ACH-000416,-0.3265297218647244
ACH-000420,-0.10183527615271336
ACH-000421,-0.7271463860101414
ACH-000424,-0.5015675717319711
ACH-000425,0.01843502175800696
ACH-000426,-0.9894566654506826
ACH-000427,-0.4313798634491732
ACH-000433,-0.038273356958387836
ACH-000435,-0.3812820529563661
ACH-000436,-0.1376592245658534
ACH-000444,-0.2570389703576801
ACH-000445,-0.2183697026776172
ACH-000448,-0.1206612717409161
ACH-000450,-0.11172530937548082
ACH-000452,-0.5976009883686134
ACH-000454,-0.4581448746808164
ACH-000458,-0.4518211927403055
ACH-000459,-0.23717575313279554
ACH-000460,-0.2990151768128347
ACH-000461,-0.5021666510024542
ACH-000463,0.029907274154603977
ACH-000464,-0.1032996459105248
ACH-000466,-0.2825778084042705
ACH-000467,-0.19652838828175206
ACH-000468,-0.10345196383225684
ACH-000469,-0.12266604545696275
ACH-000470,-0.03382931655674341
ACH-000471,-0.12660268990938084
ACH-000472,-0.4273408584800976
ACH-000473,-0.4865030681189433
ACH-000475,-0.05890588181716019
ACH-000476,-0.19316828422276894
ACH-000477,-0.4129574892443765
ACH-000479,0.2151318045459603
ACH-000480,-0.19125238640145695
ACH-000481,-0.406470175110524
ACH-000483,-0.09262166635483432
ACH-000484,-0.12145323125828845
ACH-000485,-0.2861815802947691
ACH-000486,-0.3054186905545502
ACH-000487,-0.14127019435533575
ACH-000488,-0.3977493400954768
ACH-000490,-0.32514836251341844
ACH-000491,-0.04753912718286096
ACH-000495,0.2650135345395574
ACH-000496,-0.6109720381338587
ACH-000499,-0.4491841578506661
ACH-000500,0.0073832865602363965
ACH-000502,-0.491948582754681
ACH-000503,-0.12767099923392272
ACH-000505,-0.2785365150658123
ACH-000507,-0.5425718983567241
ACH-000510,-0.3547075749999823
ACH-000511,-0.3605628569610643
ACH-000512,-0.3942274991934329
ACH-000516,-0.15761372669150922
ACH-000517,-0.17531062384846674
ACH-000518,-0.14044598826940902
ACH-000520,0.04457368451396241
ACH-000521,-0.4061907246980249
ACH-000522,-0.2512745725842533
ACH-000524,-0.34981866953569474
ACH-000527,-0.2544168316539075
ACH-000528,0.027174640577751413
ACH-000537,-0.277268716439998
ACH-000541,-0.2868094568945303
ACH-000542,-0.510161962714514
ACH-000544,-0.2807757712568917
ACH-000545,-0.3770699201611952
ACH-000547,-0.2305229699275239
ACH-000548,-0.3618415098390919
ACH-000549,-0.43251278939005705
ACH-000550,-0.2500897312278169
ACH-000552,-0.3883653772939764
ACH-000556,-0.2329929106563286
ACH-000557,-0.36610317209543736
ACH-000569,0.060928592197743436
ACH-000570,-0.31222976690868265
ACH-000571,-0.05992897653887785
ACH-000573,-0.1885826335998814
ACH-000576,-0.8085271629160609
ACH-000579,0.046130640215660136
ACH-000580,0.0055305192641336145
ACH-000584,-0.022065967805197442
ACH-000585,0.2021873060340021
ACH-000588,-0.9277742740776904
ACH-000589,-0.6459635695027117
ACH-000591,0.3912358704729634
ACH-000593,-0.2686544417918088
ACH-000600,-0.11112464070658118
ACH-000601,-0.2559290445956129
ACH-000605,-0.5731083724921019
ACH-000606,0.01710578319369335
ACH-000608,-0.3819369859169937
