,EMC8 (10328)
ACH-000004,-0.14802417577082438
ACH-000005,-0.1955734383878744
ACH-000007,-0.2008964086934514
ACH-000009,-0.04912388249610184
ACH-000011,-0.2224692443351024
ACH-000012,-0.09576308335796384
ACH-000013,-0.11005833015869317
ACH-000014,-0.08027487606345922
ACH-000015,0.013125139747594407
ACH-000017,0.08275386663608332
ACH-000018,0.09123270158885
ACH-000019,0.0008785127859015858
ACH-000021,-0.06078252304494825
ACH-000022,0.024555100130867414
ACH-000025,-0.06806878867289952
ACH-000028,0.019213976631265988
ACH-000030,-0.08637812051550199
ACH-000035,0.02854060805979257
ACH-000036,-0.02402208753094294
ACH-000037,-0.06671210011073103
ACH-000039,0.0577698132161907
ACH-000040,-0.16444342474595952
ACH-000041,-0.03955383084356999
ACH-000042,-0.04407051354579486
ACH-000045,-0.028801191942538187
ACH-000047,-0.15869434624634385
ACH-000052,-0.1066708049711546
ACH-000053,-0.0420484188621607
ACH-000054,-0.15621600333635308
ACH-000055,0.09279668413260288
ACH-000060,-0.06839245515563634
ACH-000067,0.11003769883269827
ACH-000070,-0.003031831451537926
ACH-000075,-0.2295339812275445
ACH-000078,-0.09838572181781448
ACH-000082,-0.16299501260541027
ACH-000085,-0.13130487638367086
ACH-000086,-0.036984169957592544
ACH-000087,0.0029990557061703505
ACH-000092,-0.11172371482647744
ACH-000095,-0.14959824418884266
ACH-000097,-0.05563884661153816
ACH-000098,-0.12880254712017938
ACH-000099,-0.091015045839002
ACH-000108,-0.12578895702363346
ACH-000113,-0.1596949688523587
ACH-000116,-0.025013119937670532
ACH-000118,0.0057446540237608675
ACH-000120,-0.02139339898067592
ACH-000123,-0.03626828628072328
ACH-000127,0.021835661136278814
ACH-000128,-0.02217687702464117
ACH-000132,0.01892941716942041
ACH-000133,-0.028754983914808362
ACH-000137,-0.04961488164029627
ACH-000138,-0.13199171695675338
ACH-000142,0.012262927444967405
ACH-000143,-0.039526883864052925
ACH-000146,-0.1903165173375335
ACH-000148,-0.04164163240017712
ACH-000150,-0.053385232466554536
ACH-000152,-0.1270788836148068
ACH-000153,-0.031367871666442795
ACH-000159,-0.025743537086328882
ACH-000160,-0.002942001897069764
ACH-000163,-0.13775699067483368
ACH-000167,-0.2911365812008857
ACH-000168,-0.0012782771883747867
ACH-000169,-0.21241288821876755
ACH-000178,-0.010690864654065442
ACH-000183,-0.23891016729099776
