,PPIL6 (285755)
ACH-000004,0.1331517740941773
ACH-000005,-0.26339389774257244
ACH-000007,0.030694592212692
ACH-000009,-0.0009839445787166725
ACH-000011,0.05103031225896812
ACH-000012,0.0925153711183788
ACH-000013,0.0675947521944925
ACH-000014,0.0659763594934033
ACH-000015,0.06231772514857153
ACH-000017,-0.01562652947346169
ACH-000018,-0.12405977295438968
ACH-000019,0.06185906973925355
ACH-000021,-0.022977238536278803
ACH-000022,0.08564236622093567
ACH-000025,0.02740243258141574
ACH-000028,0.2620318539927192
ACH-000030,0.11903908519190255
ACH-000035,0.11990788871220763
ACH-000036,0.09613879011447783
ACH-000037,0.11338302980527955
ACH-000039,-0.1918679521063683
ACH-000040,0.011099153572631405
ACH-000041,-0.05909558353541462
ACH-000042,0.0796176946878814
ACH-000045,0.08525035365743945
ACH-000047,0.11264583004304525
ACH-000052,0.21040864884837468
ACH-000053,0.12668844812477342
ACH-000054,0.06418105402825526
ACH-000055,0.2359226247873104
ACH-000060,-0.11507537305744615
ACH-000067,0.15527211919928402
ACH-000070,0.2119394539522251
ACH-000075,-0.12116763851815734
ACH-000078,0.07897463757056522
ACH-000082,0.055547016147873336
ACH-000085,0.1525832799061336
ACH-000086,-0.03490446273463379
ACH-000087,-0.028928845735008406
ACH-000092,-0.01450064772228215
ACH-000095,0.10149871572498187
ACH-000097,0.11424951921004513
ACH-000098,-0.017264978770277266
ACH-000099,0.11811409240083773
ACH-000108,-0.05230918226183592
ACH-000113,-0.0095550641140489
ACH-000116,-0.016654774186831433
ACH-000118,0.030102120834338594
ACH-000120,0.011364269182942985
ACH-000123,0.05087445704114689
ACH-000127,0.09974911883762104
ACH-000128,-0.00998869926872049
ACH-000132,-0.1831336683585752
ACH-000133,0.11563214716227442
ACH-000137,0.05584493346748204
ACH-000138,0.1305703354369003
ACH-000142,0.16569278888759995
ACH-000143,0.02365490163217248
ACH-000146,0.048520014708681634
ACH-000148,0.043141054387933635
ACH-000150,-0.05748674453450825
ACH-000152,0.1759695932016061
ACH-000153,0.048828179237978366
ACH-000159,-0.07023307330478687
ACH-000160,0.22336778650068068
ACH-000163,0.051680005807665436
ACH-000167,-0.1850159258782444
ACH-000168,-0.11343163230681068
ACH-000169,0.1204566615389578
ACH-000178,0.17724513783843598
ACH-000183,0.17804879382940145
ACH-000188,0.06603299947597785
ACH-000189,0.0006705292000726003
ACH-000190,0.1479954268719404
ACH-000198,0.05571135123688847
ACH-000203,0.16559511273543934
ACH-000204,-0.12220032580362035
ACH-000206,0.32563197640115205
ACH-000207,-0.02513814789904815
ACH-000208,-0.034816268094801955
ACH-000210,0.027654443669992857
ACH-000211,0.0004698145280238785
ACH-000215,0.13962443895435142
ACH-000221,0.18626459552497754
ACH-000222,0.019645248867906542
ACH-000223,0.08369255434452293
ACH-000226,0.10479177638236048
ACH-000227,0.025852148538126132
ACH-000228,0.1348199727868229
ACH-000231,0.03899892454913627
ACH-000232,0.12914157479237826
ACH-000233,0.13061444938293365
ACH-000234,0.062184434089758475
ACH-000235,-0.027415088107093
ACH-000237,0.16790122075159608
ACH-000238,-0.1199588782932158
ACH-000242,0.2613172700446617
ACH-000243,0.09134793826227756
ACH-000244,0.027333972540773285
ACH-000246,0.08403113811711753
ACH-000248,-0.17818247758614858
ACH-000250,0.06591847787975663
ACH-000251,0.029300833053922136
ACH-000252,0.3344581763142729
ACH-000253,0.1249478143374669
ACH-000255,0.04229037593580275
ACH-000256,0.0911877620928602
ACH-000257,0.0006816425399230361
ACH-000258,0.025743112470962583
ACH-000259,0.15548372426036652
ACH-000260,0.009326017059163793
ACH-000261,0.12351159591089135
ACH-000262,0.09769076274477703
ACH-000263,0.08461545686883287
