,COBLL1 (22837)
ACH-000004,0.03690085415846131
ACH-000005,-0.04893462066617714
ACH-000007,-0.026396685130636137
ACH-000009,0.07406825170620153
ACH-000011,0.1478634880392279
ACH-000012,0.02775463163466665
ACH-000013,0.010018156016755464
ACH-000014,0.03948102413754327
ACH-000015,0.08749500169892686
ACH-000017,-0.1171056303810826
ACH-000018,0.11189981945538603
ACH-000019,-0.1827280424708156
ACH-000021,0.07536291086125897
ACH-000022,0.08066599525864777
ACH-000025,-0.0374283329701504
ACH-000028,-0.047409247847731054
ACH-000030,0.04357899604887675
ACH-000035,-0.05018658699532328
ACH-000036,-0.02418022717369974
ACH-000037,-0.00663916514048914
ACH-000039,0.07252243759333894
ACH-000040,-0.006611046090724196
ACH-000041,-0.025624790894012286
ACH-000042,0.04001621233485048
ACH-000045,0.08353538200507529
ACH-000047,0.06298521921309018
ACH-000052,0.027715539249691813
ACH-000053,-0.005559263839110676
ACH-000054,0.0945662524949322
ACH-000055,-0.13972946961830274
ACH-000060,0.0921312121317871
ACH-000067,-0.013814521139683691
ACH-000070,0.07844866890071284
ACH-000075,0.1150146547941678
ACH-000078,-0.010924319208161387
ACH-000082,0.09115656839067143
ACH-000085,-0.04902618714544695
ACH-000086,0.02645064540458701
ACH-000087,-0.19437647691677007
ACH-000092,-0.13917895012571302
ACH-000095,0.08778772601331858
ACH-000097,-0.07169501750633007
ACH-000098,-0.04501426390909605
ACH-000099,0.07088375777357557
ACH-000108,-0.02296703299630221
ACH-000113,0.10854397910433862
ACH-000116,0.05735294965865718
ACH-000118,0.0343146235368144
ACH-000120,0.06250673675839077
ACH-000123,0.0806352647444878
ACH-000127,-0.02449681391463095
ACH-000128,-0.027185581520864543
ACH-000132,0.049864937670861975
ACH-000133,0.002369406132367734
ACH-000137,-0.12498379256000805
ACH-000138,0.057209334912407026
ACH-000142,-0.04889978761824994
ACH-000143,0.06054345122694025
ACH-000146,0.059162536105912114
ACH-000148,0.015036498742559416
ACH-000150,0.17920227871812927
ACH-000152,-0.012155487657669346
ACH-000153,0.3917451703747687
ACH-000159,0.044788365774986134
ACH-000160,-0.0074448680257327045
ACH-000163,-0.018138709029231027
ACH-000167,0.016839502005242927
ACH-000168,-0.11141674617645496
ACH-000169,-0.04233990781472826
ACH-000178,0.040249049321866376
ACH-000183,0.0006294912773360368
ACH-000188,0.06562985088782984
ACH-000189,0.06357760376176379
ACH-000190,0.13509791674046942
ACH-000198,0.008631437518532266
ACH-000203,-0.07143061283873453
ACH-000204,0.0877078224076558
ACH-000206,-0.20186867329787928
ACH-000207,0.038574932922912135
ACH-000208,0.29187828314267183
ACH-000210,0.03529534465486718
ACH-000211,0.0265882525790821
ACH-000215,0.04036549918377229
ACH-000221,0.0192033741014408
ACH-000222,-0.2346898654246005
ACH-000223,0.06322718181701746
ACH-000226,0.06180629617388553
ACH-000227,-0.06754781826653412
ACH-000228,-0.03257463882257977
ACH-000231,0.0013248466639971125
ACH-000232,-3.330288088449134e-05
ACH-000233,0.015929906980938567
ACH-000234,0.04062147953695616
ACH-000235,0.05738521412803601
ACH-000237,-0.010773981708738414
ACH-000238,-0.05476773240090689
ACH-000242,-0.04429940199233942
ACH-000243,0.0076304171589727
ACH-000244,-0.15229862454334234
ACH-000246,0.07697241350485509
ACH-000248,0.07165312536733877
ACH-000250,0.03567210405665806
ACH-000251,0.11675048998637295
ACH-000252,-0.06789475740814806
ACH-000253,0.015748190233162273
ACH-000255,0.0010825353972885874
ACH-000256,0.07887650324026273
ACH-000257,-0.0817568405727163
ACH-000258,0.20014063105097524
ACH-000259,0.031209535153653337
ACH-000260,-0.00028748278318951664
ACH-000261,0.15066624325143338
ACH-000262,0.3172313525486076
ACH-000263,0.1393721704020041
ACH-000264,0.026864356599671825
ACH-000265,-0.05303521667082818
ACH-000266,0.018277209394546752
ACH-000272,0.004042484897396077
ACH-000274,0.0035251783570129655
ACH-000277,0.06731614974886811
ACH-000278,-0.07437361264411599
ACH-000279,-0.1168976029175844
ACH-000280,0.1344616002822278
ACH-000281,0.03340523545203458
ACH-000288,-0.02068650878201831
ACH-000291,-0.11699152313238632
ACH-000293,-0.052697774590431734
ACH-000294,0.06417532884928341
ACH-000295,0.14167938839580127
ACH-000296,0.0809152904639854
ACH-000302,0.04663948916661807
ACH-000304,0.21655441648959686
ACH-000307,0.049229993847130483
ACH-000308,0.04410263628198054
ACH-000310,0.12143071083814495
ACH-000311,0.009613182615889858
ACH-000312,-0.027636463162383832
ACH-000315,0.251252498974844
ACH-000316,0.0920322414394818
ACH-000317,0.12558963724543953
ACH-000318,0.07834598229947247
ACH-000319,0.14491013394452726
ACH-000320,0.0747601647323807
ACH-000322,-0.023736059346507687
ACH-000323,0.11207188331489557
ACH-000324,0.04152527820282365
ACH-000329,0.032400981431148716
ACH-000330,-0.037600853706035095
ACH-000331,-0.02611063180032466
ACH-000332,-0.0005196607480338841
ACH-000334,0.2304514817372308
ACH-000335,0.1804568427908238
ACH-000336,-0.039511745681113264
ACH-000337,-0.055206291675352216
ACH-000338,0.3206379462487046
ACH-000339,0.014537777921646775
ACH-000341,0.0947907309843636
ACH-000348,0.17458992470415102
