,TNNI3K (51086)
ACH-000167,-0.10118926619873583
ACH-000168,-0.06489442471279584
ACH-000169,0.03615459341047805
ACH-000178,0.005502202392060492
ACH-000183,0.01347295544437339
ACH-000188,-0.07883134632372696
ACH-000189,-0.12130548997372655
ACH-000190,0.056500551625728174
ACH-000198,-0.06285367067189725
ACH-000203,0.032152629508123885
ACH-000204,0.023422605404804203
ACH-000206,-0.05650607659132537
ACH-000207,0.017457795329787144
ACH-000208,0.11700996958099445
ACH-000210,-0.09141234447641826
ACH-000211,-0.025854599671006867
ACH-000215,-0.04732510642168967
ACH-000221,0.06224827180381449
ACH-000222,0.017877125191144955
ACH-000223,0.03716549379101999
ACH-000226,-0.15770297778048334
ACH-000227,-0.01808142841127117
ACH-000228,0.035457348141684594
ACH-000231,-0.06564146181167066
ACH-000232,-0.06015911921676375
ACH-000233,0.003333886591768918
ACH-000234,0.04859428744452875
ACH-000235,-0.011283722037289695
ACH-000237,-0.0934400626037678
ACH-000238,-0.00873479982266462
ACH-000242,-0.12507073649361372
ACH-000243,-0.03306285899911743
ACH-000244,0.008867449413812716
ACH-000246,0.0068853892009297524
ACH-000248,0.0753679324608433
ACH-000250,-0.0473729344649344
ACH-000251,-0.08703961423551784
ACH-000252,-0.1397153338178209
ACH-000253,0.0016861414597316095
ACH-000255,0.052432999608810316
ACH-000256,-6.383885970364257e-05
ACH-000257,0.08041707950546577
ACH-000258,-0.002542957868310729
ACH-000259,0.046186457509982855
ACH-000260,-0.07491274785668932
ACH-000261,-0.0230595033115972
ACH-000262,0.1715042409169329
ACH-000263,-0.002880494245803237
ACH-000264,-0.04221338781905207
ACH-000265,-0.024096118695534
ACH-000266,0.0014982217194076128
ACH-000272,-0.083702569900899
ACH-000274,0.002751600052817002
ACH-000277,0.04345934166648621
ACH-000278,-0.09548533918444026
ACH-000279,-0.032480482657884
ACH-000280,0.0583726832513078
ACH-000281,0.16363111250116966
ACH-000288,-0.008711285588140463
ACH-000291,-0.014717282691683634
ACH-000293,0.04230402406725175
ACH-000294,0.03291399319019355
ACH-000295,0.04616982731867321
ACH-000296,-0.02137104389363137
ACH-000302,-0.05077949716505538
ACH-000304,-0.18001305896495096
ACH-000307,0.03772663615730084
ACH-000308,-0.005654421337487826
ACH-000310,0.004461415197128979
ACH-000311,0.038118859375594914
ACH-000312,0.01597558545440418
ACH-000315,-0.010503129804617466
ACH-000316,-0.013208992958317862
ACH-000317,0.12546830417863689
ACH-000318,0.11493950523622624
ACH-000319,-0.05104673769323924
ACH-000320,-0.05600913799115633
ACH-000322,0.0005930448504383858
ACH-000323,-0.0018983166763840984
ACH-000324,0.06202409995709734
ACH-000329,-0.07183147460535581
ACH-000330,-0.12820840769084088
ACH-000331,-0.15894020411644333
ACH-000332,-0.0711619636741341
ACH-000334,-0.03768001591297961
ACH-000335,-0.14956024387037464
ACH-000336,-0.009250215202950584
ACH-000337,0.11999097671224385
ACH-000338,-0.05926342352229552
ACH-000339,-0.03811722259670424
ACH-000341,0.016983079591865013
ACH-000348,-0.04450491055140488
ACH-000350,0.034185593443350905
ACH-000352,0.11487367835698545
ACH-000356,-0.09620836133701828
ACH-000361,-0.05919262911896639
ACH-000362,-0.061316128407750164
ACH-000363,-0.06057167428290475
ACH-000364,-0.13579473131365893
ACH-000365,0.023717949902376943
ACH-000366,0.016847079042439726
ACH-000368,0.008174879403586159
ACH-000374,-0.11039321693179803
ACH-000375,-0.033621383146743435
ACH-000376,-0.013437727253303451
ACH-000381,0.010521040033551721
ACH-000383,-0.05879459386929285
ACH-000387,0.010332197246091034
ACH-000389,-0.004658556601755909
ACH-000390,0.0046169558186975905
ACH-000393,-0.04170129539920698
ACH-000395,0.0008101892158857059
ACH-000396,-0.13158661934221827
ACH-000397,-0.04643033036598149
ACH-000401,-0.06203575271472104
ACH-000402,0.0978047558073996
ACH-000403,-0.0584347123645853
ACH-000404,0.07311070617093332
ACH-000406,-0.022327333700023988
ACH-000407,-0.05777983556052516
ACH-000408,0.03153384521865304
ACH-000410,-0.14540063848784712
ACH-000411,-0.03696773150526458
ACH-000414,0.014165537579561469
ACH-000415,-0.032219792164909666
ACH-000416,-0.017723615470720346
ACH-000420,-0.027720475000919138
ACH-000421,-0.07680282274722032
ACH-000424,0.008450592590637056
ACH-000425,-0.056303231570473386
ACH-000426,0.0594707023914363
ACH-000427,-0.07830883417337232
ACH-000433,-0.004536301908097488
ACH-000435,-0.2527967449454829
ACH-000436,0.05727676613643955
ACH-000444,-0.011457764726117658
ACH-000445,-0.11845198138874292
ACH-000448,-0.02811511589484042
ACH-000450,-0.004230516386816531
ACH-000452,0.05573800048926792
ACH-000454,0.0993679996263138
ACH-000458,0.03665037751263036
ACH-000459,0.006005469753009178
ACH-000460,0.019412861856382274
ACH-000461,-0.11749788495058745
ACH-000463,0.09369137822649712
ACH-000464,-0.003884120221944986
ACH-000466,-0.003049712121440917
ACH-000467,-0.0239230979734554
ACH-000468,-0.04168623022780238
ACH-000469,0.058633057175700776
ACH-000470,0.019232483649978628
ACH-000471,-0.11198917831730536
ACH-000472,0.03848772289730139
ACH-000473,-0.09143893097210684
ACH-000475,0.00504012490996603
ACH-000476,0.014765948790631806
ACH-000477,-0.0953205487608982
ACH-000479,0.2485733571647277
ACH-000480,-0.05695875369769346
ACH-000481,-0.10164841525129437
ACH-000483,0.04139647819706616
ACH-000484,0.09642400131245916
ACH-000485,-0.010934062774333064
ACH-000486,-0.06319297827585513
ACH-000487,-0.036178115454729085
ACH-000488,-0.07620867333190558
ACH-000490,-0.06296681542067548
ACH-000491,0.12943271674154078
ACH-000495,-0.08654961059778535
ACH-000496,-0.17119721612238445
ACH-000499,0.04729495805520628
ACH-000500,-0.2642848925954638
ACH-000502,0.031457038761963735
ACH-000503,0.052294430411836616
ACH-000505,0.06648151430018512
ACH-000507,-0.06520501188317873
ACH-000510,-0.0690581548260873
ACH-000511,0.06134398466684485
ACH-000512,0.09727268521335053
ACH-000516,0.035522690584009364
ACH-000517,0.006210728006597529
ACH-000518,-0.07427752872740305
ACH-000520,-0.07926708375518833
ACH-000521,-0.058120385576944426
ACH-000522,-0.09845633094449233
ACH-000524,-0.00042853102508001587
ACH-000527,-0.00201206246472331
ACH-000528,-0.01031037460237113
ACH-000537,0.10320761769537763
ACH-000541,0.0013008119891363859
ACH-000542,-0.07140737634654701
ACH-000544,0.007251860173139469
ACH-000545,-0.06966386585389475
ACH-000547,0.12627564648126666
ACH-000548,-0.10855271692576612
ACH-000549,-0.06855974897267557
ACH-000550,-0.08370605603882085
ACH-000552,-0.1727728951591276
ACH-000556,-0.0774722346662409
ACH-000557,0.0009658240017066188
ACH-000569,-0.1985288654859523
ACH-000570,-0.02034289026722017
ACH-000571,0.08248640193924163
ACH-000573,-0.0011547670055330227
ACH-000576,0.014463051306114482
ACH-000579,0.13179861708179313
ACH-000580,0.07776912675592174
ACH-000584,0.030429474393623094
ACH-000585,-0.018043212463411368
ACH-000588,-0.0003626953931119632
ACH-000589,-0.015775219025150396
ACH-000591,-0.02335598079270251
ACH-000593,0.03335366236484679
ACH-000600,-0.000726145490815104
ACH-000601,0.009361795333594826
ACH-000605,-0.16475932428412293
ACH-000606,-0.09599462845780106
ACH-000608,0.02475488933894963
ACH-000614,-0.0427182541714522
ACH-000616,-0.004029431701391438
ACH-000618,-0.07221974966033419
ACH-000619,0.05147285156221498
ACH-000620,-0.07789564306222592
ACH-000621,-0.05729389636015712
ACH-000622,-0.08289018011912863
ACH-000623,-0.022552020246059987
ACH-000624,-0.009682148906626406
ACH-000627,-0.08846507756264434
ACH-000630,-0.014243715262809329
ACH-000631,-0.16030424306136853
ACH-000632,-0.11900069354544394
ACH-000633,0.034851086105258534
ACH-000637,-0.04112361544458925
ACH-000638,-0.11326036294809945
ACH-000646,-0.04860342906721015
ACH-000647,0.02272974753467469
ACH-000648,-0.020863620257902768
ACH-000649,0.05942786179042341
ACH-000651,-0.05200317440459178
ACH-000652,-0.0188738803084516
ACH-000653,-0.01914623475092572
ACH-000657,0.017185442231894964
ACH-000658,-0.03945556606428574
ACH-000661,-0.004926987672352099
ACH-000662,0.05063322369826248
ACH-000663,0.058872681425649415
ACH-000665,-0.039553888738783294
ACH-000671,0.03869322570204047
ACH-000672,-0.2517359000533677
ACH-000673,0.0059468593319089965
ACH-000676,-0.036638603225238604
ACH-000677,-0.030831900873740367
ACH-000681,0.1559369310775182
ACH-000683,-0.04566298510035289
ACH-000684,-0.10142333436526599
ACH-000688,-0.13113374702203076
ACH-000693,-0.08700597347671213
ACH-000694,-0.01977599127764294
ACH-000695,0.09245599368090902
ACH-000696,-0.09101902720811968
ACH-000697,-0.055776051383662525
ACH-000699,-0.007826651515393522
ACH-000701,0.04207440159145817
ACH-000706,-0.10890735355077527
ACH-000711,-0.07484325795661395
ACH-000713,-0.011973482605269271
ACH-000714,-0.03824647410297787
ACH-000718,0.049141964622184515
ACH-000720,-0.0066753558271445395
ACH-000721,-0.10956440260084124
ACH-000724,-0.2151857843315998
ACH-000725,0.1490082165791555
ACH-000732,-0.029029283402258382
ACH-000734,0.04187366427953638
ACH-000735,-0.11776823885718996
ACH-000736,-0.0013338002668612913
ACH-000738,-0.02907203950663018
ACH-000746,-0.060746839758724726
ACH-000747,0.03821752513813625
ACH-000748,0.07416932320880533
ACH-000753,-0.018593715774566123
ACH-000756,0.012631378195797795
ACH-000757,-0.06146330748770155
ACH-000758,-0.09476220414241313
ACH-000760,-0.06537574686120998
ACH-000762,0.11035930776876496
ACH-000763,-0.1280144493321929
ACH-000764,-0.04077297128485216
ACH-000765,0.04878604976655623
ACH-000766,0.0781285702976601
ACH-000767,0.024991767399968254
ACH-000768,0.02206428493824273
ACH-000769,-0.011037949771484838
ACH-000770,-0.041157469496938916
ACH-000771,0.058385691452867476
ACH-000773,0.04527363618019753
ACH-000776,0.02994955261857148
ACH-000777,0.03867095321664589
ACH-000778,-0.02203997349013783
ACH-000781,0.008064687719899603
ACH-000782,0.11160732286265714
ACH-000783,0.007221056305049713
ACH-000784,-0.08868434821869804
ACH-000785,0.01351756639100345
ACH-000787,-0.05139302415271476
ACH-000788,-0.021951606509959462
ACH-000791,-0.10377771434863384
ACH-000792,0.044334985844572086
ACH-000794,-0.027325369363591943
ACH-000796,-0.07348332890894957
ACH-000798,-0.2475352386383733
ACH-000799,0.01703602412387825
ACH-000800,-0.06826020196299708
ACH-000802,0.013741880761055257
ACH-000804,-0.004444301591358544
ACH-000805,-0.010811675546969232
ACH-000809,0.05502364871723593
ACH-000810,0.12461605312547315
ACH-000811,-0.008669778122505597
ACH-000817,-0.002258604424888057
ACH-000819,-0.048812828332858584
ACH-000820,-0.05266580608812738
ACH-000821,0.08955797817464843
ACH-000822,0.04072737752681985
ACH-000823,-0.028602622488778005
ACH-000824,0.08809095226796622
ACH-000827,-0.027565873361212426
ACH-000829,0.013352058737073123
ACH-000831,-0.11253599894953548
ACH-000832,0.022660927284323614
ACH-000833,0.06873080017728207
ACH-000834,-0.12113365473205047
ACH-000835,0.09490572655082538
ACH-000836,-0.04370378155846407
ACH-000837,-0.00634745953530337
ACH-000838,0.0180358777802689
ACH-000839,-0.044342383828449364
ACH-000840,0.10436215135278692
ACH-000841,0.08564179739180927
ACH-000843,-0.02925929795016427
ACH-000846,-0.13142209885447229
ACH-000847,0.13540217034533233
ACH-000848,-0.07553015775303082
ACH-000849,-0.03448442987796288
ACH-000851,-0.0003290312848290353
ACH-000855,-0.1602449952192095
ACH-000856,-0.04639093697417125
ACH-000858,0.00837865105096075
ACH-000859,0.024277870946921038
ACH-000861,-0.03363437994900568
ACH-000862,-0.018045163731402542
ACH-000865,-0.027808672970957567
ACH-000866,-0.03281061556928773
ACH-000867,0.0011985462355878409
ACH-000869,-0.07505834814131174
ACH-000872,-0.1400640119607948
ACH-000873,0.024913390309348
ACH-000876,0.033219012270857114
ACH-000878,0.02073387968457896
ACH-000880,0.0736134568442471
ACH-000881,0.035478683047933716
ACH-000882,0.0004304913608245721
ACH-000884,-0.0290161289660308
ACH-000885,-0.006158778666725503
ACH-000887,-0.032379637134548805
ACH-000889,-0.019359381389077432
ACH-000896,0.056123469654050816
ACH-000898,0.08646157594630056
ACH-000900,-0.1363070718493864
ACH-000901,-0.057538500369426177
ACH-000905,0.022883045622486282
ACH-000906,-0.05855801098218257
ACH-000907,0.07671251389995642
ACH-000910,0.07900677508051689
ACH-000911,-0.04420013784880671
ACH-000912,-0.0004327116236706083
ACH-000913,0.03185851321545945
ACH-000915,0.04189375689323786
ACH-000916,-0.004987103086148199
ACH-000917,0.13828330080084375
ACH-000920,0.21323553563755396
ACH-000921,-0.11876373583369618
ACH-000924,-0.05578880223491372
ACH-000926,0.0029487383423706798
ACH-000928,-0.20380955314268265
ACH-000929,0.12899213495315856
ACH-000932,-0.05229124432277946
ACH-000935,-0.12812782215245105
ACH-000936,0.003490033050880077
ACH-000937,0.040166694908918166
ACH-000938,0.024067421296491708
ACH-000939,0.018094123794424998
ACH-000941,-0.05132309641194782
ACH-000943,-0.12511156390395015
ACH-000946,-0.023537487060069383
ACH-000947,0.009204914947386513
ACH-000948,0.032154748148851775
ACH-000950,0.055888665897063684
ACH-000953,-0.04001491795437915
ACH-000954,0.35958317863962386
ACH-000957,-0.09186560264184257
ACH-000958,-0.12677607172573113
ACH-000960,0.013603948567734756
ACH-000963,0.09876770417059227
ACH-000968,0.027879937764783258
ACH-000969,0.024078289043913792
ACH-000972,-0.04200891349701818
ACH-000973,0.07849361814358394
ACH-000974,-0.0013432951557163608
ACH-000978,-0.041435033573172034
ACH-000984,0.053768512952394924
ACH-000986,0.08876318908851476
ACH-000988,-0.02685545724526704
ACH-000993,-0.026801091122457533
ACH-000994,-0.032127461648027385
ACH-000996,0.09546595265663713
ACH-001001,0.01277185714314653
ACH-001020,-0.2641910997334844
ACH-001028,-0.030186472979424325
ACH-001031,0.0018965390988155246
ACH-001038,-0.0014867415801268033
ACH-001048,0.015874207900959697
ACH-001050,-0.061695170734093065
ACH-001053,0.0714840398036694
ACH-001054,0.10656083168871153
ACH-001061,-0.12630534167281945
ACH-001067,-0.0012851264220864488
ACH-001075,0.00248114466711342
ACH-001096,0.11381678152316001
ACH-001111,0.1180135507550636
ACH-001119,0.004647014467323993
ACH-001128,0.11818344062158324
ACH-001134,-0.020887225253427382
ACH-001151,-0.03346856282467312
ACH-001163,-0.0740916949639584
ACH-001164,-0.041977052579263985
ACH-001183,-0.0038076582872471603
ACH-001192,0.008877622827017066
ACH-001193,-0.002707522768781344
ACH-001196,-0.0719977022102187
ACH-001197,0.03382037270680695
ACH-001205,0.030238713543982325
ACH-001211,-0.008314424953077255
ACH-001212,0.18628180644917847
ACH-001228,0.03487451757200185
ACH-001232,-0.04371893218206907
ACH-001239,0.016410143920077478
ACH-001270,0.07958536904323718
ACH-001274,0.025021251963568702
ACH-001275,0.1107476396898238
ACH-001277,0.0562423165131164
ACH-001278,0.008493186034492374
ACH-001280,0.05279288570076948
ACH-001283,0.0598391961962338
ACH-001289,0.03658820773797133
ACH-001300,0.028868437729923275
ACH-001301,-0.01395909656440377
ACH-001302,0.07238745477641725
ACH-001306,-0.048907239733827115
ACH-001318,-0.17450408243898344
ACH-001322,0.027461994477595703
ACH-001328,-0.05280057382569312
ACH-001332,-0.20172236079851014
ACH-001336,-0.08711088223190483
ACH-001346,0.006769152277101722
ACH-001353,0.041728342389436165
ACH-001354,0.15715365937544576
ACH-001367,-0.03628827093573225
ACH-001368,-0.031546063735540815
ACH-001374,0.0023311685896937307
ACH-001377,-0.049064163644816784
ACH-001380,0.021112497177872298
ACH-001391,-0.054123502520705725
ACH-001408,-0.08885918893568348
ACH-001430,-0.11291708011236196
ACH-001431,-0.04156405273922037
ACH-001450,0.15791902067306898
ACH-001496,-0.015071063578644153
ACH-001500,0.03681258973117052
ACH-001523,-0.08519206134097622
ACH-001532,-0.04255010096878355
ACH-001550,-0.048845138604811315
ACH-001552,-0.09638842879747518
ACH-001554,0.07700526578332248
ACH-001654,0.019727893699873197
ACH-001735,0.005754148957933473
ACH-001736,0.0703341825213573
ACH-001737,-0.07674778898509535
ACH-001740,0.07704977186636601
ACH-001745,-0.001959922191035433
ACH-001765,0.006853580502490041
