,CCL3 (6348)
ACH-000004,0.1612134865796102
ACH-000005,0.11188655138618893
ACH-000007,0.1770880286314625
ACH-000009,0.09643897898869673
ACH-000011,-0.09462752390826368
ACH-000012,0.11779928849129286
ACH-000013,0.08373236373485811
ACH-000014,0.06527720464731784
ACH-000015,0.111501819491729
ACH-000017,0.051674786313510565
ACH-000018,0.007013338299694217
ACH-000019,-0.02497223713913856
ACH-000021,0.011069005012126295
ACH-000022,0.05589941095966721
ACH-000025,0.1423274369687902
ACH-000028,0.023537851428764852
ACH-000030,0.032911547220040124
ACH-000035,0.2157242356171309
ACH-000036,0.136984944611556
ACH-000037,0.026495942439516782
ACH-000039,-0.007903329136842968
ACH-000040,0.009465123119515412
ACH-000041,0.1384557134802887
ACH-000042,0.16329571250383612
ACH-000045,-0.048333930320427286
ACH-000047,-0.08923198688554403
ACH-000052,0.17233539747199386
ACH-000053,0.11385468641950053
ACH-000054,-0.1266009525949963
ACH-000055,0.22942765247117225
ACH-000060,0.21300168803624853
ACH-000067,-0.06809564624588559
ACH-000070,0.058354393670925014
ACH-000075,-0.20371687264846364
ACH-000078,0.11225548158676776
ACH-000082,-0.0128704681822893
ACH-000085,-0.02227234747953483
ACH-000086,0.11549520285454175
ACH-000087,0.2949962086211782
ACH-000092,0.14373684331095465
ACH-000095,-0.017146847713868433
ACH-000097,0.027851384875595468
ACH-000098,-0.04315603290103398
ACH-000099,0.01445780511426276
ACH-000108,0.0716738428640541
ACH-000113,0.062325844803817115
ACH-000116,0.038388052415500966
ACH-000118,-0.09776733576054394
ACH-000120,-0.10212906464411724
ACH-000123,0.1325771291040711
ACH-000127,-0.0002727415603700104
ACH-000128,0.08892988137933598
ACH-000132,0.1301090259931629
ACH-000133,0.0075161533318768015
ACH-000137,0.06195986273578945
ACH-000138,0.1733947011162551
ACH-000142,-0.052179773963068714
ACH-000143,0.08665798949467794
ACH-000146,-0.030898168152950038
ACH-000148,0.0014189332093161435
ACH-000150,0.14376691661723026
ACH-000152,-0.134531794568304
ACH-000153,0.1404722533163038
ACH-000159,-0.03486257373012253
ACH-000160,-0.08372835709602088
ACH-000163,0.08856137533206104
ACH-000167,0.01338981176223474
ACH-000168,-0.18155078908807765
ACH-000169,0.3153423984174992
ACH-000178,-0.049034753426907066
ACH-000183,0.07575464696228003
ACH-000188,0.033487935996560886
ACH-000189,-0.0011249770269276783
ACH-000190,-0.18242697466043
ACH-000198,-0.07740978627911914
ACH-000203,-0.5182368260153128
ACH-000204,0.05793727514921744
ACH-000206,-0.2528178420771237
ACH-000207,0.11849675617323036
ACH-000208,0.2007529375693241
ACH-000210,0.20594308691718044
ACH-000211,0.04406996791082707
ACH-000215,0.006736038552456665
ACH-000221,-0.10189793151225313
ACH-000222,0.027023298191347325
ACH-000223,0.056206486144147465
ACH-000226,0.057790519132226326
ACH-000227,0.33333174218958644
ACH-000228,0.10056321214400732
ACH-000231,0.02819619055277652
ACH-000232,0.10884122813661093
ACH-000233,0.19880759485637306
ACH-000234,-0.06317013005952504
ACH-000235,-0.003454066293879089
ACH-000237,0.08853668493726466
ACH-000238,0.08487217514983811
ACH-000242,0.003636635152616611
ACH-000243,-0.07691212588808148
ACH-000244,0.16902680136393228
ACH-000246,-0.015826722425946262
ACH-000248,0.029329159822560364
ACH-000250,0.03352684873968298
ACH-000251,-0.013149770276814405
ACH-000252,0.3845360508604068
ACH-000253,0.03881335794015992
ACH-000255,0.02865910543672678
ACH-000256,0.1080161391829201
ACH-000257,0.1368897086134336
ACH-000258,0.0675652263626061
ACH-000259,-0.05397448245950487
ACH-000260,0.05444883278617745
ACH-000261,-0.07108126021929419
ACH-000262,0.026045073454738884
ACH-000263,0.07618223619368157
ACH-000264,0.08130674707045332
ACH-000265,-0.015161475088967728
ACH-000266,-0.02591806144640861
ACH-000272,0.01677337312955275
ACH-000274,-0.05487393575752299
ACH-000277,0.02739065962420129
ACH-000278,0.03941470080924574
ACH-000279,0.1355137905062101
ACH-000280,-0.1880223435607018
ACH-000281,0.1999308883115423
ACH-000288,-0.08232402853477735
ACH-000291,0.05142477136833404
ACH-000293,-0.0467382663193729
ACH-000294,0.19927580968533654
ACH-000295,-0.11910124300237315
ACH-000296,0.12598137340023946
ACH-000302,-0.056134706293359024
ACH-000304,0.013856719165773615
ACH-000307,0.09845316328863324
ACH-000308,0.11947251132243507
ACH-000310,0.13030586033048552
ACH-000311,-0.052013477434563055
ACH-000312,-0.13868798852057748
ACH-000315,0.13013730274807064
ACH-000316,-0.029879260884997733
ACH-000317,-0.17283985531479884
ACH-000318,0.005853011549293477
ACH-000319,0.008508291385637645
ACH-000320,-0.044015603913630505
ACH-000322,0.2670553609081642
ACH-000323,0.17416309987469392
ACH-000324,-0.05547271057627887
ACH-000329,0.12251540984522748
ACH-000330,-0.0923100019659077
ACH-000331,-0.06895358394911849
ACH-000332,0.04392940330960547
ACH-000334,0.06921722985856409
ACH-000335,-0.07174548710887355
ACH-000336,-0.01425236261133473
ACH-000337,-0.14607494094689796
ACH-000338,-0.07303192203139078
ACH-000339,0.1107271591961689
ACH-000341,0.11579234140757567
ACH-000348,0.07396252998667502
ACH-000350,-0.08999938268473781
ACH-000352,0.08380943973596887
ACH-000356,0.07215496435188562
ACH-000361,-0.16720125212395265
ACH-000362,-0.2041421605251444
ACH-000363,0.1952309792187252
ACH-000364,0.02068409054470191
ACH-000365,0.09089045102327636
ACH-000366,0.15328989942347182
ACH-000368,0.034346859510587587
ACH-000374,-0.04339339279017609
ACH-000375,0.20517698233812234
ACH-000376,0.07384832417867031
ACH-000381,0.10427347512681524
ACH-000383,0.007052661342006838
ACH-000387,0.09220441290711967
ACH-000389,0.0771558639762846
ACH-000390,-0.07478150890914527
ACH-000393,0.11884065734681605
ACH-000395,-0.06316605988639187
ACH-000396,0.03928075060443744
ACH-000397,-0.022551454366697383
ACH-000401,-0.050131417025108316
ACH-000402,-0.15905408487244976
ACH-000403,0.0030695833882294554
ACH-000404,0.31191525070836723
ACH-000406,0.06275305870329423
ACH-000407,0.04723919796231121
ACH-000408,0.1045362973736363
ACH-000410,0.02354637107162289
ACH-000411,0.11564114764590565
ACH-000414,-0.04513555575030804
ACH-000415,0.052428401548167615
ACH-000416,0.017333337019623397
ACH-000420,-0.13146403379462124
ACH-000421,0.08720390748050337
ACH-000424,0.059518487526291165
ACH-000425,-0.02750882860959556
ACH-000426,-0.25419643075866083
ACH-000427,-0.0323083484114273
ACH-000433,-0.04442650486882527
ACH-000435,-0.2933476715590867
ACH-000436,-0.15926764189048115
ACH-000444,-0.1221961849779352
ACH-000445,0.3184972484887153
ACH-000448,0.06239905355232238
ACH-000450,-0.06260063122843768
ACH-000452,0.047472760696337636
ACH-000454,0.21611042877383804
ACH-000458,-0.02487967832133843
ACH-000459,-0.0005715808418815285
ACH-000460,-0.08786141624721579
ACH-000461,0.08174616981594875
ACH-000463,-0.11053597003050124
ACH-000464,0.14375794718027396
ACH-000466,-0.13577239236199826
ACH-000467,0.031000481543926487
ACH-000468,-0.05977888580805139
ACH-000469,0.07086917483240875
ACH-000470,-0.030554635528449694
ACH-000471,0.03841862629593448
ACH-000472,-0.025381730286028092
ACH-000473,-0.07419166110139079
ACH-000475,-0.10849342003215484
ACH-000476,-0.038414961327912896
ACH-000477,0.0263222063581412
ACH-000479,0.25194601559235585
ACH-000480,-0.06049109447031105
ACH-000481,0.10205957182145804
ACH-000483,0.01676946672874399
ACH-000484,0.07400402823250896
ACH-000485,0.02572020766184009
ACH-000486,-0.009442543198770106
ACH-000487,0.04858924390780886
ACH-000488,0.051461476679907886
ACH-000490,0.15928539984524473
ACH-000491,0.17652401926808764
ACH-000495,0.08008334231725048
ACH-000496,0.03682025436808178
ACH-000499,0.18392844759422955
ACH-000500,0.007022374544160943
ACH-000502,-0.09648125124768143
ACH-000503,0.05158650631884056
ACH-000505,0.05624201972820565
ACH-000507,-0.004001030001221525
ACH-000510,0.09591348770774667
ACH-000511,-0.01398274146196633
ACH-000512,0.21260868309948167
ACH-000516,0.053507213154487206
ACH-000517,-0.07215929852596717
ACH-000518,0.2266285636714025
ACH-000520,0.15319122237117655
ACH-000521,-0.20648703466737367
ACH-000522,-0.07784736207409358
ACH-000524,0.011474120019778291
ACH-000527,-0.04244752709939986
ACH-000528,0.049611320215288614
ACH-000537,-0.054414998280441614
ACH-000541,-0.14436140483857246
ACH-000542,0.216901349636546
ACH-000544,0.09829644434656587
ACH-000545,0.06788595871501392
ACH-000547,0.20276421335233527
ACH-000548,0.02939664560178145
ACH-000549,0.04202844571688857
ACH-000550,0.11145504930613498
ACH-000552,0.00472896068766534
ACH-000556,0.043527874938768835
ACH-000557,0.1427897509489861
ACH-000569,0.011308431174604642
ACH-000570,-0.1721361381116065
ACH-000571,0.08417447775736113
ACH-000573,0.09944667566625233
ACH-000576,-0.059997022391266086
ACH-000579,0.12138918704413874
ACH-000580,0.0214555571914479
ACH-000584,-0.05755164253013116
ACH-000585,0.09607445855500868
