,MGST1 (4257)
ACH-000004,0.27133951507424064
ACH-000005,0.3392376241114522
ACH-000007,0.2034393550183815
ACH-000009,0.34538975640122466
ACH-000011,0.17383463183132605
ACH-000012,0.4251696151663982
ACH-000013,0.2974316777372175
ACH-000014,0.363165004035192
ACH-000015,0.2976071058257431
ACH-000017,0.4357731242720505
ACH-000018,0.4198322786051161
ACH-000019,0.402875580788965
ACH-000021,0.33964908372678754
ACH-000022,0.451528533436805
ACH-000025,0.3685491529595267
ACH-000028,0.3976315509701687
ACH-000030,0.3552014529206243
ACH-000035,0.18234083542406704
ACH-000036,0.3751753453289621
ACH-000037,0.3543444513091763
ACH-000039,0.26349451699006354
ACH-000040,0.3373964944666664
ACH-000041,0.2646382043058456
ACH-000042,0.3619953153295113
ACH-000045,0.4553745504353596
ACH-000047,0.3084831586071621
ACH-000052,0.2838307873594526
ACH-000053,0.28661087323927376
ACH-000054,0.2930797822132225
ACH-000055,0.031472029809914294
ACH-000060,0.43857836904962544
ACH-000067,0.37024634557048747
ACH-000070,0.27420432402491834
ACH-000075,0.264230436125788
ACH-000078,0.2912960281945203
ACH-000082,0.3026638730846536
ACH-000085,0.3078052300228742
ACH-000086,0.4201408010837975
ACH-000087,0.28700419099989904
ACH-000092,0.3784981523043867
ACH-000095,0.26566153507169216
ACH-000097,0.3693709662754113
ACH-000098,0.30362752590577097
ACH-000099,0.2577348190408104
ACH-000108,0.3845885027236666
ACH-000113,0.2863253867372386
ACH-000116,0.3154701740722468
ACH-000118,0.3924972597139403
ACH-000120,0.3841494705262792
ACH-000123,0.36888340959444
ACH-000127,0.3502746099905397
ACH-000128,0.20878000356449106
ACH-000132,0.3320737981121891
ACH-000133,0.3072231445414291
ACH-000137,0.2263459674750852
ACH-000138,0.3348874160348312
ACH-000142,0.2919430189442244
ACH-000143,0.2510465987355439
ACH-000146,0.2513090560244351
ACH-000148,0.34113618481928343
ACH-000150,0.3744663617052523
ACH-000152,0.25182300436826954
ACH-000153,0.5097278183015628
ACH-000159,0.36160601892068905
ACH-000160,0.3034178363530263
ACH-000163,0.44844189708763227
ACH-000167,0.3117884920869966
ACH-000168,0.5532813159330713
ACH-000169,0.3090277689850508
ACH-000178,0.31169879787511434
ACH-000183,0.4118938889813647
ACH-000188,0.4630230256165194
ACH-000189,0.2876242395590386
ACH-000190,0.06131948511050647
ACH-000198,0.3993201194456471
ACH-000203,0.7751788322434225
ACH-000204,0.2393834483826485
ACH-000206,0.3887205219325726
ACH-000207,0.3985122908399251
ACH-000208,0.2810389884954149
ACH-000210,0.4594567057146531
ACH-000211,0.3447236184156499
ACH-000215,0.34431173173147883
ACH-000221,0.3105233689786641
ACH-000222,0.5591276794976081
ACH-000223,0.2696767608986645
ACH-000226,0.23814988275451965
ACH-000227,0.3215020262302866
ACH-000228,0.20140488580199034
ACH-000231,0.2910935860463263
ACH-000232,0.2921290046763595
ACH-000233,0.327171475125855
ACH-000234,0.32986090912618393
ACH-000235,0.3300622256696227
