,OR5AN1 (390195)
ACH-000362,0.010238029054038028
ACH-000363,0.0009391446695717931
ACH-000364,-0.0636635434471785
ACH-000365,-0.02551554775890482
ACH-000366,-0.05099616943492186
ACH-000368,-0.031655688976395334
ACH-000374,-0.0563837126458264
ACH-000375,0.02576985681631304
ACH-000376,-0.16339344617868454
ACH-000381,-0.018469665664982583
ACH-000383,0.0032482432170267174
ACH-000387,-0.024138292269606718
ACH-000389,0.11973258297309085
ACH-000390,0.028331276632307986
ACH-000393,0.028387474104857712
ACH-000395,-0.0410016512163108
ACH-000396,-0.05261977641934944
ACH-000397,-0.06946663823155673
ACH-000401,0.13297519494844368
ACH-000402,-0.3035923486784349
ACH-000403,-0.024056131367759918
ACH-000404,-0.00939435233693332
ACH-000406,-0.02826426981159865
ACH-000407,0.011540053235406841
ACH-000408,-0.07653778792708077
ACH-000410,0.06992645947805927
ACH-000411,0.05411666823755703
ACH-000414,0.07754005391961591
ACH-000415,-0.118817567632779
ACH-000416,0.05270796737678197
ACH-000420,-0.08093532070025572
ACH-000421,-0.022979069390309692
ACH-000424,-0.15013365639906895
ACH-000425,0.09781244107270598
ACH-000426,0.13396821363712114
ACH-000427,0.1321365523336107
ACH-000433,-0.11157606630381836
ACH-000435,-0.0276661074210802
ACH-000436,0.1784924607618953
ACH-000444,0.012975235359034144
ACH-000445,0.04802986438883823
ACH-000448,0.06491016572858742
ACH-000450,-0.03677292322798825
ACH-000452,-0.0417756627938096
ACH-000454,0.09045476183267456
ACH-000458,-0.004301773434128625
ACH-000459,0.12643765882116784
ACH-000460,-0.04347668265093487
ACH-000461,-0.0910249900384898
ACH-000463,0.03238207717600757
ACH-000464,-0.16785527458613714
ACH-000466,0.048534900337674866
ACH-000467,-0.02571499894232361
ACH-000468,-0.051963967539065466
ACH-000469,-0.05606659736743348
ACH-000470,0.1208332262052637
ACH-000471,0.056806910673803765
ACH-000472,0.011713113484431164
ACH-000473,-0.03647175818402449
ACH-000475,0.05367203904266408
ACH-000476,-0.0008903522677557023
ACH-000477,0.15702918033874128
ACH-000479,0.23562691726930765
ACH-000480,0.05324470665670947
ACH-000481,-0.07613415195834097
ACH-000483,-0.17317967611427035
ACH-000484,-0.282505725903701
ACH-000485,0.012975052418763306
ACH-000486,-0.01062206406928518
ACH-000487,-0.1600411260676375
ACH-000488,-0.0524296961819822
ACH-000490,-0.0074169065296272796
ACH-000491,-0.008970129524593813
ACH-000495,0.0177068153055572
ACH-000496,-0.16345901192429804
ACH-000499,-0.0842989136644985
ACH-000500,-0.07932652210984117
ACH-000502,-0.05567175852417157
ACH-000503,-0.12931946422298682
ACH-000505,-0.02029388142904641
ACH-000507,-0.11772594682022648
ACH-000510,-0.04165542391527186
ACH-000511,0.046225020480806366
ACH-000512,-0.15174071887836166
ACH-000516,0.03874613600535469
ACH-000517,-0.050369979034818886
ACH-000518,-0.04099459480194332
ACH-000520,-0.16707161837894272
ACH-000521,0.10548093643171606
ACH-000522,-0.05696020003940515
ACH-000524,0.007409726714832706
ACH-000527,-0.008845702459365378
ACH-000528,-0.07867438159946602
ACH-000537,0.09382776224982213
ACH-000541,0.05587586978420355
ACH-000542,-0.0610234086561184
ACH-000544,-0.09338259802052856
ACH-000545,-0.040599206405934035
ACH-000547,0.062138699870714874
ACH-000548,-0.15862657548006298
ACH-000549,0.0532603992203392
ACH-000550,0.10668410212324347
ACH-000552,0.03773386059220475
ACH-000556,0.03709662682166904
ACH-000557,-0.10839944672868104
ACH-000569,0.1596061885883601
ACH-000570,0.04022861420048157
ACH-000571,0.08237103638020593
ACH-000573,0.016091743440608642
ACH-000576,-0.09805727668140043
ACH-000579,-0.13476873472270354
ACH-000580,-0.004051841895325965
ACH-000584,0.07972061103375985
ACH-000585,-0.04892471335793983
ACH-000588,-0.03442114445278845
ACH-000589,-0.03742449672141177
ACH-000591,0.02625745447070453
ACH-000593,0.07357834445724118
ACH-000600,0.023587297515872425
ACH-000601,-0.001011328455013039
ACH-000605,0.056554157435785166
ACH-000606,-0.17540770050056784
ACH-000608,-0.03070795390580135
ACH-000614,-0.12803848359824907
ACH-000616,0.058485707345210074
ACH-000618,-0.15906268850894087
ACH-000619,-0.16026868659592255
ACH-000620,-0.037198512806433576
ACH-000621,-0.032344875208381314
ACH-000622,-0.003658290901082745
ACH-000623,-0.06266599650912515
ACH-000624,-0.050293233265384416
ACH-000627,-0.00622143707128108
ACH-000630,-0.10385434828756332
ACH-000631,-0.3748147203281737
ACH-000632,-0.09549394362445594
ACH-000633,-0.03307105534646046
ACH-000637,-0.18985505739683028
ACH-000638,0.023614340571926268
ACH-000646,0.15122936527176328
ACH-000647,-0.08237357543905267
ACH-000648,-0.09237205891588364
ACH-000649,0.04044082559702837
ACH-000651,0.09485319869969423
ACH-000652,0.04459119494018757
ACH-000653,-0.09866174857934976
ACH-000657,-0.04339836223798762
ACH-000658,-0.13324343851110326
ACH-000661,-0.10903344237971417
ACH-000662,0.20247999590148485
ACH-000663,-0.09028127472358696
ACH-000665,-0.13636287171203332
ACH-000671,-0.1996974620085686
ACH-000672,-0.0726906315622532
ACH-000673,0.012001151608660414
ACH-000676,-0.01595552842131024
ACH-000677,-0.09554057946264802
ACH-000681,0.08867924366785919
ACH-000683,-0.1211603421736652
ACH-000684,0.01686354547147888
ACH-000688,0.21336696549316425
ACH-000693,-0.03396284176595909
ACH-000694,0.0125033866926047
ACH-000695,0.21339565011350414
ACH-000696,-0.004075555764276561
ACH-000697,0.033468781200307766
ACH-000699,0.05294254549072097
ACH-000701,0.003796471843296371
ACH-000706,0.09303163629139304
ACH-000711,0.07421607160881516
ACH-000713,-0.13237731325456067
ACH-000714,-3.3491407207209434e-05
ACH-000718,0.14415251771189638
ACH-000720,0.06662510836277383
ACH-000721,-0.010818841363792782
ACH-000724,0.13021249351181285
ACH-000725,-0.04134806990416065
ACH-000732,-0.01629489661455404
ACH-000734,-0.117863947396808
ACH-000735,0.04811213549899072
ACH-000736,-0.016463739161720406
ACH-000738,-0.05092644386654191
ACH-000746,0.004872881965265434
ACH-000747,-0.0794636184477532
ACH-000748,-0.08949877359333404
ACH-000753,0.008112102061045142
ACH-000756,0.0038568776247454345
ACH-000757,0.05073793305271723
ACH-000758,0.020034525458216837
ACH-000760,-0.12361129058676674
ACH-000762,-0.10933125114482313
ACH-000763,-0.1593498400359276
ACH-000764,-0.18126719530743296
ACH-000765,-0.136344950845268
ACH-000766,-0.040065816044765334
ACH-000767,0.07008567658795765
ACH-000768,0.018051292659652062
ACH-000769,-0.03798463651822655
ACH-000770,-0.03686352984136389
ACH-000771,0.04759070906636728
ACH-000773,-0.022364356188293646
ACH-000776,0.08538215248563535
ACH-000777,0.1435519613320856
ACH-000778,0.033870191229508406
ACH-000781,-0.01453520602800515
ACH-000782,-0.0011000468900198572
ACH-000783,-0.0745638365121342
ACH-000784,0.0007231852152324523
ACH-000785,0.02033936679770769
ACH-000787,0.05177822414942206
ACH-000788,-0.028812828924228706
ACH-000791,-0.04049525222229471
ACH-000792,-0.06364915258267224
ACH-000794,-0.15383700298434727
ACH-000796,-0.05102175992548489
ACH-000798,-0.0655555539763125
ACH-000799,-0.12237544539907615
ACH-000800,0.028140333743564463
ACH-000802,0.051912038731190685
ACH-000804,0.01839513298024655
ACH-000805,0.11299212183942928
ACH-000809,0.029600068867659094
ACH-000810,0.18984081474945916
ACH-000811,0.015992607015661638
ACH-000817,-0.16966068161203146
ACH-000819,-0.10170692367466183
ACH-000820,-0.09967695604078024
ACH-000821,-0.0954306754121416
ACH-000822,0.01581009637167816
ACH-000823,0.032553275678781975
ACH-000824,-0.06545498051390615
ACH-000827,-0.02461390866378421
ACH-000829,-0.07484462614667606
ACH-000831,-0.11114005862612228
ACH-000832,-0.0810618937176187
ACH-000833,-0.017809526872801133
ACH-000834,-0.1328178729742645
ACH-000835,0.09525430645443357
ACH-000836,-0.06662532122447111
ACH-000837,0.04892671860816896
ACH-000838,-0.025518309215711483
ACH-000839,-0.1285259733797663
ACH-000840,-0.0437395448665778
ACH-000841,0.005213137127243628
ACH-000843,0.04295106255424337
ACH-000846,0.07410083091717701
ACH-000847,0.08479435850223181
ACH-000848,-0.009986270243736436
ACH-000849,0.11469322404851265
ACH-000851,-0.07735036823658166
ACH-000855,-0.11107676203910052
ACH-000856,-0.013741949108343384
ACH-000858,0.07890206693980481
ACH-000859,-0.0966140191620848
ACH-000861,-0.14842496874349909
ACH-000862,0.036509507929485416
ACH-000865,-0.045990382605785037
ACH-000866,-0.0004851029988526667
ACH-000867,-0.031835353834460504
ACH-000869,0.002358223204776689
ACH-000872,-0.1197292168638374
ACH-000873,-0.09352857081116116
ACH-000876,-0.08210095383214408
ACH-000878,-0.16634296886038116
ACH-000880,0.10605942761919476
ACH-000881,0.0598761636737525
ACH-000882,0.02476967955773433
ACH-000884,0.1836532567604054
ACH-000885,-0.05048919682005167
ACH-000887,-0.06469867623374981
ACH-000889,-0.012662949276454732
ACH-000896,-0.010376947760163579
ACH-000898,-0.0645489455648324
ACH-000900,0.011206851604642071
ACH-000901,-0.14215690355863705
ACH-000905,-0.014671859647885838
ACH-000906,0.044940688096641236
ACH-000907,0.12677714401509801
ACH-000910,-0.01735934104992827
ACH-000911,-0.03535225305731509
ACH-000912,-0.04712531543150557
ACH-000913,-0.042027425360625176
ACH-000915,-0.019461987811247156
ACH-000916,-0.2681813182072151
ACH-000917,-0.013843937860705374
ACH-000920,-0.04593395853509319
ACH-000921,-0.05167150581161068
ACH-000924,0.05720743088661224
ACH-000926,0.02898845246623822
ACH-000928,0.13169540677769093
ACH-000929,0.09889369307013156
ACH-000932,0.03461003587501312
ACH-000935,-0.0974116958082024
ACH-000936,-0.14951812802811762
ACH-000937,0.11741975843844038
ACH-000938,0.04867990040178294
ACH-000939,-0.026215908714424304
ACH-000941,-0.036990094713479
ACH-000943,-0.07494030291927968
ACH-000946,-0.03840284423331857
ACH-000947,0.04063494691763536
ACH-000948,-0.17992243748438128
ACH-000950,-0.00883425976054219
ACH-000953,0.0208653380717315
ACH-000954,-0.04406093023862459
ACH-000957,-0.4428923278840548
ACH-000958,0.015974775985504352
ACH-000960,0.00664583495554814
ACH-000963,0.04572184991647787
ACH-000968,-0.1308800612247743
ACH-000969,-0.2235048489875001
ACH-000972,0.059399119171169676
ACH-000973,-0.04482341794897518
ACH-000974,0.0061503786225112
ACH-000978,-0.12102133560514294
ACH-000984,-0.07965909684013492
ACH-000986,-0.06077084436100867
ACH-000988,-0.0006330073745553602
ACH-000993,0.040513429691190816
ACH-000994,0.008124484906430167
ACH-000996,-0.2264146380930101
ACH-001001,-0.06103002052861406
ACH-001020,-0.0042155075474841035
ACH-001028,0.0015430024498887627
ACH-001031,0.0374599546440568
ACH-001038,0.07156231069830496
ACH-001048,-0.05575331501949245
ACH-001050,0.03705345216025799
ACH-001053,-0.10033636585994107
ACH-001054,0.051235268480783885
ACH-001061,0.04264905239953756
ACH-001067,0.04046287284663439
ACH-001075,0.13522655671338288
ACH-001096,0.014171878945221596
ACH-001111,-0.09780825469725206
ACH-001119,0.012248176210912462
ACH-001128,0.07209563348866814
ACH-001134,0.008498727984674909
ACH-001151,0.0233626682448171
ACH-001163,-0.031853763569242466
ACH-001164,-0.05769526804847413
ACH-001183,-0.13664503546794748
ACH-001192,0.057448885973654086
ACH-001193,0.017388465404131644
ACH-001196,-0.04563297839131891
ACH-001197,0.06912975271410142
ACH-001205,-0.13933139848940804
ACH-001211,0.04276301120723812
ACH-001212,0.20971040507962324
ACH-001228,0.013154491857364923
ACH-001232,0.005505078546997844
ACH-001239,0.04810518273515014
ACH-001270,0.02526924587042836
ACH-001274,0.07242259798654804
ACH-001275,0.27633300310451386
ACH-001277,-0.0466082944650646
ACH-001278,0.026490293028716375
ACH-001280,0.035088443514384345
ACH-001283,0.10513418142657238
ACH-001289,-0.033429108359443335
ACH-001300,0.028206652489274155
ACH-001301,-0.005525809215347882
ACH-001302,0.13271096233653068
ACH-001306,-0.0930156198428147
ACH-001318,0.09336950903364646
ACH-001322,-0.05125271350019097
ACH-001328,-0.02943874710922665
ACH-001332,0.0187950986558027
ACH-001336,-0.08444625292711183
ACH-001346,-0.03508095590300853
ACH-001353,-0.16284182342786252
ACH-001354,0.04605684845265881
ACH-001367,0.006708886933179641
ACH-001368,-0.11461138808259118
ACH-001374,0.3861585328191575
ACH-001377,-0.0577470600876533
ACH-001380,-0.00760673680336963
ACH-001391,0.08984407314808689
ACH-001408,-0.1005587036820422
ACH-001430,0.09378626617017978
ACH-001431,0.06396556685632587
ACH-001450,0.11447821827203668
ACH-001496,-0.01635098944481691
ACH-001500,0.08773129636828449
ACH-001523,-0.03787693218966112
ACH-001532,0.029374486091246925
ACH-001550,-0.03772762130161828
ACH-001552,-0.017931554577548026
ACH-001554,-0.06892555485934837
ACH-001654,0.03849993527808767
ACH-001735,-0.02738229989488157
ACH-001736,-0.0025055266795027805
ACH-001737,-0.3690400873453396
ACH-001740,0.066711465246189
ACH-001745,0.11037951552817564
ACH-001765,-0.0095752545320089
