,MS4A8 (83661)
ACH-000402,-0.030492004723043763
ACH-000403,-0.17805378037917605
ACH-000404,-0.11600540290110735
ACH-000406,-0.1696048986344545
ACH-000407,-0.0660835285307107
ACH-000408,-0.3894472448147698
ACH-000410,-0.22204927620811632
ACH-000411,-0.1931251612301777
ACH-000414,-0.209443359256776
ACH-000415,-0.32358587988978804
ACH-000416,-0.08427990215904195
ACH-000420,-0.12362401855801107
ACH-000421,-0.06814564794228395
ACH-000424,-0.2482393065749727
ACH-000425,-0.116192729358181
ACH-000426,-0.16074387684263472
ACH-000427,0.0019676665602284525
ACH-000433,-0.5777430330335137
ACH-000435,-0.5260225598619654
ACH-000436,-0.12096854942750425
ACH-000444,-0.26251757230190537
ACH-000445,-0.1684720249637371
ACH-000448,-0.2839330383988771
ACH-000450,-0.17911332777028088
ACH-000452,-0.28837560324610906
ACH-000454,-0.06285424514117678
ACH-000458,-0.21382806545668054
ACH-000459,-0.11565214384946745
ACH-000460,-0.2004729503621519
ACH-000461,-0.3219823312137404
ACH-000463,-0.25655608897400745
ACH-000464,-0.19490567372339074
ACH-000466,-0.20810586548378
ACH-000467,-0.2690898301808617
ACH-000468,-0.15910958598098754
ACH-000469,-0.25765548666563604
ACH-000470,-0.24410361567860664
ACH-000471,-0.18906831266962665
ACH-000472,-0.22046999966834607
ACH-000473,-0.2790294087034614
ACH-000475,-0.14377251937228636
ACH-000476,-0.2916811593614488
ACH-000477,-0.11750771889134193
ACH-000479,-0.06107976401663874
ACH-000480,-0.14059146196249686
ACH-000481,-0.11289296275926017
ACH-000483,-0.4149304004845572
ACH-000484,-0.3763547568418686
ACH-000485,-0.1603443226295152
ACH-000486,-0.19365304165622768
ACH-000487,-0.22774159183260986
ACH-000488,-0.2890044085483566
ACH-000490,-0.2489108593081441
ACH-000491,-0.03753449632017675
ACH-000495,0.009022766429331678
ACH-000496,-0.315330911841332
ACH-000499,-0.30507998780381435
ACH-000500,-0.03556409293814799
ACH-000502,-0.19433090090553867
ACH-000503,-0.23012084898353874
ACH-000505,-0.1821068849740708
ACH-000507,-0.15588787628246484
ACH-000510,-0.1811834237014346
ACH-000511,-0.07180113458113344
ACH-000512,-0.1403915439319353
ACH-000516,-0.128222611405801
ACH-000517,-0.03132898066900588
ACH-000518,-0.26817524653581576
ACH-000520,-0.05748900896394469
ACH-000521,-0.1182810665138992
ACH-000522,-0.3291352516110273
ACH-000524,-0.09330830321851324
ACH-000527,-0.21557639290799085
ACH-000528,-0.16132816151462195
ACH-000537,-0.2439041630709883
ACH-000541,-0.15064816329917327
ACH-000542,-0.18018224618276107
ACH-000544,-0.3016134111475668
ACH-000545,-0.22004834276417606
ACH-000547,-0.018667013773974984
ACH-000548,-0.2511795283551794
ACH-000549,-0.25690955108824826
ACH-000550,-0.08567098928749375
ACH-000552,-0.21093664698994904
ACH-000556,-0.2718557929202846
ACH-000557,-0.08604367489855665
ACH-000569,-0.3596376050743208
ACH-000570,-0.3901115961749831
ACH-000571,-0.2001276544543623
ACH-000573,-0.14664282388804425
ACH-000576,-0.19829720692789646
ACH-000579,-0.3613215011241887
ACH-000580,-0.3348095041155645
ACH-000584,-0.27802636255293645
ACH-000585,-0.2305105832874844
ACH-000588,-0.3526579291975699
ACH-000589,-0.04543709399264826
ACH-000591,-0.16819243441942378
ACH-000593,-0.037551299723147004
ACH-000600,-0.18719590138740647
ACH-000601,-0.18376876007656784
ACH-000605,-0.12289700810015824
ACH-000606,-0.4076061438734805
ACH-000608,-0.21641279759236845
ACH-000614,-0.1907408097192804
ACH-000616,-0.23043101700460344
ACH-000618,-0.3765352261666994
ACH-000619,-0.38995519215513696
ACH-000620,-0.08924292369230101
ACH-000621,-0.15252532998950075
ACH-000622,-0.03299335191688633
ACH-000623,-0.1484125281570188
ACH-000624,-0.14985912204059335
ACH-000627,-0.10765560971378213
ACH-000630,-0.1656420571978564
ACH-000631,-0.2806112797989523
ACH-000632,-0.15225983321000036
ACH-000633,-0.2453283864373396
ACH-000637,-0.472872145522951
ACH-000638,-0.15473628482863916
ACH-000646,-0.19369424994544865
ACH-000647,-0.31531294370702106
ACH-000648,-0.2537564345955842
ACH-000649,-0.08035265623042118
ACH-000651,-0.07452091839941377
ACH-000652,0.0141409712717533
ACH-000653,-0.28396729371714696
ACH-000657,-0.11911592925570098
ACH-000658,-0.09286682111089656
ACH-000661,-0.12750127781438592
ACH-000662,-0.3238166940476947
ACH-000663,-0.1467209848054531
ACH-000665,-0.21860157128788474
ACH-000671,-0.2607882769914241
ACH-000672,-0.12278136832559965
ACH-000673,-0.08997841835819483
ACH-000676,-0.16624269289122745
ACH-000677,-0.18775003267284684
ACH-000681,-0.2380902693878587
ACH-000683,-0.26875912418556874
ACH-000684,0.01705632837392436
ACH-000688,-0.04905594463569475
ACH-000693,-0.22393920800487507
ACH-000694,-0.3779547712860811
ACH-000695,-0.2825507712159397
ACH-000696,-0.08153903334110872
ACH-000697,0.018794178668971703
ACH-000699,-0.16671656938746915
ACH-000701,0.08409002300370809
ACH-000706,-0.1839595131010844
ACH-000711,-0.13813932039254376
ACH-000713,-0.3564150031381625
ACH-000714,-0.19336106570958214
ACH-000718,-0.21655911793801094
ACH-000720,-0.2897110584216092
ACH-000721,-0.15527976225225334
ACH-000724,-0.2819058969535937
ACH-000725,-0.3149399219732521
ACH-000732,-0.5551387798194141
ACH-000734,-0.4030003157918426
ACH-000735,-0.13691530877010813
ACH-000736,-0.0784140848302963
ACH-000738,-0.14809263690957766
ACH-000746,-0.3491920505257943
ACH-000747,-0.16593316254644316
ACH-000748,-0.454344754892158
ACH-000753,-0.20034043261697795
ACH-000756,-0.30343232400898296
ACH-000757,-0.28358088270354703
ACH-000758,-0.43804464357472295
ACH-000760,-0.13986535260169775
ACH-000762,-0.2812888055387129
ACH-000763,-0.24718375041011226
ACH-000764,-0.2569431436822636
ACH-000765,-0.09494802532967483
ACH-000766,-0.10728625225735763
ACH-000767,-0.018804933061584556
ACH-000768,-0.2153260349347396
ACH-000769,-0.12536984345418806
ACH-000770,-0.1877813025736232
ACH-000771,-0.12327903350914465
ACH-000773,-0.2961408933979179
ACH-000776,-0.000337482597913239
ACH-000777,-0.3732035591797712
ACH-000778,-0.014232550568671603
ACH-000781,-0.1719790571774926
ACH-000782,-0.3950311353416143
ACH-000783,-0.31042689560863695
ACH-000784,-0.1745088299807354
ACH-000785,-0.2797570084213825
ACH-000787,-0.1336169781551295
ACH-000788,-0.1589172524289549
ACH-000791,-0.20719555696729156
ACH-000792,-0.17520399259762945
ACH-000794,-0.17207421523768845
ACH-000796,-0.2533136817494413
ACH-000798,-0.2236007549686776
ACH-000799,-0.3668419203968502
ACH-000800,-0.021741633929966468
ACH-000802,-0.2656637887826546
ACH-000804,-0.1669277628879344
ACH-000805,-0.1261512690628577
ACH-000809,-0.08281937464807608
ACH-000810,-0.1214571640550161
ACH-000811,-0.06888129210473071
ACH-000817,-0.10826424510961036
ACH-000819,-0.17950547166319994
ACH-000820,-0.1359787295115764
ACH-000821,-0.27797220434278197
ACH-000822,-0.14997709727088562
ACH-000823,-0.2106431365423704
ACH-000824,-0.2644430407057077
ACH-000827,-0.2108203075353193
ACH-000829,-0.2676996992426228
ACH-000831,-0.22414654947113005
ACH-000832,-0.3314557976853526
ACH-000833,-0.2277524704572447
ACH-000834,-0.43689417520225615
ACH-000835,-0.1452017564380487
ACH-000836,-0.10929598279448516
ACH-000837,-0.2792304036090288
ACH-000838,-0.13354615321984592
ACH-000839,-0.43609637372390986
ACH-000840,-0.09512833958403033
ACH-000841,-0.1504076993557728
ACH-000843,-0.3886027041060155
ACH-000846,-0.2601229721447947
ACH-000847,-0.003093281449344487
ACH-000848,-0.06315681150450181
ACH-000849,-0.06781013629340367
ACH-000851,-0.1695411108166655
ACH-000855,-0.26976541495088313
ACH-000856,-0.16536925293287158
ACH-000858,-0.2140740768610425
ACH-000859,-0.166529291704635
ACH-000861,-0.4064500809699769
ACH-000862,-0.26096619934904874
ACH-000865,-0.32079735255823993
ACH-000866,-0.10842884027800194
ACH-000867,-0.15494560422354398
ACH-000869,-0.06263434859503024
ACH-000872,-0.2596634624937781
ACH-000873,-0.1824230759186388
ACH-000876,-0.1931665525589426
ACH-000878,-0.030825217181912314
ACH-000880,-0.1957214833809384
ACH-000881,-0.17084873740984327
ACH-000882,-0.4715734258066668
ACH-000884,-0.28766526292036443
ACH-000885,-0.2623893351827025
ACH-000887,-0.1880170938225892
ACH-000889,-0.14494398323665678
ACH-000896,-0.20272225964438664
ACH-000898,-0.05377880524848043
ACH-000900,-0.24253227454750625
ACH-000901,-0.2404780301097728
ACH-000905,-0.2785478832113759
ACH-000906,-0.18992107018677204
ACH-000907,-0.32309455471088383
ACH-000910,-0.2035195444443681
ACH-000911,-0.20717696648647352
ACH-000912,-0.26130670688788593
ACH-000913,-0.2451563813887025
ACH-000915,-0.17732448799491074
ACH-000916,-0.29034188234356184
ACH-000917,-0.3700176308256789
ACH-000920,-0.3358765286955576
ACH-000921,-0.14011857987319856
ACH-000924,-0.16369313947094566
ACH-000926,-0.3081827285302364
ACH-000928,0.04009098682466114
ACH-000929,-0.29170729315438204
ACH-000932,-0.1548426275070102
ACH-000935,-0.4010422155923784
ACH-000936,-0.2641676974912606
ACH-000937,-0.049990381779090924
ACH-000938,-0.2849190312372055
ACH-000939,-0.3276274971913594
ACH-000941,-0.1963775662689344
ACH-000943,-0.1304232485435615
ACH-000946,-0.2661676308426916
ACH-000947,-0.19636005583018612
ACH-000948,-0.12219259524251815
ACH-000950,0.07897395435771365
ACH-000953,-0.2818407697749875
ACH-000954,-0.5001795462678331
ACH-000957,-0.2490223733727296
ACH-000958,-0.26187028335073703
ACH-000960,-0.2403899031797672
ACH-000963,-0.2770866654716851
ACH-000968,-0.3207452895645109
ACH-000969,-0.2131660300047684
ACH-000972,-0.30908813642817456
ACH-000973,-0.16305015384635804
ACH-000974,-0.15996574752226894
ACH-000978,-0.1898810176928072
ACH-000984,-0.3454640218141841
ACH-000986,-0.2393690838506472
ACH-000988,-0.19620922854324888
ACH-000993,-0.06814976990064361
ACH-000994,-0.3363992577696866
ACH-000996,-0.3500115184726766
ACH-001001,-0.12113570953166425
ACH-001020,-0.13999057256753672
ACH-001028,-0.15552381383643027
ACH-001031,-0.27700379011007426
ACH-001038,-0.02986697590281625
ACH-001048,-0.17040549877655267
ACH-001050,-0.16489352919909844
ACH-001053,-0.24878503506792296
ACH-001054,-0.3448747008068926
ACH-001061,-0.18264943208927029
ACH-001067,-0.19588907490987448
ACH-001075,-0.07310336292790519
ACH-001096,-0.09074566262986887
ACH-001111,-0.1953645240853304
ACH-001119,-0.33919531064957226
ACH-001128,-0.5371380214160772
ACH-001134,-0.1919699203732799
ACH-001151,-0.14180510785194475
ACH-001163,-0.22356620586316356
ACH-001164,-0.2675016695296909
ACH-001183,-0.2409874409314832
ACH-001192,-0.11696556314647882
ACH-001193,-0.213555862277874
ACH-001196,-0.14531189110554338
ACH-001197,-0.20773002500038654
ACH-001205,-0.1257500112391852
ACH-001211,-0.4139970540964001
ACH-001212,-0.08786886411750236
ACH-001228,-0.16064569281342425
ACH-001232,-0.27037516746023554
ACH-001239,-0.003932417338762428
ACH-001270,-0.4089768927627968
ACH-001274,-0.17811845534178222
ACH-001275,-0.4051872961568527
ACH-001277,-0.08272711807239343
ACH-001278,-0.10349374203591966
ACH-001280,-0.2678806902192424
ACH-001283,-0.2288891237446112
ACH-001289,-0.1326843625377455
ACH-001300,-0.1375535539886306
ACH-001301,-0.1638968931860309
ACH-001302,-0.06369355804511448
ACH-001306,-0.25804158247166864
ACH-001318,-0.10022552741740604
ACH-001322,-0.17563553716343155
ACH-001328,-0.16702938910071968
ACH-001332,-0.2338402227665661
ACH-001336,-0.4705855688673327
ACH-001346,-0.258676719863118
ACH-001353,-0.2534096058160763
ACH-001354,-0.3932869189200751
ACH-001367,-0.17042385473319954
ACH-001368,-0.2342208065709075
ACH-001374,0.11677185803270927
ACH-001377,-0.19397072883783567
ACH-001380,-0.11143917632095032
ACH-001391,-0.3488151295847736
ACH-001408,-0.2938221534052037
ACH-001430,-0.25497068250281224
ACH-001431,-0.2749135558498284
ACH-001450,-0.09873627882240103
ACH-001496,-0.20665814041794006
ACH-001500,-0.08703439552725085
ACH-001523,-0.14203515420428708
ACH-001532,-0.22901062990980836
ACH-001550,-0.2398036784642559
ACH-001552,-0.3595548186981737
ACH-001554,-0.1583161666084284
ACH-001654,-0.13125554140024231
ACH-001735,-0.2194593662365379
ACH-001736,-0.3226240705670654
ACH-001737,-0.01679281376228663
ACH-001740,-0.04674171166447022
ACH-001745,-0.16710913710160638
ACH-001765,-0.1646146264128312
