,FAM221A (340277)
ACH-000004,0.01958504733844196
ACH-000005,-0.012893390019646806
ACH-000007,-0.08621630087849916
ACH-000009,-0.02181374659353655
ACH-000011,-0.05232118064449739
ACH-000012,-0.023101045948310986
ACH-000013,0.02670036788182711
ACH-000014,-0.030873556861624293
ACH-000015,-0.061576862665208336
ACH-000017,0.08899082320206582
ACH-000018,-0.060780352188707525
ACH-000019,0.16064240860569762
ACH-000021,0.06364751208993956
ACH-000022,-0.08927108012151905
ACH-000025,-0.13820391573091895
ACH-000028,-0.021470942376118136
ACH-000030,0.019527011407387558
ACH-000035,-0.19343319391832609
ACH-000036,-0.06896522568259866
ACH-000037,-0.0744536042262586
ACH-000039,-0.0011104526692113056
ACH-000040,0.00032659956594763886
ACH-000041,0.003786876057335885
ACH-000042,-0.007045295824962337
ACH-000045,0.1094442214568478
ACH-000047,-0.0329924591934612
ACH-000052,-0.07931744048616914
ACH-000053,-0.06415179526601691
ACH-000054,0.04843550865748533
ACH-000055,-0.054620954987485135
ACH-000060,-0.020236270981673462
ACH-000067,0.1567868587161111
ACH-000070,-0.006915416099432541
ACH-000075,0.17504511908038586
ACH-000078,0.01914218252524074
ACH-000082,-0.17377728831388298
ACH-000085,0.32367716825675946
ACH-000086,0.1618502981113636
ACH-000087,-0.009557409979036324
ACH-000092,0.11681814330973687
ACH-000095,0.032359627415723145
ACH-000097,0.032661529194511506
ACH-000098,-0.11776344749356925
ACH-000099,0.08838260892297549
ACH-000108,0.0597884489956995
ACH-000113,-0.04227868147557121
ACH-000116,-0.05186304557895576
ACH-000118,0.11372402934584025
ACH-000120,-0.04941523193513612
ACH-000123,0.10170779611397793
ACH-000127,-0.032028839295116206
ACH-000128,-0.10787416842612647
ACH-000132,0.15836120742445758
ACH-000133,-0.0016005979081118824
ACH-000137,-0.14929556198518534
ACH-000138,0.09588718730415308
ACH-000142,-0.0030487290036283732
ACH-000143,0.013848036447510434
ACH-000146,0.020246238450074942
ACH-000148,0.0113937776010785
ACH-000150,-0.030213221154615593
ACH-000152,-0.035220710644473206
ACH-000153,-0.06233901651219514
ACH-000159,-0.07228421265165406
ACH-000160,0.03667429746857364
ACH-000163,0.08089882667256579
ACH-000167,-0.3687375829442556
ACH-000168,0.1049984367220279
ACH-000169,0.041723320959562986
ACH-000178,-0.0440945083448152
ACH-000183,0.04332260830240322
ACH-000188,0.0011701210108714711
ACH-000189,0.024931828717218264
ACH-000190,-0.0060500542317895745
ACH-000198,-0.014693926664785337
ACH-000203,0.4190334676646768
ACH-000204,-0.19533952107057356
ACH-000206,0.050917901339527616
ACH-000207,0.06768602826916842
ACH-000208,-0.2610867927630761
ACH-000210,0.012008023366506622
ACH-000211,-0.02631147569805202
ACH-000215,0.010688953061524762
ACH-000221,-0.01251241761164149
