,DAPK1 (1612)
ACH-000004,0.04102441804959263
ACH-000005,-0.341856539856268
ACH-000007,0.16857930675471605
ACH-000009,0.0748393888579448
ACH-000011,0.16003451164353658
ACH-000012,-0.00576573035947569
ACH-000013,0.05768404619576635
ACH-000014,0.13490996878934602
ACH-000015,-0.1413511842650467
ACH-000017,-0.12106418645202895
ACH-000018,0.016743031184060588
ACH-000019,-0.1938535349357828
ACH-000021,-0.011601620342718402
ACH-000022,0.016990076037276442
ACH-000025,0.012496438271129624
ACH-000028,0.18688376241535845
ACH-000030,0.01966965257200049
ACH-000035,-0.1087597716557606
ACH-000036,-0.0130000097843408
ACH-000037,-0.06336984162790665
ACH-000039,0.19151414182531049
ACH-000040,-0.13832718304039968
ACH-000041,0.07498088615987822
ACH-000042,-0.0898693941000997
ACH-000045,0.07630259257697686
ACH-000047,0.1039992716719811
ACH-000052,0.10928811428707294
ACH-000053,-0.019733106365293296
ACH-000054,0.0913487506376124
ACH-000055,0.02481002305442323
ACH-000060,0.16493805830630642
ACH-000067,0.16902986252011465
ACH-000070,0.08026548125862562
ACH-000075,0.21303021841128345
ACH-000078,0.0006189778022401037
ACH-000082,0.03154968185280091
ACH-000085,-0.08379649316633668
ACH-000086,-0.06325286841849609
ACH-000087,-0.03754757757615202
ACH-000092,-0.07806813087583445
ACH-000095,0.02872907479713862
ACH-000097,0.006637577662181782
ACH-000098,0.036917385334667
ACH-000099,0.10559198049171488
ACH-000108,0.04897540031527725
ACH-000113,0.05741897662901259
ACH-000116,0.20262572380785832
ACH-000118,0.06236063062399656
ACH-000120,-0.020093222473556747
ACH-000123,-0.1649478169258097
ACH-000127,-0.018770507842493064
ACH-000128,0.0220344635445187
ACH-000132,0.2164149815199272
ACH-000133,0.09238440416679536
ACH-000137,-0.08353119626998813
ACH-000138,0.0547290956088048
ACH-000142,0.14158663339245575
ACH-000143,0.12667406106339707
ACH-000146,0.014975792242313962
ACH-000148,-0.08779788802003252
ACH-000150,-0.14173987665723894
ACH-000152,-0.1549613284530358
ACH-000153,0.2126097439900759
ACH-000159,0.0181664527497299
ACH-000160,0.08366796791395549
ACH-000163,-0.03709580941972238
ACH-000167,0.05333722770165481
ACH-000168,-0.10188408691339647
ACH-000169,-0.0644439192462385
ACH-000178,-0.06008112341563344
ACH-000183,-0.24091625146167894
ACH-000188,0.04325735677283545
ACH-000189,-0.03073650365613471
ACH-000190,-0.4098502459300996
ACH-000198,-0.08885189387667389
ACH-000203,0.2254242401077253
ACH-000204,0.0010942657398851712
ACH-000206,0.1297249128064101
ACH-000207,0.04289250483798981
ACH-000208,-0.03402113086410781
ACH-000210,0.06911822271328455
ACH-000211,0.025943689700258617
ACH-000215,0.046694398137571036
ACH-000221,-0.0141078202811479
ACH-000222,-0.04846731917548692
ACH-000223,0.0625576613591905
ACH-000226,-0.06525195949348253
ACH-000227,-0.02838401543205541
ACH-000228,0.1301585231034926
ACH-000231,0.010135388830535544
ACH-000232,-0.0402149510959936
ACH-000233,-0.027355883631441744
ACH-000234,0.13417858416700412
ACH-000235,-0.038734971103660296
ACH-000237,-0.05487915373967605
ACH-000238,-0.10622337639168526
ACH-000242,-0.2927691050560719
ACH-000243,0.058699589319175925
ACH-000244,0.07779224452033333
ACH-000246,0.15172707318347287
ACH-000248,0.04619115368973823
ACH-000250,0.03281437272790117
ACH-000251,0.1843339834134228
ACH-000252,0.2141112134161744
ACH-000253,0.02928079892499755
ACH-000255,-0.05519981544227276
ACH-000256,-0.062238488731166663
ACH-000257,0.14237608385427075
ACH-000258,-0.002309161777228698
ACH-000259,-0.023345668406450144
ACH-000260,-0.08148515764603634
ACH-000261,-0.05068490524213955
ACH-000262,0.06107419345308807
ACH-000263,-0.06392101331802168
ACH-000264,-0.011885307364462104
ACH-000265,-0.014549474570058275
ACH-000266,-0.02312397841381762
ACH-000272,0.013614718056634235
ACH-000274,-0.006282072472013197
ACH-000277,0.028747262126444968
ACH-000278,0.061796753717890326
ACH-000279,-0.08305300594593679
ACH-000280,-0.05136517749245408
ACH-000281,-0.029704332547032607
ACH-000288,0.009272822329595254
ACH-000291,0.12244766365154365
ACH-000293,0.023707048693172837
ACH-000294,-0.043643989625802654
ACH-000295,0.27163033062482195
ACH-000296,0.25458710252999484
ACH-000302,0.11114680829975987
ACH-000304,-0.02094473124307339
ACH-000307,0.07629244858465094
ACH-000308,-0.04160514037431428
ACH-000310,-0.05690337082651345
ACH-000311,0.12317610755171822
ACH-000312,0.10074734864320796
ACH-000315,0.1899321990610312
ACH-000316,-0.005556892323121364
ACH-000317,0.09855783666061103
ACH-000318,-0.1950100097477438
ACH-000319,0.15040708187984148
ACH-000320,-0.26375900624811804
ACH-000322,0.08725748298078677
ACH-000323,-0.11438861903817507
ACH-000324,0.1438821109693431
ACH-000329,0.028406403830339683
ACH-000330,-0.07397742601473659
ACH-000331,0.1748573866030221
ACH-000332,0.0320135768432878
ACH-000334,-0.07947127997553538
ACH-000335,-0.16287697362148099
ACH-000336,-0.21625780664236247
ACH-000337,-0.12510510513106224
ACH-000338,-0.2690430580799315
ACH-000339,-0.0672904428461851
ACH-000341,-0.14115799872707122
ACH-000348,0.03952456816937995
ACH-000350,-0.07170798597722249
ACH-000352,0.0205152125843061
ACH-000356,0.00810327543329017
ACH-000361,-0.003947062109830936
ACH-000362,-0.10033419425177426
ACH-000363,0.099155924217077
ACH-000364,-0.04686762012144427
ACH-000365,-0.06183574801938538
ACH-000366,-0.04026084177029128
ACH-000368,0.07815107994368581
ACH-000374,-0.0765483831551643
ACH-000375,-0.0163390879207074
ACH-000376,0.05896745737828795
ACH-000381,0.07725282533674878
ACH-000383,-0.06236780650337055
ACH-000387,0.004906586721131457
ACH-000389,0.03634792708829875
ACH-000390,-0.08699131859662472
ACH-000393,0.032790758323720595
ACH-000395,0.258240605132636
ACH-000396,0.10151413875444328
ACH-000397,-0.0070199564122962865
ACH-000401,-0.04020297545403998
ACH-000402,-0.06134811984763381
ACH-000403,0.09260667141752647
ACH-000404,0.11038146162566828
ACH-000406,-0.011769719757542723
ACH-000407,-0.06583361305069921
ACH-000408,0.02695480553805327
ACH-000410,0.0007741734004349028
ACH-000411,0.3757118330729701
ACH-000414,0.03480302083572862
ACH-000415,-0.05189842947862227
ACH-000416,-0.005053728489183331
ACH-000420,-0.08967015028043225
ACH-000421,0.005844644222997571
ACH-000424,0.05461386271285745
ACH-000425,0.010506922787779741
ACH-000426,0.05221911112480891
ACH-000427,0.19353384728393333
ACH-000433,-0.03892225769576773
ACH-000435,-0.21576482670395367
ACH-000436,-0.10491407688539443
ACH-000444,0.14725696506732391
ACH-000445,0.12473934233518773
ACH-000448,0.02035580658838584
ACH-000450,0.27008954442414784
ACH-000452,-0.0052055874460279795
ACH-000454,-0.18544774852321705
ACH-000458,0.036112991197688314
ACH-000459,-0.07890205619798181
ACH-000460,0.055665067190655566
ACH-000461,0.06334070823462416
ACH-000463,0.029043310111011036
ACH-000464,0.030459597221078168
ACH-000466,0.06464133664169312
ACH-000467,-0.04742808053427047
ACH-000468,-0.03680959401341497
ACH-000469,0.006455794369616853
ACH-000470,-0.08196756864809693
ACH-000471,0.12920260887255847
ACH-000472,-0.0627065180254336
ACH-000473,0.026285741409704032
ACH-000475,0.056382298776503234
ACH-000476,-0.003101286630094801
ACH-000477,-0.16763400054336908
ACH-000479,0.055636739601984266
ACH-000480,0.035882815311155336
ACH-000481,-0.01086765227781736
ACH-000483,-0.108645211211771
ACH-000484,-0.03724411496075663
ACH-000485,0.15210259462926246
ACH-000486,0.052458001982469256
ACH-000487,-0.12536749881803386
ACH-000488,0.06735697434306727
ACH-000490,0.0876042275147372
ACH-000491,0.01615744767451226
ACH-000495,0.06913819802411196
ACH-000496,-0.05756182507270195
ACH-000499,0.2412980070907012
ACH-000500,0.2423104800193727
ACH-000502,-0.06689449668915427
ACH-000503,0.13635890272851958
ACH-000505,-0.018480620444531862
ACH-000507,-0.11678524924809636
ACH-000510,-0.06208649416097165
ACH-000511,-0.05135282647221415
ACH-000512,0.19638834992810372
ACH-000516,-0.022325851788561342
ACH-000517,-0.014517373896184137
ACH-000518,-0.2171426808739138
ACH-000520,-0.1398973951243613
ACH-000521,-0.04838446371037427
ACH-000522,-0.02194235531588977
ACH-000524,0.02435022629167679
ACH-000527,0.035221872602147125
ACH-000528,0.13898637065593647
ACH-000537,-0.003660078254083749
ACH-000541,-0.07038253408863174
ACH-000542,-0.03279133841716941
ACH-000544,-0.055648099387214836
ACH-000545,-0.10797366785672301
ACH-000547,0.19732994950442084
ACH-000548,-0.02910564648417537
ACH-000549,-0.1581632199803271
ACH-000550,-0.04283777531218224
ACH-000552,-0.034801526262339316
ACH-000556,-0.1854895397195151
ACH-000557,0.001953734361300216
ACH-000569,-0.057951332741540365
ACH-000570,-0.11601989585017278
ACH-000571,-0.16346647387122118
ACH-000573,0.017050846396584867
ACH-000576,0.03769312375502461
ACH-000579,-0.17107858558926642
ACH-000580,-0.14771133421138602
ACH-000584,-0.04864884260602861
ACH-000585,-0.07620766356908368
ACH-000588,-0.046671048900162514
ACH-000589,-0.09124264253232904
ACH-000591,-0.21293337753416605
ACH-000593,0.00487097743437484
ACH-000600,0.20955593200505146
ACH-000601,0.010509762171726188
ACH-000605,-0.06568991551013638
ACH-000606,-0.01384262985511056
ACH-000608,0.0532259686124904
ACH-000614,0.08076174314408327
ACH-000616,0.10976768683681533
ACH-000618,-0.029874859729921637
ACH-000619,-0.2022924069208158
ACH-000620,0.3032136016603174
ACH-000621,-0.0194970675081752
ACH-000622,-0.0820872139711643
ACH-000623,0.04122907128316968
ACH-000624,0.108601980739226
ACH-000627,0.10053619500081347
ACH-000630,0.06829707729825417
ACH-000631,0.04636352158047629
ACH-000632,0.012923609252646864
ACH-000633,0.09109537439794438
ACH-000637,0.13090331667319124
ACH-000638,-0.054954297187413986
ACH-000646,0.15686578045372726
ACH-000647,-0.028769235096417805
ACH-000648,-0.10026867217665852
ACH-000649,0.05777923876788928
ACH-000651,0.02024128852620739
ACH-000652,0.0787199392829754
ACH-000653,-0.032352088292687965
ACH-000657,0.010928641585006556
ACH-000658,0.00042898120327350815
ACH-000661,0.10351221576303862
ACH-000662,-0.2149835874187372
ACH-000663,0.013994727779306805
ACH-000665,0.01998901696303424
ACH-000671,-0.05419427917506171
ACH-000672,-0.00019384682269551134
ACH-000673,0.06480213767833484
ACH-000676,-0.047232673169006624
ACH-000677,-0.08774454232613861
ACH-000681,-0.040598412742696634
ACH-000683,-0.003638155490185805
ACH-000684,-0.0012386848783094908
ACH-000688,0.07265047691702056
ACH-000693,0.015842339117948127
ACH-000694,-0.01100422736507777
ACH-000695,0.12955268840675704
ACH-000696,0.04587824807493431
ACH-000697,0.040994763115945666
ACH-000699,-0.015741280348674936
ACH-000701,-0.08555196875168335
ACH-000706,0.13663416740599807
ACH-000711,0.013530856452982064
ACH-000713,-0.09148725760847604
ACH-000714,-0.07113594340117789
ACH-000718,0.09692172968336987
ACH-000720,0.038891839750105565
ACH-000721,-0.13046722373836844
ACH-000724,0.0019990355974083603
ACH-000725,0.13610485880980705
ACH-000732,0.026975605623681183
ACH-000734,-0.01292321232426699
ACH-000735,0.06057137250040277
ACH-000736,0.14162977771059435
ACH-000738,-0.11873729344830353
ACH-000746,0.10176717038562796
ACH-000747,0.015882307527213268
ACH-000748,0.046128581192209236
ACH-000753,-0.044600374977111064
ACH-000756,0.04649697048996048
ACH-000757,-0.06721537051492099
ACH-000758,-0.045269514563672834
ACH-000760,0.05387048697840425
ACH-000762,0.005464781028216253
ACH-000763,0.08038349174032136
ACH-000764,0.06925563594741056
ACH-000765,-0.07516558752810906
