,MS4A7 (58475)
ACH-000004,0.11657953543622313
ACH-000005,0.0411623554237985
ACH-000007,0.09963192740971788
ACH-000009,0.054412554922218116
ACH-000011,-0.10770798971353117
ACH-000012,0.06608362997257974
ACH-000013,0.16137538049432065
ACH-000014,0.16527448322882193
ACH-000015,0.1212717426914043
ACH-000017,0.09436766024483853
ACH-000018,-0.001462181519697431
ACH-000019,0.08867353043934496
ACH-000021,-0.020905314423556268
ACH-000022,0.006413367994925827
ACH-000025,-0.033293379568089074
ACH-000028,0.14830853530683386
ACH-000030,0.02957754476525128
ACH-000035,0.05192848988213518
ACH-000036,0.07672535262101844
ACH-000037,-0.030432677052997268
ACH-000039,-0.15573132774110535
ACH-000040,0.1303191334096771
ACH-000041,0.05247450282650104
ACH-000042,0.1002754416658332
ACH-000045,-0.010708742128784685
ACH-000047,0.10425274620072042
ACH-000052,0.11648587617194567
ACH-000053,0.02790211466016997
ACH-000054,0.1735874571387902
ACH-000055,-0.06123663867438697
ACH-000060,0.13414306725050354
ACH-000067,0.1582193930818053
ACH-000070,0.03969917273801545
ACH-000075,-0.004876718722525473
ACH-000078,0.09214839057227484
ACH-000082,0.10327473170037324
ACH-000085,-0.03647441449362699
ACH-000086,-0.1305379299171787
ACH-000087,0.2073950446754599
ACH-000092,0.06595249659333674
ACH-000095,0.1028959878990544
ACH-000097,0.03739159563298991
ACH-000098,-0.0072789289559675955
ACH-000099,0.082780546868931
ACH-000108,0.185920873647352
ACH-000113,0.17013382244922365
ACH-000116,0.0663897325888966
ACH-000118,0.0045954868337927494
ACH-000120,0.017626875391967105
ACH-000123,-0.0610886946463947
ACH-000127,0.002448688133983296
ACH-000128,0.1611512120727747
ACH-000132,0.06289228888336032
ACH-000133,0.09243353681331387
ACH-000137,0.16692377908136474
ACH-000138,-0.008589230323652152
ACH-000142,0.04916103455829167
ACH-000143,-0.16283832955662567
ACH-000146,0.0747251519817277
ACH-000148,0.0655023249907815
ACH-000150,-0.09508669884053464
ACH-000152,0.07979698805187724
ACH-000153,-0.3694617432050043
ACH-000159,0.13361304271676702
ACH-000160,-0.005326093593355546
ACH-000163,0.05959108701999631
ACH-000167,-0.024344425725394737
ACH-000168,0.031926863881170366
ACH-000169,0.023777384635710042
ACH-000178,0.0341514633778077
ACH-000183,0.08107485323827511
ACH-000188,0.07625720686588218
ACH-000189,-0.048536996059489926
ACH-000190,-0.009311128275377452
ACH-000198,-0.03168448952163297
ACH-000203,0.3317308524792387
ACH-000204,-0.05054871190111155
ACH-000206,0.2580817484472424
ACH-000207,0.07060353365008097
ACH-000208,-0.29512197800662804
ACH-000210,0.035699360605122764
ACH-000211,0.07321011447814828
ACH-000215,0.057240038533215735
ACH-000221,0.0674398972350257
ACH-000222,0.28774925777104265
ACH-000223,0.0943811777520304
ACH-000226,-0.05367076106809048
ACH-000227,0.08561481678385373
ACH-000228,0.13654794577525467
ACH-000231,0.11863959988931808
ACH-000232,0.16500301791887298
ACH-000233,-0.0396700188909134
ACH-000234,0.12865595047197856
ACH-000235,0.0614606468236632
ACH-000237,0.06861843065927417
ACH-000238,0.08466619954838148
ACH-000242,0.3260674151914278
ACH-000243,0.0899587634575732
ACH-000244,0.2353976475273072
ACH-000246,0.018359149947786917
ACH-000248,0.13491136195136466
ACH-000250,0.08864007162930958
ACH-000251,0.1311302666370187
ACH-000252,-0.03259932308151961
ACH-000253,0.20613364244196447
ACH-000255,-0.006299633476703075
ACH-000256,0.04066308484574134
ACH-000257,0.2641936860749232
ACH-000258,-0.08769969481684718
ACH-000259,0.11559330724405124
ACH-000260,0.2199636169872643
ACH-000261,0.06889460868144791
ACH-000262,-0.073881917961414
ACH-000263,0.02802764504649092
ACH-000264,0.08101493032117267
ACH-000265,0.08373591409479544
ACH-000266,0.14167059170479415
ACH-000272,0.1334854046275842
ACH-000274,0.14648839918373285
ACH-000277,-0.0572635620361628
ACH-000278,0.22503884118612952
ACH-000279,0.2077007323307808
ACH-000280,-0.01860072829982133
ACH-000281,0.2590674500639842
ACH-000288,0.11266216701321505
ACH-000291,0.13253635886123066
ACH-000293,-0.15728895638533544
ACH-000294,-0.14227346523082865
ACH-000295,-0.2482416281464276
ACH-000296,-0.17927209364145535
ACH-000302,0.04661236864678177
ACH-000304,-0.06070241784964912
ACH-000307,-0.040206023820447835
ACH-000308,-0.08586514639526513
ACH-000310,0.15030236104542566
ACH-000311,0.2124744979338372
ACH-000312,0.08331256833457941
ACH-000315,0.0007291041236648269
ACH-000316,-0.022222958818439758
ACH-000317,0.03882192647240509
ACH-000318,-0.07490029573259249
ACH-000319,0.031431004886654866
ACH-000320,0.10457149647654047
ACH-000322,-0.007250648196021255
ACH-000323,0.0008761201688989526
ACH-000324,0.0689683744338061
ACH-000329,0.1420661211483426
ACH-000330,-0.003664210443284436
ACH-000331,0.05204083456753788
ACH-000332,0.04982960206478835
ACH-000334,0.1741217586916457
ACH-000335,0.20033070968269392
ACH-000336,-0.10659915582932407
ACH-000337,-0.01763263538705641
ACH-000338,-0.08496285756931804
ACH-000339,0.07396997785646875
ACH-000341,-0.0718516805688191
ACH-000348,0.08492876765511352
ACH-000350,0.08368933757686099
ACH-000352,0.011208427116653352
ACH-000356,-0.06774551959609396
ACH-000361,0.08524749845942435
ACH-000362,0.03544988737136142
ACH-000363,0.001338960735631436
ACH-000364,0.2407286882466123
ACH-000365,-0.01986008509338897
ACH-000366,0.0021216447202143805
ACH-000368,0.11633218760428148
ACH-000374,-0.11754218357687572
ACH-000375,0.08685339556700937
ACH-000376,0.03053464763316293
ACH-000381,0.008553715589738213
ACH-000383,-0.00012111481994118184
ACH-000387,0.09508237401873988
ACH-000389,0.11516729214989126
ACH-000390,0.034824923442006175
ACH-000393,-0.1094014339854314
ACH-000395,0.18920549590110566
ACH-000396,0.352308190835244
ACH-000397,-0.011532851512445916
ACH-000401,-0.24951244614369836
ACH-000402,0.4007590069947671
ACH-000403,0.10982481591343576
ACH-000404,0.007590480465085049
ACH-000406,0.059625822024742973
ACH-000407,-0.066852611102767
ACH-000408,-0.0191047717745378
ACH-000410,-0.04131626866864197
ACH-000411,0.18569597964302595
ACH-000414,0.08740267247307082
ACH-000415,0.03169269646081226
ACH-000416,0.17345921321676988
ACH-000420,-0.13011986260083336
ACH-000421,-0.0740998996985075
ACH-000424,0.02434553320351953
ACH-000425,0.11448311652757635
ACH-000426,-0.2915804611704793
ACH-000427,-0.009251076951119359
