,SPRY2 (10253)
ACH-000004,0.1293384716811456
ACH-000005,0.08881102407453399
ACH-000007,-0.004606915964050981
ACH-000009,0.1365787591136427
ACH-000011,0.08981442186353797
ACH-000012,0.19254626123545446
ACH-000013,0.06880583364705274
ACH-000014,0.2531983734827668
ACH-000015,0.8051691714955582
ACH-000017,0.14096762921073114
ACH-000018,0.07808933399108647
ACH-000019,0.07717942125992196
ACH-000021,0.2095791723475525
ACH-000022,0.22519418949198686
ACH-000025,0.0697453931846028
ACH-000028,0.1381668072845765
ACH-000030,0.06773094974964154
ACH-000035,0.2667101225052065
ACH-000036,0.26245611346925224
ACH-000037,0.28194978779509355
ACH-000039,-0.012978999680826437
ACH-000040,0.24207678079998596
ACH-000041,0.05321587155883194
ACH-000042,0.17599186539535985
ACH-000045,0.08834321692064284
ACH-000047,0.113780773423803
ACH-000052,0.1956943093134268
ACH-000053,0.15980053471590033
ACH-000054,-0.008735088731393852
ACH-000055,-0.08687539875745241
ACH-000060,-0.02934804201861316
ACH-000067,0.05459329131411097
ACH-000070,0.21364946822233868
ACH-000075,0.08749138190309122
ACH-000078,0.0915170679620232
ACH-000082,0.10008767666848664
ACH-000085,0.12558137551876902
ACH-000086,0.053117453828536255
ACH-000087,0.08213721405531564
ACH-000092,0.2481013702259901
ACH-000095,0.11552561335220275
ACH-000097,0.12618963211910922
ACH-000098,0.32437071153272856
ACH-000099,0.14109725880198362
ACH-000108,0.15674252727810098
ACH-000113,0.11284928032353485
ACH-000116,0.13792348301005386
ACH-000118,0.10128299496172873
ACH-000120,0.1335296595914982
ACH-000123,0.10521464879569313
ACH-000127,-0.007928596103870972
ACH-000128,0.0931369246836532
ACH-000132,0.12768109816457035
ACH-000133,0.26945633342963843
ACH-000137,0.1333544764796974
ACH-000138,0.17164950537697726
ACH-000142,0.19767273066690552
ACH-000143,0.1997166368983952
ACH-000146,0.01097231673742408
ACH-000148,0.11837903083835068
ACH-000150,0.033161630768677584
ACH-000152,0.12326436111919027
ACH-000153,0.08887866143241957
ACH-000159,-0.015624121473508924
ACH-000160,0.17472277155122085
ACH-000163,0.07021242338280673
ACH-000167,0.28981291969866885
ACH-000168,0.050154710893841284
ACH-000169,0.01660840938970976
ACH-000178,0.12724178424960472
ACH-000183,0.12951752946376746
ACH-000188,0.13801013584892866
ACH-000189,0.053843146089187485
ACH-000190,0.01255155436921316
ACH-000198,0.07330836593450915
ACH-000203,0.11007300918310686
ACH-000204,0.10607862679149628
ACH-000206,0.16495997130849438
ACH-000207,-0.052757574436070695
ACH-000208,0.07885886396746908
ACH-000210,0.006124551568121786
ACH-000211,0.19731369031789545
ACH-000215,0.14748741133694024
ACH-000221,0.2769391855256945
ACH-000222,0.13126917570486302
ACH-000223,0.1723040979811998
ACH-000226,0.1022327429878295
ACH-000227,0.07274573717406181
ACH-000228,0.2719718428395166
ACH-000231,0.20391465212057044
ACH-000232,0.12565828641530227
ACH-000233,0.16427788704343116
ACH-000234,0.21423234031943827
ACH-000235,0.17973524742395425
ACH-000237,0.18811994773775512
ACH-000238,0.031808497471108595
ACH-000242,0.13954030439969514
ACH-000243,0.09415333936185254
ACH-000244,0.2616884020771485
ACH-000246,-0.0021817132532335345
ACH-000248,0.21469124140296303
ACH-000250,0.12089420289240675
ACH-000251,-0.2496806366982475
ACH-000252,0.13629708494747647
ACH-000253,0.18072945410315028
ACH-000255,0.5006633921779002
ACH-000256,0.0527905028480422
ACH-000257,-0.1101447232361693
ACH-000258,-0.0722309876301792
ACH-000259,0.3466824232876294
ACH-000260,0.15862293745642625
ACH-000261,0.117019057957472
ACH-000262,0.11296621049563715
ACH-000263,0.03640402086626968
ACH-000264,0.0854623063543573
ACH-000265,0.14780492501769665
ACH-000266,0.14393549206140907
ACH-000272,0.03974701443844985
ACH-000274,0.10919985837442826
ACH-000277,0.17223349413253936
ACH-000278,0.14719145596876065
ACH-000279,0.09963003707472907
ACH-000280,0.3387917873275987
ACH-000281,0.08325798849879475
ACH-000288,0.3162587624224884
ACH-000291,0.14595436499230705
ACH-000293,0.07537346532899387
ACH-000294,0.06438970584204758
ACH-000295,-0.044546328768201145
ACH-000296,0.12668155234717954
ACH-000302,0.12648169630224074
ACH-000304,-0.10286365015000676
ACH-000307,0.21803906005818446
ACH-000308,0.11806273337281595
ACH-000310,0.009332106108016802
ACH-000311,0.2444254338233313
ACH-000312,0.35527628110414683
ACH-000315,0.09812773647826836
ACH-000316,0.485482052096139
ACH-000317,0.2863214961326823
ACH-000318,0.09832531556905648
ACH-000319,0.24654136005071325
ACH-000320,0.08867274532142239
ACH-000322,-0.00965065007352222
ACH-000323,0.1773199876564819
ACH-000324,0.16638753273559614
ACH-000329,0.19986976239859536
ACH-000330,0.15487360817113002
ACH-000331,0.17465755976031747
ACH-000332,0.1176579792835347
ACH-000334,-0.062061568705828525
ACH-000335,0.03460633338693987
ACH-000336,0.2970343853592676
ACH-000337,0.06196547306746222
ACH-000338,0.15872394962046535
ACH-000339,0.15372896449102105
ACH-000341,0.2874747981159127
ACH-000348,0.03296901169603438
ACH-000350,0.273532297971716
ACH-000352,0.15831396786938187
ACH-000356,0.13681490856980472
ACH-000361,0.1739979417935018
ACH-000362,0.07000342491754596
ACH-000363,0.07640621604445237
ACH-000364,0.5406212282075762
ACH-000365,0.14431606858996862
ACH-000366,0.3635989043999852
ACH-000368,0.4929141132060916
ACH-000374,0.24635619592955746
ACH-000375,0.1304830643055047
ACH-000376,0.029660042040289374
ACH-000381,0.12166988584496415
ACH-000383,0.03687248598432527
ACH-000387,0.07884774886866985
ACH-000389,0.22449562088909306
ACH-000390,0.03317137874260923
ACH-000393,0.05292549239614328
ACH-000395,0.09101535355416718
ACH-000396,0.2659115095465457
ACH-000397,0.1305797592503737
ACH-000401,0.154617693907375
ACH-000402,0.13692047583601255
ACH-000403,-0.005103343834076359
ACH-000404,0.05122167490257043
ACH-000406,0.1175550985514171
ACH-000407,0.1641581475589722
ACH-000408,0.16922056417759376
ACH-000410,0.18409718855246027
