,TEX38 (374973)
ACH-000004,-0.11583934277589512
ACH-000005,-0.020093534413403308
ACH-000007,-0.10074115748421128
ACH-000009,-0.20716791136812285
ACH-000011,-0.09823211538434301
ACH-000012,-0.16045800939637034
ACH-000013,-0.12623381229413133
ACH-000014,-0.17938103662061333
ACH-000015,-0.12747472859358605
ACH-000017,-0.06533768177960382
ACH-000018,-0.1421107812091559
ACH-000019,-0.1687926370832951
ACH-000021,-0.05917934473667773
ACH-000022,-0.10122324525598816
ACH-000025,-0.12408317365753177
ACH-000028,-0.10311650058159973
ACH-000030,-0.13418651182003835
ACH-000035,-0.15531008162080545
ACH-000036,-0.10284012619114496
ACH-000037,-0.06577584546687439
ACH-000039,-0.14098406910870434
ACH-000040,-0.12033131444407714
ACH-000041,-0.09590918598759687
ACH-000042,-0.10584604607814924
ACH-000045,-0.09573692825953628
ACH-000047,-0.19698037148750647
ACH-000052,-0.25226796172074123
ACH-000053,-0.07491324500066535
ACH-000054,-0.05389534749539058
ACH-000055,-0.08719929052480202
ACH-000060,-0.18511836440380455
ACH-000067,-0.07820182353436292
ACH-000070,0.026198075832246308
ACH-000075,-0.20707422434604347
ACH-000078,-0.2562615407579273
ACH-000082,-0.12287729098212995
ACH-000085,-0.2426560884384523
ACH-000086,-0.2767255634601608
ACH-000087,-0.08146071359911324
ACH-000092,-0.14597168189171233
ACH-000095,-0.13057858922397986
ACH-000097,-0.09739275090471684
ACH-000098,-0.1280561951114397
ACH-000099,-0.08440753089054479
ACH-000108,-0.07688384151826401
ACH-000113,-0.016463564262782466
ACH-000116,-0.0440890949465269
ACH-000118,-0.09931050951823606
ACH-000120,-0.0681226871649736
ACH-000123,-0.1721997599578447
ACH-000127,-0.12402279999119925
ACH-000128,-0.2474714770272636
ACH-000132,-0.06637457021921185
ACH-000133,-0.10826443152083816
ACH-000137,-0.1536094567922934
ACH-000138,-0.006741405333003913
ACH-000142,-0.17607240649935973
ACH-000143,-0.1137069248545674
ACH-000146,-0.014183304849717094
ACH-000148,0.010285860396199576
ACH-000150,-0.2318718356927093
ACH-000152,-0.037015147402184784
ACH-000153,-0.28533476189023443
ACH-000159,-0.1413242122290492
ACH-000160,-0.07996352734311958
ACH-000163,-0.17047813970587022
ACH-000167,0.01261226364532977
ACH-000168,-0.2600002245726151
ACH-000169,-0.015776605209708743
ACH-000178,-0.13878914909595813
ACH-000183,-0.1183639180782322
ACH-000188,-0.15110859026713905
ACH-000189,-0.14232657694270967
ACH-000190,-0.08971420385613076
ACH-000198,-0.06347466298846463
ACH-000203,0.357032628990744
ACH-000204,-0.11606333921561855
ACH-000206,-0.18051762162808416
ACH-000207,-0.15972304708136065
ACH-000208,-0.007522610998953823
ACH-000210,0.044716929486365735
ACH-000211,-0.07279320350076864
ACH-000215,-0.1123199120563738
ACH-000221,-0.08736039639619428
ACH-000222,-0.13221840869758686
ACH-000223,0.02087875471097833
ACH-000226,0.008877140599207889
ACH-000227,-0.11548957544116305
ACH-000228,-0.04092530299124157
ACH-000231,-0.06683801101883442
ACH-000232,-0.06708521245799351
ACH-000233,-0.06657061189686132
ACH-000234,-0.013952239638909687
ACH-000235,-0.06667331677589912
ACH-000237,-0.05937675200427817
ACH-000238,-0.15089305328476732
ACH-000242,-0.18295018424494405
ACH-000243,-0.018516331037711654
ACH-000244,0.03339145107384106
ACH-000246,-0.04400710318422578
ACH-000248,-0.05023330318426932
ACH-000250,-0.1458205973823412
ACH-000251,0.03578970925939368
ACH-000252,-0.03077108372612757
ACH-000253,-0.13164652068109622
ACH-000255,-0.17605679218390302
ACH-000256,-0.12284730020417126
ACH-000257,-0.1001164838313819
ACH-000258,0.12922031729617234
ACH-000259,-0.1181652619876785
ACH-000260,-0.11212673363978612
ACH-000261,-0.01998472154453047
ACH-000262,-0.2672636165126732
ACH-000263,-0.31684839329703024
ACH-000264,-0.09770000775441096
ACH-000265,-0.06892186231353804
ACH-000266,-0.06190553848450388
ACH-000272,-0.1445194909120868
ACH-000274,-0.1513504236162212
ACH-000277,-0.12845477826339566
ACH-000278,-0.08339420674313079
ACH-000279,-0.042464048947195146
ACH-000280,-0.14554872698086288
ACH-000281,-0.0371099502713828
ACH-000288,-0.04747876867772444
ACH-000291,-0.08971210643364996
ACH-000293,-0.07525907149645203
ACH-000294,-0.09839672393176896
ACH-000295,-0.043167329058679295
ACH-000296,-0.18077270945864368
ACH-000302,-0.09885567869954844
ACH-000304,-0.02349724677928778
ACH-000307,-0.0918801808995768
ACH-000308,-0.058710527977216265
ACH-000310,-0.12157403727423373
ACH-000311,-0.051300950596982114
ACH-000312,-0.25177701715038986
ACH-000315,-0.015309496637717404
ACH-000316,-0.11480557128642747
ACH-000317,-0.059559543909631
ACH-000318,-0.1936731568614651
ACH-000319,-0.04240662400806418
ACH-000320,-0.09340054730555444
ACH-000322,-0.2058403558362738
ACH-000323,-0.15161596210488434
ACH-000324,-0.10797669041401968
ACH-000329,-0.217827416249128
ACH-000330,-0.2906583465908862
ACH-000331,-0.13026394551075707
ACH-000332,-0.1139106378570078
ACH-000334,-0.07058882954621612
ACH-000335,-0.13821770402495456
ACH-000336,-0.1029085045243045
ACH-000337,-0.17318385425864002
ACH-000338,0.1445186684428494
ACH-000339,-0.022819612964167915
ACH-000341,-0.11806809094498945
ACH-000348,-0.08293336142529897
ACH-000350,-0.03502258736831314
ACH-000352,-0.14692820796647432
ACH-000356,-0.011733438222216057
ACH-000361,-0.06852384406620453
ACH-000362,-0.08704564594833789
ACH-000363,-0.16078352215707564
ACH-000364,-0.25210511623552856
ACH-000365,-0.11067604282786248
ACH-000366,-0.038869458944887074
ACH-000368,-0.15650116021799604
ACH-000374,-0.1096232853192994
ACH-000375,-0.04552296502806479
ACH-000376,-0.08639039040070537
ACH-000381,-0.04551297893705253
ACH-000383,-0.13696193972371187
ACH-000387,-0.029574414351171092
ACH-000389,-0.16636796536111553
ACH-000390,-0.11514450507063567
ACH-000393,-0.17321218144825135
ACH-000395,-0.1836749298032771
ACH-000396,-0.31275456189297224
ACH-000397,-0.11718432225881767
ACH-000401,-0.1594753744045435
ACH-000402,0.04610504669820548
ACH-000403,-0.04366801908374047
ACH-000404,0.003847821811672346
ACH-000406,-0.13566336972218412
ACH-000407,-0.18224968699101274
ACH-000408,-0.060313179945282576
ACH-000410,-0.08199872305872738
ACH-000411,-0.09495594142139348
ACH-000414,-0.11926182875184828
ACH-000415,-0.056136178051541634
ACH-000416,-0.02226825594571146
ACH-000420,-0.04736886477736139
ACH-000421,-0.030284224869794187
ACH-000424,-0.3301797279458893
ACH-000425,-0.05368426230587429
ACH-000426,0.09576882090784998
ACH-000427,-0.1389503280849798
ACH-000433,-0.2519676478267096
ACH-000435,0.02442649442138921
ACH-000436,-0.007177558854482426
ACH-000444,0.07054818890243314
ACH-000445,-0.06465687827301267
ACH-000448,-0.13339528043543158
ACH-000450,-0.11424914696121828
ACH-000452,-0.03905403014123488
ACH-000454,-0.1243101522564388
ACH-000458,-0.1762744345395913
ACH-000459,-0.10213269353330943
ACH-000460,-0.1345591746230018
ACH-000461,-0.20879445730682655
ACH-000463,-0.09521529941605177
ACH-000464,-0.1701141152105055
ACH-000466,-0.05395447431414446
ACH-000467,-0.09443636969706494
ACH-000468,0.01895685232985739
ACH-000469,-0.07866483538122035
ACH-000470,0.14171567316379033
ACH-000471,-0.0768880727781133
ACH-000472,-0.04664218400217671
ACH-000473,0.0386749530227897
ACH-000475,-0.10011880953992748
ACH-000476,-0.14554910218949202
ACH-000477,-0.09434250252814043
ACH-000479,-0.1517241097683018
ACH-000480,-0.0993905877109598
ACH-000481,-0.06778575883134477
ACH-000483,-0.0826113954722019
ACH-000484,-0.09364152740378613
ACH-000485,-0.10890143412488493
ACH-000486,-0.17510018590747525
ACH-000487,-0.10597769723895707
ACH-000488,-0.1466961756151675
ACH-000490,-0.04385622912258255
ACH-000491,-0.231467933404353
ACH-000495,-0.07422215589785049
ACH-000496,-0.1456799826329175
ACH-000499,-0.3499924578892977
ACH-000500,-0.2365181382684773
ACH-000502,-0.06549012750412192
ACH-000503,-0.1724420569981059
ACH-000505,-0.0848043504530627
ACH-000507,-0.1447072259280442
ACH-000510,-0.15625801044976284
ACH-000511,-0.15541078847859552
ACH-000512,-0.0158669439714844
ACH-000516,-0.038490488985766506
ACH-000517,-0.07072262174288002
ACH-000518,0.06759516055057993
ACH-000520,-0.17996867178610768
ACH-000521,-0.16675287335018738
ACH-000522,-0.19426889291542693
ACH-000524,-0.09306622412019684
ACH-000527,-0.01352475195180377
ACH-000528,0.0009314502294327732
ACH-000537,-0.017083184719110345
ACH-000541,-0.10168552907038413
ACH-000542,-0.1265971092897547
ACH-000544,-0.096245656803085
ACH-000545,-0.17673923794721258
ACH-000547,0.05586495409852978
ACH-000548,-0.0637791525313186
ACH-000549,-0.28152979438755915
ACH-000550,-0.2356870224943759
ACH-000552,-0.07884967272808326
ACH-000556,-0.08997810932442629
ACH-000557,-0.05025427257243203
ACH-000569,-0.06157677883717452
ACH-000570,-0.11507529646487084
ACH-000571,-0.14649491570290446
ACH-000573,-0.05601622528837241
ACH-000576,-0.05943569971368218
ACH-000579,-0.2850673471089048
ACH-000580,-0.15115688489283066
ACH-000584,-0.0912486535846956
ACH-000585,-0.1006598670447286
ACH-000588,-0.09611237585578536
ACH-000589,-0.11144218768846492
ACH-000591,-0.1534053083408282
ACH-000593,-0.09682087410132798
ACH-000600,-0.1536297654685329
ACH-000601,-0.08545956733341042
ACH-000605,-0.2601327282985996
ACH-000606,-0.07119482990487956
ACH-000608,-0.07940060458378104
ACH-000614,-0.10638622430930847
ACH-000616,-0.09726055841042723
ACH-000618,-0.20496270772432276
ACH-000619,-0.04871144243370909
ACH-000620,-0.09203154802600308
ACH-000621,-0.11200470001023706
ACH-000622,-0.006875705218611878
ACH-000623,-0.043997503659131694
ACH-000624,-0.10503073781104776
ACH-000627,-0.2749248250699437
ACH-000630,-0.1882309569215556
ACH-000631,0.0373395032009597
ACH-000632,-0.1550397365858168
ACH-000633,-0.09630489359631147
ACH-000637,-0.071574451151908
ACH-000638,-0.06920471607610194
ACH-000646,-0.19913567719455108
ACH-000647,0.012446278672636998
ACH-000648,-0.21095917979049206
ACH-000649,-0.14034639205094407
ACH-000651,-0.11402021312729235
ACH-000652,-0.14290036792034932
ACH-000653,-0.13491513889140844
ACH-000657,-0.12538332717506606
ACH-000658,-0.02245279432733885
ACH-000661,-0.06423696152160918
ACH-000662,-0.21035920772042335
ACH-000663,-0.09281001200058417
ACH-000665,0.0017174762100129885
ACH-000671,-0.08731270865950116
ACH-000672,-0.4247934691643991
