,CILP (8483)
ACH-000004,0.04319376391998142
ACH-000005,0.223001629515072
ACH-000007,0.3455658228369349
ACH-000009,0.14000087962492214
ACH-000011,0.17683033207964896
ACH-000012,0.11833258264922195
ACH-000013,0.14775700552753787
ACH-000014,0.013684795458223748
ACH-000015,0.1351003395393865
ACH-000017,0.17800237119103338
ACH-000018,-0.09014097707791248
ACH-000019,0.1143190472623106
ACH-000021,0.15544972849227354
ACH-000022,0.025003848579802368
ACH-000025,-0.053027656368471
ACH-000028,0.1568438796210715
ACH-000030,0.11629518338232515
ACH-000035,0.19363484632538688
ACH-000036,0.2454867600569856
ACH-000037,0.002229291639433697
ACH-000039,0.08018045322881552
ACH-000040,0.16732701892113
ACH-000041,0.16891660510134338
ACH-000042,0.08575343358131951
ACH-000045,0.13092426103630342
ACH-000047,0.2244809029905628
ACH-000052,0.16367448941491486
ACH-000053,0.12343825539010155
ACH-000054,0.13431336946736006
ACH-000055,-0.008682585984486544
ACH-000060,0.14536701679805258
ACH-000067,0.1936369866420803
ACH-000070,0.2683962450864755
ACH-000075,0.09877400555129418
ACH-000078,0.18378574600345848
ACH-000082,0.09636741051260064
ACH-000085,0.36391052973587457
ACH-000086,0.04948344817269479
ACH-000087,0.170791226252328
ACH-000092,0.22094953741127674
ACH-000095,0.2105053950255065
ACH-000097,0.17522463484541728
ACH-000098,0.12638100300716612
ACH-000099,0.18877138061969928
ACH-000108,0.2348901203475376
ACH-000113,0.1675952131563274
ACH-000116,0.06975595863115076
ACH-000118,0.15077708730328
ACH-000120,0.10397401154177698
ACH-000123,0.0417568856041747
ACH-000127,0.20126725130259612
ACH-000128,0.15729328811053744
ACH-000132,0.13086811543056098
ACH-000133,0.16979810067882573
ACH-000137,0.057646276356285615
ACH-000138,0.16441228159599572
ACH-000142,0.059475636127158324
ACH-000143,0.10949343959733672
ACH-000146,0.10361316679927488
ACH-000148,0.1658963824068124
ACH-000150,0.15223046953524189
ACH-000152,0.2738535298440509
ACH-000153,-0.017651757011549224
ACH-000159,0.18035251050937987
ACH-000160,0.017727004805237232
ACH-000163,0.0010636521494993881
ACH-000167,0.2800301710144738
ACH-000168,-0.04043403320781256
ACH-000169,0.13419638665323216
ACH-000178,0.16311055291630222
ACH-000183,0.13193211330015048
ACH-000188,0.1701494958439879
ACH-000189,0.04327568314436483
ACH-000190,0.18283268566927532
ACH-000198,0.022209741746730863
ACH-000203,-0.03114591869963195
ACH-000204,0.12537848178273753
ACH-000206,0.17266132169120585
ACH-000207,0.2882671249664066
ACH-000208,0.13817899328543826
ACH-000210,0.22003283711792224
ACH-000211,0.15499285084036424
ACH-000215,0.1262111337214082
ACH-000221,0.00874944804642967
ACH-000222,0.07747066963158125
ACH-000223,0.17197597680590154
ACH-000226,0.19520004651356385
ACH-000227,0.12347520379267732
ACH-000228,0.22180854022504912
ACH-000231,0.10636504615855298
ACH-000232,0.15339929125198629
ACH-000233,0.0769253155514499
ACH-000234,0.08520104010350159
ACH-000235,0.11652124968316463
ACH-000237,0.12166854809226635
ACH-000238,0.18714901786969126
ACH-000242,0.4002204271894945
ACH-000243,0.0610972007783817
ACH-000244,0.2351680712615588
ACH-000246,0.19288631528214087
ACH-000248,0.12037467068375393
ACH-000250,0.0997798552498754
ACH-000251,-0.0054184529144026645
ACH-000252,0.14271379347375673
ACH-000253,0.17163283511106794
ACH-000255,-0.06727288530728087
ACH-000256,0.07427087578533596
ACH-000257,-0.006639143684224767
ACH-000258,0.1898953048925401
ACH-000259,0.12751047341592064
ACH-000260,0.11586134897964236
ACH-000261,0.12558519469895438
ACH-000262,0.18526474569968274
ACH-000263,0.07871043518914618
ACH-000264,0.11703639798275035
ACH-000265,-0.012000743197732316
ACH-000266,0.057516006469890316
ACH-000272,0.14210779385711322
ACH-000274,0.13232269822278028
ACH-000277,0.0919570866751906
ACH-000278,0.11486165094971125
ACH-000279,0.12640849285530112
ACH-000280,0.19375194837640405
ACH-000281,0.15034802918345008
ACH-000288,0.09104843673924012
ACH-000291,0.09296166259065368
ACH-000293,0.12658507290393786
ACH-000294,-0.01948945187166248
ACH-000295,-0.03799884465594123
ACH-000296,0.11917732695853522
ACH-000302,0.10517073529563167
ACH-000304,0.2419043228252797
ACH-000307,0.011755732861384885
ACH-000308,0.18696412181253244
ACH-000310,0.0632975046401795
ACH-000311,0.046619506586898486
ACH-000312,0.1610547104148869
ACH-000315,-0.0763898295090562
ACH-000316,0.1492613698889336
ACH-000317,0.20267805566526315
ACH-000318,0.17496987007585418
ACH-000319,0.28847808450592943
ACH-000320,0.1033327755525085
ACH-000322,0.106905957330752
ACH-000323,0.11765022290734435
ACH-000324,0.15147967979037166
ACH-000329,0.14757459385971378
ACH-000330,0.21886754816819826
ACH-000331,0.13921530300872526
ACH-000332,0.15184250324926565
ACH-000334,-0.08170538436020736
ACH-000335,0.23090460445122424
ACH-000336,0.3432114699150079
ACH-000337,0.16538552895004585
ACH-000338,0.06348805262486502
ACH-000339,0.17748033918103426
ACH-000341,0.11728396427575755
ACH-000348,0.11545388631327776
ACH-000350,0.13806911579202022
ACH-000352,0.1843731194020515
ACH-000356,0.2575553667506749
ACH-000361,0.04853947917447381
ACH-000362,0.015839264173632246
ACH-000363,0.15550323982990127
ACH-000364,0.10292712685704668
ACH-000365,0.13196777968225196
ACH-000366,0.10287987682626308
ACH-000368,0.21587099936689674
ACH-000374,0.11084748816237436
ACH-000375,0.02171454368358874
ACH-000376,0.1867629574043795
ACH-000381,0.17673488402330234
ACH-000383,0.03069590120959828
ACH-000387,0.03167407270143509
ACH-000389,0.21727794618099164
ACH-000390,0.13581124557842456
ACH-000393,0.09582505141401383
ACH-000395,0.04063655916453898
ACH-000396,-0.004542516858601112
ACH-000397,0.10893838462186926
ACH-000401,0.10262599987240716
ACH-000402,-0.04438145697170049
ACH-000403,0.21156697770491864
ACH-000404,0.19921341018087765
ACH-000406,0.10153791657556414
ACH-000407,0.10257198730177762
ACH-000408,-0.006960747837116265
ACH-000410,0.09511545270484112
ACH-000411,0.22998414021354024
ACH-000414,0.1761106891086169
ACH-000415,0.09924438206899916
ACH-000416,0.11600009692573254
ACH-000420,0.08308485477979209
ACH-000421,0.13817397788202354
ACH-000424,0.003563462618706657
ACH-000425,0.19428673707902874
ACH-000426,0.1136168761626418
ACH-000427,0.11986995159355203
ACH-000433,0.1595506003026618
ACH-000435,0.1375877377530409
ACH-000436,0.0656319494094179
ACH-000444,0.09404970951497488
ACH-000445,0.2691711687043283
ACH-000448,0.05271100101618114
ACH-000450,0.15847285424612653
ACH-000452,0.1363585624359626
ACH-000454,0.10162844868737073
ACH-000458,0.23289239874287626
ACH-000459,0.14344117878764973
ACH-000460,0.1265964300244099
ACH-000461,0.045899582658771004
ACH-000463,0.1867378302985329
ACH-000464,0.24855998310053484
ACH-000466,0.14398174717989393
ACH-000467,0.12633946618768727
ACH-000468,0.05353296698988706
ACH-000469,0.06083981838190554
ACH-000470,0.11286806867623912
ACH-000471,0.16281124826208346
ACH-000472,0.11569161411692455
ACH-000473,0.0638391983237071
ACH-000475,0.20202474010217186
ACH-000476,0.22673410535231944
ACH-000477,0.3008848869841533
ACH-000479,-0.1217897766564392
ACH-000480,0.06345451399548119
ACH-000481,-0.023491411790619227
ACH-000483,0.2675103222734345
ACH-000484,0.20886821184441934
ACH-000485,0.19649723879003825
ACH-000486,0.1222123997317564
ACH-000487,0.016156639483833144
ACH-000488,0.05287693321579511
ACH-000490,0.19760236336136824
ACH-000491,0.01433760537421864
ACH-000495,-0.04780902098101079
ACH-000496,0.08758750126204956
ACH-000499,0.02387178196686919
ACH-000500,0.20651387383929048
ACH-000502,0.16661947019214474
ACH-000503,0.15196737964014462
ACH-000505,0.0769689620805996
ACH-000507,0.20091720952719386
ACH-000510,0.05213734197914479
ACH-000511,0.01792288352326108
ACH-000512,-0.10986911615070886
ACH-000516,0.1158935163558526
ACH-000517,0.16021597508141847
ACH-000518,0.15943872256546554
ACH-000520,0.13762379761537588
ACH-000521,0.07121483255952639
ACH-000522,-0.17918240196791552
ACH-000524,0.13979419041154656
ACH-000527,0.12120279216602407
ACH-000528,0.16114938635732884
ACH-000537,0.16126018428281222
ACH-000541,0.4102702390350172
ACH-000542,0.11535737582026055
ACH-000544,0.07484789875126334
ACH-000545,0.1883328188506953
ACH-000547,0.17752118076971807
ACH-000548,0.11773406279198582
ACH-000549,0.1389397800413409
ACH-000550,0.19962819525475808
ACH-000552,0.061179560962310225
ACH-000556,0.14470890474767814
ACH-000557,0.002128798008896345
ACH-000569,0.026538781217287314
ACH-000570,0.2425713187657036
ACH-000571,0.13098163226137194
ACH-000573,0.12542902181168072
ACH-000576,0.10638831625509307
ACH-000579,0.2209136265793009
ACH-000580,0.17709586715315698
ACH-000584,0.2074882864156859
ACH-000585,0.14767398035508558
ACH-000588,0.20347068772676444
ACH-000589,0.05572900699931563
ACH-000591,0.09218402987352868
ACH-000593,-0.03664824204093471
ACH-000600,0.10287623985691748
ACH-000601,0.10434274896234402
ACH-000605,0.17735489052106662
ACH-000606,0.07887407037029756
ACH-000608,0.09265760337191874
ACH-000614,0.09476841246793637
ACH-000616,0.2110224320714857
ACH-000618,0.08103886439231371
ACH-000619,0.20857979162732487
ACH-000620,0.02632077081034167
ACH-000621,0.1691952438584531
ACH-000622,0.17217110544415767
ACH-000623,0.0458426575013079
ACH-000624,0.14533983535651068
ACH-000627,0.1797436907432401
ACH-000630,0.14959242568063452
ACH-000631,0.09121410370804688
ACH-000632,-0.021569372028752046
ACH-000633,0.16199891811724065
ACH-000637,0.12775496772349204
ACH-000638,0.08135608145413083
ACH-000646,0.11788660033152
ACH-000647,0.12247463891199993
ACH-000648,0.21633111380178172
ACH-000649,0.10100017572154886
ACH-000651,0.05272597064992969
ACH-000652,-0.06348868018838448
ACH-000653,-0.0007854592609011057
ACH-000657,0.09923082607872118
ACH-000658,0.09776624878439634
ACH-000661,0.18176389452391026
ACH-000662,0.10089886400158793
ACH-000663,0.13965149968877985
ACH-000665,0.05705877789897961
ACH-000671,0.04546448704800324
ACH-000672,0.05658733757555511
ACH-000673,0.1714183013625928
ACH-000676,0.13323828565577633
ACH-000677,0.11751055293785287
ACH-000681,0.09159250805280596
ACH-000683,0.13030741465406204
ACH-000684,0.19272600401855508
ACH-000688,0.25856909308001025
ACH-000693,0.10767244770108643
ACH-000694,0.05108722123162045
ACH-000695,-0.013706198767632462
ACH-000696,0.14952220338111705
ACH-000697,0.034528884159980226
ACH-000699,0.1533415714683398
ACH-000701,0.15542459948461804
ACH-000706,0.07812772082087542
ACH-000711,0.13298127901217768
ACH-000713,0.1512396292903906
ACH-000714,0.09375823588800694
ACH-000718,0.2099209257746633
ACH-000720,0.14121305773209414
ACH-000721,0.11390391232583552
ACH-000724,0.2082626294488944
ACH-000725,0.1576603384739594
ACH-000732,0.0428585574873077
ACH-000734,0.025163727679895814
ACH-000735,0.16198177272858427
ACH-000736,0.24763361547964044
ACH-000738,0.08223755372861308
ACH-000746,-0.05271698206864589
ACH-000747,0.09702804806133937
ACH-000748,0.07362798485230031
ACH-000753,0.06540817857698497
ACH-000756,0.11268080804180028
ACH-000757,-0.003260412293628298
ACH-000758,0.12839905190805442
ACH-000760,0.1576563513956263
ACH-000762,0.13832847771753168
ACH-000763,0.1558186485139205
ACH-000764,0.05866898092423393
ACH-000765,0.07908994299361698
ACH-000766,0.0043128739082429176
ACH-000767,0.0955449698183746
ACH-000768,0.1840127215903896
ACH-000769,0.22973304833568475
ACH-000770,0.14002246033660404
ACH-000771,0.2868626263310854
ACH-000773,0.15846510501591493
ACH-000776,-0.009724208120190744
ACH-000777,0.0936408661982316
ACH-000778,0.13602066216427602
ACH-000781,0.09401778964073476
ACH-000782,-0.12935728685445375
ACH-000783,0.0882632658221614
ACH-000784,0.009692030937492987
ACH-000785,0.04250050893039994
ACH-000787,0.1259005507641653
ACH-000788,0.08347211155941753
ACH-000791,0.07147085137682263
ACH-000792,0.22202788232432288
ACH-000794,0.1800742249769524
ACH-000796,0.13504161868559625
ACH-000798,0.20556825121204114
ACH-000799,0.07925062260029223
ACH-000800,0.1665547471033231
ACH-000802,0.11438618246570645
ACH-000804,0.20370209084370144
ACH-000805,0.16415986186150766
ACH-000809,0.14053312259395348
ACH-000810,0.12948483387752427
ACH-000811,0.11418065111554927
ACH-000817,-0.06825384447189717
ACH-000819,0.11613896740858512
ACH-000820,0.18011818602157004
ACH-000821,-0.06805839618519217
ACH-000822,0.18929455447112656
ACH-000823,0.07746044085891605
ACH-000824,0.1752438366655065
ACH-000827,0.15990424751697738
ACH-000829,0.10728173705978336
ACH-000831,0.06601983296144982
ACH-000832,0.06768533747790613
ACH-000833,0.12700528141991535
ACH-000834,0.23506584374026104
ACH-000835,0.11862349761845255
ACH-000836,0.1855069405564623
ACH-000837,0.15661800716296667
ACH-000838,0.037217753997103406
ACH-000839,0.13807781297993213
ACH-000840,0.13541860240356116
ACH-000841,0.07768393754820521
ACH-000843,0.08893700905429949
ACH-000846,0.0921593335408202
ACH-000847,0.025151545677268124
ACH-000848,0.06058719223335779
ACH-000849,0.17423872022065146
ACH-000851,0.13592250077339724
ACH-000855,0.2375014886664429
ACH-000856,-0.05183630653377048
ACH-000858,0.11362448501253147
ACH-000859,0.06888382300774272
ACH-000861,0.07263344665070025
ACH-000862,0.15922857108527766
ACH-000865,0.11480910662834605
ACH-000866,0.09070489940931166
ACH-000867,0.1473482198660036
ACH-000869,-0.008929140613750008
ACH-000872,0.08874905898318347
ACH-000873,0.16114519566801086
ACH-000876,0.09628640375016788
ACH-000878,0.05250500803690581
ACH-000880,0.18872713201804736
ACH-000881,0.14917955265844865
ACH-000882,0.13572252149481798
ACH-000884,-0.0796108553774329
ACH-000885,0.08045220041937871
ACH-000887,0.10316161381937848
ACH-000889,0.07053699574116512
