,ETV4 (2118)
ACH-000004,0.007036036678448666
ACH-000005,-0.4004357813617113
ACH-000007,-0.19400071245438616
ACH-000009,-0.0497510372887491
ACH-000011,0.055878808392504094
ACH-000012,-0.05229552271225707
ACH-000013,-0.16525880245861793
ACH-000014,-0.014704597414496581
ACH-000015,-0.13132601458510604
ACH-000017,0.13649491866489225
ACH-000018,-0.2327682706531415
ACH-000019,0.09172982520355924
ACH-000021,-0.05026221637493476
ACH-000022,-0.14433036799632934
ACH-000025,-0.1063393769814826
ACH-000028,0.05579543960545864
ACH-000030,-0.10916876282317936
ACH-000035,-0.14396216192158506
ACH-000036,-0.06639426421406865
ACH-000037,0.052365628053283014
ACH-000039,-0.07371128658324698
ACH-000040,-0.04207741380281976
ACH-000041,-0.10695268271199077
ACH-000042,0.08783629517404687
ACH-000045,-0.09257982043662076
ACH-000047,-0.15255276304080806
ACH-000052,0.10861138387306682
ACH-000053,-0.02120159076375385
ACH-000054,0.17855187271511086
ACH-000055,-0.09243682469678484
ACH-000060,-0.15480624309551402
ACH-000067,-0.016999983541648233
ACH-000070,0.1393411985328016
ACH-000075,0.18406779427444733
ACH-000078,0.01094146074296674
ACH-000082,0.005434357257499127
ACH-000085,-0.19386134436020067
ACH-000086,-0.1149320291194186
ACH-000087,-0.08910400124547513
ACH-000092,-0.05799606591762752
ACH-000095,-0.1593187170602413
ACH-000097,-0.02790038873284639
ACH-000098,-0.016181269820545803
ACH-000099,-0.16958359803231862
ACH-000108,-0.08132856840602228
ACH-000113,0.006579180805659699
ACH-000116,-0.040273657962806984
ACH-000118,-0.051345071849544566
ACH-000120,-0.18108105886180767
ACH-000123,0.09174212656305926
ACH-000127,-0.036979138763518084
ACH-000128,0.06771308484609673
ACH-000132,0.035488903558955794
ACH-000133,-0.0019311017423856306
ACH-000137,-0.18500252136170692
ACH-000138,-0.16126279774121874
ACH-000142,-0.2040779826689252
ACH-000143,0.022188422290070748
ACH-000146,-0.040504308923364485
ACH-000148,-0.06717740144366363
ACH-000150,-0.21004526469156032
ACH-000152,0.11064345989821747
ACH-000153,0.020326589049530767
ACH-000159,-0.029950650395658626
ACH-000160,-0.0664537125865679
ACH-000163,-0.08934870396183282
ACH-000167,-0.0016644990531478748
ACH-000168,-0.05533882177914831
ACH-000169,-0.08678959373442806
ACH-000178,-0.06507093237382096
ACH-000183,-0.08504779765318644
ACH-000188,-0.23892893527706935
ACH-000189,0.2958562893102545
ACH-000190,-0.09885735740242428
ACH-000198,0.09318944038012064
ACH-000203,0.22376167337347952
ACH-000204,0.04468244577350849
ACH-000206,0.055162062948054515
ACH-000207,-0.1702459150845606
ACH-000208,-0.11201534609521258
ACH-000210,-0.09150512763816873
ACH-000211,-0.12451760254939155
ACH-000215,-0.07350785902487295
ACH-000221,-0.09216905337276783
ACH-000222,-0.035166772328253014
ACH-000223,0.06610612349034163
ACH-000226,0.005567724363621996
ACH-000227,-0.15876015117241093
ACH-000228,-0.042056688264106114
ACH-000231,-0.05050889082032922
ACH-000232,-0.03703257071734993
ACH-000233,-0.06476320312615481
ACH-000234,-0.0631900304155744
ACH-000235,-0.10752668110679296
ACH-000237,-0.058829261102956665
ACH-000238,-0.04296400541242577
ACH-000242,-0.07631851974592815
ACH-000243,-0.15563882448402827
ACH-000244,-0.04712340307272569
ACH-000246,0.09314972949444897
ACH-000248,-0.04636184316741795
ACH-000250,-0.1688183325669092
ACH-000251,0.11111698682255687
ACH-000252,-0.17251692227762822
ACH-000253,-0.05768348352424305
ACH-000255,-0.2936943744674733
ACH-000256,-0.043148838261644916
ACH-000257,-0.013304103681413826
ACH-000258,-0.4635282470016695
ACH-000259,-0.12407210605532465
ACH-000260,-0.04188015485248218
ACH-000261,0.0003730566864875879
ACH-000262,-0.05948819694206501
ACH-000263,0.014877747831321815
ACH-000264,-0.09850785677001593
ACH-000265,-0.010504386547204573
ACH-000266,-0.02478017374883021
ACH-000272,-0.015709092200697602
ACH-000274,-0.10115054095307492
ACH-000277,-0.01484192389206339
ACH-000278,0.06932623893725615
ACH-000279,-0.009434812691381649
ACH-000280,-0.06259034907431824
ACH-000281,0.05930713571279594
ACH-000288,-0.14084938192977733
ACH-000291,-0.18893600697564664
ACH-000293,-0.24267312160783974
ACH-000294,-0.03880708749747785
ACH-000295,-0.2786503494675671
ACH-000296,0.17641642067926214
ACH-000302,-0.15764424989739415
ACH-000304,-0.009969582341247852
ACH-000307,-0.1198320829869458
ACH-000308,-0.03066361890566198
ACH-000310,-0.14094429538098188
ACH-000311,-0.03690110362589817
ACH-000312,-0.07592040270787942
ACH-000315,0.018230162530794642
ACH-000316,-0.22503890439783814
ACH-000317,0.003324386094873932
ACH-000318,-0.0036659715984153148
ACH-000319,-0.07658511974616104
ACH-000320,-0.1997784840349993
ACH-000322,0.14960890845736488
ACH-000323,0.10245326766285906
ACH-000324,-0.035158758175842464
ACH-000329,-0.17697335966608038
ACH-000330,-0.061823082124044436
ACH-000331,-0.10570027250561367
ACH-000332,-0.1226192510620105
ACH-000334,0.20254378423001732
ACH-000335,0.10667124149630612
ACH-000336,-0.0278593126082794
ACH-000337,-0.42952495320372014
ACH-000338,-0.10655164003385643
ACH-000339,-0.07894066931332208
ACH-000341,0.1472510378730935
ACH-000348,-0.02397838156172474
ACH-000350,0.01870240206465107
ACH-000352,-0.11528462224502024
ACH-000356,-0.1840371618837471
ACH-000361,-0.15448195070241727
ACH-000362,0.03776068582193764
ACH-000363,-0.0408915887971518
ACH-000364,-0.11260194826682635
ACH-000365,-0.05111413178941375
ACH-000366,-0.07878857794590151
ACH-000368,-0.125829718454728
ACH-000374,0.07927508140798728
ACH-000375,0.06338950406925295
