,SH2B3 (10019)
ACH-000004,0.3338194352126779
ACH-000005,0.27719860544903296
ACH-000007,0.03672285024059321
ACH-000009,0.02014599178077062
ACH-000011,0.0007957522097404908
ACH-000012,0.16239737467657306
ACH-000013,0.07812997902132368
ACH-000014,-0.04773010459082242
ACH-000015,0.0022332862920121125
ACH-000017,0.08294325007304154
ACH-000018,0.0842193111629061
ACH-000019,0.00396228602210962
ACH-000021,-0.13444911572067175
ACH-000022,0.09140658781355107
ACH-000025,-0.009892139952318206
ACH-000028,0.061104078586464564
ACH-000030,0.1287326699370928
ACH-000035,0.05801741069267191
ACH-000036,0.4753764021661707
ACH-000037,0.1099623718443727
ACH-000039,0.10106372073670736
ACH-000040,0.12451633795958172
ACH-000041,0.08096818575004829
ACH-000042,0.02789789864371384
ACH-000045,0.1126792304139831
ACH-000047,0.19929808497053308
ACH-000052,0.20338283309597988
ACH-000053,0.15891665273127445
ACH-000054,0.13159176798190114
ACH-000055,0.11624353084690035
ACH-000060,0.054408668380717035
ACH-000067,0.1943690975058384
ACH-000070,0.1389630835620936
ACH-000075,0.2930194712644942
ACH-000078,0.05222266464297611
ACH-000082,0.08319221159811957
ACH-000085,0.12141411832043485
ACH-000086,-0.041093266729926144
ACH-000087,0.12956883898796967
ACH-000092,0.10721298193407693
ACH-000095,0.047162216233291296
ACH-000097,0.08632130664802902
ACH-000098,0.165649389389986
ACH-000099,0.17807826096125387
ACH-000108,0.016852921115072066
ACH-000113,0.029783685151303814
ACH-000116,-0.006604401919824923
ACH-000118,-0.02972976793090088
ACH-000120,-0.05244081394410003
ACH-000123,-0.11147943452874977
ACH-000127,0.0811889650895339
ACH-000128,-0.06401021494339494
ACH-000132,0.20189287962783667
ACH-000133,0.04959755799663046
ACH-000137,-0.0022387696290839835
ACH-000138,0.12937419356470212
ACH-000142,-0.04724380952550551
ACH-000143,-0.16298078596237062
ACH-000146,0.14376304275167254
ACH-000148,0.14058797907255904
ACH-000150,0.0815105633808645
ACH-000152,-0.07147388685157617
ACH-000153,0.11938660290040705
ACH-000159,0.1210551525089553
ACH-000160,-0.030198173125469664
ACH-000163,0.4599343111767224
ACH-000167,0.1625151360866888
ACH-000168,0.02674717946551787
ACH-000169,0.07948370882795333
ACH-000178,0.1423572797529329
ACH-000183,0.09471983146920036
ACH-000188,0.15117509508899882
ACH-000189,-0.13624955477165612
ACH-000190,0.13739927255106996
ACH-000198,0.13761960748778404
ACH-000203,0.0005220122817143922
ACH-000204,0.10523235539252623
ACH-000206,0.08957790387976655
ACH-000207,0.20135079415615104
ACH-000208,0.11978076073756275
ACH-000210,0.02042137307775897
ACH-000211,0.04454389432484484
ACH-000215,0.1477664232344663
ACH-000221,-0.1400502619221662
ACH-000222,0.08749198023604769
ACH-000223,-0.016750209001861992
ACH-000226,0.03261404029611598
ACH-000227,0.10208543912396424
ACH-000228,0.1331962046118109
ACH-000231,0.07445376842740246
ACH-000232,0.05020128897660522
ACH-000233,0.09325806104488088
ACH-000234,0.06290656036546988
ACH-000235,0.05680343454302045
ACH-000237,0.06526541954924196
ACH-000238,0.0007038985769140582
ACH-000242,-0.2524764847141424
ACH-000243,0.12730051020047042
ACH-000244,0.4735782123522794
ACH-000246,0.05654489968595852
ACH-000248,-0.031830046772649466
ACH-000250,0.12766661588069678
ACH-000251,0.24650304855063104
ACH-000252,0.06888107263818471
ACH-000253,0.15241936862612698
ACH-000255,0.4418671107102878
ACH-000256,0.11664047388199875
ACH-000257,-0.012184189031000535
ACH-000258,0.1997627284486128
ACH-000259,0.061604458574709524
ACH-000260,0.15591399029894168
ACH-000261,0.0483230682472001
ACH-000262,0.1151326639289727
ACH-000263,0.01566258282150551
ACH-000264,0.0946845394262699
ACH-000265,-0.006134136599362615
ACH-000266,-0.027220653442965613
ACH-000272,0.10467315442282148
ACH-000274,0.05461395067312313
ACH-000277,-0.016976685198487995
ACH-000278,0.053829212744678216
ACH-000279,0.05151242589487473
ACH-000280,0.12239864570402482
ACH-000281,-0.11411851814502305
ACH-000288,0.001355480680534182
ACH-000291,-0.016725128647962766
ACH-000293,0.048981303793775785
ACH-000294,0.12427468917558815
ACH-000295,0.05366951775450015
ACH-000296,0.026303231301745576
ACH-000302,0.027083918313808214
ACH-000304,0.192200504133006
ACH-000307,0.08015936227532247
ACH-000308,0.020182942647411595
ACH-000310,0.2302422164140435
ACH-000311,0.03350018292958471
ACH-000312,0.04750250366477449
ACH-000315,-0.06832366158990154
ACH-000316,0.14288563335488694
ACH-000317,0.13336773418746595
ACH-000318,-0.0260212391364744
ACH-000319,0.035613645847588464
ACH-000320,0.048519810595111436
ACH-000322,0.009889706036601494
ACH-000323,0.5091577927235198
ACH-000324,0.13096781989505538
ACH-000329,0.10595826549225554
ACH-000330,0.09271903149680133
ACH-000331,0.07324358243049447
ACH-000332,0.028759393588611206
ACH-000334,0.19422155354316956
ACH-000335,0.2728922021561031
ACH-000336,-0.0057691991042366185
ACH-000337,0.08033036867384573
ACH-000338,-0.4517829383362532
ACH-000339,-0.002514335592802596
ACH-000341,-0.0565677924257639
ACH-000348,0.029752647035348717
ACH-000350,-0.10795877091193172
ACH-000352,0.1328242812798372
ACH-000356,0.04737585784133408
ACH-000361,0.20395307445518274
ACH-000362,0.16598797767366252
ACH-000363,0.1135387835062392
ACH-000364,0.04216982149084823
ACH-000365,0.051943315274278964
ACH-000366,-0.026090794417616213
ACH-000368,0.08592134955490463
ACH-000374,0.09864293720475023
ACH-000375,-0.00855276176351945
ACH-000376,0.02544665551705291
ACH-000381,-0.012162678677254969
ACH-000383,0.02856042664177518
ACH-000387,0.2957929340923933
ACH-000389,0.13224943434761116
ACH-000390,0.06909844553483463
ACH-000393,0.04624383395835159
ACH-000395,-0.05534105593767024
ACH-000396,-0.17266403634629732
ACH-000397,0.114739421306077
ACH-000401,-0.10421201653981067
ACH-000402,-0.1509265325423195
ACH-000403,0.03540734048290912
ACH-000404,0.13494262589037392
ACH-000406,0.23389045076863754
ACH-000407,0.1262999988752099
ACH-000408,0.10223031879018887
ACH-000410,0.08940203969174146
ACH-000411,0.1517581235604941
ACH-000414,0.03606111897457484
ACH-000415,0.05920454299441864
ACH-000416,0.01568968526263123
ACH-000420,0.0904879969386169
ACH-000421,0.01305223364776538
ACH-000424,0.14332824542871814
ACH-000425,0.08117531231245324
ACH-000426,0.09374326878579484
ACH-000427,0.0778667190417347
ACH-000433,0.011952099769098766
ACH-000435,-0.043351997463322745
ACH-000436,0.13173819640471762
ACH-000444,-0.06715840530934898
ACH-000445,0.02775318082582119
ACH-000448,0.10332528624614663
ACH-000450,0.2811039265508834
ACH-000452,0.011250966984253685
ACH-000454,0.0932279262683141
ACH-000458,0.16411546312467531
ACH-000459,0.3161786097043571
ACH-000460,-0.07397547500188115
ACH-000461,-0.014757896572007644
ACH-000463,0.18570216308555426
ACH-000464,-0.04381354305705047
ACH-000466,0.06698654497903217
ACH-000467,0.15475722487293767
ACH-000468,0.03720213868090368
ACH-000469,0.0914327589515749
ACH-000470,0.24265340158827625
ACH-000471,0.042534226354278185
ACH-000472,-0.02637516947597927
ACH-000473,0.08163820380360677
ACH-000475,0.06605201527825881
ACH-000476,0.038393319656563035
ACH-000477,0.03180427382783195
ACH-000479,0.06470679227995485
ACH-000480,-0.0267939615210186
ACH-000481,0.003884847909956782
ACH-000483,0.12743800418103998
ACH-000484,0.0901559168438483
ACH-000485,0.04142082974449838
ACH-000486,-0.03624328708242438
ACH-000487,0.14013505162976425
ACH-000488,0.11953556945734473
ACH-000490,0.06649819005176973
ACH-000491,0.059740772341339975
ACH-000495,0.0873867422993488
ACH-000496,0.09995184778807777
ACH-000499,0.030167767387450563
ACH-000500,-0.2996458739307239
ACH-000502,0.08406420051190201
ACH-000503,0.4480076963419298
ACH-000505,0.033810278356184116
ACH-000507,0.10944383247737
ACH-000510,0.07495320525888925
ACH-000511,-2.3567542017462115e-05
ACH-000512,0.13665915342556215
ACH-000516,0.11251565476123727
ACH-000517,0.04083073603367017
ACH-000518,-0.03594738932519787
ACH-000520,-0.03155904351785131
ACH-000521,0.15147146065183206
ACH-000522,0.13213172210242927
ACH-000524,0.010067430717800365
ACH-000527,0.016882562972116103
ACH-000528,0.05113153471422748
ACH-000537,0.07185277666351005
ACH-000541,0.041986468441349435
ACH-000542,0.047535990433408865
ACH-000544,-0.01117286599401498
ACH-000545,0.07580242150425527
ACH-000547,0.004368989150081021
ACH-000548,0.07672296034826992
ACH-000549,-0.09293759083487946
ACH-000550,-0.06321395431405273
ACH-000552,0.16861195622720448
ACH-000556,0.009263257938644385
ACH-000557,0.21812462170546912
ACH-000569,-0.049016033754469085
ACH-000570,0.07280733811515618
ACH-000571,0.11022177611267964
ACH-000573,0.0587486315908328
ACH-000576,0.23706964957194426
ACH-000579,0.0602342439507856
ACH-000580,0.08914427683951656
ACH-000584,0.0405627327389316
ACH-000585,0.0795861961760574
ACH-000588,0.02360016466181913
ACH-000589,-0.07041299480255897
ACH-000591,0.004557501704599185
ACH-000593,-0.0680327647316884
ACH-000600,0.2685647234018434
ACH-000601,0.052815096762146775
ACH-000605,0.07828374605314026
ACH-000606,0.08941829184838136
ACH-000608,0.07516833720142466
ACH-000614,0.08312073600981842
ACH-000616,0.07138269195941796
ACH-000618,0.02482807329352301
ACH-000619,0.20027674183586253
ACH-000620,0.052240499945094346
ACH-000621,0.08996337261065636
ACH-000622,0.1867882861845988
ACH-000623,0.1374374927786454
ACH-000624,0.11355912361094457
ACH-000627,0.06761030815623269
ACH-000630,0.07604153423852036
ACH-000631,0.340877222989104
ACH-000632,-0.06350424579996987
ACH-000633,0.09722932461245692
ACH-000637,0.15895224940721187
ACH-000638,0.007876134768955144
ACH-000646,0.2133649413964373
ACH-000647,0.08162436186067043
ACH-000648,0.10745726330207186
ACH-000649,0.11306464875136442
ACH-000651,0.07491590191048894
ACH-000652,0.07820463800663263
ACH-000653,0.06645927645410149
ACH-000657,0.05728419786833518
ACH-000658,0.24201742245276026
ACH-000661,-0.034346532125302275
ACH-000662,0.2487029512782206
ACH-000663,0.050350320642403835
ACH-000665,0.07284252709912874
ACH-000671,0.0587375613852429
ACH-000672,0.2144687049667539
ACH-000673,0.08319492490428361
ACH-000676,-0.04682459856056869
ACH-000677,0.19760996143262954
ACH-000681,0.17662452942612558
ACH-000683,0.02445595473290631
ACH-000684,0.09972865800063194
ACH-000688,0.2104190354476745
ACH-000693,-0.019149418232653138
ACH-000694,-0.036787220285674
ACH-000695,0.18260941347770146
ACH-000696,0.06539586410914491
ACH-000697,0.06652130223421222
ACH-000699,0.09314843881184984
ACH-000701,0.10668977789478487
ACH-000706,0.06620920321644239
ACH-000711,0.12231031536066475
ACH-000713,0.0764080788455322
ACH-000714,0.010278474869028895
ACH-000718,0.006160145590493753
ACH-000720,0.24755013549129146
ACH-000721,0.1267840622645245
ACH-000724,-0.017612746176638227
ACH-000725,0.12433949290694325
ACH-000732,-0.0754243163661605
ACH-000734,0.06725307465251344
ACH-000735,-0.020150569318357358
ACH-000736,0.11626885781549848
ACH-000738,0.06458320406859779
ACH-000746,0.06473938233159071
ACH-000747,0.09693013462721464
ACH-000748,0.034735755141182635
ACH-000753,0.12339337165220415
ACH-000756,0.009703615814514585
ACH-000757,0.007814498270980923
ACH-000758,-0.05770517629740881
ACH-000760,0.01472744106482309
ACH-000762,0.03436877984515641
ACH-000763,0.1594237024037924
ACH-000764,-0.0573301179028845
ACH-000765,0.020096301432616374
ACH-000766,0.05467559433597224
ACH-000767,0.0029509672791195977
ACH-000768,0.01385779540561593
ACH-000769,0.14110501180566926
ACH-000770,0.07243772005356043
ACH-000771,0.08098687635967444
ACH-000773,0.06691960394004443
ACH-000776,0.026794609861552517
ACH-000777,0.06091986096681341
ACH-000778,0.0962093065204271
ACH-000781,0.08876457831045129
ACH-000782,0.08105942185396364
ACH-000783,-0.021458191053601867
ACH-000784,-0.0051497221655624325
ACH-000785,-0.09346355756983528
ACH-000787,0.07280549993754222
ACH-000788,0.011938748957418444
ACH-000791,0.08472657990697655
ACH-000792,0.02134699508281041
ACH-000794,0.18568986907115456
ACH-000796,0.07286718887138365
ACH-000798,0.06365161509356118
ACH-000799,0.05904187342398377
ACH-000800,0.08903004676405173
ACH-000802,-0.02362774574378181
ACH-000804,0.21123927933750766
ACH-000805,0.029743341107764363
ACH-000809,0.1090015325751797
ACH-000810,0.1371539399786284
ACH-000811,0.0289659466243148
ACH-000817,0.003618100145547295
ACH-000819,0.058211679909770116
ACH-000820,0.1025779942037226
ACH-000821,0.23733729423403874
ACH-000822,0.08125128983959301
ACH-000823,0.05839582917828533
ACH-000824,0.07464731715707812
ACH-000827,0.09040076181718984
ACH-000829,0.19413850024599685
ACH-000831,0.06251663567150559
ACH-000832,0.04892722490532905
ACH-000833,-0.017340527655366717
ACH-000834,-0.024060368433635296
ACH-000835,0.046962337151134514
ACH-000836,0.09827936247928873
ACH-000837,-0.03533501556156761
ACH-000838,0.12397291755062224
ACH-000839,-0.014378800279598234
