,PITPNA (5306)
ACH-000004,0.08823518696218273
ACH-000005,0.02070981374252512
ACH-000007,-0.008049646948492372
ACH-000009,-0.00022070981962849008
ACH-000011,-0.01858483158655017
ACH-000012,0.04088390658403576
ACH-000013,-0.032680933487045837
ACH-000014,-0.11015930401796448
ACH-000015,-0.08627209578774687
ACH-000017,0.0400866101780528
ACH-000018,-0.06791228658251115
ACH-000019,-0.12085568453215458
ACH-000021,0.032252769497148205
ACH-000022,0.00042461286561095774
ACH-000025,-0.03173259454552405
ACH-000028,-0.09202891735629927
ACH-000030,0.04506168641400371
ACH-000035,0.09382952045791704
ACH-000036,-0.020778342951891026
ACH-000037,-0.023234961772051456
ACH-000039,0.014057422624357371
ACH-000040,-0.07795058337107567
ACH-000041,0.026578009182532784
ACH-000042,0.07667281608520495
ACH-000045,-0.06584973228548402
ACH-000047,-0.0912630309901662
ACH-000052,0.3118303830051067
ACH-000053,-0.025332338142625945
ACH-000054,-0.04277926028909523
ACH-000055,0.007519596947569148
ACH-000060,-0.1289930969040044
ACH-000067,-0.13956441465046965
ACH-000070,0.09092650867525456
ACH-000075,-0.14793052664438594
ACH-000078,-0.047459481467368725
ACH-000082,-0.04463549181321783
ACH-000085,-0.09365512202782886
ACH-000086,-0.06881386684917952
ACH-000087,-0.06836402263006837
ACH-000092,0.01605852012065992
ACH-000095,0.07332772353614607
ACH-000097,0.03835022565860891
ACH-000098,0.01784051809787747
ACH-000099,0.008579110279196486
ACH-000108,-0.026140996011219882
ACH-000113,0.021127704260981924
ACH-000116,0.04299078459988224
ACH-000118,-0.043342107420435635
ACH-000120,-0.18409726945671093
ACH-000123,0.09030423481338347
ACH-000127,0.04839432513089013
ACH-000128,0.09745449091353876
ACH-000132,-0.1013979396105859
ACH-000133,-0.06712948393876264
ACH-000137,-0.12456969006084953
ACH-000138,-0.027414418867282055
ACH-000142,-0.060203645263207865
ACH-000143,-0.007254362671117495
ACH-000146,0.07107648611241707
ACH-000148,0.06759925859644955
ACH-000150,-0.12420091358586995
ACH-000152,-0.007365609697209422
ACH-000153,0.04023682813773476
ACH-000159,-0.052487741107951486
ACH-000160,0.02408209222904376
ACH-000163,0.08801171517525339
ACH-000167,0.2458523401945179
ACH-000168,-0.07187298860955607
ACH-000169,-0.0503092915574803
ACH-000178,-0.07701676372258084
ACH-000183,0.05337514494601733
ACH-000188,0.10474740120222492
ACH-000189,0.01015338026404175
ACH-000190,-0.10475033896265556
