,THAP11 (57215)
ACH-000004,-0.8863866003971631
ACH-000005,-0.6976917481342044
ACH-000007,-0.5144908654481529
ACH-000009,-0.3734575296022893
ACH-000011,-0.5388924600538015
ACH-000012,-0.3558459823476873
ACH-000013,-0.1802554588857629
ACH-000014,-0.32889673625023697
ACH-000015,-0.9724318783595882
ACH-000017,-1.1951388449941571
ACH-000018,-0.6663571332430845
ACH-000019,-0.1716155365966063
ACH-000021,-0.7406608975381195
ACH-000022,-0.6595669067376125
ACH-000025,-0.8113788813574844
ACH-000028,-0.7265919993928105
ACH-000030,-0.4370905137726424
ACH-000035,-0.8529084094698848
ACH-000036,-0.40813715850136206
ACH-000037,-0.4006161946344572
ACH-000039,-0.7212428297966489
ACH-000040,-0.2615095066203865
ACH-000041,-1.1246161353185211
ACH-000042,-0.7206590210745996
ACH-000045,-0.003769526918315892
ACH-000047,-0.5912619994499243
ACH-000052,-0.4545361046201273
ACH-000053,-0.5193602217025015
ACH-000054,0.09784863876390124
ACH-000055,-0.5824638503228037
ACH-000060,-0.4041628172829119
ACH-000067,-0.9483652869980144
ACH-000070,-0.35591755080130305
ACH-000075,-0.1757481708964696
ACH-000078,-0.4126197025513623
ACH-000082,-0.42337359040326505
ACH-000085,-0.4728399922811489
ACH-000086,-0.6419601787895547
ACH-000087,-0.8460122303379444
ACH-000092,-0.4129670838804183
ACH-000095,-0.6553634511481188
ACH-000097,-0.7005322938670461
ACH-000098,-0.9320182188937906
ACH-000099,-0.42310880791319216
ACH-000108,-0.5356184504274965
ACH-000113,-0.5198156655684063
ACH-000116,-0.5548118988172738
ACH-000118,-0.7278110594671272
ACH-000120,-0.6166251469275588
ACH-000123,-0.6881360602838944
ACH-000127,-0.5833939492437166
ACH-000128,-0.5788453323111891
ACH-000132,-0.3959423867339282
ACH-000133,-0.5842383027417053
ACH-000137,-0.5709402586366186
ACH-000138,-0.4858310582699472
ACH-000142,-0.8418199109775443
ACH-000143,-1.112404654161339
ACH-000146,-0.6717465430931893
ACH-000148,-0.5922251821911575
ACH-000150,-0.6836712000557089
ACH-000152,-0.5108323545512777
ACH-000153,-0.13071436335306932
ACH-000159,-0.4499425842428496
ACH-000160,-0.9670155002945686
ACH-000163,-0.5129917672380722
ACH-000167,-0.20583860666833803
ACH-000168,-0.6120792747974431
ACH-000169,-0.6267710761136432
ACH-000178,-0.7728643906470666
ACH-000183,-0.7214243381252344
ACH-000188,-0.4697508845356307
ACH-000189,-0.4144628391624279
ACH-000190,-0.9021124228382784
ACH-000198,-0.8575487047788652
ACH-000203,-0.3313197197933795
ACH-000204,-0.6795562241230323
ACH-000206,-0.9552341890927653
ACH-000207,-0.5320962312275814
ACH-000208,-0.5831853034314508
ACH-000210,-1.0070630992880265
ACH-000211,-0.6248675576779062
ACH-000215,-0.5319892490791064
ACH-000221,-0.6335961291889857
ACH-000222,-0.5065005775313949
ACH-000223,-0.3567265392070917
ACH-000226,-0.4410648732818132
ACH-000227,-0.5194026629157383
ACH-000228,-0.9207543596117004
ACH-000231,-0.4900810195055881
ACH-000232,-0.6695917511982237
ACH-000233,-0.5148419545721663
ACH-000234,-0.04350168395863293
ACH-000235,-0.5095130525108812
ACH-000237,-0.4387811863525829
