,GTDC1 (79712)
ACH-000004,-0.11716983372564778
ACH-000005,0.4280060954422876
ACH-000007,0.27975515028646075
ACH-000009,0.0993665317880122
ACH-000011,0.17631990736120232
ACH-000012,0.08745040898353612
ACH-000013,0.09091363037715314
ACH-000014,0.06723432722007941
ACH-000015,0.055078235563239035
ACH-000017,0.057393655062092326
ACH-000018,-0.02782106676216696
ACH-000019,0.12909277122505627
ACH-000021,0.1832798102614476
ACH-000022,-0.045458995871392106
ACH-000025,0.09723462590272863
ACH-000028,0.06525350697963474
ACH-000030,0.05774998876408386
ACH-000035,0.2275599532026357
ACH-000036,0.03948600912151021
ACH-000037,-0.06232215836529253
ACH-000039,0.046088072662291805
ACH-000040,0.09625603783049544
ACH-000041,-0.026374010092366347
ACH-000042,0.1413886321654473
ACH-000045,0.07821935202238553
ACH-000047,-0.01912026489524257
ACH-000052,-0.11349319747756713
ACH-000053,0.01816202064173964
ACH-000054,-0.01921977487523924
ACH-000055,0.13512002289060146
ACH-000060,-0.047677268416127135
ACH-000067,-0.06647942568374503
ACH-000070,-0.017667560454455236
ACH-000075,0.12402808388838572
ACH-000078,-0.038912366235016836
ACH-000082,0.07100670399106497
ACH-000085,0.11806435241706532
ACH-000086,0.0580108204065245
ACH-000087,-0.039479141267758026
ACH-000092,0.04887918875067702
ACH-000095,0.013678905736892032
ACH-000097,0.04280077581554717
ACH-000098,0.06118085382577111
ACH-000099,0.05266332655329791
ACH-000108,-0.050041657247619296
ACH-000113,0.11075374351056044
ACH-000116,-0.015980107664369633
ACH-000118,0.09607905884203946
ACH-000120,-0.006989804545099675
ACH-000123,0.00688263151758323
ACH-000127,0.09868849344373724
ACH-000128,-0.05114332629650275
ACH-000132,0.06876219060545566
ACH-000133,0.035393685461139496
ACH-000137,0.10851302667352583
ACH-000138,0.1259532596811304
ACH-000142,0.060645200812303984
ACH-000143,-0.12637853805602078
ACH-000146,-0.001430973978583734
ACH-000148,0.009483434242144964
ACH-000150,0.027914372055085068
ACH-000152,0.030806063423742407
ACH-000153,-0.032233506756447115
ACH-000159,0.05822693810666193
ACH-000160,0.0037551741357555297
ACH-000163,0.012764289635264364
ACH-000167,0.08302034792013878
ACH-000168,-0.0939853335996033
ACH-000169,-0.0401418048122304
ACH-000178,0.0947771174422916
ACH-000183,-0.07324171119122183
ACH-000188,0.05421639649065111
ACH-000189,0.05267109653327631
ACH-000190,-0.03366215183554742
ACH-000198,0.03776083822785122
ACH-000203,0.1679080819651673
ACH-000204,-0.03805193719090014
ACH-000206,-0.023271278150177876
ACH-000207,0.07897529617675868
ACH-000208,0.2095466020925959
ACH-000210,-0.2449284742703141
ACH-000211,0.02155981784688281
ACH-000215,0.04044167249786759
ACH-000221,0.08828479023558684
ACH-000222,0.20382943389772135
ACH-000223,-0.010025290934790758
ACH-000226,0.04884496965614673
ACH-000227,0.018290242985611573
ACH-000228,0.20666263421447
ACH-000231,0.062028334369318025
ACH-000232,0.07610800958203866
ACH-000233,0.029471844458408964
ACH-000234,-0.18502973033284226
ACH-000235,0.10936601490029106
ACH-000237,0.09670564299190948
ACH-000238,0.1849776967972938
ACH-000242,0.2596169647378425
ACH-000243,0.004145642921434722
ACH-000244,-0.13170074290095252
ACH-000246,-0.07116311102064328
ACH-000248,0.1482168204350459
ACH-000250,0.015597826271235375
ACH-000251,-0.014283784266187847
ACH-000252,-0.1837680192829245
ACH-000253,0.05504815622075365
ACH-000255,-0.062714943602668
ACH-000256,0.10636722886383762
ACH-000257,-0.06394519867167915
ACH-000258,-0.05314494809443387
ACH-000259,-0.032254064174111564
ACH-000260,0.008788653889373745
ACH-000261,0.10966749992426504
ACH-000262,0.09565617858769544
ACH-000263,-0.16164192398571026
ACH-000264,0.10865925169349916
ACH-000265,0.01355068179018807
ACH-000266,0.05529213597986738
ACH-000272,0.08027332329772
ACH-000274,0.012413900537589465
ACH-000277,0.059385380037961774
ACH-000278,-0.045023785554439866
ACH-000279,-0.0552051910169781
ACH-000280,0.19338034571489515
ACH-000281,0.08234374041008496
ACH-000288,-0.12135591025766995
ACH-000291,0.06664395884877305
ACH-000293,-0.021915516312692045
ACH-000294,-0.029104181823047286
ACH-000295,0.20431079875762334
ACH-000296,-0.1415886928743587
ACH-000302,0.051502773419156204
ACH-000304,0.23991237469458646
ACH-000307,0.04833028355827404
ACH-000308,0.024035368036045817
ACH-000310,-0.0018422776245431774
ACH-000311,0.13731023182042693
ACH-000312,0.13046509224250658
ACH-000315,-0.01224815807209177
ACH-000316,0.01738907301076222
ACH-000317,0.18876428973306394
ACH-000318,0.06805204388520897
ACH-000319,-0.046016119139649606
ACH-000320,-0.020788369160852
ACH-000322,0.151197268933302
ACH-000323,0.04796139341131419
ACH-000324,-0.035266940139776104
ACH-000329,-0.03549154637346921
ACH-000330,0.06666589952119259
ACH-000331,0.021496326751028028
ACH-000332,0.05682332883582381
ACH-000334,0.10608389436861357
ACH-000335,-0.019940131135161077
ACH-000336,0.04090933912546039
ACH-000337,0.15302984087611374
ACH-000338,0.17399852237994987
ACH-000339,0.05984247710732547
ACH-000341,0.11141597584281923
ACH-000348,-0.04732858628692963
ACH-000350,0.09710185829255814
ACH-000352,0.1595517003956732
ACH-000356,0.13870362533428232
ACH-000361,-0.14569016491856446
ACH-000362,0.0363696989083914
ACH-000363,-0.16608114566677654
