,MARVELD3 (91862)
ACH-000163,0.17368770065122832
ACH-000167,-0.3628774886317057
ACH-000168,-0.0481047636693861
ACH-000169,-0.1890102981765908
ACH-000178,-0.0592546112140536
ACH-000183,-0.05300968304716072
ACH-000188,-0.05245840882758066
ACH-000189,0.11236774472936537
ACH-000190,-0.03045765128498585
ACH-000198,-0.08100306405892323
ACH-000203,0.028650944066195574
ACH-000204,-0.015541194077939531
ACH-000206,0.20067259631237774
ACH-000207,-0.1785709359003182
ACH-000208,-0.1643688476156933
ACH-000210,-0.17054919934780916
ACH-000211,-0.11384186590640705
ACH-000215,-0.08231563556376971
ACH-000221,-0.23678423300403995
ACH-000222,-0.006847205273382611
ACH-000223,-0.1388164661515934
ACH-000226,-0.061562970115371075
ACH-000227,-0.09864018676485467
ACH-000228,-0.11265024165074415
ACH-000231,-0.06937563754976324
ACH-000232,-0.07317617003669867
ACH-000233,-0.032465615379865934
ACH-000234,-0.05107278322856223
ACH-000235,-0.13768550818322514
ACH-000237,-0.06908048026106474
ACH-000238,-0.15461896467732386
ACH-000242,-0.2766622546546369
ACH-000243,-0.03239862615857062
ACH-000244,-0.19516457334673806
ACH-000246,0.035803416707700896
ACH-000248,-0.23459537844346226
ACH-000250,-0.07469786383168515
ACH-000251,0.17719954128616244
ACH-000252,-0.14572218361265118
ACH-000253,-0.2634003581417625
ACH-000255,-0.15076473706851087
ACH-000256,-0.02633309839019089
ACH-000257,-0.11169797656164243
ACH-000258,-0.04982749053238943
ACH-000259,-0.057389742536390176
ACH-000260,-0.11497284928441398
ACH-000261,-0.08752731869046014
ACH-000262,-0.051822882799004134
ACH-000263,-0.2429709037166312
ACH-000264,-0.1013858638649052
ACH-000265,0.11398076593227224
ACH-000266,-0.14218909236212204
ACH-000272,-0.03053279618929473
ACH-000274,-0.13972063266373125
ACH-000277,-0.22086565162609936
ACH-000278,0.04633737511773306
ACH-000279,-0.0017556305643751274
ACH-000280,-0.10925928621988083
ACH-000281,-0.038595306700775926
ACH-000288,-0.10063124229663946
ACH-000291,-0.1290893866458497
ACH-000293,-0.08998008893150923
ACH-000294,-0.0022513843219732444
ACH-000295,-0.0547756644938169
ACH-000296,-0.18035146372979316
ACH-000302,-0.03281554766755699
ACH-000304,-0.16666046692401096
ACH-000307,-0.1407598351605039
ACH-000308,-0.08329768465238689
ACH-000310,-0.034226312184375836
ACH-000311,-0.15353207734606233
ACH-000312,-0.11170340038339772
ACH-000315,-0.011502073457043852
ACH-000316,-0.07068822145923331
ACH-000317,-0.11181407200680073
ACH-000318,-0.051747808316137615
ACH-000319,-0.16624850684035022
ACH-000320,-0.02324008762831609
ACH-000322,-0.2524316633159349
ACH-000323,-0.011738927573260557
ACH-000324,-0.0827606013030403
ACH-000329,-0.06846736951971426
ACH-000330,-0.1717956769772803
ACH-000331,-0.13408419229328142
ACH-000332,-0.05463093911031368
ACH-000334,-0.03873797080237378
ACH-000335,-0.21271599421676607
ACH-000336,-0.190019997478498
ACH-000337,-0.25238243553165746
ACH-000338,-0.1192635284644986
ACH-000339,-0.1511845373935585
ACH-000341,0.0685182646836073
ACH-000348,-0.07506205337011301
ACH-000350,-0.08132565333918905
ACH-000352,-0.031262806101401294
ACH-000356,-0.006321893388126647
ACH-000361,-0.12992929453084884
ACH-000362,-0.11091967822156044
ACH-000363,-0.07984793647385847
ACH-000364,-0.033917003459642395
ACH-000365,0.021461079206808526
ACH-000366,-0.1244462234660762
ACH-000368,-0.1308635417881058
ACH-000374,-0.044906821666394106
ACH-000375,0.027008618301247928
ACH-000376,-0.0203700065084675
ACH-000381,0.07317720696483443
ACH-000383,-0.20363809855192405
ACH-000387,-0.03180140474426516
ACH-000389,-0.1740391144200582
ACH-000390,-0.07804013280127008
ACH-000393,-0.03719355836457905
ACH-000395,-0.2432333141218629
ACH-000396,0.13206718538481765
ACH-000397,-0.21819292396449352
ACH-000401,-0.19251253668683066
ACH-000402,0.1587324146885522
ACH-000403,-0.0658998712666981
ACH-000404,0.013828323766364276
ACH-000406,-0.02365700354858346
ACH-000407,-0.12188992335291672
ACH-000408,-0.23012552689846316
ACH-000410,0.09791705862370756
ACH-000411,-0.028470709388867317
ACH-000414,-0.05046706191060547
ACH-000415,-0.0073463927376386014
ACH-000416,-0.15828286820050094
ACH-000420,-0.2324877416231664
ACH-000421,-0.1481058440852183
ACH-000424,-0.07724077188075874
ACH-000425,-0.07920620652126545
ACH-000426,0.07004061716089834
ACH-000427,-0.2524379639272585
ACH-000433,-0.022261785467027215
ACH-000435,-0.1249184532652703
ACH-000436,-0.14895114068141962
ACH-000444,-0.2301842563520601
ACH-000445,-0.02755876552534729
ACH-000448,-0.011711925178818828
ACH-000450,-0.3349318584874192
ACH-000452,-0.0969318795139729
ACH-000454,-0.11809750894365835
ACH-000458,0.04103964461677107
ACH-000459,-0.1771859359027293
ACH-000460,-0.08673230461188987
ACH-000461,-0.035427349971259535
ACH-000463,-0.14528058676768696
ACH-000464,0.0039078964748579794
ACH-000466,-0.08359629045866751
ACH-000467,-0.14369968628070426
ACH-000468,-0.06665592059663243
ACH-000469,-0.11196544189307728
ACH-000470,-0.17892536484866947
ACH-000471,-0.06170469402310039
ACH-000472,-0.12774188294410138
ACH-000473,0.01399165935395839
ACH-000475,-0.11252288575656663
ACH-000476,-0.1473147311917886
ACH-000477,-0.13465293777552412
ACH-000479,-0.152560412222887
ACH-000480,-0.09370515787137368
ACH-000481,0.02305042453683677
ACH-000483,-0.12427599621508395
ACH-000484,0.08088216442196816
ACH-000485,-0.07429425964287058
ACH-000486,-0.16276028841935758
ACH-000487,-0.017101228388709474
ACH-000488,-0.1105229765875648
ACH-000490,-0.13156889755223905
ACH-000491,-0.016803903282862225
ACH-000495,-0.08769278736443728
ACH-000496,-0.04873312545407126
ACH-000499,0.0506684685035685
ACH-000500,-0.39495111828422735
ACH-000502,-0.08569822578844319
ACH-000503,-0.15153112278526332
ACH-000505,-0.14885086149890325
ACH-000507,-0.29933603327392105
ACH-000510,-0.06996541520915679
ACH-000511,-0.1776999452097469
ACH-000512,-0.027036682976907585
ACH-000516,-0.12691201140285724
ACH-000517,-0.1460019874478157
ACH-000518,-0.041221437979235616
ACH-000520,-0.1081374478625418
ACH-000521,-0.03303829917515321
ACH-000522,-0.26056784868196353
ACH-000524,-0.16603643085354294
ACH-000527,-0.08335963161822475
ACH-000528,-0.08074988833962746
ACH-000537,-0.23115405564339744
ACH-000541,-0.12902173145203788
ACH-000542,-0.057922504729096935
ACH-000544,-0.0773010350945308
ACH-000545,-0.14896600330401827
ACH-000547,0.030960152208138737
ACH-000548,-0.4359693877080469
ACH-000549,-0.09997887086159774
ACH-000550,-0.22644507064410524
ACH-000552,-0.018206812948425737
ACH-000556,-0.10592493851900917
ACH-000557,-0.04509602203782025
ACH-000569,-0.2564856740629293
ACH-000570,-0.09333297395322054
ACH-000571,0.04502895139932391
ACH-000573,-0.16350513877208114
ACH-000576,-0.0889109245934255
ACH-000579,0.04051104724289553
ACH-000580,-0.11292269384333807
ACH-000584,-0.16042825598752505
ACH-000585,-0.09132001415525223
ACH-000588,-0.1060114824091085
ACH-000589,-0.192291082267306
ACH-000591,-0.054290259425845866
ACH-000593,0.02068905401904393
ACH-000600,-0.031671058389966866
ACH-000601,-0.09625445422768304
ACH-000605,-0.018161229140537482
ACH-000606,0.09120311526282633
ACH-000608,-0.10151174691278464
ACH-000614,0.15190142383060276
ACH-000616,-0.15462312638620346
ACH-000618,-0.0569421847788685
ACH-000619,-0.026063236120908616
ACH-000620,-0.052609322098237786
ACH-000621,-0.13393494432412476
ACH-000622,-0.04593052062868098
ACH-000623,-0.2539367389230269
ACH-000624,-0.11210199533904004
ACH-000627,0.03325381918499925
ACH-000630,-0.15903404430502652
ACH-000631,-0.02482408160406537
ACH-000632,-0.055984899516819474
ACH-000633,-0.026707783083192653
ACH-000637,-0.1818630881995857
ACH-000638,-0.00387863502523666
ACH-000646,0.04048200548740871
ACH-000647,-0.10493718490822096
ACH-000648,0.027934470136103232
ACH-000649,0.029156727220739264
ACH-000651,-0.2638274177572523
ACH-000652,0.015265551417256213
ACH-000653,-0.07922771678375136
ACH-000657,-0.050523423010479004
ACH-000658,-0.03093303770461792
ACH-000661,-0.023991288184683414
ACH-000662,-0.11994909958862755
ACH-000663,0.012491010553955895
ACH-000665,-0.06942902442780273
ACH-000671,-0.05452205548256131
ACH-000672,0.4423857498028537
ACH-000673,-0.050733273616847985
ACH-000676,-0.1237594261356428
ACH-000677,-0.06152706770163845
ACH-000681,-0.0010630138394016467
ACH-000683,-0.07096690426733032
ACH-000684,-0.08812906382374157
ACH-000688,-0.1465272184109597
ACH-000693,-0.11464534895932885
ACH-000694,-0.1162147268968185
ACH-000695,-0.1266540100510858
ACH-000696,-0.12762511571862115
ACH-000697,0.0007751627593560902
ACH-000699,-0.089989821645218
ACH-000701,-0.20023458429813645
ACH-000706,0.010138833614778728
ACH-000711,-0.08254577695989275
ACH-000713,-0.059603937577900765
ACH-000714,-0.2211042091046604
ACH-000718,-0.08123561341322329
ACH-000720,-0.13265500648708706
ACH-000721,-0.03114857337429203
ACH-000724,-0.07634658098865843
ACH-000725,-0.10074548474500533
ACH-000732,-0.16181680729283324
ACH-000734,-0.07959652143818098
ACH-000735,-0.02960018961586677
ACH-000736,0.0976469453799585
ACH-000738,-0.07155913636110164
ACH-000746,-0.2877288825828451
ACH-000747,-0.0773476579813446
ACH-000748,0.08332969335754781
ACH-000753,-0.12056503552184608
ACH-000756,-0.017638962831404363
ACH-000757,-0.17038442727203768
ACH-000758,-0.223035489941474
ACH-000760,-0.09061393085832316
ACH-000762,0.12739497713113485
ACH-000763,-0.26009049378931703
ACH-000764,0.02238584410026559
ACH-000765,-0.05885219626581936
ACH-000766,-0.076789180356041
ACH-000767,-0.0013728392272788713
ACH-000768,-0.09490499547373953
ACH-000769,0.07363425246734508
ACH-000770,-0.12392599238237705
ACH-000771,-0.1547619435705763
ACH-000773,-0.02917748568519973
ACH-000776,0.06819549436859654
ACH-000777,-0.06316427784910326
ACH-000778,-0.2729331841729704
ACH-000781,-0.05946248104054129
ACH-000782,-0.004063541269155807
ACH-000783,-0.09478757547552558
ACH-000784,-0.07908974907180187
ACH-000785,0.015181583047597497
ACH-000787,-0.046365612947966886
ACH-000788,-0.03827050272928468
ACH-000791,0.016796483576028247
ACH-000792,-0.0281018236552226
ACH-000794,0.002670115774837893
ACH-000796,-0.09075699046732212
ACH-000798,-0.007993491520320297
ACH-000799,-0.19925293866837107
ACH-000800,0.05269507043621673
ACH-000802,-0.255574589134274
ACH-000804,-0.051817630151696784
ACH-000805,-0.003308923909981207
ACH-000809,-0.010425482992833844
ACH-000810,-0.3547020359462858
ACH-000811,-0.09516837202184884
ACH-000817,-0.22957375571524874
ACH-000819,-0.09628709915392028
ACH-000820,-0.08757711158144328
ACH-000821,-0.17039339099012726
ACH-000822,-0.036395587142983014
ACH-000823,-0.0961359540579166
ACH-000824,-0.09311811295870798
ACH-000827,-0.1102620357364474
ACH-000829,-0.028442970824148307
ACH-000831,-0.1508404731959357
ACH-000832,-0.033742052583170624
ACH-000833,0.10983362905574387
ACH-000834,-0.06095541279327483
ACH-000835,-0.2381798959245831
ACH-000836,-0.19917561322806865
ACH-000837,-0.04703731499243929
ACH-000838,-0.005720326835919568
ACH-000839,-0.1808536894015625
ACH-000840,-0.17905404091503466
ACH-000841,-0.2463526092662228
ACH-000843,-0.13357996847804404
ACH-000846,-0.17453508927473702
ACH-000847,-0.18398671686612794
ACH-000848,0.06806051775991577
ACH-000849,-0.043152645913452116
ACH-000851,-0.09234536533842752
ACH-000855,-0.06814088351489872
ACH-000856,-0.22325271927909526
ACH-000858,-0.007596394805341611
ACH-000859,0.007091845716945142
ACH-000861,-0.26711239274102344
ACH-000862,-0.10550666535083576
ACH-000865,-0.07712075938189165
ACH-000866,-0.12190066838135608
ACH-000867,-0.15574613050797118
ACH-000869,-0.1096952088157151
ACH-000872,0.002473735830077465
ACH-000873,-0.05139103122526977
ACH-000876,-0.04991402017239087
ACH-000878,0.2452083077062183
ACH-000880,0.13350755381889715
ACH-000881,0.07861527609019661
ACH-000882,0.05976423143516815
ACH-000884,-0.12124632662962788
ACH-000885,-0.09452976665917802
ACH-000887,-0.09107246893394266
ACH-000889,-0.013428574786375616
ACH-000896,-0.03468770206748138
ACH-000898,-0.256918118777602
ACH-000900,-0.0866970895332724
ACH-000901,-0.0961970472477128
ACH-000905,-0.2021313081230968
ACH-000906,-0.07930704957696448
ACH-000907,-0.30046559103965004
ACH-000910,-0.06659843968260802
ACH-000911,-0.11164059971697707
ACH-000912,-0.04239041014871233
ACH-000913,-0.10566020085562576
ACH-000915,-0.11628860556682133
ACH-000916,-0.08444177161146499
ACH-000917,-0.08691828196884759
ACH-000920,0.2875110379527194
ACH-000921,-0.10288114286316498
ACH-000924,-0.01644497976053297
ACH-000926,-0.1966272928360854
ACH-000928,-0.25349833954929946
ACH-000929,-0.4871360347802118
ACH-000932,-0.10065632912707158
ACH-000935,-0.09557806385414268
ACH-000936,-0.1793119228147316
ACH-000937,-0.2596627858680175
ACH-000938,-0.04386543082043562
ACH-000939,-0.16043904094310846
ACH-000941,-0.045754082767512035
ACH-000943,-0.16758598532482222
ACH-000946,-0.18368692418860472
ACH-000947,-0.12725830248577416
ACH-000948,-0.15682360518047134
ACH-000950,-0.2563948473639401
ACH-000953,-0.1545238885924789
ACH-000954,-0.2474758758469585
ACH-000957,-0.033945124482907305
ACH-000958,-0.07409746918122295
ACH-000960,-0.08298409086677053
ACH-000963,-0.10616569487462604
ACH-000968,0.015322646502323482
ACH-000969,-0.25978430021274074
ACH-000972,-0.4353144211650111
ACH-000973,-0.06516059747032965
ACH-000974,-0.1639749331981031
ACH-000978,-0.025401259523467168
ACH-000984,-0.12109151885014285
ACH-000986,0.00822307222448776
ACH-000988,-0.08403653286762497
ACH-000993,-0.1158227687031354
ACH-000994,-0.19026725785777696
ACH-000996,-0.1406053011757878
ACH-001001,-0.1533427258226833
ACH-001020,0.04059966609779583
ACH-001028,-0.07417097293262069
ACH-001031,-0.0659065808127014
ACH-001038,-0.053411746799929334
ACH-001048,-0.10244270030032232
ACH-001050,-0.19851090968528026
ACH-001053,-0.1047366266389994
ACH-001054,-0.19631097669256414
ACH-001061,-0.14846711215849104
ACH-001067,-0.19345366289229196
ACH-001075,0.1210398127686979
ACH-001096,-0.14488164472490636
ACH-001111,0.07647604994615591
ACH-001119,-0.2734582761130148
ACH-001128,-0.34870743811462
ACH-001134,-0.14300734065797344
ACH-001151,-0.10828229149761268
ACH-001163,-0.15158327151791628
ACH-001164,-0.10394808480794256
ACH-001183,0.12657524858431915
ACH-001192,-0.10836981847256524
ACH-001193,-0.013044608340987284
ACH-001196,-0.05912765376559327
ACH-001197,0.1308217351694588
ACH-001205,-0.1342731997899536
ACH-001211,-0.14396193045828914
ACH-001212,-0.3101186365461959
ACH-001228,-0.09248959797274256
ACH-001232,-0.02445838582105376
ACH-001239,-0.02056334096407764
ACH-001270,-0.41610127176364337
ACH-001274,-0.1296607750590674
ACH-001275,-0.048044318202127324
ACH-001277,-0.048045725274432086
ACH-001278,-0.08187570164218531
ACH-001280,-0.1972653879982696
ACH-001283,-0.11121856651130747
ACH-001289,-0.10320562410867597
ACH-001300,0.07021380369735275
ACH-001301,0.03695838070596712
ACH-001302,-0.22979253950283104
ACH-001306,-0.09560339845600567
ACH-001318,-0.12453809422503692
ACH-001322,-0.04408075847014743
ACH-001328,-0.012132685447314773
ACH-001332,0.09878322064243976
ACH-001336,-0.07803386933367185
ACH-001346,-0.1688779388194574
ACH-001353,-0.0509160171232431
ACH-001354,0.0178522501156649
ACH-001367,-0.01976562127099802
ACH-001368,-0.12540285692056544
ACH-001374,-0.01645365132464505
ACH-001377,0.0778406516847945
ACH-001380,-0.03948250902344248
ACH-001391,-0.12305933323544195
ACH-001408,-0.19965350182021455
ACH-001430,-0.14684297343883235
ACH-001431,-0.03592441689487124
ACH-001450,-0.22223959485429529
ACH-001496,-0.06968411375618434
ACH-001500,-0.2508485918935626
ACH-001523,-0.17001674175872694
ACH-001532,-0.20489430087511568
ACH-001550,-0.099553291753917
ACH-001552,-0.16204955743460642
ACH-001554,-0.0924594290828555
ACH-001654,-0.03698603426026658
ACH-001735,-0.06139272485928397
ACH-001736,-0.06038630732393815
ACH-001737,0.1271527358177172
ACH-001740,0.04206314080903576
ACH-001745,-0.024161470167917948
ACH-001765,-0.05613866545620836
