,MANSC4 (100287284)
ACH-000260,-0.02083481653591594
ACH-000261,-0.057586725850698774
ACH-000262,-0.13848731240588324
ACH-000263,-0.0010971694981388922
ACH-000264,-0.2562967453902938
ACH-000265,-0.05124486906804445
ACH-000266,-0.12096582662644165
ACH-000272,-0.1114174552351118
ACH-000274,-0.18023316325267708
ACH-000277,-0.07718534326910374
ACH-000278,-0.032957285262729306
ACH-000279,-0.1348949495525059
ACH-000280,-0.08484619580908366
ACH-000281,-0.1066339531623244
ACH-000288,-0.16280902389800636
ACH-000291,-0.09147342055110656
ACH-000293,-0.1637571383440349
ACH-000294,-0.3005970773016822
ACH-000295,-0.1460317334148243
ACH-000296,-0.09777867163811577
ACH-000302,-0.06516469823025653
ACH-000304,0.02542492752214567
ACH-000307,-0.06492339537733867
ACH-000308,-0.11252877589380456
ACH-000310,-0.16029675409449776
ACH-000311,-0.04427341422834481
ACH-000312,-0.051694003155923485
ACH-000315,0.014125069145818975
ACH-000316,-0.011141549967576785
ACH-000317,-0.09438948997326327
ACH-000318,-0.0047688050010911715
ACH-000319,-0.18081138495005092
ACH-000320,-0.23988973034245914
ACH-000322,-0.03278029821301216
ACH-000323,-0.0904088428350061
ACH-000324,-0.08319768396094562
ACH-000329,-0.030429820998309424
ACH-000330,-0.08149862979926048
ACH-000331,-0.26769962726129043
ACH-000332,-0.06717920773459468
ACH-000334,-0.07776839367473769
ACH-000335,-0.2928484812836513
ACH-000336,-0.18269067417841267
ACH-000337,0.11969316766454495
ACH-000338,0.2977687918090155
ACH-000339,-0.20751770475315934
ACH-000341,-0.00583918230864221
ACH-000348,-0.14980338399822096
ACH-000350,-0.001771024070469844
ACH-000352,-0.092759927426936
ACH-000356,-0.2795477769161922
ACH-000361,-0.1974138718790463
ACH-000362,-0.14162412048642645
ACH-000363,-0.10563223783470037
ACH-000364,0.016798904082388794
ACH-000365,-0.14494671409210425
ACH-000366,-0.04993771232927529
ACH-000368,-0.11526406253766455
ACH-000374,-0.09314194837375434
ACH-000375,-0.08446127695885366
ACH-000376,-0.15214901782144835
ACH-000381,-0.2240334453810792
ACH-000383,-0.08180576145914749
ACH-000387,-0.10761262306645077
ACH-000389,0.04660436498155247
ACH-000390,-0.07856406958455289
ACH-000393,-0.04709113574707895
ACH-000395,-0.2812981986290363
ACH-000396,-0.11639657818901475
ACH-000397,0.038993743817432515
ACH-000401,-0.21122297375009452
ACH-000402,-0.25410549707024976
ACH-000403,-0.10584088613047933
ACH-000404,-0.07460716330066494
ACH-000406,-0.1127351640845492
ACH-000407,-0.07940057319312198
ACH-000408,0.04690392535640072
ACH-000410,-0.14658038318063726
ACH-000411,-0.12147074589850344
ACH-000414,-0.05298679443584026
ACH-000415,-0.05169092113472976
ACH-000416,-0.2770665584854796
ACH-000420,-0.1324996890665889
ACH-000421,-0.10204040380931026
ACH-000424,-0.23987960334011804
ACH-000425,-0.11087149815100483
ACH-000426,-0.04203031847135797
ACH-000427,-0.04986744322797219
ACH-000433,-0.05045867532810749
ACH-000435,0.10768684253823554
ACH-000436,-0.1561133456890386
ACH-000444,-0.215647215770464
ACH-000445,0.06025680282339802
ACH-000448,-0.09478853035997148
ACH-000450,-0.004157211417667983
ACH-000452,-0.3020416774998182
ACH-000454,-0.3114684387830787
ACH-000458,-0.08208762814044372
ACH-000459,-0.10287323176463464
ACH-000460,0.006892773031710957
ACH-000461,0.014935369032766271
ACH-000463,-0.1345117366116289
ACH-000464,-0.1436249357115049
ACH-000466,0.015024071248570752
ACH-000467,-0.2289341554602115
ACH-000468,-0.2684185051966923
ACH-000469,-0.10287400995696326
ACH-000470,-0.1902631822620741
ACH-000471,0.08417491934983505
ACH-000472,-0.1265579948009475
ACH-000473,-0.02288126920990955
ACH-000475,-0.06513619948425735
ACH-000476,-0.08663287546124547
ACH-000477,-0.14021159592740398
ACH-000479,-0.14687536140711274
ACH-000480,-0.08829099403247076
ACH-000481,-0.0940415741549372
ACH-000483,-0.14220512333509894
ACH-000484,-0.07962402181132955
ACH-000485,-0.1080518623671429
ACH-000486,-0.14975672192511333
ACH-000487,-0.188904606246538
ACH-000488,-0.12847775956272434
ACH-000490,-0.22087242478863253
ACH-000491,-0.14459776939313534
ACH-000495,-0.09200338427083952
ACH-000496,-0.17919063641126534
ACH-000499,-0.08202066659410831
ACH-000500,-0.1398801414491622
ACH-000502,-0.2841935191306329
ACH-000503,-0.005921943174015184
ACH-000505,-0.19855784433591506
ACH-000507,-0.0797937867936545
ACH-000510,-0.09607352405945803
ACH-000511,-0.2175363003830254
ACH-000512,-0.08868508495766415
ACH-000516,-0.12219796499218424
ACH-000517,-0.1240956095412836
ACH-000518,-0.20549725748943648
ACH-000520,-0.12021899207042692
ACH-000521,-0.12957289079145382
ACH-000522,-0.20542865755200207
ACH-000524,-0.2114672563378251
ACH-000527,-0.0696978177190921
ACH-000528,-0.08418706326743805
ACH-000537,-0.042827304313238765
ACH-000541,-0.07927688212978358
ACH-000542,-0.1381344714949407
ACH-000544,-0.1390609198712556
ACH-000545,-0.2768629180000748
ACH-000547,-0.2032828885769822
ACH-000548,-0.11257361503942727
ACH-000549,-0.03718194075189515
ACH-000550,-0.13038661624969994
ACH-000552,-0.16559750270917895
ACH-000556,-0.1896809033100226
ACH-000557,-0.04686204288622424
ACH-000569,-0.062358554500419626
ACH-000570,-0.10894840766039476
ACH-000571,-0.06851552746109699
ACH-000573,0.013631311691140586
ACH-000576,-0.08443944303893801
ACH-000579,-0.13444917140394053
ACH-000580,-0.014955780225184847
ACH-000584,-0.14310629561169902
ACH-000585,-0.14838511968369558
ACH-000588,-0.22102975464551988
ACH-000589,-0.14832758114114447
ACH-000591,-0.27486366312521016
ACH-000593,-0.23803044744121266
ACH-000600,0.0645119516883909
ACH-000601,-0.11086843678502364
ACH-000605,-0.08439795354401748
ACH-000606,-0.2057919016308752
ACH-000608,-0.12087643889790965
ACH-000614,-0.07688050306096689
ACH-000616,-0.10529925568174428
ACH-000618,-0.16302717842456602
ACH-000619,-0.0652127908782631
ACH-000620,-0.025002137544838387
ACH-000621,-0.18439995026801864
ACH-000622,-0.08215235605256248
ACH-000623,-0.11889177410443688
ACH-000624,-0.11853753567772715
ACH-000627,-0.06687220000792046
ACH-000630,-0.18489231899127204
ACH-000631,-0.034030032994190794
ACH-000632,-0.1270500597182992
ACH-000633,-0.16744082896905355
ACH-000637,-0.11119632189238918
ACH-000638,0.054934696616653136
ACH-000646,-0.040502976531253385
ACH-000647,-0.12684846633953487
ACH-000648,0.012888034808891748
ACH-000649,-0.07232524691837629
ACH-000651,-0.2575612948833508
ACH-000652,-0.031507778904699274
ACH-000653,-0.11676537905407447
ACH-000657,-0.06801517779711556
ACH-000658,0.11892187868389235
ACH-000661,-0.06022056320925082
ACH-000662,0.028943512653010293
ACH-000663,-0.13753483624250926
ACH-000665,-0.15496982484681526
ACH-000671,-0.11334423791075042
ACH-000672,-0.12134804448449756
ACH-000673,-0.2121406445744031
ACH-000676,-0.11008637057511317
ACH-000677,-0.038499840957045686
ACH-000681,-0.10039288357340154
ACH-000683,-0.09419805077719373
ACH-000684,-0.1887913219108172
ACH-000688,-0.39889161588485456
ACH-000693,-0.1821070390220687
ACH-000694,-0.13440890745124734
ACH-000695,0.0039914960422585384
ACH-000696,-0.05011181194488268
ACH-000697,-0.15635500664175042
ACH-000699,0.013336526392741398
ACH-000701,-8.934946456021957e-05
ACH-000706,-0.0767035681065796
ACH-000711,-0.07107926055945686
ACH-000713,0.03899766891766617
ACH-000714,-0.015751536827098234
ACH-000718,-0.20201510226420274
ACH-000720,-0.09862012264154052
ACH-000721,-0.1904844807548232
ACH-000724,-0.023657884630111085
ACH-000725,-0.14345894477413204
ACH-000732,0.05755823014817435
ACH-000734,-0.1398079643837503
ACH-000735,-0.2409213946917152
ACH-000736,-0.15753507002341852
ACH-000738,-0.15561696097144273
ACH-000746,-0.14097793916263365
ACH-000747,-0.0751571421280949
ACH-000748,-0.15803627891969504
ACH-000753,-0.08251245372450944
ACH-000756,-0.0748699860474552
ACH-000757,-0.05133413589116752
ACH-000758,-0.07444079320759983
ACH-000760,-0.1291946799750734
ACH-000762,-0.04091349720546614
ACH-000763,-0.06735444685708186
ACH-000764,-0.3189468437455319
ACH-000765,-0.21314391719746606
ACH-000766,-0.007050639663521356
ACH-000767,-0.12279017225858176
ACH-000768,-0.1341220634522327
ACH-000769,-0.13403120900726145
ACH-000770,-0.11246300364947796
ACH-000771,-0.1160440125512454
ACH-000773,-0.16061023907930408
ACH-000776,-0.06005627876260185
ACH-000777,-0.014552409348899953
ACH-000778,-0.16133708573183272
ACH-000781,-0.04535641523067595
ACH-000782,-0.055655498289990536
ACH-000783,-0.0800051490303356
ACH-000784,-0.06578529813285526
ACH-000785,0.01238236525585177
ACH-000787,-0.18445585775314466
ACH-000788,-0.1275051764257184
ACH-000791,-0.2916628902986043
ACH-000792,-0.14780609791548974
ACH-000794,-0.10045196487040613
ACH-000796,-0.18431016349523474
ACH-000798,-0.035683617077363484
ACH-000799,-0.14812082368969295
ACH-000800,0.09779473533673516
ACH-000802,-0.2069283335779227
ACH-000804,-0.010567065744459224
ACH-000805,-0.06479513859305915
ACH-000809,-0.13456004639894126
ACH-000810,-0.13315676506790625
ACH-000811,-0.17230889419524775
ACH-000817,-0.2698093711685973
ACH-000819,-0.16209513679878138
ACH-000820,-0.03799940057890242
ACH-000821,0.11831466734003356
ACH-000822,-0.07876144125195636
ACH-000823,-0.1731320870959668
ACH-000824,-0.021763705547002445
ACH-000827,-0.052999699592555634
ACH-000829,-0.11408851643130648
ACH-000831,-0.26203180016090705
ACH-000832,-0.1923949570735241
ACH-000833,-0.0942358218009216
ACH-000834,-0.13315926519565746
ACH-000835,-0.08280520050495592
ACH-000836,-0.22182348927409315
ACH-000837,-0.1554937575003322
ACH-000838,-0.11060744035914864
ACH-000839,-0.28261780827679256
ACH-000840,-0.10756794804660867
ACH-000841,-0.009870625375940354
ACH-000843,-0.05571164828882801
ACH-000846,-0.046922888413364006
ACH-000847,-0.03492127275990654
ACH-000848,0.0256637909469556
ACH-000849,-0.10529966549292008
ACH-000851,0.03710473218226365
ACH-000855,-0.058738605254101586
ACH-000856,-0.07717751801621768
ACH-000858,-0.0986205776582538
ACH-000859,-0.13795803826909436
ACH-000861,-0.05325053795137084
ACH-000862,-0.14080062455828865
ACH-000865,-0.12361065739509385
ACH-000866,-0.11280449541938115
ACH-000867,-0.14067105618778494
ACH-000869,0.017487607201058516
ACH-000872,-0.028807643529952208
ACH-000873,0.017892529470258194
ACH-000876,-0.15571813706246165
ACH-000878,-0.3275810288175017
ACH-000880,-0.14344150530841324
ACH-000881,-0.06240412765358828
ACH-000882,-0.10040319026403996
ACH-000884,-0.0715711291667998
ACH-000885,-0.01428482798957256
ACH-000887,-0.013560900960386223
ACH-000889,-0.08257045023713276
ACH-000896,-0.10213070848879438
ACH-000898,-0.14710228955022867
ACH-000900,-0.02626350410321733
ACH-000901,-0.1293671008291811
ACH-000905,-0.14349925928885504
ACH-000906,-0.09797558618785973
ACH-000907,-0.1592366282731156
ACH-000910,-0.08502436915265416
ACH-000911,-0.17967818872151126
ACH-000912,-0.017853240643149925
ACH-000913,-0.018802333070485733
ACH-000915,-0.1356526627260292
ACH-000916,-0.24993642059095555
ACH-000917,-0.03183017183844583
ACH-000920,-0.2904777270836952
ACH-000921,-0.17707890049116806
ACH-000924,-0.1434300752934466
ACH-000926,-0.07139509543653612
ACH-000928,-0.12498418745145208
ACH-000929,-0.3378952584140619
ACH-000932,-0.11835110364376805
ACH-000935,-0.0015621554145741766
ACH-000936,-0.05957507760029609
ACH-000937,-0.10712943680176057
ACH-000938,-0.038008311918499516
ACH-000939,-0.09238564998992968
ACH-000941,-0.09936724117611152
ACH-000943,-0.13811144002169434
ACH-000946,-0.20197334130557612
ACH-000947,-0.06925423656146794
ACH-000948,-0.14084428130515594
ACH-000950,-0.3295918524370689
ACH-000953,-0.12383912196785382
ACH-000954,-0.0770413181423532
ACH-000957,-0.16285217819965894
ACH-000958,-0.2978797517957288
ACH-000960,-0.20277892700647995
ACH-000963,-0.07634317864756818
ACH-000968,0.014694649323425818
ACH-000969,-0.06708179700340536
ACH-000972,-0.20606522395300408
ACH-000973,-0.0768168777596625
ACH-000974,-0.10443257187178924
ACH-000978,-0.18321323283946872
ACH-000984,-0.17310805490723308
ACH-000986,-0.2331559866257391
ACH-000988,-0.02261042783974015
ACH-000993,-0.17211231990733666
ACH-000994,-0.15533504039461432
ACH-000996,-0.1118544702616388
ACH-001001,-0.1820361436295404
ACH-001020,-0.18950030671119544
ACH-001028,-0.14280426524354212
ACH-001031,-0.051495771085592695
ACH-001038,-0.11036115832539896
ACH-001048,-0.13680190685741114
ACH-001050,-0.14102628393974345
ACH-001053,-0.039420196241974216
ACH-001054,-0.18480369265429333
ACH-001061,-0.14710094759534895
ACH-001067,-0.03432200427289337
ACH-001075,-0.0747176726632147
ACH-001096,-0.10673551920717107
ACH-001111,-0.06909565678645374
ACH-001119,-0.05332453068188636
ACH-001128,-0.0577413470696399
ACH-001134,-0.059867604160676324
ACH-001151,-0.13849274641589093
ACH-001163,-0.050611289564479515
ACH-001164,-0.17621770331185285
ACH-001183,-0.1556872923000006
ACH-001192,-0.04495110341672045
ACH-001193,-0.1294947906171698
ACH-001196,-0.1462113770448165
ACH-001197,0.08345777557414806
ACH-001205,0.0023693980919303353
ACH-001211,-0.05014189092026032
ACH-001212,-0.14872002386456906
ACH-001228,-0.1908677611651969
ACH-001232,-0.2316684527126765
ACH-001239,-0.12755379160008265
ACH-001270,0.051345837362894005
ACH-001274,-0.10154348261865567
ACH-001275,0.003288645952125337
ACH-001277,-0.1066268666073246
ACH-001278,-0.15190085190499186
ACH-001280,-0.1828217009025144
ACH-001283,-0.17395833252895787
ACH-001289,-0.16311422989401886
ACH-001300,-0.14765086108273393
ACH-001301,-0.18008809442102866
ACH-001302,-0.19163051163710698
ACH-001306,-0.10865416258956408
ACH-001318,-0.0312858266428556
ACH-001322,-0.19540084350387504
ACH-001328,-0.128116817699089
ACH-001332,0.0202701534872627
ACH-001336,-0.11246115891450073
ACH-001346,-0.09691327640505733
ACH-001353,-0.10302929656196733
ACH-001354,-0.041942393868631966
ACH-001367,-0.16406429851551002
ACH-001368,-0.07546075123112624
ACH-001374,-0.17252839704472325
ACH-001377,-0.16496631211914686
ACH-001380,-0.017995483705950624
ACH-001391,-0.07639465777599345
ACH-001408,-0.05660851616170854
ACH-001430,-0.07119872527347289
ACH-001431,-0.1071936629630893
ACH-001450,-0.16281449113385674
ACH-001496,-0.04722208172169851
ACH-001500,-0.10172521508450907
ACH-001523,-0.1658524473370923
ACH-001532,-0.11968590347575632
ACH-001550,-0.14303654916943806
ACH-001552,-0.05226085076800718
ACH-001554,-0.05965821882908628
ACH-001654,-0.11878021515370694
ACH-001735,-0.05810962000605796
ACH-001736,0.0037468569780034883
ACH-001737,-0.2678537274150867
ACH-001740,-0.07580217035746056
ACH-001745,-0.08376969182509435
ACH-001765,-0.07521105701396118
