,LRRC71 (149499)
ACH-000004,-0.18493184009952915
ACH-000005,-0.09284516260622287
ACH-000007,0.00917875886439447
ACH-000009,-0.26242855668215753
ACH-000011,-0.2323042135749225
ACH-000012,-0.16745543337236773
ACH-000013,-0.18035338746290336
ACH-000014,-0.11728006142618128
ACH-000015,-0.2538701284654457
ACH-000017,-0.13910656719180145
ACH-000018,-0.1654911854892817
ACH-000019,-0.10755622310064897
ACH-000021,-0.2314228954943396
ACH-000022,-0.06734624979141735
ACH-000025,-0.3579572919630517
ACH-000028,-0.18771802217564384
ACH-000030,-0.10088085353060616
ACH-000035,-0.3297401624120859
ACH-000036,-0.3010836747221076
ACH-000037,-0.11225234041541564
ACH-000039,-0.1267709584676591
ACH-000040,-0.2835498027394817
ACH-000041,-0.0225357367285196
ACH-000042,-0.09512711380232576
ACH-000045,-0.2264189356132721
ACH-000047,-0.10423814438265266
ACH-000052,-0.1197676412065998
ACH-000053,-0.1492454457744532
ACH-000054,-0.048768321894360665
ACH-000055,-0.11693360894392595
ACH-000060,-0.08355531841631954
ACH-000067,-0.12643407571624582
ACH-000070,-0.0783496184436425
ACH-000075,-0.2705509904349073
ACH-000078,-0.11500832026144744
ACH-000082,-0.14553321890284704
ACH-000085,-0.13721431666378306
ACH-000086,-0.42103459438786095
ACH-000087,0.12075263314252545
ACH-000092,-0.25429734519383057
ACH-000095,-0.1598975499016344
ACH-000097,-0.2617099026610351
ACH-000098,-0.1958579228932777
ACH-000099,-0.0980764264724244
ACH-000108,-0.13065869446614573
ACH-000113,-0.2668710692395972
ACH-000116,-0.16446803009973485
ACH-000118,-0.17194132591918235
ACH-000120,-0.0008825292854765332
ACH-000123,-0.15997042471431738
ACH-000127,-0.23075704925836815
ACH-000128,-0.271731192084958
ACH-000132,-0.0939107117482636
ACH-000133,-0.2290051987503245
ACH-000137,-0.14808359259621034
ACH-000138,-0.1522500787502562
ACH-000142,-0.19520760815583466
ACH-000143,0.13641085250918933
ACH-000146,-0.09741154344063907
ACH-000148,-0.19506352297480592
ACH-000150,-0.022495865520848927
ACH-000152,-0.1088417551022546
ACH-000153,-0.2483293255982526
ACH-000159,-0.19149027768184776
ACH-000160,0.008268990020447772
ACH-000163,-0.05555607885101218
ACH-000167,-0.2127441138205883
ACH-000168,-0.04444366940801872
ACH-000169,-0.10925890138725244
ACH-000178,-0.07269953068487114
ACH-000183,-0.3152951819215669
ACH-000188,-0.11324915303247365
ACH-000189,-0.14804553015158034
ACH-000190,-0.023200789749162842
ACH-000198,-0.150362654705756
ACH-000203,-0.4685464416636009
ACH-000204,-0.17933505141979786
ACH-000206,-0.02040536573904267
ACH-000207,-0.07113949915884188
ACH-000208,-0.1459528006095864
ACH-000210,-0.22133245388963166
ACH-000211,-0.1648756773259043
ACH-000215,-0.1715515093766838
ACH-000221,-0.25144541628860945
ACH-000222,0.0013414179596782335
ACH-000223,-0.12947314195911316
ACH-000226,-0.3136192491119599
ACH-000227,-0.09291095548496772
ACH-000228,-0.19356495686179392
ACH-000231,-0.18586838482859044
ACH-000232,-0.17115734271219682
ACH-000233,-0.010883509781405721
ACH-000234,-0.21864779702604786
ACH-000235,-0.2754282853580437
ACH-000237,-0.12004013010208404
ACH-000238,-0.09948524392668323
ACH-000242,-0.06397503119011236
ACH-000243,-0.058254618446062265
ACH-000244,-0.3838538435285155
ACH-000246,-0.13990030856455138
ACH-000248,-0.19872170924243576
ACH-000250,-0.11547706345156228
ACH-000251,-0.2710176948801668
ACH-000252,0.0711791398551309
ACH-000253,-0.3061793472070602
ACH-000255,-0.11371025978740587
ACH-000256,-0.1323765715676016
ACH-000257,0.012296953089146205
ACH-000258,-0.023315370722016948
ACH-000259,-0.1273081125233503
ACH-000260,-0.2393068830962368
ACH-000261,-0.2027275553589448
ACH-000262,-0.2024820613430605
ACH-000263,-0.11795671801292905
ACH-000264,-0.2920860232769478
ACH-000265,-0.05300193650850248
ACH-000266,-0.13951932819596688
ACH-000272,-0.2034095162577346
ACH-000274,-0.035322670274783564
ACH-000277,-0.04555048323419726
ACH-000278,-0.09808207097681534
ACH-000279,-0.02367199341672835
ACH-000280,-0.2500222298875933
ACH-000281,-0.1251926686735972
ACH-000288,-0.24758103791776145
ACH-000291,-0.10675882989594128
ACH-000293,-0.22821250481267485
ACH-000294,-0.04835118143633834
ACH-000295,0.00497964860609822
ACH-000296,-0.2026711004259708
ACH-000302,-0.12932185862919787
ACH-000304,-0.2332047411946671
ACH-000307,-0.2833192094172333
ACH-000308,-0.15467168003331205
ACH-000310,-0.20711385168860186
ACH-000311,-0.16053021804879938
ACH-000312,-0.15927422263171193
ACH-000315,-0.11489216571475824
ACH-000316,-0.034100208107497115
ACH-000317,-0.17220876414069794
ACH-000318,-0.28318846911089235
ACH-000319,-0.13531518468934892
ACH-000320,-0.29076055208136925
ACH-000322,-0.2236507001483181
ACH-000323,-0.3051628524050172
ACH-000324,-0.09513243266150327
ACH-000329,-0.07083638985558383
ACH-000330,-0.1581610198779982
ACH-000331,-0.18527871643636487
ACH-000332,-0.1096267021889745
ACH-000334,-0.1810879394833084
ACH-000335,-0.2531982316800366
ACH-000336,-0.21433421378378475
ACH-000337,-0.40864462562858
ACH-000338,0.027045149587572103
ACH-000339,-0.05413117160971248
ACH-000341,-0.21361679809677409
ACH-000348,-0.07409075726527796
ACH-000350,-0.09894737615388767
ACH-000352,-0.057846786535951926
ACH-000356,-0.26273923060169657
ACH-000361,-0.232282173082804
ACH-000362,-0.08040324200137114
ACH-000363,-0.11467384941080487
ACH-000364,-0.050822421811487065
ACH-000365,-0.0695077114812904
ACH-000366,-0.15165979577524508
ACH-000368,0.1071575878273894
ACH-000374,-0.10617641926117977
ACH-000375,-0.30480724105154644
ACH-000376,-0.18120070621079576
ACH-000381,-0.21329349646107246
ACH-000383,-0.22832789801002515
ACH-000387,-0.2305504224141851
ACH-000389,-0.08236744082214104
ACH-000390,-0.2828181389196749
ACH-000393,-0.03463452556477293
ACH-000395,-0.25648289908936506
ACH-000396,-0.09643646122513798
ACH-000397,-0.0007081974435274492
ACH-000401,-0.08941852468279828
ACH-000402,-0.4028656162483832
ACH-000403,-0.0922173984255987
ACH-000404,0.1753123668049994
ACH-000406,-0.15280984843851814
ACH-000407,-0.2252561982136781
ACH-000408,-0.2978525972573577
ACH-000410,-0.10717399579216616
ACH-000411,-0.14826678238768368
ACH-000414,-0.16022572007198227
ACH-000415,-0.1237475811763412
ACH-000416,-0.2392495848156835
ACH-000420,-0.2201491398859438
ACH-000421,-0.11105676751156808
ACH-000424,-0.14196356462449247
ACH-000425,-0.20445783719283606
ACH-000426,-0.12890214375412026
ACH-000427,-0.22629920048891744
ACH-000433,-0.3993337999628456
ACH-000435,-0.07998886773137193
ACH-000436,-0.13291314337260454
ACH-000444,-0.2001810011190287
ACH-000445,-0.11810289230572404
ACH-000448,-0.10414361768372918
ACH-000450,-0.2687746984896902
ACH-000452,-0.12903588011150496
ACH-000454,-0.2898627862698542
ACH-000458,-0.27144949045490946
ACH-000459,-0.03617402038749744
ACH-000460,-0.16523531052372373
ACH-000461,-0.06790278010067702
ACH-000463,-0.18988346365566988
ACH-000464,-0.13711038066740353
ACH-000466,-0.2605675866479346
ACH-000467,-0.274867534869768
ACH-000468,-0.2216097688211951
ACH-000469,-0.1069496021066398
ACH-000470,-0.10197303043961796
ACH-000471,-0.12799907136671873
ACH-000472,-0.1003127659502515
ACH-000473,-0.13088661430637846
ACH-000475,-0.14876116870526185
ACH-000476,-0.05025851407173012
ACH-000477,-0.09120707695586022
ACH-000479,-0.2016020288930782
ACH-000480,-0.12500801461752775
ACH-000481,-0.11364559542738957
ACH-000483,-0.05594279574325379
ACH-000484,-0.20353775911959684
ACH-000485,-0.04239376193108185
ACH-000486,-0.195755597759797
ACH-000487,-0.10439829312753697
ACH-000488,-0.1914665397094005
ACH-000490,-0.06920338259469537
ACH-000491,-0.004718003864711471
ACH-000495,-0.21525543494439695
ACH-000496,0.07152112705164769
ACH-000499,0.08156805389876486
ACH-000500,-0.4446021181199752
ACH-000502,-0.24960084505857366
ACH-000503,-0.20582808069376912
ACH-000505,-0.19414674721746775
ACH-000507,-0.17013484123796407
ACH-000510,-0.2297184264509399
ACH-000511,-0.08238593391419187
ACH-000512,-0.4254661847031032
ACH-000516,-0.1954076076950628
ACH-000517,-0.15766761583397834
ACH-000518,-0.234614524309136
ACH-000520,-0.1913993528197719
ACH-000521,-0.35244872855750337
ACH-000522,-0.1500061856914408
ACH-000524,-0.14188810890426495
ACH-000527,-0.08962058363722683
ACH-000528,-0.2016056461090034
ACH-000537,-0.07000410904762899
ACH-000541,-0.06608014014172657
ACH-000542,-0.2064637537073336
ACH-000544,-0.19527471351059933
ACH-000545,-0.20989259531555268
ACH-000547,-0.16187606240160304
ACH-000548,-0.14397904225606356
ACH-000549,-0.3057257501269731
ACH-000550,-0.17938507858138342
ACH-000552,-0.3138502552200766
ACH-000556,-0.3644023234073607
ACH-000557,-0.12588968967698694
ACH-000569,-0.08214496787801284
ACH-000570,-0.17338743315030308
ACH-000571,-0.26265973017920496
ACH-000573,-0.05312514160880842
ACH-000576,-0.061495655022165675
ACH-000579,-0.396192117535216
ACH-000580,-0.22637577480280496
ACH-000584,-0.1507263111450965
ACH-000585,-0.08628575861276347
ACH-000588,-0.19988206733913355
ACH-000589,-0.1029914490284112
ACH-000591,0.1308954973736795
ACH-000593,-0.2071121932651066
ACH-000600,-0.1795529337207826
ACH-000601,-0.12146087567470586
ACH-000605,-0.2284735925400778
ACH-000606,-0.19075624196827354
ACH-000608,-0.1057890704921976
ACH-000614,-0.17915897532847186
ACH-000616,-0.19926963063600897
ACH-000618,-0.13027474535250527
ACH-000619,-0.21987598171868386
ACH-000620,-0.09718402366030772
ACH-000621,-0.08198943319640319
ACH-000622,-0.10605207523634726
ACH-000623,-0.19002702569500446
ACH-000624,-0.11746332598967167
ACH-000627,-0.20357876954394696
ACH-000630,-0.1174663916487118
ACH-000631,-0.013326321608116963
ACH-000632,-0.12841497950870634
ACH-000633,-0.12363400908778815
ACH-000637,0.16700215603884694
ACH-000638,-0.07610659568787692
ACH-000646,0.08986630833314564
ACH-000647,-0.19240511040662195
ACH-000648,-0.2563831291065968
ACH-000649,-0.19977875095347566
ACH-000651,-0.13861120252661446
ACH-000652,-0.0998900610545811
ACH-000653,-0.2137163409149928
ACH-000657,-0.2273768266217032
ACH-000658,-0.33534989596462705
ACH-000661,-0.228179124442954
ACH-000662,-0.3269207512008953
ACH-000663,-0.23804950160546814
ACH-000665,-0.04471080517682652
ACH-000671,-0.2146026927318068
ACH-000672,-0.3019499606555152
ACH-000673,-0.2543992777404917
ACH-000676,-0.3122193574710744
ACH-000677,-0.1474912474679953
ACH-000681,-0.1696632351788203
ACH-000683,-0.3708793389051444
ACH-000684,-0.21927290080109607
ACH-000688,0.05413366286539454
ACH-000693,-0.17573197545072894
ACH-000694,-0.1393619997590608
ACH-000695,0.06665903571186738
ACH-000696,-0.09818517889248794
ACH-000697,-0.3176891989614761
ACH-000699,-0.1638249384200317
ACH-000701,-0.17697215642607625
ACH-000706,-0.21070155218886094
ACH-000711,-0.12084611228577945
ACH-000713,-0.2289548721181882
ACH-000714,-0.16355660680186393
ACH-000718,-0.11427804216527565
ACH-000720,-0.1430255054013954
ACH-000721,-0.17197704814661582
ACH-000724,-0.2510042117048334
ACH-000725,-0.20257514994033815
ACH-000732,-0.12713886908341707
ACH-000734,-0.20516235276603206
ACH-000735,-0.30522728892674
ACH-000736,-0.1730303806410319
ACH-000738,-0.06842815705456208
ACH-000746,-0.12108489833307765
ACH-000747,-0.22656101316429145
ACH-000748,-0.14880695679763226
ACH-000753,-0.29525696602705703
ACH-000756,-0.17213967007191894
ACH-000757,-0.12347128023957245
ACH-000758,-0.3246685700957261
ACH-000760,-0.20222879238978111
ACH-000762,-0.2501277184077317
ACH-000763,-0.0012916350868273955
ACH-000764,-0.16415550121093936
ACH-000765,-0.22511809678708689
ACH-000766,-0.1277962395437849
ACH-000767,-0.10955784176452904
ACH-000768,-0.15783210073856907
ACH-000769,-0.19741066274396787
ACH-000770,-0.09965968356681837
ACH-000771,-0.15164628975599007
ACH-000773,-0.14053012356533912
ACH-000776,-0.08614839339949687
ACH-000777,-0.17384640141141255
ACH-000778,-0.2490002905377009
ACH-000781,-0.1224361558349192
ACH-000782,-0.11237921897449904
ACH-000783,-0.3207789935276509
ACH-000784,-0.2270463991415264
ACH-000785,-0.19567089949621194
ACH-000787,-0.170417441810557
ACH-000788,-0.028365092621953424
ACH-000791,-0.16999262848769436
ACH-000792,-0.23699873897397924
ACH-000794,-0.1996640381519608
ACH-000796,-0.17231561282921826
ACH-000798,-0.5305881871288862
ACH-000799,-0.1125685838082943
ACH-000800,-0.4206738000340408
ACH-000802,-0.2988208605467648
ACH-000804,-0.2543157758876051
ACH-000805,-0.13315526896538146
ACH-000809,-0.11273214905661635
ACH-000810,-0.4143944629498581
