,SEZ6L (23544)
ACH-000263,0.2605777361552985
ACH-000264,0.2349840665810648
ACH-000265,-0.06955576888434524
ACH-000266,0.1978619624896956
ACH-000272,0.051315149769488
ACH-000274,0.21435526090797088
ACH-000277,0.332092151761053
ACH-000278,0.16211674571684265
ACH-000279,0.1385537728851197
ACH-000280,0.10583006494808113
ACH-000281,0.1487573404144384
ACH-000288,0.2841904380861188
ACH-000291,0.1255873094194664
ACH-000293,0.13358588732232415
ACH-000294,0.2768121094359167
ACH-000295,0.3622292567210473
ACH-000296,0.22326514382899806
ACH-000302,0.009668634147886749
ACH-000304,0.12379410378998587
ACH-000307,0.1549201121868159
ACH-000308,0.1896598720645141
ACH-000310,0.2006619458893296
ACH-000311,0.2142268771320534
ACH-000312,0.16265161007467835
ACH-000315,-0.029643271216820345
ACH-000316,0.012792300853427786
ACH-000317,0.25801473665462843
ACH-000318,0.2410455789827405
ACH-000319,0.14105008341469774
ACH-000320,0.03428318905308673
ACH-000322,0.1750118116618276
ACH-000323,0.21374946402069853
ACH-000324,0.3692223359451628
ACH-000329,0.2215821839735936
ACH-000330,0.3168682473970363
ACH-000331,0.32665982690584217
ACH-000332,0.17525430774414574
ACH-000334,0.1166457179754748
ACH-000335,0.3635060057883663
ACH-000336,0.3241952246790953
ACH-000337,0.3843644385528116
ACH-000338,0.32271813502212043
ACH-000339,0.1461939485740929
ACH-000341,0.27141754530285833
ACH-000348,0.2813314686996058
ACH-000350,0.2299754504508304
ACH-000352,0.10873869338567184
ACH-000356,0.12266578890487287
ACH-000361,0.27597465348425426
ACH-000362,0.1521319855923475
ACH-000363,0.1492072166352497
ACH-000364,0.319420604789573
ACH-000365,0.19732698312286434
ACH-000366,0.2541497097763559
ACH-000368,0.20081935359298494
ACH-000374,0.24900998197423285
ACH-000375,0.2720878722705197
ACH-000376,0.13849060851710998
ACH-000381,0.1288601113526878
ACH-000383,0.25550173530770004
ACH-000387,0.061853244537945676
ACH-000389,0.1488653166773242
ACH-000390,0.17427892482505178
ACH-000393,0.17551048627232613
ACH-000395,0.0025524057383452155
ACH-000396,0.05555079210871202
ACH-000397,0.2413215677499179
ACH-000401,0.27186233559546696
ACH-000402,0.23472889746925654
ACH-000403,0.28821682971530715
ACH-000404,0.3280803008089284
ACH-000406,0.18474698639469211
ACH-000407,0.19570474176840613
ACH-000408,0.10427705812896476
ACH-000410,0.233947719908101
ACH-000411,0.25195134818116893
ACH-000414,0.17644957307347045
ACH-000415,0.2733030495303007
ACH-000416,0.21643435471622652
ACH-000420,0.20723384457534794
ACH-000421,0.16571910107372825
ACH-000424,0.2856736984263153
ACH-000425,0.1766891184248392
ACH-000426,0.23663615820444406
ACH-000427,0.13631724351490754
ACH-000433,0.17471527642695464
ACH-000435,0.03881755240923973
ACH-000436,0.10334431327167316
ACH-000444,0.06271263883063465
ACH-000445,0.09252868557321306
ACH-000448,0.2052970734054584
ACH-000450,0.10913856506248393
ACH-000452,0.2268040633612761
ACH-000454,0.07059405821008824
ACH-000458,0.281766431723088
ACH-000459,0.2105840351002701
ACH-000460,0.22176094976265132
ACH-000461,0.30531317555639403
ACH-000463,0.1406657354666547
ACH-000464,0.21747605701942585
ACH-000466,0.16980550619826107
ACH-000467,0.3217112928218617
ACH-000468,0.07612775725826144
ACH-000469,0.2515742283652261
ACH-000470,0.15121202505921347
ACH-000471,0.18289444899890805
ACH-000472,0.19923008048985405
ACH-000473,0.21419110608394595
ACH-000475,0.2044827365888158
ACH-000476,0.21666442137607594
ACH-000477,0.14038377846452335
ACH-000479,0.26921767616089864
ACH-000480,0.29545348114128883
ACH-000481,0.2189577091532935
ACH-000483,0.12285164189517613
ACH-000484,0.09708313270397358
ACH-000485,0.21716253281173095
ACH-000486,0.1567093011311875
ACH-000487,0.13554836217888902
ACH-000488,0.17350366348530508
ACH-000490,0.2555523123338173
ACH-000491,0.3068186229091233
ACH-000495,0.1585978599743017
ACH-000496,0.17200530998432742
ACH-000499,0.02069219661443593
ACH-000500,0.14854106298949796
ACH-000502,0.2187654228321852
ACH-000503,0.06354053544832973
ACH-000505,0.2009274992563117
ACH-000507,0.3629762127161389
ACH-000510,0.2070160020805552
ACH-000511,0.16158474333720876
ACH-000512,0.18604635887532397
ACH-000516,0.12974493503895934
ACH-000517,0.23355309751318445
ACH-000518,0.15814800966154438
ACH-000520,0.17232595704686954
ACH-000521,0.2625764938413033
ACH-000522,0.2451534060114691
ACH-000524,0.08751307991308832
ACH-000527,0.19906757608938905
ACH-000528,0.14892742893080674
ACH-000537,0.24675654000728106
ACH-000541,-0.003701109667507921
ACH-000542,0.1821805611602032
ACH-000544,0.1687484322776004
ACH-000545,0.1103256041428081
ACH-000547,0.014892968953936138
ACH-000548,0.22458313972569885
ACH-000549,0.2463432924193285
ACH-000550,0.17756219590808578
ACH-000552,0.09008473013359766
ACH-000556,0.19771342615603754
ACH-000557,0.16128172119258166
ACH-000569,0.3433432694760925
ACH-000570,0.14838431653264042
ACH-000571,0.24111964143026746
ACH-000573,0.04023724269380004
ACH-000576,0.056805763237976335
ACH-000579,-0.10315618220174852
ACH-000580,0.2938092171994076
ACH-000584,0.15118096880837426
ACH-000585,0.3704682041263221
ACH-000588,0.21433724185396802
ACH-000589,0.18119985356092289
ACH-000591,0.13405174632365302
ACH-000593,0.2027733070512915
ACH-000600,0.3363284946168813
ACH-000601,0.17581523090378462
ACH-000605,0.10007900598777304
ACH-000606,0.1849368794756373
ACH-000608,0.17639998336579646
ACH-000614,0.3734313768576522
ACH-000616,0.2639386328607181
ACH-000618,0.17167239259485295
ACH-000619,0.14814467912296933
ACH-000620,0.27715083400096835
ACH-000621,0.1996490978525616
ACH-000622,0.17026108225401962
ACH-000623,0.004652475371734098
ACH-000624,0.16354318627455694
ACH-000627,0.2477327436335345
ACH-000630,0.23595911365912295
ACH-000631,0.40024210569535984
ACH-000632,0.1767254921576328
ACH-000633,0.13822564819780678
ACH-000637,0.105684201046495
ACH-000638,0.1247207074600494
ACH-000646,0.18820319280125847
ACH-000647,0.2613155078285881
ACH-000648,0.1951145602709236
ACH-000649,0.20662443809815545
ACH-000651,-0.002845710242345798
ACH-000652,0.14167993320105365
ACH-000653,0.206959071850868
ACH-000657,0.1763881427453843
ACH-000658,0.2604877257465603
ACH-000661,0.2383477010268839
ACH-000662,0.3436427888799967
ACH-000663,0.15882166354113678
ACH-000665,0.02761549639797873
ACH-000671,0.09409777921692383
ACH-000672,0.18941719765517573
ACH-000673,0.15960217127822535
ACH-000676,0.2310312822108405
ACH-000677,0.006443423561653885
ACH-000681,0.16434104576039416
ACH-000683,0.18218889506930666
ACH-000684,0.10636613151126946
ACH-000688,0.27693725899918537
ACH-000693,0.1792631038027913
ACH-000694,0.20611248520014974
ACH-000695,0.2844949315772595
ACH-000696,0.2710411745460452
ACH-000697,0.12902179043711764
ACH-000699,0.2006564046792636
ACH-000701,0.2994978278146913
ACH-000706,0.09572122735935423
ACH-000711,0.2278643654314399
ACH-000713,0.3117832491143201
ACH-000714,0.18345281789466825
ACH-000718,0.19569124223128306
ACH-000720,0.21872779864293965
ACH-000721,0.13793526900474512
ACH-000724,0.3424887746085778
ACH-000725,0.282671801953849
ACH-000732,0.2657785328801676
ACH-000734,0.21298704903014815
ACH-000735,0.2163746833617281
ACH-000736,0.24822511566283614
ACH-000738,0.257664490712257
ACH-000746,0.32417703510897017
ACH-000747,0.021481374570659243
ACH-000748,0.15192493857733294
ACH-000753,0.20985017319116
ACH-000756,0.2488046154433721
ACH-000757,-0.01919842902337577
ACH-000758,0.2671629882061626
ACH-000760,0.2165384698973572
ACH-000762,-0.057647004253781726
ACH-000763,0.1372551578680462
ACH-000764,0.14583718671869986
ACH-000765,0.07328872900810407
ACH-000766,0.18291915603015704
ACH-000767,0.1587541189133859
ACH-000768,0.19132251946667875
ACH-000769,0.08282012117171733
ACH-000770,0.1918865106343804
ACH-000771,0.1164562172344495
ACH-000773,0.26574296951382176
ACH-000776,0.08919778287208129
ACH-000777,0.16700965704337567
ACH-000778,0.022134451125957296
ACH-000781,0.1432101191780859
ACH-000782,0.1453927829924907
ACH-000783,0.2428670865610669
ACH-000784,0.20117645099131956
ACH-000785,0.23463735665366134
ACH-000787,0.2459659250427287
ACH-000788,0.14950216135998295
ACH-000791,0.16223470251759278
ACH-000792,0.2373485600917317
ACH-000794,0.21102040708103853
ACH-000796,0.21362901773017734
ACH-000798,0.13372361545370806
ACH-000799,0.12079051019375585
ACH-000800,0.3236201405911444
ACH-000802,0.14973153713909262
ACH-000804,0.34728493782985576
ACH-000805,0.08941057443662924
ACH-000809,0.2228730357255015
ACH-000810,0.04300877819641749
ACH-000811,0.3106901452032769
ACH-000817,0.2258172035934405
ACH-000819,-0.015865218435792708
ACH-000820,-0.14104920015840314
ACH-000821,0.13225395202530713
ACH-000822,0.2231261924952912
ACH-000823,0.1704552945880927
ACH-000824,0.21428331380422524
ACH-000827,0.20910344009968845
ACH-000829,0.31505098656376146
ACH-000831,0.08736392038918504
ACH-000832,0.22334965375397944
ACH-000833,0.2798794823450937
ACH-000834,0.15672218651816608
ACH-000835,0.1304141680387815
ACH-000836,0.16227408246137862
ACH-000837,0.15238575820139488
ACH-000838,0.11141993835393907
ACH-000839,0.08756014701196928
ACH-000840,0.047682379649449914
ACH-000841,0.06053496035121996
ACH-000843,0.13391466958784018
ACH-000846,0.1373141570266447
ACH-000847,0.30743139491135657
ACH-000848,0.21439387087673925
ACH-000849,0.13844360569501574
ACH-000851,0.12319111490943425
ACH-000855,0.17713090283921235
ACH-000856,0.20337732444060028
ACH-000858,0.14633066088423902
ACH-000859,0.04300366032990518
ACH-000861,0.21064048466241664
ACH-000862,0.039987215170629316
ACH-000865,0.19932504911260396
ACH-000866,0.236925556764966
ACH-000867,0.2536917928906984
ACH-000869,0.2626418507288374
ACH-000872,0.20864178822980828
ACH-000873,0.12806942943008026
ACH-000876,0.2275532125338696
ACH-000878,0.2281769180374229
ACH-000880,0.3740424227250514
ACH-000881,0.22169444097450047
ACH-000882,0.17764449582278055
ACH-000884,0.11641531036702205
ACH-000885,0.1961566191481743
ACH-000887,0.2291639718150787
ACH-000889,0.2623718984061132
ACH-000896,0.062197551304604075
ACH-000898,0.17658508439973686
ACH-000900,0.21113290598276185
ACH-000901,0.21342394648006527
ACH-000905,0.28201926651543946
ACH-000906,0.12438098077443628
ACH-000907,0.20404128644176575
ACH-000910,0.11143870072399437
ACH-000911,0.21557123158153665
ACH-000912,0.18929995763095744
ACH-000913,0.15764997746041273
ACH-000915,0.20713889335705346
ACH-000916,0.22170607602229472
ACH-000917,0.18642406436051387
ACH-000920,0.4140724883279683
ACH-000921,0.06265722269118566
ACH-000924,0.13873329172360094
ACH-000926,0.16305898939849048
ACH-000928,0.3503488288772035
ACH-000929,0.3933046152156793
ACH-000932,0.16702963516961586
ACH-000935,0.12227036881790898
ACH-000936,0.07250796778630586
ACH-000937,0.07953854294157879
ACH-000938,0.08679309177105657
ACH-000939,-0.08572702341940412
ACH-000941,0.19275907755507968
ACH-000943,0.18846077967052524
ACH-000946,0.2125489723894279
ACH-000947,0.2390128918216339
ACH-000948,0.2325792962496552
ACH-000950,0.20153004497167568
ACH-000953,0.1441186222733829
ACH-000954,-0.2651590188845809
ACH-000957,0.2857258748211076
ACH-000958,0.2134355005136031
ACH-000960,0.15569561736691814
ACH-000963,0.2760275732999139
ACH-000968,0.195257359092196
ACH-000969,0.204252530100956
ACH-000972,0.19397261507361432
ACH-000973,0.1961736661850812
ACH-000974,0.16241315748460372
ACH-000978,0.20620560918462344
ACH-000984,0.2414956792621901
ACH-000986,0.1767196991958021
ACH-000988,0.18065794038976055
ACH-000993,0.17959732409916035
ACH-000994,0.058744168220453134
ACH-000996,0.17550979222873825
ACH-001001,0.20404665103198474
ACH-001020,0.4512705259000337
ACH-001028,0.22191322947200115
ACH-001031,0.1298622612496017
ACH-001038,0.2009238169572056
ACH-001048,0.2569358816236424
ACH-001050,0.2652776791688098
ACH-001053,0.21213379563928086
ACH-001054,0.1499553316051996
ACH-001061,0.11873704848757526
ACH-001067,0.21972139833983545
ACH-001075,0.3052396816898381
ACH-001096,0.0859951612221332
ACH-001111,0.38852912090923614
ACH-001119,0.15186078238104592
ACH-001128,0.1723228443881133
ACH-001134,0.16736326112338815
ACH-001151,0.09403547000601492
ACH-001163,0.06635417003383345
ACH-001164,0.110322154716127
ACH-001183,-0.004875511323207904
ACH-001192,0.30159098242127785
ACH-001193,0.2473531875156437
ACH-001196,0.3266067197938349
ACH-001197,0.07415628710255777
ACH-001205,0.25722663078026
ACH-001211,0.3757979198484359
ACH-001212,0.3580792004775513
ACH-001228,0.14694028843067086
ACH-001232,0.15447572732659087
ACH-001239,0.049488463415479564
ACH-001270,0.07212795838642452
ACH-001274,0.10755475173974433
ACH-001275,0.058027622188068576
ACH-001277,0.03967924614382087
ACH-001278,0.2719867790719637
ACH-001280,0.2895671030393349
ACH-001283,0.08604138478615568
ACH-001289,0.09106240614884674
ACH-001300,0.034277738251100684
ACH-001301,0.08906254487679792
ACH-001302,0.2476801774102252
ACH-001306,0.16005734426517715
ACH-001318,0.266169154987845
ACH-001322,0.20661515451639464
ACH-001328,0.2388617350459691
ACH-001332,0.11510890205716913
ACH-001336,0.1915908657613282
ACH-001346,-0.025295439271105283
ACH-001353,0.2335131370398471
ACH-001354,0.08326452984364728
ACH-001367,0.19884454677179286
ACH-001368,0.1331520399698742
ACH-001374,0.6251747970301273
ACH-001377,0.2690891998245336
ACH-001380,0.2594884474542028
ACH-001391,0.17806629461448106
ACH-001408,0.2977486459447317
ACH-001430,0.2645791523461324
ACH-001431,0.16061773009721078
ACH-001450,0.2871176268415465
ACH-001496,0.25377039466710444
ACH-001500,0.2075156542790157
ACH-001523,0.16256887148050822
ACH-001532,0.27210495835212073
ACH-001550,0.14783037149349276
ACH-001552,0.21276387830894705
ACH-001554,0.1655787727260385
ACH-001654,0.16252484500205872
ACH-001735,0.18864963708890425
ACH-001736,0.3037964516162421
ACH-001737,-0.0957498780331082
ACH-001740,0.21181167682229413
ACH-001745,0.0901065664700658
ACH-001765,0.20002304608284532
