,OAZ2 (4947)
ACH-000004,-0.1458004367175514
ACH-000005,0.3452973081962448
ACH-000007,-0.17010246857476194
ACH-000009,-0.09484059089546293
ACH-000011,0.16924929157034985
ACH-000012,0.06828973691682118
ACH-000013,0.02885844601939597
ACH-000014,0.02081513616227193
ACH-000015,0.13770171323168845
ACH-000017,0.03391391855240375
ACH-000018,-0.120894559893503
ACH-000019,0.07527098333491257
ACH-000021,0.010679697674741754
ACH-000022,-0.1293923819786413
ACH-000025,0.0036617563482099673
ACH-000028,0.016871897224844695
ACH-000030,-0.051957977168973636
ACH-000035,-0.09432515762724493
ACH-000036,0.0612511970663012
ACH-000037,-0.053958393068017994
ACH-000039,0.14635455052716936
ACH-000040,0.08211042856672683
ACH-000041,0.09578469919521036
ACH-000042,0.05999580375667241
ACH-000045,0.15190978144587666
ACH-000047,0.08456250308268892
ACH-000052,-0.06660630394720157
ACH-000053,-0.008992469127637159
ACH-000054,0.08159696799844035
ACH-000055,0.07232355220231661
ACH-000060,0.1180423220856815
ACH-000067,0.09641285774468587
ACH-000070,0.07074420267170582
ACH-000075,0.12564713983462308
ACH-000078,0.10381519071002647
ACH-000082,0.015313673353939919
ACH-000085,0.0730986307477436
ACH-000086,-0.0975506619538442
ACH-000087,0.056226264931702116
ACH-000092,0.03108627976408785
ACH-000095,0.05758600000139515
ACH-000097,0.04658366387083067
ACH-000098,0.008561547095699677
ACH-000099,0.051383841119666165
ACH-000108,-0.017441677387921038
ACH-000113,0.053798123363171635
ACH-000116,0.0060674283981483
ACH-000118,0.0456296143849746
ACH-000120,0.2364249041833661
ACH-000123,-0.042173997850172236
ACH-000127,0.032067657295357065
ACH-000128,0.11470221428359093
ACH-000132,-0.10439259605074487
ACH-000133,0.02843519079247812
ACH-000137,-0.006497237526992659
ACH-000138,0.06964371517134034
ACH-000142,0.057438693629353915
ACH-000143,0.1883030622332944
ACH-000146,0.030750044405890686
ACH-000148,0.021772656563027983
ACH-000150,0.05748249923370121
ACH-000152,0.03314376431747115
ACH-000153,0.12119136932711995
ACH-000159,0.009172407329111905
ACH-000160,-0.088107118390775
ACH-000163,-0.028243883690050205
ACH-000167,0.06294859922080903
ACH-000168,0.00473967233447137
ACH-000169,-0.013083397761366923
ACH-000178,0.12648923560232062
ACH-000183,-0.047449249824138055
ACH-000188,-0.016038463011928183
ACH-000189,0.30411680422391285
ACH-000190,0.0651762142324843
ACH-000198,0.0702418960189974
ACH-000203,0.14459407127638405
ACH-000204,0.015610849146730709
ACH-000206,-0.0657026990133923
ACH-000207,-0.06493189704122954
ACH-000208,-0.10946221725860797
ACH-000210,0.16837076571240728
ACH-000211,0.02009689684894525
ACH-000215,0.06526844123768866
ACH-000221,0.06892188394020808
ACH-000222,-0.01835315050577976
ACH-000223,0.0334465447817706
ACH-000226,0.01904362599201229
ACH-000227,-0.02281512972476208
ACH-000228,0.1370946428151052
ACH-000231,0.005980223664015153
ACH-000232,0.059997377078073275
ACH-000233,-0.008000178284008598
ACH-000234,0.10196070037733357
ACH-000235,0.007413339973712705
ACH-000237,0.10010616978483124
ACH-000238,0.09777293059901224
ACH-000242,-0.024975561186254474
ACH-000243,0.019958381348314676
ACH-000244,0.056324058938484085
ACH-000246,0.0901277590381545
ACH-000248,0.15432891923767286
ACH-000250,-0.07361602201438994
ACH-000251,0.012898705984008794
ACH-000252,-0.0619768316777425
ACH-000253,-0.008997100550710107
ACH-000255,0.08386648626436817
ACH-000256,-0.12533909760962927
ACH-000257,0.013570947947166628
ACH-000258,-0.051723222985175815
ACH-000259,0.051132599566635004
ACH-000260,0.12636485207816858
ACH-000261,0.011145150700273046
ACH-000262,0.009199261269979941
ACH-000263,0.07809248303045249
ACH-000264,-0.08683985729958127
ACH-000265,-0.1054369848562378
ACH-000266,0.006856885095848169
ACH-000272,0.006238752211372453
ACH-000274,-0.03878996489290098
ACH-000277,0.05301865533736458
ACH-000278,0.05280420635647519
ACH-000279,0.1014118545583175
ACH-000280,0.07595886586599633
ACH-000281,0.1813800134023753
ACH-000288,-0.0507227458729351
ACH-000291,0.023094311650401936
ACH-000293,-0.022471962344883127
ACH-000294,0.033130477980101755
ACH-000295,0.0772326782947727
ACH-000296,0.1736356143522913
ACH-000302,0.05470959677602854
ACH-000304,-0.05334357133039617
ACH-000307,0.015803078340576034
ACH-000308,0.0724059524904265
ACH-000310,-0.20023195904093544
ACH-000311,-0.035379022685336554
