,ALPK2 (115701)
ACH-000004,0.06529497072883599
ACH-000005,0.2553036551225727
ACH-000007,0.045087911218943406
ACH-000009,0.06621235616081478
ACH-000011,0.05369222618873171
ACH-000012,0.03606141064858561
ACH-000013,0.06880550517140599
ACH-000014,0.16627093343261828
ACH-000015,0.05852388813118861
ACH-000017,-0.06085126244393504
ACH-000018,0.012312780638975077
ACH-000019,0.11037685319805303
ACH-000021,0.16441132992235236
ACH-000022,0.08294445997372785
ACH-000025,-0.005673388221739196
ACH-000028,0.03463552823401934
ACH-000030,0.01277350852117788
ACH-000035,0.03903524159343383
ACH-000036,0.0410137510355053
ACH-000037,-0.01724739602999487
ACH-000039,0.02765660061523009
ACH-000040,0.06545734469282244
ACH-000041,0.04957973167865905
ACH-000042,0.02710360982311253
ACH-000045,0.1201429961377336
ACH-000047,0.07728520649579207
ACH-000052,-0.1198827616180872
ACH-000053,0.17207974135229614
ACH-000054,0.07817172319923023
ACH-000055,0.18902178578523052
ACH-000060,0.02554299332516665
ACH-000067,-0.07147438167612193
ACH-000070,0.09948558522908353
ACH-000075,-0.1382886334147992
ACH-000078,0.09738578374201287
ACH-000082,0.01759003941366225
ACH-000085,0.12468133987728368
ACH-000086,0.28955180733044994
ACH-000087,-0.03143650171068777
ACH-000092,0.12916827127622604
ACH-000095,0.11292334331854885
ACH-000097,-0.04030329881500768
ACH-000098,-0.015346213540336025
ACH-000099,0.18294501261896967
ACH-000108,0.10056745411263476
ACH-000113,0.003859286769336293
ACH-000116,0.008890976526728116
ACH-000118,0.034140836011092114
ACH-000120,0.08995573135957657
ACH-000123,0.06187884283849695
ACH-000127,0.1935349123257657
ACH-000128,0.09207551970738262
ACH-000132,0.11920472938600432
ACH-000133,0.2743312128423827
ACH-000137,0.029158490394917008
ACH-000138,0.13315564449375408
ACH-000142,0.11340348104766715
ACH-000143,0.2287303477605025
ACH-000146,0.05209246501642319
ACH-000148,0.09863697204572187
ACH-000150,0.19705268765137132
ACH-000152,0.1982884018900177
ACH-000153,0.1396965079683821
ACH-000159,0.06076224894007764
ACH-000160,0.12538637062958025
ACH-000163,0.15249635260883446
ACH-000167,-0.07421284987581246
ACH-000168,-0.2094819039278744
ACH-000169,0.01431659275891707
ACH-000178,-0.009504499047711373
ACH-000183,-0.027339327166040445
ACH-000188,0.03059038731186625
ACH-000189,0.2075249847968098
ACH-000190,-0.2001013042005652
ACH-000198,0.10415390734956564
ACH-000203,-0.00790349404858514
ACH-000204,-0.10627842783781066
ACH-000206,0.07639526665373074
ACH-000207,0.024283054496708503
ACH-000208,-0.20620716973654185
ACH-000210,-0.0699198277898269
ACH-000211,0.09154604381868638
ACH-000215,0.0937069370780309
ACH-000221,0.05889244488389522
ACH-000222,0.35403413362900193
ACH-000223,-0.0574330535490034
ACH-000226,0.16508962947499622
ACH-000227,0.0582498569872691
ACH-000228,0.15093892690120045
ACH-000231,0.10274300118072054
ACH-000232,0.1379328799962315
ACH-000233,-0.010102834774558306
ACH-000234,-0.10192791494657287
ACH-000235,0.1149086709852272
ACH-000237,0.03113294109185665
ACH-000238,0.14093225231575018
ACH-000242,0.13830234580293224
ACH-000243,0.08588662738496115
ACH-000244,-0.02942642981068753
ACH-000246,0.08862287366652673
ACH-000248,0.07804047535555134
ACH-000250,0.06414554562657915
ACH-000251,-0.0002527087441557111
ACH-000252,0.05897867231345867
ACH-000253,0.186627020921208
ACH-000255,0.10193169043675372
ACH-000256,0.03244070935915786
ACH-000257,0.01912188300887734
ACH-000258,-0.07338610032894173
ACH-000259,0.0887408825219153
ACH-000260,0.08043691040282404
ACH-000261,0.03628068418950794
ACH-000262,-0.03991199714981654
ACH-000263,0.06784123043297588
ACH-000264,0.07559440268856515
ACH-000265,0.1061450326338515
ACH-000266,0.0419354184577454
ACH-000272,-0.0065738615472294044
ACH-000274,0.06366133394297753
ACH-000277,0.10433697518909968
ACH-000278,0.1181795999882922
ACH-000279,0.16459683616915924
ACH-000280,0.1252801973447691
ACH-000281,-0.041452300557873564
ACH-000288,0.1386635702487907
ACH-000291,0.022399078646895488
ACH-000293,0.12748071107972062
ACH-000294,-0.08821793842535704
ACH-000295,0.015093676877135184
ACH-000296,0.07118326410779002
ACH-000302,0.07017756149176227
ACH-000304,0.268543708925185
ACH-000307,0.14931079116891352
ACH-000308,0.05980524237806946
ACH-000310,0.05669471229118667
ACH-000311,0.0985681510865584
ACH-000312,0.06282620711452938
ACH-000315,0.19507701224704427
ACH-000316,0.1881640528883233
ACH-000317,0.05834998817980468
ACH-000318,0.11218017611167756
ACH-000319,0.10907690817457252
ACH-000320,0.12325549802017732
ACH-000322,0.0900006295367215
ACH-000323,0.22971406296395386
ACH-000324,0.037024926712727634
ACH-000329,0.08874720466270361
ACH-000330,-0.07604676192603864
ACH-000331,0.1873916636622522
ACH-000332,0.09748933631400698
ACH-000334,-0.06152240156346184
ACH-000335,0.2709209310639738
ACH-000336,0.15848261433619093
ACH-000337,0.4726658815312011
ACH-000338,-0.0840682738361148
ACH-000339,0.11330713508201914
ACH-000341,0.2584464273739758
ACH-000348,0.07950423943998704
ACH-000350,0.08792713139619611
ACH-000352,0.048088185741021486
ACH-000356,0.12185824563662752
ACH-000361,0.08289597173315258
ACH-000362,0.2069245836866448
ACH-000363,0.16177642743692902
ACH-000364,-0.13645348950444616
ACH-000365,0.17115600504783254
ACH-000366,0.07128098466869946
ACH-000368,0.04310406190256108
ACH-000374,0.1345526132551266
ACH-000375,0.10684369697965017
ACH-000376,0.032096443829281805
ACH-000381,0.05818879148428178
ACH-000383,0.09921394375312817
ACH-000387,0.12146434812391245
ACH-000389,0.1013382754209713
ACH-000390,0.07146351448954814
ACH-000393,0.11830044135900294
ACH-000395,0.12024882596405433
ACH-000396,0.2434103700598264
ACH-000397,0.013541738420835758
ACH-000401,0.21470440206054126
ACH-000402,-0.07076527817061866
ACH-000403,0.060646109084068825
ACH-000404,0.05503619417526049
ACH-000406,0.0603810372959346
ACH-000407,0.06985808053202809
ACH-000408,0.21014583748523108
ACH-000410,0.06773034567170218
ACH-000411,0.038268946356229086
ACH-000414,0.08349205154543779
ACH-000415,0.052341620957380534
ACH-000416,0.05552050452558468
ACH-000420,0.18971638319029893
ACH-000421,0.06715917946862482
ACH-000424,0.3471564008275847
ACH-000425,0.0927198898401754
ACH-000426,0.051260011030888335
ACH-000427,-0.003124848484655926
ACH-000433,0.07715566272061489
ACH-000435,0.2489637776217513
ACH-000436,0.21326259119034327
ACH-000444,0.1082339359245366
ACH-000445,0.023557021239349656
ACH-000448,0.02074939282074257
ACH-000450,0.2014316644508078
ACH-000452,0.05351630842177501
ACH-000454,0.2613873833271984
ACH-000458,0.025321049605426558
ACH-000459,0.3663414080407975
ACH-000460,0.05109431498246942
ACH-000461,0.0496355352092062
ACH-000463,0.10468425809546114
ACH-000464,0.15273665008976672
ACH-000466,0.024875707551975674
ACH-000467,0.10247125291238726
ACH-000468,-0.015834234080685114
ACH-000469,0.17103311404244131
ACH-000470,0.12531188193851375
ACH-000471,0.0729112040312293
ACH-000472,0.050630384248302414
ACH-000473,0.21523395073125684
ACH-000475,0.13355915226453532
ACH-000476,0.04630795903819273
ACH-000477,0.04798726494325932
ACH-000479,0.25017251109262434
ACH-000480,0.010378109545193488
ACH-000481,0.021556884188604245
ACH-000483,0.1409451768992699
ACH-000484,0.08552601739629695
ACH-000485,0.08712780597890576
ACH-000486,0.07795659623099431
ACH-000487,-0.035847689357002326
ACH-000488,0.15280615422459734
ACH-000490,0.12240820303539915
ACH-000491,-0.011310651190999424
ACH-000495,0.2019570896835497
ACH-000496,0.1454097659904165
ACH-000499,0.3538756674031821
ACH-000500,0.3564411828552437
ACH-000502,0.12832319627784772
ACH-000503,-0.033240140182955215
ACH-000505,-0.030790739744186637
ACH-000507,0.20855673671745184
ACH-000510,0.08489652302536145
ACH-000511,0.0624639737001234
ACH-000512,0.10778486904640557
ACH-000516,0.06295142900677896
ACH-000517,0.09357216316788002
ACH-000518,0.05586870091210315
ACH-000520,0.05952365840059426
ACH-000521,0.07947261551789482
ACH-000522,0.07693438329668716
ACH-000524,0.008508461233285592
ACH-000527,0.0827257590088525
ACH-000528,0.03221519033910924
ACH-000537,0.1678466552977873
ACH-000541,-0.10621486606457167
ACH-000542,0.023370486773659757
ACH-000544,0.17078554851820954
ACH-000545,0.055350412371062335
ACH-000547,-0.03037604649160565
ACH-000548,0.03775675546750338
ACH-000549,0.20384980636916944
ACH-000550,0.003348951236716375
ACH-000552,0.044000246438238313
ACH-000556,0.04274035685156315
ACH-000557,0.016929654754502855
ACH-000569,-0.05247165983315586
ACH-000570,0.13157452544387088
ACH-000571,0.13920797164810167
ACH-000573,0.08335624730683648
ACH-000576,0.09788676631717612
ACH-000579,0.026001489445107686
ACH-000580,0.2520204128894835
ACH-000584,0.18700727085604474
ACH-000585,0.06771511170954576
ACH-000588,0.1049314114731652
ACH-000589,0.08613237714796804
ACH-000591,0.2539352964937976
ACH-000593,0.0974523340368778
ACH-000600,0.10497009598409683
ACH-000601,0.1743565944419492
ACH-000605,-0.00185468485818492
ACH-000606,0.12455592216910875
ACH-000608,0.056535524443926184
ACH-000614,0.036726059680265766
ACH-000616,0.09741619848715337
ACH-000618,0.07705711287286185
ACH-000619,0.20136859268266
ACH-000620,0.06502345689792195
ACH-000621,0.09427418294665772
ACH-000622,0.016154778838139074
ACH-000623,0.09912607423793683
ACH-000624,0.04454650516332293
ACH-000627,-0.004469948423662092
ACH-000630,0.1211797767363149
ACH-000631,-0.1182182522753754
ACH-000632,0.08373325192825543
ACH-000633,0.0818344346193456
ACH-000637,0.1466693204900902
ACH-000638,0.24792348568959535
ACH-000646,0.004777495118330107
ACH-000647,0.11191183604376537
ACH-000648,-0.07820063202692186
ACH-000649,0.07423732801745772
ACH-000651,-0.003111184792736249
ACH-000652,0.1893553464735311
ACH-000653,0.17460893929090465
ACH-000657,0.12203822061490395
ACH-000658,0.09567792605673632
ACH-000661,0.099682523808134
ACH-000662,-0.00878452040538687
ACH-000663,0.00262698850390729
ACH-000665,0.08283393475542622
ACH-000671,0.07057995915386459
ACH-000672,0.3724502836607547
ACH-000673,0.07436912219932873
ACH-000676,0.035402538990120434
ACH-000677,0.07530471624256059
ACH-000681,0.007029553254824526
ACH-000683,0.0612345842882722
ACH-000684,0.12286882196221208
ACH-000688,-0.08484788301287413
ACH-000693,0.07581243363919543
ACH-000694,0.13180054595599627
ACH-000695,0.0601362322889673
ACH-000696,-0.01980953439454836
ACH-000697,0.23590129442817726
ACH-000699,-0.038208561207827466
ACH-000701,0.12704061089063268
ACH-000706,0.0033986743444549146
ACH-000711,0.15895257760672046
ACH-000713,0.21048275359287308
ACH-000714,0.11352213835967412
ACH-000718,0.1626125023099036
ACH-000720,0.06195114941183435
ACH-000721,0.03322763447244476
ACH-000724,0.16734965086783232
ACH-000725,0.05582356306186741
ACH-000732,0.33608322906876625
ACH-000734,0.09749442873253587
ACH-000735,0.03088675663873192
ACH-000736,0.060371121058175874
ACH-000738,0.09036494083292472
ACH-000746,-0.03002126906498785
ACH-000747,0.14526862146509434
ACH-000748,0.03737950027204564
ACH-000753,0.06249643200110309
ACH-000756,0.09905700025565506
ACH-000757,0.1240683923034275
ACH-000758,-0.02770133399033461
ACH-000760,0.06987864436356546
ACH-000762,0.041258674878119767
ACH-000763,0.03470525340990451
ACH-000764,0.2551826974004668
ACH-000765,0.16346062004361567
ACH-000766,0.047234126891878614
ACH-000767,0.029044757056986625
ACH-000768,0.13154142710456265
ACH-000769,0.1473536847066194
ACH-000770,0.10856248999230553
ACH-000771,0.1856871876750217
ACH-000773,0.09217533812613636
ACH-000776,0.113720890691535
ACH-000777,0.09922952256125096
ACH-000778,-0.049309612483477656
ACH-000781,0.10055965973604944
ACH-000782,0.11695160214353588
ACH-000783,0.0617589085333107
ACH-000784,0.010510595539692502
ACH-000785,0.04707935819993113
ACH-000787,-0.030800329663710987
ACH-000788,0.11662917864670813
ACH-000791,0.12178758245070576
ACH-000792,0.022482155803805567
ACH-000794,-0.02951761938219022
ACH-000796,0.057715876655557975
ACH-000798,0.01399815099176112
ACH-000799,0.08328372940040522
ACH-000800,-0.0035658873612732095
ACH-000802,0.11129387397389767
ACH-000804,0.09825855590940888
ACH-000805,0.03673952586097054
ACH-000809,0.07840301961842776
ACH-000810,0.011806676692403588
ACH-000811,0.08622459785949461
ACH-000817,0.1619467949731506
ACH-000819,0.07585965311864609
ACH-000820,0.21470311603449027
ACH-000821,-0.2564985188494843
ACH-000822,0.14365562560814787
ACH-000823,0.21761063059948746
ACH-000824,0.03470397398563785
ACH-000827,0.16869151012738234
ACH-000829,0.17359370256506085
ACH-000831,0.02379808916327117
ACH-000832,0.03565981064059321
ACH-000833,0.03431999487987045
ACH-000834,0.13282253537894967
ACH-000835,-0.07347709844488402
ACH-000836,0.03831077968982178
ACH-000837,0.1440527071157498
ACH-000838,0.025160611597125324
ACH-000839,0.0945888386781217
ACH-000840,0.07899604343267981
ACH-000841,0.02821575350109075
ACH-000843,0.15927022906354008
ACH-000846,-0.03148738201689659
ACH-000847,0.0589560448811014
ACH-000848,0.2006025768149942
ACH-000849,0.1152531570053522
ACH-000851,0.11851521826199896
ACH-000855,0.18128981408151965
ACH-000856,0.02487598936184132
ACH-000858,0.03881962928649591
ACH-000859,-0.013565103278801423
ACH-000861,0.13243819591876269
ACH-000862,4.838344262435351e-05
ACH-000865,0.04331903196615365
ACH-000866,0.05559427997298429
ACH-000867,0.06894517038387735
ACH-000869,0.07128850952088077
ACH-000872,0.20446041382687746
ACH-000873,0.011760319802288586
ACH-000876,0.02688567952108436
ACH-000878,0.11417071979630665
ACH-000880,0.04858094767307726
ACH-000881,0.11940903697761752
ACH-000882,-0.027431676792259583
ACH-000884,0.0049365475413858
ACH-000885,0.057486139655312074
ACH-000887,0.09328886220029492
ACH-000889,0.15181320560979913
ACH-000896,0.018533476032080286
ACH-000898,0.10466018052722116
ACH-000900,0.1595537328933601
ACH-000901,0.07443646322077341
ACH-000905,0.1291293256990268
ACH-000906,0.0775997670964302
ACH-000907,0.1670046877000832
ACH-000910,0.12444929301401425
ACH-000911,0.09812933899009743
ACH-000912,0.05734537919201976
ACH-000913,0.23664904812780194
ACH-000915,-0.10108882605124084
ACH-000916,-0.09855386983557944
ACH-000917,0.1373295837492171
ACH-000920,-0.10968667647164364
ACH-000921,-0.02501064461691462
ACH-000924,0.043005539959119966
ACH-000926,0.15547702322584436
ACH-000928,0.16352397954306142
ACH-000929,0.16121121136924646
ACH-000932,0.058489640631930385
ACH-000935,0.08892055061221729
ACH-000936,0.0691378893862514
ACH-000937,0.13862501757041734
ACH-000938,0.1471816983025035
ACH-000939,-0.22444401508382306
ACH-000941,0.14382063303043274
ACH-000943,0.0909715288060266
ACH-000946,0.07938149783832607
ACH-000947,0.09393437007096203
ACH-000948,0.15428094967337555
ACH-000950,-0.04374291179036534
ACH-000953,0.09475342616642213
ACH-000954,0.12233715801741295
ACH-000957,0.10244998570443156
ACH-000958,0.2879463600675013
ACH-000960,0.06949357455259199
ACH-000963,0.32252355346350225
ACH-000968,-0.012738891311402076
ACH-000969,0.14905874275231434
ACH-000972,0.011512560182743992
ACH-000973,0.03335286328987062
ACH-000974,0.07033892155045432
ACH-000978,-0.0675210625766218
ACH-000984,0.056428216379257636
ACH-000986,0.16557845066347102
ACH-000988,0.07390978042009909
ACH-000993,0.0931573032424658
ACH-000994,0.08722958120584981
ACH-000996,0.2820899536765825
ACH-001001,-0.0018420914417142766
ACH-001020,-0.16933060770916486
ACH-001028,0.16067013102029212
ACH-001031,0.11051339958275784
ACH-001038,0.06439417404203082
ACH-001048,0.0850815985128137
ACH-001050,0.18046911479350167
ACH-001053,0.03498649445640065
ACH-001054,0.16881462064438366
ACH-001061,0.10479384407226074
ACH-001067,0.10090382341635076
ACH-001075,0.0743277505730516
ACH-001096,0.21146795596847265
ACH-001111,-0.033254713404939414
ACH-001119,0.0924183152219564
ACH-001128,0.11658807318717143
ACH-001134,0.07184711697574153
ACH-001151,0.028726952786216224
ACH-001163,0.14045976040756358
ACH-001164,0.10933504218617483
ACH-001183,0.01597390216079275
ACH-001192,0.04883273439844616
ACH-001193,0.04277320756892804
ACH-001196,0.1470447272952483
ACH-001197,0.08922206961883013
