,AKR1B15 (441282)
ACH-000004,0.06895448463544344
ACH-000005,0.22228476192891694
ACH-000007,0.10114876420647964
ACH-000009,0.044272699322118816
ACH-000011,0.228543828782274
ACH-000012,-0.011037083695949879
ACH-000013,0.11311477416567516
ACH-000014,-0.12111588124063412
ACH-000015,0.10763640658940583
ACH-000017,0.0852740912575879
ACH-000018,0.11130429564961067
ACH-000019,0.14034381609642266
ACH-000021,-0.022629816007655304
ACH-000022,0.1154048792009878
ACH-000025,0.11397729909576144
ACH-000028,0.14442591299897745
ACH-000030,0.03329662566855601
ACH-000035,0.04329207533272055
ACH-000036,0.05172164323023748
ACH-000037,-0.050922551062576496
ACH-000039,0.049932464754965385
ACH-000040,-0.016368139548453817
ACH-000041,0.1253359779364846
ACH-000042,0.037544728913815606
ACH-000045,-0.14424230239840746
ACH-000047,0.010583119728062
ACH-000052,0.1929952925563382
ACH-000053,0.011320930685472266
ACH-000054,0.05822535720436905
ACH-000055,-0.10612154977640248
ACH-000060,-0.05200733847274683
ACH-000067,0.025855459879086728
ACH-000070,0.1252660663598588
ACH-000075,0.1962955128321011
ACH-000078,-0.10607435702549914
ACH-000082,0.0965617145185846
ACH-000085,0.1149368418537176
ACH-000086,0.12208957760436172
ACH-000087,0.12529424782459686
ACH-000092,0.1373266149270893
ACH-000095,-0.006186741145500863
ACH-000097,0.012416800606398722
ACH-000098,0.08711477086183843
ACH-000099,0.08022273881307937
ACH-000108,-0.09752778757588396
ACH-000113,-0.0021764043468437792
ACH-000116,0.04985308247334299
ACH-000118,0.18850867381389985
ACH-000120,0.050249834332658436
ACH-000123,0.12585654542291022
ACH-000127,0.09787995565340456
ACH-000128,0.030945268814524463
ACH-000132,0.11867703326164895
ACH-000133,0.023169750516592737
ACH-000137,0.24500774071291306
ACH-000138,0.08163538506986608
ACH-000142,-0.010633239338536644
ACH-000143,0.14963342457821807
ACH-000146,-0.014910865214926315
ACH-000148,0.004410866422040983
ACH-000150,0.04664885575584664
ACH-000152,-0.13542587267582676
ACH-000153,-0.00849907267712142
ACH-000159,-0.04301362583189882
ACH-000160,0.11599369822314665
ACH-000163,0.06354245963059392
ACH-000167,-0.051876004207916125
ACH-000168,0.1023228036629234
ACH-000169,0.1336596579685861
ACH-000178,0.04493278972142048
ACH-000183,0.035283960403791365
ACH-000188,0.15687007027659214
ACH-000189,0.13860500264799158
ACH-000190,-0.1019941567438743
ACH-000198,0.1400302888837941
ACH-000203,0.04188487185478724
ACH-000204,0.1598888920128954
ACH-000206,0.2780299847245448
ACH-000207,0.013605084668581506
ACH-000208,0.4185957501375683
ACH-000210,0.32244705145532915
ACH-000211,-0.0008721091786764727
ACH-000215,0.0034470716899768997
ACH-000221,0.11842747108635054
ACH-000222,-0.03133918929496717
ACH-000223,0.09407281543568193
ACH-000226,-0.001710302129785732
ACH-000227,0.02512054936352655
ACH-000228,0.05123365992553941
ACH-000231,-0.06059605387585802
ACH-000232,0.07508600831340569
ACH-000233,0.17026283060639527
ACH-000234,0.2185246537473628
ACH-000235,0.06180597849277082
ACH-000237,0.036719826507553635
ACH-000238,-0.07549657788160219
ACH-000242,-0.21011676368874446
ACH-000243,0.01065718313405723
ACH-000244,-0.012016421767762473
ACH-000246,0.18114927805981848
ACH-000248,0.25561711871421144
ACH-000250,0.07291082722547441
ACH-000251,0.11989391878170412
ACH-000252,0.07193603645399357
ACH-000253,0.07092711318894099
ACH-000255,0.11438523730957333
ACH-000256,0.08161737606481463
ACH-000257,-0.0529052047532066
ACH-000258,0.2230720527115901
ACH-000259,0.02967431859502807
ACH-000260,0.11463842812311482
