,CDK4 (1019)
ACH-000004,-0.48847390144057296
ACH-000005,-0.9703611074764854
ACH-000007,-0.44053851918498976
ACH-000009,-0.2822203024979233
ACH-000011,-0.38550138376493415
ACH-000012,-0.4215483270888029
ACH-000013,-0.2469366654665429
ACH-000014,-0.2695139766967973
ACH-000015,-0.18614028365132945
ACH-000017,-0.6652080320043845
ACH-000018,-0.6968622060136289
ACH-000019,-0.9935717961679672
ACH-000021,-0.41551089929827584
ACH-000022,-0.32448640838324994
ACH-000025,-0.29787007045828284
ACH-000028,-0.7911286066768084
ACH-000030,-0.5370242468371386
ACH-000035,-0.4230940621803659
ACH-000036,-0.3080286303922026
ACH-000037,-0.4771412030973641
ACH-000039,-0.08350726668959843
ACH-000040,-0.9442543091487364
ACH-000041,-1.5619613826094505
ACH-000042,-0.5509830003739259
ACH-000045,-0.3555136528262112
ACH-000047,-0.14212071893137707
ACH-000052,-0.8423621727826501
ACH-000053,-0.8102920877442941
ACH-000054,-0.4527699189743579
ACH-000055,-0.224516873079078
ACH-000060,-0.6720373897172949
ACH-000067,-0.8352961588547121
ACH-000070,-0.7870812740049686
ACH-000075,-0.74618215095497
ACH-000078,-0.1815866796164096
ACH-000082,-1.098462991187676
ACH-000085,-0.5498899081123066
ACH-000086,-0.4228189326202073
ACH-000087,-0.9719843030312568
ACH-000092,-0.6643127451930727
ACH-000095,-0.3585844767239308
ACH-000097,-1.0763990721610643
ACH-000098,-0.43156937341965695
ACH-000099,-0.4743617304023177
ACH-000108,-0.4773307369170817
ACH-000113,-0.3643722320435588
ACH-000116,-0.0959990715425608
ACH-000118,-0.32595910106705217
ACH-000120,-0.6468981472192024
ACH-000123,-1.1296703196755329
ACH-000127,-0.7661833755703321
ACH-000128,-0.1339098493068343
ACH-000132,-0.12918375832380785
ACH-000133,-0.3617005954232133
ACH-000137,-0.17060548746181114
ACH-000138,-0.29880619433098204
ACH-000142,-0.5774739431463779
ACH-000143,-1.3879883848565295
ACH-000146,-0.3213031930955802
ACH-000148,-1.0698960356561793
ACH-000150,-0.7631043353293383
ACH-000152,-0.32407467943730184
ACH-000153,-1.0927417555513534
ACH-000159,-0.24308354044682204
ACH-000160,-0.27283572282116514
ACH-000163,-0.7566584273848618
ACH-000167,-0.7732010909437511
ACH-000168,-0.1711394266468528
ACH-000169,-0.5577211000030723
ACH-000178,-0.5999302179691113
ACH-000183,-0.31900700967796963
ACH-000188,-0.4380597190178122
ACH-000189,-1.0082579719738278
ACH-000190,-0.3941219754974988
ACH-000198,-0.2287200160230703
ACH-000203,-0.4775138596601428
ACH-000204,-0.1729210324820843
ACH-000206,-0.9717512954310472
ACH-000207,-0.36064608227681133
ACH-000208,-0.5905773640397961
ACH-000210,-0.668337907406668
ACH-000211,-0.2744412721011212
ACH-000215,-0.583886455801091
ACH-000221,-0.8348060873489397
ACH-000222,-0.31409571254342594
ACH-000223,-0.22462002293473413
ACH-000226,-0.508998232835345
ACH-000227,-0.09308430542788937
ACH-000228,-0.7313620757549818
ACH-000231,-0.28413917293927005
ACH-000232,-0.5125773060744582
ACH-000233,-0.6987339395288087
ACH-000234,-0.6672840188001256
ACH-000235,-0.5413146016243007
ACH-000237,-0.5556148359424921
ACH-000238,-0.3360001485681358
ACH-000242,-0.8703849550213569
ACH-000243,-0.14915942333892585
ACH-000244,-0.5471576010458457
ACH-000246,-0.4287185856249646
ACH-000248,-0.8479635943805677
ACH-000250,-0.13887476181314973
ACH-000251,-1.6985476366486298
ACH-000252,-1.0941357809717822
ACH-000253,-0.4580985567093948
ACH-000255,-0.372367301050988
ACH-000256,-0.3508065651560289
ACH-000257,-0.18441440913848625
ACH-000258,-0.1790924766960846
ACH-000259,-0.4142398933814827
ACH-000260,-0.4903797581853397
ACH-000261,-0.3893926814523068
ACH-000262,-0.43416614247489344
ACH-000263,-0.4804555120243818
ACH-000264,-0.3985901832554742
ACH-000265,-0.2478747558111469
ACH-000266,-0.2470116900494363
ACH-000272,-0.24043859208039306
ACH-000274,-1.2982010194206637
ACH-000277,-1.5431173379678285
ACH-000278,-0.2299013157371833
ACH-000279,-1.4399866610216985
ACH-000280,-0.5794388394147835
ACH-000281,-0.1558257204947331
ACH-000288,-0.2641334947577875
ACH-000291,-0.32504749056590226
ACH-000293,-0.19260166408423507
ACH-000294,-0.2326353484495787
ACH-000295,-0.1561821555096182
ACH-000296,-0.5246439208434988
ACH-000302,-0.2389559556084999
ACH-000304,-0.617385709402375
ACH-000307,-0.13052456732932488
ACH-000308,-0.2297786909644185
ACH-000310,-0.12272068957006338
ACH-000311,-0.5032135228236426
ACH-000312,-0.2895078103144217
ACH-000315,-0.17957273041552144
ACH-000316,-1.0440975725729729
ACH-000317,-0.2120655471570552
ACH-000318,-0.4951435106754479
ACH-000319,-0.1340329605913355
ACH-000320,-0.5866654763683278
ACH-000322,-0.4048355543444772
ACH-000323,-0.048041814430484685
ACH-000324,-0.3366491821484166
ACH-000329,-0.3707469833892418
ACH-000330,-0.9473111537444618
ACH-000331,-0.4234402859593519
ACH-000332,-0.34208629286897396
ACH-000334,-0.4478526672325323
ACH-000335,-0.5362858104782925
ACH-000336,-0.6488530602805753
ACH-000337,-1.2822706811664617
ACH-000338,-0.1940961118592109
ACH-000339,-0.4844587567267398
ACH-000341,-0.20264156494711646
