,NPC2 (10577)
ACH-000004,0.11543423122190978
ACH-000005,0.08819206547726675
ACH-000007,0.1601586004360541
ACH-000009,-0.03258505915088315
ACH-000011,0.12223444999781227
ACH-000012,-0.004196889017254478
ACH-000013,0.015228480909607543
ACH-000014,-0.055570603700902776
ACH-000015,0.11025521362266126
ACH-000017,-0.015848378409480533
ACH-000018,0.04101199309360986
ACH-000019,-0.1701157488011515
ACH-000021,0.0594081148612349
ACH-000022,-0.06405186363941896
ACH-000025,-0.07592590918609726
ACH-000028,-0.06573033315327176
ACH-000030,0.10420221103197363
ACH-000035,0.03604910295640407
ACH-000036,-0.045034332896971306
ACH-000037,-0.13012900245882764
ACH-000039,0.06784141928375549
ACH-000040,0.1283419569367431
ACH-000041,0.0984793784341798
ACH-000042,-0.008235798655625522
ACH-000045,0.1439653621422654
ACH-000047,0.004066229665099095
ACH-000052,0.15198173620468095
ACH-000053,-0.001193776699407124
ACH-000054,0.04745436775479733
ACH-000055,-0.02496880663945867
ACH-000060,-0.013696665641489015
ACH-000067,-0.030966145570593812
ACH-000070,-0.2191424875316095
ACH-000075,-0.12407639114048476
ACH-000078,0.1321609031600671
ACH-000082,-0.05315434745169079
ACH-000085,0.04022794236032888
ACH-000086,0.021373601163495192
ACH-000087,-0.035869834378668815
ACH-000092,-0.0819108658017453
ACH-000095,0.144947849461135
ACH-000097,0.01611500166850774
ACH-000098,0.26911658876132205
ACH-000099,0.1351801724670974
ACH-000108,-0.08285010804466762
ACH-000113,0.08383886807308108
ACH-000116,0.10542046679929903
ACH-000118,-0.006891328143749762
ACH-000120,0.17880823471940713
ACH-000123,-0.15570503499006927
ACH-000127,0.3248375761868594
ACH-000128,0.043766104645470934
ACH-000132,0.08389040655896739
ACH-000133,-0.15077142053864254
ACH-000137,0.08317219517402852
ACH-000138,0.023616091339878343
ACH-000142,0.013322995897616869
ACH-000143,0.16981419113310656
ACH-000146,0.0656799844330972
ACH-000148,0.0147272797197926
ACH-000150,0.007662239436015734
ACH-000152,-0.05975628497049321
ACH-000153,0.1747778255130561
ACH-000159,-0.06407806010511834
ACH-000160,-0.14949593914905832
ACH-000163,0.04371594767749834
ACH-000167,-0.39253823294784507
ACH-000168,-0.010340910239809915
ACH-000169,-0.16173876617807276
ACH-000178,-0.22371568340792344
ACH-000183,-0.07056650929846531
ACH-000188,-0.17383233233946455
ACH-000189,0.07686780179926375
ACH-000190,-0.10895431016531988
ACH-000198,-0.024542528820628063
ACH-000203,0.189553275746428
ACH-000204,0.023327208952129773
ACH-000206,0.00747734672086528
