,PRSS50 (29122)
ACH-000004,-0.19495039333382588
ACH-000005,-0.22776923853210654
ACH-000007,-0.4043684925394623
ACH-000009,-0.4319978818794717
ACH-000011,-0.2247567770953077
ACH-000012,-0.3353454312551097
ACH-000013,-0.2263677052561341
ACH-000014,-0.17998298412044192
ACH-000015,-0.3188205618774529
ACH-000017,-0.29015631282211285
ACH-000018,-0.33406721789223864
ACH-000019,-0.2941572759069467
ACH-000021,-0.2549975682506425
ACH-000022,-0.15144404955517166
ACH-000025,-0.4103116203327464
ACH-000028,-0.2766947791136714
ACH-000030,-0.3230859465020297
ACH-000035,-0.33754779401097795
ACH-000036,-0.3845528965639192
ACH-000037,-0.23878318568591414
ACH-000039,-0.3755981790981967
ACH-000040,-0.3613413870636418
ACH-000041,-0.18868475323457107
ACH-000042,-0.26294360230290353
ACH-000045,-0.30469920415794105
ACH-000047,-0.22739083215355346
ACH-000052,-0.2940685879747745
ACH-000053,-0.2456748283226717
ACH-000054,-0.35072148734294784
ACH-000055,-0.2290674651604652
ACH-000060,-0.441865728487229
ACH-000067,-0.27133562906519443
ACH-000070,-0.2295896099200103
ACH-000075,-0.1911334606354225
ACH-000078,-0.24950181584965675
ACH-000082,-0.1798808185664773
ACH-000085,-0.4867276098395836
ACH-000086,-0.2989341148268003
ACH-000087,-0.20045661643750126
ACH-000092,-0.2329692650544931
ACH-000095,-0.4270571833142829
ACH-000097,-0.3656839409119937
ACH-000098,-0.31687222946073945
ACH-000099,-0.3379050045623146
ACH-000108,-0.35385239431800314
ACH-000113,-0.3261891797560745
ACH-000116,-0.3389465506932717
ACH-000118,-0.19010797552786035
ACH-000120,-0.2367307189784621
ACH-000123,-0.3086262167176609
ACH-000127,-0.3473894710971053
ACH-000128,-0.3164564530128132
ACH-000132,-0.29764437476829864
ACH-000133,-0.2119192154152464
ACH-000137,-0.2216239716630572
ACH-000138,-0.24604900359270304
ACH-000142,-0.34053778810848434
ACH-000143,-0.2679390410055141
ACH-000146,-0.2366784517826288
ACH-000148,-0.22087581411558768
ACH-000150,-0.5382791659712248
ACH-000152,-0.2798214793829084
ACH-000153,-0.15157201997027794
ACH-000159,-0.3293740399460002
ACH-000160,-0.25923472562494776
ACH-000163,-0.3029422442038158
ACH-000167,0.08425624880945684
ACH-000168,-0.4028629791868588
ACH-000169,-0.22364583514243846
ACH-000178,-0.2297332356780469
ACH-000183,-0.32332844275747297
ACH-000188,-0.3510863397886542
ACH-000189,-0.4511009939900522
ACH-000190,-0.2030989079858111
ACH-000198,-0.34326299784742204
ACH-000203,-1.049463928040642
ACH-000204,-0.22566226742109
ACH-000206,-0.22460197689229872
ACH-000207,-0.2057762970511714
ACH-000208,-0.24333689957058624
ACH-000210,-0.22984896814806394
ACH-000211,-0.2911351046632453
ACH-000215,-0.20201091009409605
ACH-000221,-0.2298095106163888
ACH-000222,-0.2295887642545356
ACH-000223,-0.3768131070007586
ACH-000226,-0.2800171369631608
ACH-000227,-0.4108761738457372
ACH-000228,-0.3814720769369408
ACH-000231,-0.2777196227012792
ACH-000232,-0.2773251278362032
ACH-000233,-0.3376707510436403
ACH-000234,-0.20307669434920464
ACH-000235,-0.25150985115997365
ACH-000237,-0.3904517434384785
ACH-000238,-0.3099450632337616
ACH-000242,-0.4330867475115066
ACH-000243,-0.2084854276764583
ACH-000244,-0.35420840443743057
ACH-000246,-0.30787983765800225
ACH-000248,-0.2703488295300045
ACH-000250,-0.26812185943914285
ACH-000251,-0.06363366717005954
ACH-000252,-0.22272764792127248
ACH-000253,-0.2971986256437262
ACH-000255,-0.3551963952749927
ACH-000256,-0.13225636545432687
ACH-000257,-0.3962443270725263
ACH-000258,-0.3682051176302529
ACH-000259,-0.4453021151644253
ACH-000260,-0.2581454239177481
ACH-000261,-0.2564603805252951
ACH-000262,-0.29595460927776274
ACH-000263,-0.33810114356094906
ACH-000264,-0.4732387243476219
ACH-000265,-0.2491158816587921
ACH-000266,-0.26199347658348504
ACH-000272,-0.369398119922396
ACH-000274,-0.4418110769953276
ACH-000277,-0.3362753923834027
ACH-000278,-0.3479183838529841
ACH-000279,-0.2914459766214059
ACH-000280,-0.4200861125301475
ACH-000281,-0.3318015829255317
ACH-000288,-0.14503500252563145
ACH-000291,-0.19679180833892465
ACH-000293,-0.16558196678731713
ACH-000294,-0.2124627478773204
ACH-000295,-0.3289411288770394
ACH-000296,-0.3163447170217921
ACH-000302,-0.2677922264581298
ACH-000304,-0.11314238183626033
ACH-000307,-0.2701858786941197
ACH-000308,-0.2980310308842976
ACH-000310,-0.3100301541180086
ACH-000311,-0.38061536901560217
ACH-000312,-0.33293552074067906
ACH-000315,-0.11472099086159025
ACH-000316,-0.3807552446933595
ACH-000317,-0.32255066703457885
ACH-000318,-0.2633414054625915
ACH-000319,-0.12869021320112095
ACH-000320,-0.4041326277841669
ACH-000322,-0.3462213175624029
ACH-000323,-0.19565878041291004
ACH-000324,-0.35726147994615504
ACH-000329,-0.3512510760931895
ACH-000330,-0.30124143596208736
ACH-000331,-0.2880501244944951
ACH-000332,-0.33644647659611715
ACH-000334,-0.3704716947297715
ACH-000335,-0.10699765416029333
ACH-000336,-0.313634003789302
ACH-000337,-0.3727323634493929
ACH-000338,0.027038736930979745
ACH-000339,-0.23761635145642615
ACH-000341,-0.33220533597411195
ACH-000348,-0.20407734773927252
ACH-000350,-0.4167049609421965
ACH-000352,-0.19960554346100268
ACH-000356,-0.2996339943587764
ACH-000361,-0.41220656000736944
ACH-000362,-0.2041597872952019
ACH-000363,-0.3996895886160381
ACH-000364,-0.3428521127339488
ACH-000365,-0.3746519050738593
ACH-000366,-0.30609979447181984
ACH-000368,-0.3309627273627144
ACH-000374,-0.1842082454691756
ACH-000375,-0.29208995026049905
ACH-000376,-0.4026117821507251
ACH-000381,-0.3790812121703963
ACH-000383,-0.3726014145482424
ACH-000387,-0.4793014177464006
ACH-000389,-0.3334677030580986
ACH-000390,-0.2474687296480905
ACH-000393,-0.3677111550742318
ACH-000395,-0.26127539713150505
ACH-000396,-0.16248354008166668
ACH-000397,-0.2998076653594278
ACH-000401,-0.3369331690991344
ACH-000402,-0.4699058875065154
ACH-000403,-0.2928865897115157
ACH-000404,-0.39495449165250507
ACH-000406,-0.23850799133836276
ACH-000407,-0.289381485886011
ACH-000408,-0.2398653198178321
ACH-000410,-0.35128859858068745
ACH-000411,-0.3499152793718317
ACH-000414,-0.3832826434872987
