,STC1 (6781)
ACH-000004,0.11827038715435954
ACH-000005,0.31274602583479205
ACH-000007,-0.011782439395091384
ACH-000009,0.05315103467437949
ACH-000011,-0.0630497322431529
ACH-000012,0.1068831015666511
ACH-000013,0.0873204357581851
ACH-000014,-0.09916649118438864
ACH-000015,0.006588519376996642
ACH-000017,0.037742967265267664
ACH-000018,0.09691862010751867
ACH-000019,0.07569291781884989
ACH-000021,0.0973734761829567
ACH-000022,0.054545451210572415
ACH-000025,0.07473480366714508
ACH-000028,0.04906652797423355
ACH-000030,0.09700270463818073
ACH-000035,-0.02750609114186042
ACH-000036,-0.015000619982355738
ACH-000037,0.06728407192719794
ACH-000039,0.015004923490752829
ACH-000040,0.00012148468405810997
ACH-000041,-0.11170349310365377
ACH-000042,0.1105002585803304
ACH-000045,0.01965432885402266
ACH-000047,0.07807687307217924
ACH-000052,0.08229481860277035
ACH-000053,0.045756757786850316
ACH-000054,0.0805140413560499
ACH-000055,0.03520797355480888
ACH-000060,0.02802127279482396
ACH-000067,0.003610789950849965
ACH-000070,0.23777964888461595
ACH-000075,0.0425108322165049
ACH-000078,0.06261834801204272
ACH-000082,0.05873750269725859
ACH-000085,0.04880113160345022
ACH-000086,0.19866901422468314
ACH-000087,-0.12951949135123206
ACH-000092,0.023575906238435588
ACH-000095,0.13875085951711724
ACH-000097,0.07266386028061797
ACH-000098,0.18013856800065736
ACH-000099,0.06403638721347946
ACH-000108,0.011796725338534342
ACH-000113,0.08178232953706559
ACH-000116,0.1362492678522748
ACH-000118,0.04083358384964487
ACH-000120,0.09599304822855928
ACH-000123,-0.061574791263434125
ACH-000127,0.11883352821436255
ACH-000128,0.21570565949831916
ACH-000132,0.06517402946901414
ACH-000133,-0.004582839720216815
ACH-000137,0.018640623038761548
ACH-000138,0.13128955828862882
ACH-000142,0.16270514145669432
ACH-000143,0.1488162552056807
ACH-000146,0.09380344557974986
ACH-000148,0.12219913349064185
ACH-000150,0.07870917149930601
ACH-000152,0.08868277854284756
ACH-000153,0.2210533569187632
ACH-000159,0.11827675851184702
ACH-000160,0.03267631193578642
ACH-000163,0.10234099080690548
ACH-000167,-0.05357200951984442
ACH-000168,-0.019319677898313414
ACH-000169,0.011001922986288914
ACH-000178,0.06990617363620663
ACH-000183,0.2462857935278681
ACH-000188,0.09179732708336294
ACH-000189,0.18353957685034336
ACH-000190,0.26029130157867264
ACH-000198,0.09608580435948696
ACH-000203,-0.08113195887504343
ACH-000204,-0.02503746136883017
ACH-000206,0.15219326071114972
ACH-000207,0.04420489705584688
ACH-000208,0.15205599760984986
ACH-000210,0.07997989733813562
ACH-000211,-0.01838895493194899
ACH-000215,0.1204919437819766
ACH-000221,0.20514289273289754
ACH-000222,0.09200689370740232
ACH-000223,0.0946405826990512
ACH-000226,0.17307827083739125
ACH-000227,-0.06605638606361218
ACH-000228,-0.09585204129001207
ACH-000231,0.06497807588534586
ACH-000232,0.06590415609620044
ACH-000233,0.01877738804992634
ACH-000234,0.06604230872572424
ACH-000235,0.06998658348677315
ACH-000237,0.08842808567948666
ACH-000238,0.13513298488745007
ACH-000242,-0.04097705877334179
ACH-000243,0.09902216197252778
ACH-000244,0.07878931243438986
ACH-000246,0.0950646819475518
ACH-000248,0.17505629190880168
ACH-000250,0.10380551071043224
ACH-000251,0.0508387013804054
ACH-000252,-0.12592234341477415
ACH-000253,0.08686271329052897
ACH-000255,0.13473621239108774
ACH-000256,0.06326806376532793
ACH-000257,0.14979443297951991
ACH-000258,-0.10063980494703444
ACH-000259,0.1680216695949554
ACH-000260,0.080411753800359
ACH-000261,-0.01992806904864804
ACH-000262,-0.1858598758482188
ACH-000263,0.13247154551727194
ACH-000264,0.10745978396398516
ACH-000265,0.025104763268222408
ACH-000266,0.1089868291917344
ACH-000272,0.048244327440425686
ACH-000274,0.13393617578948044
ACH-000277,-0.05409836875622971
ACH-000278,0.12037117341246413
ACH-000279,0.1088413692517716
ACH-000280,0.023388445926675532
ACH-000281,0.1291666757899976
ACH-000288,0.1484784895618388
ACH-000291,0.07363143120506009
ACH-000293,0.17836659416196746
ACH-000294,-0.00684938673890533
ACH-000295,0.12886446994763204
ACH-000296,0.03376063875332321
ACH-000302,0.05358988504477924
ACH-000304,0.1797173175676391
ACH-000307,0.07296021736464726
ACH-000308,-0.004379360192158424
ACH-000310,-0.06962975814026623
ACH-000311,0.10409811578312088
ACH-000312,0.08283120501175746
ACH-000315,0.1325830152869693
ACH-000316,-0.09155448514306727
ACH-000317,-0.13578550734532874
ACH-000318,0.1938976110115008
ACH-000319,0.08896641539999256
ACH-000320,0.13110076832480316
ACH-000322,0.17378039821688446
ACH-000323,0.20997205036449595
ACH-000324,-0.03603986063061648
ACH-000329,0.10309680040485177
ACH-000330,-0.018986719361845768
ACH-000331,0.1020883310527895
ACH-000332,0.1055861515922818
ACH-000334,0.2076611842495887
ACH-000335,0.15052038636472312
ACH-000336,0.1610641522776729
ACH-000337,0.27451887481007603
ACH-000338,-0.13973375994982826
ACH-000339,0.0852282633122739
ACH-000341,0.18747614830849307
ACH-000348,-0.011855259959574972
ACH-000350,-0.0920158447833466
ACH-000352,-0.111641798524472
ACH-000356,0.09014138788898077
ACH-000361,-0.003829097990121887
ACH-000362,0.09348808129674598
ACH-000363,0.15394607097494334
ACH-000364,0.08449441483257633
ACH-000365,0.04985278336258458
ACH-000366,0.17321827693721228
ACH-000368,0.08474446729183484
ACH-000374,0.01139884660050698
ACH-000375,0.07873918014933888
ACH-000376,0.02273935559535086
ACH-000381,0.023753351560506737
ACH-000383,0.06695264194531439
ACH-000387,0.08648076486800595
ACH-000389,0.16544113206404545
ACH-000390,0.013881686779668286
ACH-000393,-0.04146120270394425
ACH-000395,-0.037616941757271406
ACH-000396,-0.0012286074049282154
ACH-000397,0.03808335219161714
ACH-000401,0.15168794553279125
ACH-000402,0.3601540843616081
ACH-000403,0.11699733980787125
ACH-000404,-0.06420055628151593
ACH-000406,0.118982480363444
ACH-000407,0.16348461573234066
ACH-000408,0.0744274409391055
ACH-000410,0.028172231441111924
ACH-000411,0.052080690677048416
ACH-000414,0.11599958528358878
ACH-000415,0.054872714071483315
ACH-000416,0.11567255364616345
ACH-000420,-0.05691587933182761
ACH-000421,0.0815135725720776
ACH-000424,0.08757198966816364
ACH-000425,0.20928991085394108
ACH-000426,-0.01586633103733457
ACH-000427,0.07965369816027701
ACH-000433,0.11047075941061506
ACH-000435,0.27723575283846585
ACH-000436,0.12699301773835578
ACH-000444,0.0775188056429957
ACH-000445,0.15737010897949386
ACH-000448,0.12550599727172496
ACH-000450,0.1435193879260799
ACH-000452,0.11719757517491015
ACH-000454,0.08766062128814628
ACH-000458,0.03232126275276197
ACH-000459,0.2900436135055129
ACH-000460,0.0010143420158215844
ACH-000461,0.16606073535921728
ACH-000463,0.09252058907928423
ACH-000464,0.041083195517721854
ACH-000466,0.18575286093625434
ACH-000467,0.20013808301183506
ACH-000468,0.12584571656887042
ACH-000469,0.13934549555716966
ACH-000470,-0.04120792224517505
ACH-000471,0.006220299948183166
ACH-000472,0.026490070140453452
ACH-000473,-0.04260057257511905
ACH-000475,0.035331408289585066
ACH-000476,-0.12714595488656444
ACH-000477,-0.03746576012817171
ACH-000479,0.2002762361287473
ACH-000480,0.0909512340381544
ACH-000481,0.0006754516840470144
ACH-000483,0.03420167188469411
ACH-000484,0.10381745336866208
ACH-000485,0.21247685492070492
ACH-000486,0.03708984397342691
ACH-000487,0.10549202391474753
ACH-000488,0.14800185333943375
ACH-000490,0.17022922092289922
ACH-000491,0.17232053380740767
ACH-000495,0.06964845477748867
ACH-000496,0.09734364831080806
ACH-000499,0.03891557863051501
ACH-000500,0.2914033369159493
ACH-000502,0.14208310257489534
ACH-000503,0.009126991820512471
ACH-000505,0.05105690912781108
ACH-000507,0.03727516748867626
ACH-000510,0.05930343093980313
ACH-000511,0.12087194734735245
ACH-000512,0.17139096380487687
ACH-000516,-0.11143811759787046
ACH-000517,0.0550796425345908
ACH-000518,0.0512583911739898
ACH-000520,-0.038940161617552836
ACH-000521,0.2637131849556239
ACH-000522,0.04209083186490902
ACH-000524,0.009869673715053094
ACH-000527,0.07285664302665402
ACH-000528,0.09243752810881836
ACH-000537,0.024948625409927174
ACH-000541,0.1284498802063034
ACH-000542,0.15464827853974927
ACH-000544,-0.09224867076820532
ACH-000545,0.12603691049072144
ACH-000547,-0.01703683340313096
ACH-000548,-0.0053574919876254136
ACH-000549,0.031690736221556465
ACH-000550,0.08425793942922534
ACH-000552,0.11904194642466147
ACH-000556,0.06571255422098103
ACH-000557,-0.2750180709920921
ACH-000569,-0.012889271982569709
ACH-000570,0.13004221948873831
ACH-000571,0.1246329533743942
ACH-000573,0.007743037979267464
ACH-000576,0.056524622428645976
ACH-000579,-0.01308761001223977
ACH-000580,0.014577908258976894
ACH-000584,-0.009940482854941238
ACH-000585,0.11737815492712005
ACH-000588,0.07446484149353039
ACH-000589,0.12064787061231765
ACH-000591,0.10273750952359824
ACH-000593,0.13085067770976808
ACH-000600,0.08695424789802447
ACH-000601,0.12581651279239406
ACH-000605,-0.09295421446454982
ACH-000606,0.15926850042206073
ACH-000608,0.07501395995622531
ACH-000614,0.15535632097693744
ACH-000616,-0.003390939961841571
ACH-000618,0.029359814316173613
ACH-000619,0.04556709342749847
ACH-000620,-0.04380349423905838
ACH-000621,0.14869698397688594
ACH-000622,0.28268073944049604
ACH-000623,0.16128160339258912
ACH-000624,-0.005619173947498586
ACH-000627,0.012239409457991672
ACH-000630,0.1044141562067302
ACH-000631,0.021109157331239227
ACH-000632,0.1732914908138161
ACH-000633,0.04420981267843476
ACH-000637,-0.0018435867156466914
ACH-000638,0.1526720903063945
ACH-000646,0.16730019101348398
ACH-000647,0.06203200565071984
ACH-000648,0.11698179688512896
ACH-000649,-0.025270991846916845
ACH-000651,0.13685573413387284
ACH-000652,0.0826869487826377
ACH-000653,0.19114300582727595
ACH-000657,0.020030368079928043
ACH-000658,0.25278117492862434
ACH-000661,0.16757319269848794
ACH-000662,0.010422803764743572
ACH-000663,0.035530823072563486
ACH-000665,0.06281731670382525
ACH-000671,0.05179931916552639
ACH-000672,0.02213115158228113
ACH-000673,0.06621629200771716
ACH-000676,0.06743686362102927
ACH-000677,0.14770724764742524
ACH-000681,0.03929075238430599
ACH-000683,0.008250551683537367
ACH-000684,0.01051866189168132
ACH-000688,0.1542237271794898
ACH-000693,0.04570846993419414
ACH-000694,0.0929038522990123
ACH-000695,0.037994773731627206
ACH-000696,0.20924614328993535
ACH-000697,0.2028263679065108
ACH-000699,-0.003856698289003157
ACH-000701,0.00932681043376787
ACH-000706,0.07196905067447115
ACH-000711,0.041839476806871945
ACH-000713,0.09242665506185588
ACH-000714,0.181550019128481
ACH-000718,0.2155307473824207
ACH-000720,0.11787028425614388
ACH-000721,0.1115979029884734
ACH-000724,0.11899719699102672
ACH-000725,-0.034045614573757675
ACH-000732,0.04036491520577511
ACH-000734,0.03868344660836828
ACH-000735,0.07267974134849904
ACH-000736,0.1736684390419516
ACH-000738,0.02471348415977072
ACH-000746,0.0360547089336979
ACH-000747,-0.02729190666677081
ACH-000748,0.15449537299313992
ACH-000753,0.07556654221055169
ACH-000756,-0.006873591312557022
ACH-000757,0.2536138949027125
ACH-000758,0.10111899916385823
ACH-000760,0.14054818328321847
ACH-000762,0.0849893899112097
ACH-000763,0.18153515997153385
ACH-000764,-0.005507787083744539
ACH-000765,0.21761998996298906
ACH-000766,0.16589387647363066
ACH-000767,0.1075563395461962
ACH-000768,0.2920685488211785
ACH-000769,0.14844049381441185
ACH-000770,0.04035526937298622
ACH-000771,0.1817165445603322
ACH-000773,0.11946432319577392
ACH-000776,0.03427032987729036
ACH-000777,-0.01120381988281594
ACH-000778,0.13807714430099766
ACH-000781,0.08055351468976978
