,MIER1 (57708)
ACH-000004,-0.05085620425406804
ACH-000005,-0.0889744091738584
ACH-000007,0.034822743112879584
ACH-000009,-0.05377792963588554
ACH-000011,0.06563762481338549
ACH-000012,-0.026393446083685268
ACH-000013,-0.10747247072605984
ACH-000014,0.06049848635825211
ACH-000015,-0.10996931427119233
ACH-000017,-0.048217493141442025
ACH-000018,-0.052803453382556216
ACH-000019,-0.15285025001038036
ACH-000021,-0.028261695664274864
ACH-000022,-0.12947923771869815
ACH-000025,-0.15246139339213224
ACH-000028,0.01570415319616569
ACH-000030,-0.10778925099086682
ACH-000035,-0.14031892678899013
ACH-000036,0.06976742603733205
ACH-000037,0.07415328943925968
ACH-000039,0.16119962643890998
ACH-000040,-0.20558356007493392
ACH-000041,-0.05395264107703437
ACH-000042,-0.016526845204795606
ACH-000045,-0.020980359294489288
ACH-000047,-0.054550540718917837
ACH-000052,0.10906816503633857
ACH-000053,-0.06258530888091443
ACH-000054,-0.13655641867725496
ACH-000055,-0.024571450532233047
ACH-000060,0.0001427906531733285
ACH-000067,-0.08379480552775496
ACH-000070,0.08487841472230635
ACH-000075,-0.06506375185695555
ACH-000078,-0.11682167452103046
ACH-000082,0.0017116576841137215
ACH-000085,-0.15354725985377715
ACH-000086,-0.047638972817218135
ACH-000087,-0.1398080410724414
ACH-000092,-0.1196646780768679
ACH-000095,0.036625810930474026
ACH-000097,0.02580317333682636
ACH-000098,-0.017778085683605928
ACH-000099,-0.05865841528010419
ACH-000108,-0.0912975790719823
ACH-000113,-0.08472699237348115
ACH-000116,-0.010949448987874387
ACH-000118,-0.004503252334327725
ACH-000120,-0.05233470369386161
ACH-000123,0.057681989669767376
ACH-000127,-0.007101965972423666
ACH-000128,0.042670608516343286
ACH-000132,-0.11552161765098587
ACH-000133,-0.16505598666867932
ACH-000137,-0.11686984543392645
ACH-000138,-0.1179865335354433
ACH-000142,-0.06983303048283396
ACH-000143,-0.1132761834664161
ACH-000146,-0.006389099850670471
ACH-000148,-0.029443167902965355
ACH-000150,-0.08536927937002818
ACH-000152,-0.09673884574280173
ACH-000153,-0.10581659603837693
ACH-000159,-0.1407233565694712
ACH-000160,0.1978062863971339
ACH-000163,0.06031645477456238
ACH-000167,0.5283716577032191
ACH-000168,0.07529410241912962
ACH-000169,-0.055928248746521914
ACH-000178,-0.003399866151433825
ACH-000183,-0.13431324789689336
ACH-000188,-0.0049236587714149545
ACH-000189,-0.011512404885653986
ACH-000190,0.23723769383243334
ACH-000198,-0.013948624011536709
ACH-000203,0.2516112185110204
ACH-000204,-0.1166676724485892
ACH-000206,-0.17558210249023212
ACH-000207,-0.009321829383607944
ACH-000208,0.002781424202529389
ACH-000210,0.09818066011745427
ACH-000211,0.03413050945489248
ACH-000215,-0.10531476276856057
ACH-000221,0.04885577988935491
ACH-000222,0.19229288683571136
ACH-000223,-0.14716612237979249
ACH-000226,-0.1024362667380048
ACH-000227,-0.009616444547074677
ACH-000228,-0.06019019154733304
ACH-000231,-0.01473003188957335
ACH-000232,0.05192912020540747
ACH-000233,0.00907123376898771
ACH-000234,-0.14040462559993316
ACH-000235,-0.018944148976301062
