,DNAJC6 (9829)
ACH-000004,-0.12554024171863434
ACH-000005,-0.31562335487032783
ACH-000007,-0.04201874195015645
ACH-000009,-0.04380814089448954
ACH-000011,-0.0063699362967480815
ACH-000012,0.0740782812734398
ACH-000013,-0.0974145206347564
ACH-000014,-0.0970228643812722
ACH-000015,-0.028014959725661457
ACH-000017,-0.10263179728878856
ACH-000018,0.14252073906439575
ACH-000019,0.09999164156885124
ACH-000021,-0.21674458320288845
ACH-000022,0.04514267999504768
ACH-000025,0.0648383211194861
ACH-000028,0.017907223113227948
ACH-000030,0.009385654906845444
ACH-000035,-0.1613371720169488
ACH-000036,0.14837850361357302
ACH-000037,0.09419706368736877
ACH-000039,0.1551984157631439
ACH-000040,-0.14744071126793928
ACH-000041,-0.0713982826984887
ACH-000042,0.035121193611325194
ACH-000045,-0.0582038532926308
ACH-000047,-0.027561934334723148
ACH-000052,-0.06045306510483848
ACH-000053,-0.017998056343455592
ACH-000054,-0.12136067615369825
ACH-000055,0.09616431544268284
ACH-000060,-0.01980485618386236
ACH-000067,-0.04254986794309492
ACH-000070,-0.19792151444866887
ACH-000075,-0.02648094884602157
ACH-000078,-0.17297494880657635
ACH-000082,-0.1559865462817625
ACH-000085,-0.3080497163427776
ACH-000086,0.06401108676338083
ACH-000087,-0.015689066440530575
ACH-000092,-0.1367880500325578
ACH-000095,-0.02222485619880439
ACH-000097,-0.011689088373292831
ACH-000098,-0.08780470946205796
ACH-000099,-0.007833955870976685
ACH-000108,-0.03428510830842782
ACH-000113,-0.06884044792263097
ACH-000116,-0.07241551947445027
ACH-000118,-0.006090881491362524
ACH-000120,0.08426751398365018
ACH-000123,0.06559842692517769
ACH-000127,-0.035763015644284364
ACH-000128,0.0948833705667592
ACH-000132,-0.0361972953360787
ACH-000133,-0.06094702342094939
ACH-000137,-0.015843375683039788
ACH-000138,0.0048753228150926675
ACH-000142,0.0882971173502097
ACH-000143,-0.039157079061951684
ACH-000146,0.006977233392531219
ACH-000148,-0.0007385550594370676
ACH-000150,-0.006750905802769614
ACH-000152,-0.08653512558361894
ACH-000153,0.06343559847719005
ACH-000159,0.01784173338328675
ACH-000160,-0.042219688289115896
ACH-000163,-0.06540415767836177
ACH-000167,-0.3754580736068197
ACH-000168,0.05381390700038791
ACH-000169,-0.034398947247901754
ACH-000178,-0.07179420055233933
ACH-000183,-0.014774826682671454
ACH-000188,0.0973345963060004
ACH-000189,0.20369903815175572
ACH-000190,-0.25676994822191523
ACH-000198,-0.06716850414929068
ACH-000203,0.3074549745425829
ACH-000204,-0.13714741428386415
ACH-000206,-0.1807536201055369
ACH-000207,-0.06482234002037916
ACH-000208,-0.3013992090631299
ACH-000210,0.15775468315656355
ACH-000211,0.007340145908344813
ACH-000215,-0.11944843345539233
ACH-000221,0.0012164138416621087
ACH-000222,0.06782449770808736
ACH-000223,-0.07896679099455993
ACH-000226,-0.04250101981233784
ACH-000227,-0.03487719183912324
ACH-000228,-0.0234378975950844
ACH-000231,-0.007840207131603586
ACH-000232,0.030876750374644626
ACH-000233,0.0161447667572038
ACH-000234,0.04776640379778927
ACH-000235,-0.08884938302481063
ACH-000237,-0.0993169726506586
ACH-000238,0.00047698295701797776
ACH-000242,0.3546008834930661
ACH-000243,-0.007508934716840021
ACH-000244,-0.2692463979154606
ACH-000246,-0.16971098050838473
ACH-000248,0.0020624083595413433
ACH-000250,-0.01990119075116133
ACH-000251,0.06388297674210279
ACH-000252,-0.065115495731943
ACH-000253,-0.05019038057398742
ACH-000255,-0.018827743149938087
ACH-000256,0.13430602182903734
ACH-000257,-0.04288492241357887
ACH-000258,-0.0784186852424973
ACH-000259,-0.09423148515883928
ACH-000260,0.06059664896006285
ACH-000261,-0.02823568060455113
ACH-000262,-0.11872741774383586
ACH-000263,0.002563073895820991
ACH-000264,-0.03316953654249228
ACH-000265,0.0671824581156065
ACH-000266,-0.01483998953643125
ACH-000272,-0.026624193200906247
ACH-000274,0.03538293226290738
ACH-000277,-0.12802962309981697
ACH-000278,-0.0403607256869052
ACH-000279,-0.04663629655511849
ACH-000280,-0.1682368643045785
ACH-000281,0.02119586245376109
ACH-000288,-0.023737415327008887
ACH-000291,-0.0634830912168934
ACH-000293,0.10556239903261927
ACH-000294,-0.09320372619407953
ACH-000295,-0.10293986591182393
ACH-000296,-0.05373676026704458
ACH-000302,-0.11770574273512295
ACH-000304,-0.17890136062273554
ACH-000307,-0.004647690596268538
ACH-000308,-0.02906852151059819
ACH-000310,-0.08679788891011063
ACH-000311,-0.05457766008285066
ACH-000312,-0.06540011260275984
ACH-000315,0.242327815632298
ACH-000316,0.06139235684308252
ACH-000317,0.04522207911519443
ACH-000318,0.00036461891348407797
ACH-000319,-0.1164597368010491
ACH-000320,0.09453117341321103
ACH-000322,-0.1449965648522548
ACH-000323,-0.010310532602416487
ACH-000324,-0.02196783448393264
ACH-000329,-0.09451273572078456
ACH-000330,-0.09712493391583814
ACH-000331,-0.0608106241687877
ACH-000332,-0.07628692088446558
ACH-000334,0.008266732143784013
ACH-000335,-0.1714423015250592
ACH-000336,0.0224918931787997
ACH-000337,0.12746835729489722
ACH-000338,0.33201788572001184
