,AUTS2 (26053)
ACH-000336,-0.3629851956546049
ACH-000337,-0.14108846793063548
ACH-000338,0.8075257000532104
ACH-000339,-0.1823334063892653
ACH-000341,-0.3071740854618286
ACH-000348,-0.10200875532694707
ACH-000350,-0.14122287026322253
ACH-000352,-0.009235710037869369
ACH-000356,-0.27080907799932
ACH-000361,0.10144950668784006
ACH-000362,-0.06483706359117385
ACH-000363,0.03342831158446838
ACH-000364,-0.01802013798925592
ACH-000365,-0.19521330790883
ACH-000366,-0.16332672539143886
ACH-000368,-0.2020083708150887
ACH-000374,-0.21431370124928534
ACH-000375,-0.16043329267648704
ACH-000376,-0.21333492279048608
ACH-000381,-0.15011548771721284
ACH-000383,-0.1747277331634608
ACH-000387,-0.12718820632040365
ACH-000389,-0.2532491266385412
ACH-000390,-0.06750480683384376
ACH-000393,-0.1757481531181747
ACH-000395,-0.221033016674564
ACH-000396,-0.1743712690290375
ACH-000397,-0.12584926784235498
ACH-000401,-0.08015615138695807
ACH-000402,-0.2886386091157216
ACH-000403,-0.15036964122705013
ACH-000404,-0.06012548403741377
ACH-000406,0.020806264100724826
ACH-000407,-0.2570092393499617
ACH-000408,-0.16626688477296664
ACH-000410,-0.046944891947132326
ACH-000411,-0.02668063385678909
ACH-000414,-0.0426256125687608
ACH-000415,-0.18829733416973268
ACH-000416,-0.1328174656337462
ACH-000420,-0.16287108136632095
ACH-000421,-0.06649543980095309
ACH-000424,-0.1368659399830774
ACH-000425,-0.12224576895559372
ACH-000426,0.042389207505684215
ACH-000427,-0.2008103228277196
ACH-000433,0.19490590751393208
ACH-000435,-0.13560102575045668
ACH-000436,-0.026330651409710755
ACH-000444,-0.10073705304882953
ACH-000445,0.03142223075011601
ACH-000448,-0.08577610917416004
ACH-000450,-0.2126664562828985
ACH-000452,-0.13284529498822534
ACH-000454,0.08522543697430393
ACH-000458,-0.10905979343518364
ACH-000459,0.037306948358678295
ACH-000460,-0.003582243370217428
ACH-000461,0.012030954358562372
ACH-000463,-0.15288418352307012
ACH-000464,-0.2943783174870672
ACH-000466,-0.2166498423211758
ACH-000467,-0.2220754775103142
ACH-000468,-0.016037910428458108
ACH-000469,-0.11583257409753665
ACH-000470,-0.09981392363963376
ACH-000471,-0.07181267935541187
ACH-000472,-0.17086418917011562
ACH-000473,-0.143745430535442
ACH-000475,-0.07746575808973392
ACH-000476,-0.06532943469589964
ACH-000477,-0.199001989200922
ACH-000479,-0.05515208742283307
ACH-000480,-0.12363357571434158
ACH-000481,-0.017423559427995502
ACH-000483,0.07032697380585795
ACH-000484,-0.09775360064212542
ACH-000485,-0.03189615181012384
ACH-000486,-0.10586011998651287
ACH-000487,-0.07699547645729295
ACH-000488,-0.13025872912336914
ACH-000490,-0.2269921953918479
ACH-000491,-0.056938161789332274
ACH-000495,-0.10362760777824016
ACH-000496,-0.10735325342931414
ACH-000499,-0.016122145061312276
ACH-000500,-0.26808283634751245
ACH-000502,-0.10170712388352758
ACH-000503,0.3151254440050921
ACH-000505,-0.1278171454373829
ACH-000507,-0.17987202828594898
ACH-000510,-0.13866840663612226
ACH-000511,-0.10535225838669883
ACH-000512,0.013282983139545766
ACH-000516,-0.15892094560304038
ACH-000517,-0.1200313221853659
ACH-000518,-0.07084876884351342
ACH-000520,-0.20456628927450501
ACH-000521,-0.12511090000839006
ACH-000522,-0.18200865767691224
ACH-000524,0.05718383532525473
ACH-000527,-0.044810499418835435
ACH-000528,-0.08032974352127698
ACH-000537,-0.15334668708933796
ACH-000541,0.06406369522010823
ACH-000542,-0.2859681152947562
ACH-000544,-0.1712781834638258
ACH-000545,-0.1748799914957318
ACH-000547,-0.043598619005685325
ACH-000548,-0.02727237308134796
ACH-000549,-0.17789259808147026
ACH-000550,-0.2298894651244052
ACH-000552,0.07487865433601179
ACH-000556,-0.10125806006196247
ACH-000557,-0.05162066365803695
ACH-000569,0.039434543775884484
ACH-000570,-0.07822404497714007
ACH-000571,-0.041744067820856934
ACH-000573,-0.023315670417872903
ACH-000576,0.046615328421429535
ACH-000579,0.0362410419899494
ACH-000580,-0.06245817579846221
ACH-000584,0.03812034568470085
ACH-000585,-0.08823551769599955
ACH-000588,-0.09980589991204067
ACH-000589,-0.05716029677631392
ACH-000591,0.09411260276691824
ACH-000593,-0.12019366407430278
ACH-000600,-0.04583886101370682
ACH-000601,-0.1690959270537384
ACH-000605,-0.16948584213805254
ACH-000606,-0.08614744222571509
ACH-000608,-0.17109900073076065
ACH-000614,-0.14153876778034574
ACH-000616,-0.2424916252227779
ACH-000618,-0.07776042116612833
ACH-000619,-0.08958602778297342
ACH-000620,-0.15404428994197275
ACH-000621,-0.10342806047091628
ACH-000622,-0.3560382382874425
ACH-000623,-0.044728175690405284
ACH-000624,-0.1081355515412067
ACH-000627,-0.06620781765498733
ACH-000630,-0.05352368397635242
ACH-000631,-0.5635406592769392
ACH-000632,-0.048186294580164206
ACH-000633,0.03819405659369523
ACH-000637,-0.08251536796945691
ACH-000638,0.04434998425694558
ACH-000646,-0.001455244567396405
ACH-000647,-0.0478811142257637
ACH-000648,-0.12048727028174593
ACH-000649,-0.026676349696414168
ACH-000651,-0.1951655355885002
ACH-000652,-0.2408590440471401
ACH-000653,-0.06437046073784487
ACH-000657,-0.07007659506906014
ACH-000658,-0.03333547504214756
ACH-000661,-0.010315134055488472
ACH-000662,-0.3087895923319373
ACH-000663,-0.10931872110731107
ACH-000665,-0.08305946123607792
ACH-000671,-0.040184461672680236
ACH-000672,0.3289978252153065
ACH-000673,-0.025479575524901276
ACH-000676,-0.26611038767539924
ACH-000677,-0.18865603439435946
ACH-000681,-0.21379719268039515
ACH-000683,-0.1240260929897507
ACH-000684,-0.03182814657869367
ACH-000688,-0.13112538764447834
ACH-000693,-0.1676578521200745
ACH-000694,-0.11096094019848952
ACH-000695,-0.3613406072794171
ACH-000696,-0.02796266979473768
ACH-000697,-0.21328239977137506
ACH-000699,-0.0892087787064121
ACH-000701,-0.09056622231420516
ACH-000706,-0.10903528693395073
ACH-000711,-0.20826430999408488
ACH-000713,-0.1567452539923294
ACH-000714,0.051857993944909066
ACH-000718,-0.03826396593191407
ACH-000720,-0.08714846542261317
ACH-000721,-0.06189683012271329
ACH-000724,-0.07362498932363676
ACH-000725,0.0007233867627982338
ACH-000732,-0.14276576867765212
ACH-000734,-0.0480258817739152
ACH-000735,-0.06901342787889207
ACH-000736,-0.18412598794626509
ACH-000738,-0.0813265496703126
ACH-000746,-0.08455837783413613
ACH-000747,-0.1335146786876471
ACH-000748,-0.09008028630266207
ACH-000753,-0.06935843197762355
ACH-000756,-0.12912846228360153
ACH-000757,-0.23801593046776545
ACH-000758,0.0172646055334347
ACH-000760,-0.04422564193480693
ACH-000762,-0.07731603735467417
ACH-000763,-0.08993846012109727
ACH-000764,-0.025250181727026883
ACH-000765,-0.14595389996570818
ACH-000766,-0.05651482219563806
ACH-000767,-0.06389478538593825
ACH-000768,-0.14130873486166215
ACH-000769,-0.25037221250186864
ACH-000770,-0.21469907411333244
ACH-000771,0.023996591223201358
ACH-000773,-0.2476963547231485
ACH-000776,-0.015427962697650968
ACH-000777,0.041290018557103056
ACH-000778,-0.048651459382905216
ACH-000781,-0.079617555303504
ACH-000782,-0.06382289311173317
ACH-000783,-0.05104222955570428
ACH-000784,-0.15966122846156158
ACH-000785,-0.028517031752179067
ACH-000787,-0.06067443597653072
ACH-000788,-0.13102976103012418
ACH-000791,-0.18983424703931398
ACH-000792,-0.1112506574033002
ACH-000794,-0.04157241015749099
ACH-000796,-0.11425941926511207
ACH-000798,-0.11394829585961193
ACH-000799,-0.17838117286268473
ACH-000800,-0.016473229119883876
ACH-000802,0.02106028388857996
ACH-000804,-0.047575712437993016
ACH-000805,0.08584357434467951
ACH-000809,-0.07570598851984943
ACH-000810,-0.2662563639427353
ACH-000811,-0.10119408609121094
ACH-000817,-0.07944071730993248
ACH-000819,-0.17749519094366767
ACH-000820,0.2767255167541848
ACH-000821,0.09464039130475137
ACH-000822,-0.13695433619156547
ACH-000823,-0.15368042990215358
ACH-000824,-0.13564119131000044
ACH-000827,-0.2605267307117122
ACH-000829,-0.05486322434948432
ACH-000831,-0.24497728907269545
ACH-000832,-0.22612344483297125
ACH-000833,0.04438844149949532
ACH-000834,0.01691723538182971
ACH-000835,-0.21058319681981424
ACH-000836,-0.03891609198637365
ACH-000837,-0.09780785022431443
ACH-000838,0.13686121303287202
ACH-000839,0.07463897837916285
ACH-000840,-0.06891300825925997
ACH-000841,0.03240151299947568
ACH-000843,0.008414666595857545
ACH-000846,-0.28687650489855016
ACH-000847,-0.2672163886236716
ACH-000848,-0.06439173179026028
ACH-000849,-0.332719258125489
ACH-000851,-0.07801221940321239
ACH-000855,-0.4703887708322093
ACH-000856,-0.053765955908540886
ACH-000858,0.006174442561401358
ACH-000859,-0.1510731498271394
ACH-000861,0.035250689635916536
ACH-000862,-0.11787273436912354
ACH-000865,-0.08639058363154366
ACH-000866,-0.08275242012891477
ACH-000867,-0.10697351889710212
ACH-000869,-0.007544921939227921
ACH-000872,-0.0898931657244098
ACH-000873,-0.18207184153347614
ACH-000876,-0.06997470647805143
ACH-000878,0.060911402576926864
ACH-000880,-0.0193206929294769
ACH-000881,0.04760731208660784
ACH-000882,-0.08515921146667661
ACH-000884,-0.20843015330004386
ACH-000885,-0.13501042025213705
ACH-000887,-0.1561834430836732
ACH-000889,-0.14695396235224675
ACH-000896,0.010861386049316692
ACH-000898,-0.1381419439904908
ACH-000900,0.057728206643616914
ACH-000901,-0.02729598971164469
ACH-000905,-0.08700992786510907
ACH-000906,-0.09927962847886662
ACH-000907,-0.09601332937383564
ACH-000910,-0.08639453888803884
ACH-000911,-0.06000082213688197
ACH-000912,-0.15294877870516518
ACH-000913,-0.06454546037469286
ACH-000915,0.0004099307818128016
ACH-000916,0.3901503215095113
ACH-000917,-0.10231409968760173
ACH-000920,0.07325073980156219
ACH-000921,-0.035926209381818744
ACH-000924,-0.0659652568877242
ACH-000926,0.03804092284288541
ACH-000928,-0.2803303886822101
ACH-000929,-0.04397425649015328
ACH-000932,-0.12920359539338894
ACH-000935,-0.10693182556563374
ACH-000936,-0.12507201861892595
ACH-000937,-0.1657917244946966
ACH-000938,0.009351245607715565
ACH-000939,-0.021889340450984285
ACH-000941,-0.09401632462870207
ACH-000943,-0.07485922103423152
ACH-000946,-0.35352108313086034
ACH-000947,-0.12438233554051245
ACH-000948,-0.08162602974142624
ACH-000950,-0.19936583680510905
ACH-000953,-0.01974431772655061
ACH-000954,0.0905334075584806
ACH-000957,-0.26133077344723765
ACH-000958,-0.03493451196754133
ACH-000960,-0.2712445008704176
ACH-000963,-0.050359438034832164
ACH-000968,-0.08203552087475201
ACH-000969,-0.09132017867382987
ACH-000972,-0.2799784308873327
ACH-000973,-0.07630357292729578
ACH-000974,-0.10481518679911273
ACH-000978,-0.09463249589439704
ACH-000984,-0.22625530660955914
ACH-000986,-0.01930387962109964
ACH-000988,-0.18815606992213516
ACH-000993,0.08561800623343396
ACH-000994,-0.032067756231652915
ACH-000996,-0.11222394858817053
ACH-001001,-0.1372381723991447
ACH-001020,0.015447012030841737
ACH-001028,-0.03635041334056565
ACH-001031,-0.04247317301977231
ACH-001038,-0.13247263019427394
ACH-001048,-0.22590424445311416
ACH-001050,-0.3298325956670476
ACH-001053,-0.04005582432778332
ACH-001054,-0.11451079363022094
ACH-001061,-0.04911104370156382
ACH-001067,-0.11691021345416673
ACH-001075,0.035925605205714514
ACH-001096,-0.10641929652183177
ACH-001111,0.08028156134889354
ACH-001119,-0.3005359314073575
ACH-001128,-0.05901912001327182
ACH-001134,-0.2135486690156422
ACH-001151,-0.1297988420545149
ACH-001163,-0.17045472629198782
ACH-001164,-0.1747590821105141
ACH-001183,-0.2303195002192315
ACH-001192,-0.11429305285019425
ACH-001193,0.08585448862901737
ACH-001196,-0.040066440242854745
ACH-001197,-0.22096857216794524
ACH-001205,-0.02826741079359353
ACH-001211,-0.03958101440463227
ACH-001212,0.03202736571127339
ACH-001228,-0.07281048359624574
ACH-001232,-0.17122744796411474
ACH-001239,-0.19517819542078185
ACH-001270,-0.20710778024204246
ACH-001274,-0.20178373526199184
ACH-001275,-0.2953072012939572
ACH-001277,-0.23384172279854745
ACH-001278,0.09302491079171243
ACH-001280,0.03319123576254107
ACH-001283,-0.025572947582044703
ACH-001289,-0.4161239087597097
ACH-001300,-0.29501286538507193
ACH-001301,-0.03601311855144574
ACH-001302,0.4102012038345585
ACH-001306,-0.2868201901130139
ACH-001318,-0.04585926667897476
ACH-001322,-0.003953873859090346
ACH-001328,-0.15017183455304708
ACH-001332,-0.14793437753766953
ACH-001336,-0.12651229336140754
ACH-001346,-0.07026923507836813
ACH-001353,-0.09413236402299392
ACH-001354,-0.25194997824546994
ACH-001367,-0.07956816447426861
ACH-001368,-0.06490828319966217
ACH-001374,-0.5984324363611593
ACH-001377,-0.17177379071303855
ACH-001380,-0.16762102817087174
ACH-001391,-0.2216219686446768
ACH-001408,-0.13927453498962394
ACH-001430,-0.06219523200172741
ACH-001431,-0.24806283447280636
ACH-001450,-0.1369251083793285
ACH-001496,0.02480462615876804
ACH-001500,-0.0310941230821203
ACH-001523,-0.1074791142633968
ACH-001532,-0.2230339135941061
ACH-001550,-0.06905914737981238
ACH-001552,-0.2384726830855605
ACH-001554,-0.2628122654318513
ACH-001654,-0.03999074060182895
ACH-001735,-0.13217770156580194
ACH-001736,-0.07665632317519779
ACH-001737,-0.14087406675774433
ACH-001740,0.021010947003009685
ACH-001745,0.02295283927904393
ACH-001765,-0.21898994334444255
