,HHIPL1 (84439)
ACH-000004,0.15985422943210775
ACH-000005,0.16774506159874733
ACH-000007,0.41052998250556777
ACH-000009,0.20549047827084466
ACH-000011,0.1739015377300418
ACH-000012,0.2486870202163169
ACH-000013,0.19169250176594665
ACH-000014,0.1438797477592738
ACH-000015,0.1960693659453152
ACH-000017,0.09994483024057614
ACH-000018,0.19853093060860866
ACH-000019,0.12683280020904789
ACH-000021,0.2523893354927936
ACH-000022,0.13329992323326326
ACH-000025,0.22183223857707055
ACH-000028,0.19530094172739504
ACH-000030,0.1494176329951578
ACH-000035,0.249088966553352
ACH-000036,0.15203423326047907
ACH-000037,0.2506106756484653
ACH-000039,0.06698677315305733
ACH-000040,0.1881739541201208
ACH-000041,0.07517555945042967
ACH-000042,0.09913686222643962
ACH-000045,0.2785818630384175
ACH-000047,-0.0328394127723173
ACH-000052,0.10640497427747456
ACH-000053,0.05111687501478268
ACH-000054,0.1600594940370299
ACH-000055,0.18638647049689927
ACH-000060,0.07498804091462499
ACH-000067,0.10193963749283468
ACH-000070,0.20585334808873804
ACH-000075,0.04927517297043078
ACH-000078,0.2189321556289455
ACH-000082,0.0973117906719918
ACH-000085,0.3098923680872469
ACH-000086,0.20373435458950698
ACH-000087,0.15936731018623151
ACH-000092,0.06966629946543823
ACH-000095,0.10752046826683156
ACH-000097,0.11449557727055018
ACH-000098,0.09495118434490256
ACH-000099,0.10481923577866477
ACH-000108,0.13176053412993854
ACH-000113,0.24837387523984295
ACH-000116,0.18145631342807095
ACH-000118,0.2408052409274577
ACH-000120,-0.008933994495051445
ACH-000123,0.07508970668109849
ACH-000127,0.08697042836585346
ACH-000128,-0.041067714540175666
ACH-000132,0.2433421625615927
ACH-000133,0.14092669932977545
ACH-000137,0.2774537240593719
ACH-000138,0.030291294224840424
ACH-000142,0.08801579675765732
ACH-000143,0.12654195517477207
ACH-000146,0.09400174833755652
ACH-000148,0.2029977375420644
ACH-000150,0.13677403483685602
ACH-000152,0.050460148756225176
ACH-000153,0.4972874014224281
ACH-000159,0.17837075996878524
ACH-000160,0.2589880861859602
ACH-000163,0.1576709145717827
ACH-000167,0.21708177579934154
ACH-000168,0.10201612075072182
ACH-000169,0.2343545121917101
ACH-000178,0.1764898465913735
ACH-000183,0.03578990244232276
ACH-000188,0.21282250910851488
ACH-000189,-0.0974729742422923
ACH-000190,0.16696247650385998
ACH-000198,0.1428256920206139
ACH-000203,0.43697919161288223
ACH-000204,0.1237901603554055
ACH-000206,0.4041092981813426
ACH-000207,0.19348367451551424
ACH-000208,0.41408812381765264
ACH-000210,0.04048618120101557
ACH-000211,0.10291177768887824
ACH-000215,0.14169184236733068
ACH-000221,0.041673667231756285
ACH-000222,0.2846011270353907
ACH-000223,0.25583819606942665
ACH-000226,0.207263923025665
ACH-000227,0.2607515863391
ACH-000228,0.14255478921846926
ACH-000231,0.2032229739946457
ACH-000232,0.21863373001303615
ACH-000233,0.2359214902968384
ACH-000234,0.19319746080916173
ACH-000235,0.22154250217605206
ACH-000237,0.2042702003537688
ACH-000238,0.06110366136949685
ACH-000242,0.3130655625961056
ACH-000243,0.1273255090273436
ACH-000244,0.15987279102871862
ACH-000246,0.1094633464495359
ACH-000248,0.1876171895439656
ACH-000250,0.1753400909420443
ACH-000251,0.14256540376805318
ACH-000252,-0.05822395459552655
ACH-000253,0.1532004935624225
ACH-000255,0.1889575899294999
ACH-000256,0.19196741985989935
ACH-000257,-0.08712961260327462
ACH-000258,0.18211781945545127
ACH-000259,0.17764815495387018
ACH-000260,-0.0515700333585364
ACH-000261,0.24622578189098845
ACH-000262,0.2259191642516901
ACH-000263,0.031330549912445486
ACH-000264,0.22116343268935745
ACH-000265,0.2457851926691354
ACH-000266,0.14096889019967213
ACH-000272,0.1559299274488841
ACH-000274,0.15586207340985445
ACH-000277,0.054438435757254114
ACH-000278,0.21613424777482476
ACH-000279,0.12540833012860175
ACH-000280,-0.17842831043341584
ACH-000281,0.1975689903623046
ACH-000288,0.021053869492459742
ACH-000291,0.06248116396086662
ACH-000293,0.09113664385130696
ACH-000294,0.07887273954816856
ACH-000295,0.2207824964600992
ACH-000296,0.15984397866273573
ACH-000302,0.18582571433232808
ACH-000304,0.22321977104715487
ACH-000307,0.1618149678469727
ACH-000308,0.13042594120187356
ACH-000310,-0.053045129873968866
ACH-000311,0.10229025115983388
ACH-000312,0.057394456453798565
ACH-000315,0.10560227522897617
ACH-000316,0.03382442237479999
ACH-000317,0.1828384235197052
ACH-000318,0.08334794420393367
ACH-000319,0.3140096467914642
ACH-000320,0.08302228957118071
ACH-000322,0.22725167573341165
ACH-000323,0.2126707405677532
ACH-000324,0.1342915379615422
ACH-000329,0.17787035789131153
ACH-000330,0.14540328302989194
ACH-000331,0.21942156238798
ACH-000332,0.16259899632568614
ACH-000334,0.3293332319221095
ACH-000335,-0.07845524908114172
ACH-000336,0.0842386991464376
ACH-000337,0.06603325335327888
ACH-000338,0.3421761038520968
ACH-000339,0.19994055652499407
ACH-000341,0.3412006768483771
ACH-000348,0.22686438215083146
ACH-000350,0.157366446765123
ACH-000352,0.2184433476516315
ACH-000356,0.19372901662504172
ACH-000361,0.22504255472802367
ACH-000362,0.2505898639447665
ACH-000363,0.03964025175473082
ACH-000364,0.2325891573046673
ACH-000365,0.22413198085876668
ACH-000366,0.19268070913653548
ACH-000368,0.09140622824013332
ACH-000374,0.2569279449189717
ACH-000375,0.021988150018719312
ACH-000376,0.20542405759735072
ACH-000381,0.11032147519766546
ACH-000383,0.12387578756354108
ACH-000387,0.2573300728850578
ACH-000389,0.2544009607062521
ACH-000390,0.17799523820066024
ACH-000393,0.03432105120564697
ACH-000395,-0.014602925768268497
ACH-000396,0.4298705965457256
ACH-000397,0.1674680691434265
ACH-000401,0.10959294139184604
ACH-000402,0.3260665491495989
ACH-000403,0.1693547262011713
ACH-000404,0.3225961855049088
ACH-000406,0.20051118931988166
ACH-000407,0.05778333085000946
ACH-000408,0.37184841041241984
ACH-000410,0.2786245086823579
ACH-000411,0.03630063597150349
ACH-000414,0.16872121154627476
ACH-000415,0.19989670882359192
ACH-000416,0.15173600700846565
ACH-000420,0.16828446776720207
ACH-000421,0.16884954423929782
ACH-000424,0.3198053243632548
ACH-000425,0.1378651201369501
ACH-000426,0.08558660861227238
ACH-000427,0.16433898593806812
ACH-000433,0.2711862138471036
ACH-000435,0.05897271927127341
ACH-000436,0.1862975902391536
ACH-000444,0.1428537248637777
ACH-000445,0.07785165135093851
ACH-000448,0.13575839007404333
ACH-000450,-0.09640914493636836
ACH-000452,0.1949815621578174
ACH-000454,0.05966717845239353
ACH-000458,0.20091061668417687
ACH-000459,0.15846897128080326
ACH-000460,0.18634617640495066
ACH-000461,0.2102083687069508
ACH-000463,0.17115073774613673
ACH-000464,0.06652793153646265
ACH-000466,0.11657713199435615
ACH-000467,0.1580033938710071
ACH-000468,0.3262234894851185
ACH-000469,0.05337582448044958
ACH-000470,0.25220748447558505
ACH-000471,0.10464874880845366
ACH-000472,0.0960595170564001
ACH-000473,-0.012522558945028548
ACH-000475,0.19003812519776744
ACH-000476,0.1341579351241698
ACH-000477,-0.015963714046686384
ACH-000479,0.2947159528501152
ACH-000480,-0.0002452355426590367
ACH-000481,0.13714839073704285
ACH-000483,0.02143124050400146
ACH-000484,0.1450879468885546
ACH-000485,0.07820113770040031
ACH-000486,0.2013128827327898
ACH-000487,0.19104326515665865
ACH-000488,0.13365228652564534
ACH-000490,0.15280267039784498
ACH-000491,-0.010458646632814624
ACH-000495,0.08013874680795682
ACH-000496,0.2265307207193805
ACH-000499,0.3160740605425723
ACH-000500,0.0864228847432113
ACH-000502,0.05474524002923703
ACH-000503,0.1000816518968501
ACH-000505,0.2361664934752893
ACH-000507,0.21816774466020974
ACH-000510,0.3228800794050518
ACH-000511,0.2613685598171803
ACH-000512,0.20259782712446134
ACH-000516,0.08188048430319605
ACH-000517,0.10565117149602764
ACH-000518,0.13271577697283835
ACH-000520,0.284314548368675
ACH-000521,0.03585733538685745
ACH-000522,0.12900090719173346
ACH-000524,0.139010380924353
ACH-000527,0.1623284482385579
ACH-000528,0.12129029361963335
ACH-000537,0.2355550137329265
ACH-000541,0.27070007329858065
ACH-000542,0.1271471311432237
ACH-000544,0.19559383345585166
ACH-000545,0.220399743491
ACH-000547,0.09264066592082984
ACH-000548,0.2011409293366016
ACH-000549,0.11142209306478992
ACH-000550,0.16152166788602856
ACH-000552,0.24612639462918184
ACH-000556,0.15477722610644382
ACH-000557,0.11586943485523807
ACH-000569,0.19500255779659045
ACH-000570,0.04662318001277595
ACH-000571,0.16072367968823767
ACH-000573,0.1239228245645384
ACH-000576,0.1557580067420889
ACH-000579,0.11476724717548255
ACH-000580,0.2262342375132833
ACH-000584,0.1285863547063918
ACH-000585,0.13555278345291893
ACH-000588,0.18618213188718044
ACH-000589,0.229520521521534
ACH-000591,0.015816418853909178
ACH-000593,0.24150249866291976
ACH-000600,0.2342385573401802
ACH-000601,0.16044767200610274
ACH-000605,0.055266301565527184
ACH-000606,0.17152000324639008
ACH-000608,0.121762305095922
ACH-000614,0.2063778803110633
ACH-000616,0.031194796634306826
ACH-000618,0.2871500810800247
ACH-000619,0.18836854976043987
ACH-000620,0.09131572519504197
ACH-000621,0.25308749562148297
ACH-000622,0.229244610420716
ACH-000623,0.1118253353842868
ACH-000624,0.15892469219484134
ACH-000627,0.2349659464709125
ACH-000630,0.1836592396502696
ACH-000631,-0.06580142921879091
ACH-000632,0.07488691752346288
ACH-000633,0.12405283023594225
ACH-000637,0.1776437885292429
ACH-000638,0.11718420808873822
ACH-000646,0.1443738354377795
ACH-000647,0.1814084276480132
ACH-000648,0.05441932649384423
ACH-000649,0.19473486930396056
ACH-000651,0.18761128442890035
ACH-000652,0.24086959983424416
ACH-000653,0.19020197421518031
ACH-000657,0.1383178744479759
ACH-000658,0.14069679349029973
ACH-000661,0.056216941306997815
ACH-000662,-0.06113086626483748
ACH-000663,0.14610571842109005
ACH-000665,0.2476406495864772
ACH-000671,0.1830158434780921
ACH-000672,0.33929239339830336
ACH-000673,0.170391166700298
ACH-000676,0.14246938618196053
ACH-000677,0.25103754682857377
ACH-000681,0.2060610422502165
ACH-000683,0.2095566486370884
ACH-000684,-0.011518940434560664
ACH-000688,0.032912946948461155
ACH-000693,0.13023175912940751
ACH-000694,0.24282130176707545
ACH-000695,0.046148659327077686
ACH-000696,0.18117546004066085
ACH-000697,0.19753776579189292
ACH-000699,0.18285607881689972
ACH-000701,0.24682951135509604
ACH-000706,0.19930518622147889
ACH-000711,0.24854911524505016
ACH-000713,0.15917652062048504
ACH-000714,0.2367366848856521
ACH-000718,0.22972723537078404
ACH-000720,0.105181204664001
ACH-000721,0.21715420566576984
ACH-000724,0.056031719814065926
ACH-000725,0.2572975757080636
ACH-000732,0.21918193870396865
ACH-000734,0.13998296312326686
ACH-000735,0.16498186656199498
ACH-000736,0.09690676572647083
ACH-000738,0.07104237937112742
ACH-000746,0.1313631762307786
ACH-000747,0.1910359631719392
ACH-000748,0.06710914554863692
ACH-000753,0.29419329328956434
ACH-000756,0.01447673652437201
ACH-000757,0.1002016902378616
ACH-000758,0.1070283273373433
ACH-000760,0.17303871100107585
ACH-000762,0.2779580543277554
ACH-000763,0.27336387126204376
ACH-000764,0.018792238743555872
ACH-000765,0.17407014028313236
ACH-000766,0.2582573589278772
ACH-000767,0.21748983485358594
ACH-000768,0.15818045927898838
ACH-000769,0.273323512567977
ACH-000770,0.2053705508893581
ACH-000771,0.09175000749671446
ACH-000773,0.12186951950697375
ACH-000776,0.2681877940260983
ACH-000777,0.1812471687768146
ACH-000778,0.15196422138891522
ACH-000781,0.0997627113851007
ACH-000782,0.05273721801367538
ACH-000783,0.14615570076803885
ACH-000784,0.08706655648072081
ACH-000785,-0.005151016723393524
ACH-000787,0.1627366197481671
ACH-000788,0.145239440204615
ACH-000791,0.10328735351367806
ACH-000792,0.2073747192045884
ACH-000794,0.11210151493793168
ACH-000796,0.2240420342187
ACH-000798,-0.0038101912748668256
ACH-000799,0.30340461400694724
ACH-000800,0.20196892082892476
ACH-000802,0.16232995042457024
ACH-000804,0.21695496089255645
ACH-000805,0.1827684449685896
ACH-000809,0.09926199747788454
ACH-000810,-0.05210672874339794
ACH-000811,0.16602822382686505
ACH-000817,0.0405328944960552
ACH-000819,0.08108680523141501
ACH-000820,0.3026953549725788
ACH-000821,0.18693537178686367
ACH-000822,0.175382307585514
ACH-000823,0.1718282169435236
ACH-000824,0.10013911697318237
ACH-000827,0.07942265501485445
ACH-000829,0.19851485720738532
ACH-000831,0.161430737350958
ACH-000832,0.2680733240320847
ACH-000833,0.3182993530841112
ACH-000834,0.18504048185512573
ACH-000835,0.02756989107184869
ACH-000836,0.24783900968597206
ACH-000837,0.02867900213475815
ACH-000838,0.17331654579314934
ACH-000839,0.1050349845089053
ACH-000840,0.1840550578723839
ACH-000841,0.09268649508548908
ACH-000843,0.06687297420692365
ACH-000846,0.19796394304980647
ACH-000847,-0.04412650240990676
ACH-000848,0.10459899647206307
ACH-000849,0.19011241900492426
ACH-000851,-0.020606908118444286
ACH-000855,0.1687023814609233
ACH-000856,0.24266692464549874
ACH-000858,0.008270187729491537
ACH-000859,0.022887784498399014
ACH-000861,0.0952297719985332
ACH-000862,0.11382763695176025
ACH-000865,0.2695671736407034
ACH-000866,0.168450193934102
ACH-000867,0.21157601299165726
ACH-000869,0.1384533748676589
ACH-000872,0.19562161746695428
ACH-000873,0.26511577104287865
ACH-000876,0.18319437313346867
ACH-000878,-0.0615594128519238
ACH-000880,0.18994312390500465
ACH-000881,0.22239104318298356
ACH-000882,0.02373276729145499
ACH-000884,0.1899288223716601
ACH-000885,-0.00039646112242809904
ACH-000887,0.13496586380419842
ACH-000889,0.25517982808491424
ACH-000896,0.2667777200750021
ACH-000898,0.13786785704210208
ACH-000900,0.3084793101279274
ACH-000901,0.08955856877957381
ACH-000905,0.264126531594153
ACH-000906,0.16040116184972947
ACH-000907,0.19982815166534387
ACH-000910,0.017795110356638243
ACH-000911,0.1539613743537486
ACH-000912,0.10662728692336257
ACH-000913,0.2148517781761505
ACH-000915,0.17297697647555813
ACH-000916,0.2739292035755419
ACH-000917,0.08525145940589895
ACH-000920,0.20998042435710126
ACH-000921,0.20116824859852944
ACH-000924,0.10989136376679673
ACH-000926,0.2107445627445139
ACH-000928,0.2254391355826033
ACH-000929,0.3550782358370673
ACH-000932,0.06698889214415556
ACH-000935,0.14002543999599065
ACH-000936,0.10137234877240664
ACH-000937,0.10206038921335968
ACH-000938,0.057871159877217686
ACH-000939,0.0951731132553639
ACH-000941,0.2049440762520512
ACH-000943,0.19229314078079066
ACH-000946,0.2672052385399
ACH-000947,0.1814115923121267
ACH-000948,0.22215335327427774
ACH-000950,0.012132270213639823
ACH-000953,-0.059906881714805
ACH-000954,0.5950796861224623
ACH-000957,0.1317955743230352
ACH-000958,0.12716838335589895
ACH-000960,0.16056521975106336
ACH-000963,0.2111935866501596
ACH-000968,0.1740068840779414
ACH-000969,0.17752830923950785
ACH-000972,0.0017727659239074047
ACH-000973,0.2005670982886389
ACH-000974,0.14738011109727636
ACH-000978,-0.1452227472494392
ACH-000984,0.1459409596232621
ACH-000986,0.013635205598637356
ACH-000988,0.23679727284826566
ACH-000993,0.05340180278100714
ACH-000994,0.2438503683551937
ACH-000996,-0.11140178607832547
ACH-001001,0.11646017821608096
ACH-001020,0.14424130422144732
ACH-001028,0.12986679495460365
ACH-001031,0.1818417905128683
ACH-001038,0.08920420324479526
ACH-001048,0.08305525152982318
ACH-001050,0.07416697472431387
ACH-001053,0.18423588132496166
ACH-001054,0.13440707469970456
ACH-001061,0.1891008135465856
ACH-001067,-0.05648634415492335
ACH-001075,0.21263685338193855
ACH-001096,0.055252258127945375
ACH-001111,0.03963188174048905
ACH-001119,0.2008424876825401
ACH-001128,0.032492780056004825
ACH-001134,0.2595266424389158
ACH-001151,0.19861697957435956
ACH-001163,0.08258276841494766
ACH-001164,0.011429177326349895
ACH-001183,0.2014137807119848
ACH-001192,0.22216479579882276
ACH-001193,0.03845833486199708
ACH-001196,0.34459566370336825
ACH-001197,0.12264742379523205
ACH-001205,0.1301266763344071
ACH-001211,0.10240233740423307
ACH-001212,-0.02840636480744655
ACH-001228,0.2758483890925841
ACH-001232,0.20749993667847225
ACH-001239,0.1906075477634505
ACH-001270,0.16333057740175352
ACH-001274,0.08044539459418686
ACH-001275,0.057346663297111515
ACH-001277,0.07118986590114648
ACH-001278,0.1319363482273513
ACH-001280,0.0960034749706578
ACH-001283,0.1659795370140203
ACH-001289,0.14110723576208162
ACH-001300,0.13744840562281824
ACH-001301,0.14743684104568158
ACH-001302,-0.0009239160055704356
ACH-001306,0.12497444867415855
ACH-001318,0.2021056586096726
ACH-001322,0.2026307269838398
ACH-001328,0.2273068016016033
ACH-001332,0.3927508573437461
ACH-001336,0.2330041229305117
ACH-001346,0.11587435632572747
ACH-001353,0.2008948703476284
ACH-001354,-0.16462443981648664
ACH-001367,0.17753225237549658
ACH-001368,0.12617242137891074
ACH-001374,0.14930167527350385
