,UNC5D (137970)
ACH-000281,0.16173966484284868
ACH-000288,0.15759702741455678
ACH-000291,0.004627197082629981
ACH-000293,0.2204457006139314
ACH-000294,0.12283190641307767
ACH-000295,-0.06343341980735775
ACH-000296,-0.0596069774636737
ACH-000302,0.008843554342780236
ACH-000304,0.1698519290233341
ACH-000307,0.09023575523100956
ACH-000308,0.07486120329573777
ACH-000310,-0.0017697203819618352
ACH-000311,0.004425717266001252
ACH-000312,0.09512601635109136
ACH-000315,-0.05640739922389301
ACH-000316,0.04343370123947821
ACH-000317,0.2058030017785782
ACH-000318,0.17094703977454326
ACH-000319,0.13782120755153135
ACH-000320,0.17621923546094856
ACH-000322,0.08847172373116972
ACH-000323,-0.027506195692337386
ACH-000324,0.028674317320472806
ACH-000329,0.08605606939093212
ACH-000330,-0.0433521962560537
ACH-000331,0.03845022210157125
ACH-000332,0.04545735327383454
ACH-000334,0.14943122064556766
ACH-000335,0.09733249765130284
ACH-000336,0.1761914000981322
ACH-000337,0.010241042706383369
ACH-000338,-0.014855117314038581
ACH-000339,-0.02420783637603913
ACH-000341,0.316446603610216
ACH-000348,0.07967267169315795
ACH-000350,0.14236008044567214
ACH-000352,0.05879429117904327
ACH-000356,0.4937578151486979
ACH-000361,0.4253185725502274
ACH-000362,0.050164361560151284
ACH-000363,0.009029172939429259
ACH-000364,-0.08585420632317547
ACH-000365,0.07382168612299672
ACH-000366,0.1057964705192696
ACH-000368,0.18719567071523646
ACH-000374,0.040591288018426465
ACH-000375,0.07184025465753474
ACH-000376,0.05316600239482173
ACH-000381,0.15768887581533128
ACH-000383,0.05901536427534985
ACH-000387,0.06641716601624019
ACH-000389,0.08932743690518602
ACH-000390,0.12095042357372225
ACH-000393,0.17322331408490602
ACH-000395,0.053420853816581466
ACH-000396,0.06258873313224901
ACH-000397,0.1591865418300876
ACH-000401,0.1465084140362821
ACH-000402,0.2347527360212342
ACH-000403,0.033418414017319424
ACH-000404,0.24804616432042756
ACH-000406,0.12711095574585066
ACH-000407,0.0949092024647969
ACH-000408,0.007012638853159045
ACH-000410,0.004609318248132828
ACH-000411,0.05848730670432033
ACH-000414,0.0008825347552849194
ACH-000415,0.09577572996461196
ACH-000416,0.02393933384132084
ACH-000420,0.12941113846221688
ACH-000421,0.051436106510302025
ACH-000424,0.08950868413044089
ACH-000425,0.03724798988457217
ACH-000426,0.0948339781867254
ACH-000427,0.06909468480341797
ACH-000433,0.15778638048873322
ACH-000435,-0.1274723117056846
ACH-000436,0.05698098205701546
ACH-000444,-0.0842074617846692
ACH-000445,-0.08801217398562496
ACH-000448,0.1978684870338731
ACH-000450,0.061838611995212366
ACH-000452,0.043357061263607916
ACH-000454,-0.05138092399142027
ACH-000458,0.13476993011591382
ACH-000459,-0.035731450451287755
ACH-000460,0.17991339995904362
ACH-000461,0.09657191618390576
ACH-000463,0.01861093094996156
ACH-000464,0.08314446080110123
ACH-000466,0.058563350860349826
ACH-000467,0.062085100806584026
ACH-000468,0.17336703007396784
ACH-000469,0.1641233375089304
ACH-000470,0.0839071381339924
ACH-000471,-0.0012025485362511792
ACH-000472,0.0862483444214516
ACH-000473,-0.014707282812669718
ACH-000475,0.02724767396691138
ACH-000476,0.013197266270739671
ACH-000477,0.07681609396968192
ACH-000479,-0.03893255362105859
ACH-000480,0.09008261463677338
ACH-000481,0.025697461111950662
ACH-000483,0.09145691840021322
ACH-000484,0.049134631135406205
ACH-000485,0.1418242826309908
ACH-000486,0.05481402455738304
ACH-000487,0.06845444010442342
ACH-000488,-0.010453063284807051
ACH-000490,0.1485432230229737
ACH-000491,0.1887679495280677
ACH-000495,0.07376057665832332
ACH-000496,0.031397763496305346
ACH-000499,-0.047903488091656884
ACH-000500,0.3828739841832416
ACH-000502,0.10883685911198897
ACH-000503,0.10855276126225058
ACH-000505,0.05215041187721844
ACH-000507,-0.00024288696751040552
ACH-000510,0.04219334830057975
ACH-000511,0.151169756892923
ACH-000512,0.1474888148009581
ACH-000516,0.05194854217437775
ACH-000517,0.11090354185230747
ACH-000518,0.16117268373277086
ACH-000520,0.22399807206595615
ACH-000521,0.12681217300629044
ACH-000522,-0.005700870506202466
ACH-000524,0.0891321606011308
ACH-000527,0.032778679267305086
ACH-000528,-0.013252738817692835
ACH-000537,-0.022554250954218664
ACH-000541,0.2477268913683164
ACH-000542,0.05229661698914682
ACH-000544,0.00143187418303141
ACH-000545,0.0700203517154895
ACH-000547,-0.013097417020138068
ACH-000548,-0.05199740482208499
ACH-000549,0.09172466606759082
ACH-000550,0.22891470530623784
ACH-000552,0.06120582660588834
ACH-000556,0.08571225861481242
ACH-000557,0.2405207261862471
ACH-000569,0.0881516820124984
ACH-000570,0.0961869495467691
ACH-000571,0.1042072274226531
ACH-000573,-0.021250530958175137
ACH-000576,0.059094934796871515
ACH-000579,0.07787811810303973
ACH-000580,0.10094300987381384
ACH-000584,0.049363718762942696
ACH-000585,0.04427797862647986
ACH-000588,0.04487270741170258
ACH-000589,0.13114239131665778
ACH-000591,0.16325444230567387
ACH-000593,0.10828198078903507
ACH-000600,0.06059095908906554
ACH-000601,0.044997854516935804
ACH-000605,0.19742602277670201
ACH-000606,0.15732707383779615
ACH-000608,0.08699417564666911
ACH-000614,0.2836529950447194
ACH-000616,-0.02725016897345486
ACH-000618,0.13898120914074352
ACH-000619,0.05731684308360825
ACH-000620,0.11659106363924783
ACH-000621,0.00023334526226915738
ACH-000622,0.1527503984044104
ACH-000623,0.03971408687763989
ACH-000624,0.09043387513844196
ACH-000627,0.06602708943561852
ACH-000630,0.08737865450754713
ACH-000631,-0.08280314977660078
ACH-000632,0.09264207464073164
ACH-000633,0.2260631162279883
ACH-000637,-0.030885147781893506
ACH-000638,0.04173985294413887
ACH-000646,0.2298721588793957
ACH-000647,0.08928575380642911
ACH-000648,0.19863408954068149
ACH-000649,0.07263574273679586
ACH-000651,0.15500122891449494
ACH-000652,0.039421465440543736
ACH-000653,0.0827398287009191
ACH-000657,0.18105372693820734
ACH-000658,0.15876670035950485
ACH-000661,0.0632630185762652
ACH-000662,-0.16801886167028268
ACH-000663,0.19175487202659547
ACH-000665,0.0982265133880767
ACH-000671,0.1396283865500022
ACH-000672,0.11763618140162818
ACH-000673,0.0866134301749874
ACH-000676,0.030940979364779332
ACH-000677,0.03426524034611854
ACH-000681,0.020008962022875682
ACH-000683,0.0806846442857699
ACH-000684,0.009105583026800288
ACH-000688,-0.08562838810496044
ACH-000693,0.04060688742566692
ACH-000694,0.058502777781358414
ACH-000695,-0.003840192727401685
ACH-000696,0.07265630297855176
ACH-000697,0.1882295262079852
ACH-000699,0.10405327098091634
ACH-000701,0.04221509025997069
ACH-000706,0.09347581128635392
ACH-000711,0.06675419559244626
ACH-000713,0.23222493731587046
ACH-000714,0.12298926067108723
ACH-000718,0.07940215883589821
ACH-000720,0.12686130396344725
ACH-000721,0.08935384131928055
ACH-000724,0.14626321388844962
ACH-000725,0.13612734878049113
ACH-000732,0.1748832158572707
ACH-000734,0.013413992841174165
ACH-000735,0.08696514223391723
ACH-000736,0.13415199969837768
ACH-000738,0.04664599167892754
ACH-000746,0.0801852361519423
ACH-000747,-0.036667643719451526
ACH-000748,0.057495802490064765
ACH-000753,0.05678979887673706
ACH-000756,0.262042075912131
ACH-000757,0.14745909887505393
ACH-000758,0.05767000544166453
ACH-000760,0.03819661075490366
ACH-000762,0.02229063476806879
ACH-000763,0.06965187312346455
ACH-000764,-0.06192595973404583
ACH-000765,0.16031732465288762
ACH-000766,0.18153428868909216
ACH-000767,-0.016785133901752756
ACH-000768,-0.007998124058070133
ACH-000769,0.3045030292868125
ACH-000770,0.08237059905787315
ACH-000771,0.05543200405179983
ACH-000773,-0.00904758521527592
ACH-000776,0.1681216646419372
ACH-000777,0.18347629926256573
ACH-000778,0.10759856136449143
ACH-000781,0.029238389460426107
ACH-000782,0.13887763619345114
ACH-000783,0.10314030672456267
ACH-000784,0.08177663982297885
ACH-000785,0.06700852868222495
ACH-000787,0.0903515081268906
ACH-000788,0.09073802538048302
ACH-000791,0.06727381115578397
ACH-000792,0.0007058293917546668
ACH-000794,0.09139451692516573
ACH-000796,0.04785530489775633
ACH-000798,0.11773542697946054
ACH-000799,0.02160223409654573
ACH-000800,0.16441291984403095
ACH-000802,0.13477160759524995
ACH-000804,0.15244254046020486
ACH-000805,0.2001019391568669
ACH-000809,0.2306221253507494
ACH-000810,-0.040814926845968116
ACH-000811,0.0701409170716793
ACH-000817,0.11989165635838195
ACH-000819,0.18228305184924995
ACH-000820,0.001339233693780114
ACH-000821,-0.02309590105702033
ACH-000822,0.11703225254754115
ACH-000823,-0.05876490901734339
ACH-000824,0.07804860619328048
ACH-000827,0.04374326730400594
ACH-000829,-0.02947861963957428
ACH-000831,0.2352769841410949
ACH-000832,0.09397022206945108
ACH-000833,-0.02759757462301694
ACH-000834,0.20920035550349986
ACH-000835,-0.07851321632951272
ACH-000836,0.08359813616071701
ACH-000837,0.11028496047747192
ACH-000838,0.10213056410504223
ACH-000839,0.1117029682017742
ACH-000840,0.06795399550969224
ACH-000841,0.0837036890681439
ACH-000843,0.10448258762140923
ACH-000846,-0.0759652999995607
ACH-000847,0.11380763671065296
ACH-000848,-0.04510702430345825
ACH-000849,0.07653448168216341
ACH-000851,0.13929418758561068
ACH-000855,0.04502961047198288
ACH-000856,0.090416558596403
ACH-000858,0.08508364275375263
ACH-000859,0.1162539917756873
ACH-000861,0.06852129296103454
ACH-000862,0.08189319136451678
ACH-000865,0.042461527064512665
ACH-000866,0.1433264659632213
ACH-000867,0.03835932230844369
ACH-000869,0.11750715945139095
ACH-000872,0.1050087448858496
ACH-000873,0.15777000095499055
ACH-000876,0.054263215698893065
ACH-000878,0.2883636008699588
ACH-000880,0.04564441416201915
ACH-000881,0.03967298951903507
ACH-000882,0.02928106557477872
ACH-000884,0.2458763752505858
ACH-000885,-0.043520860860249734
ACH-000887,-0.02197111894143491
ACH-000889,0.13602470606219558
ACH-000896,0.11477882639387996
ACH-000898,0.01464316466844864
ACH-000900,0.035027459309879376
ACH-000901,0.10383751721118044
ACH-000905,0.10405565505300786
ACH-000906,-0.05297330360861854
ACH-000907,0.036387645848085216
ACH-000910,0.08397795266473494
ACH-000911,0.12635927408869507
ACH-000912,0.08965780935963752
ACH-000913,0.2685915815102598
ACH-000915,0.08087264997980106
ACH-000916,0.28015996368505913
ACH-000917,-0.015023372479229063
ACH-000920,-0.061037397013043886
ACH-000921,-0.04806823876852959
ACH-000924,0.13600275491191566
ACH-000926,0.13956342040555014
ACH-000928,-0.012350359507435271
ACH-000929,-0.11354290164411908
ACH-000932,0.002613543314718376
ACH-000935,0.1115142934391314
ACH-000936,0.1712162619264352
ACH-000937,0.068284431757928
ACH-000938,0.02771559044725473
ACH-000939,0.040194301829580316
ACH-000941,0.07330143741742913
ACH-000943,-0.04528718727016568
ACH-000946,-0.090200299134304
ACH-000947,0.06611729816882354
ACH-000948,0.03860554084380433
ACH-000950,0.1255783305761406
ACH-000953,0.15350872011298314
ACH-000954,0.34810643345671594
ACH-000957,-0.19338366174362506
ACH-000958,-0.05302808158035309
ACH-000960,0.10356648478703484
ACH-000963,-0.07673701020096556
ACH-000968,0.1781276705596942
ACH-000969,-0.11266978973315488
ACH-000972,-0.08462478845446372
ACH-000973,0.029565319798778817
ACH-000974,0.056391625915095736
ACH-000978,0.009679615243229665
ACH-000984,0.04135121705354329
ACH-000986,0.17270431638407574
ACH-000988,0.00854151824610593
ACH-000993,-0.12148332566879913
ACH-000994,0.06079285133114174
ACH-000996,0.2087130813055689
ACH-001001,0.05041237932885015
ACH-001020,0.07083217032269105
ACH-001028,0.10410376880143468
ACH-001031,0.21470520208414487
ACH-001038,0.1317491490166357
ACH-001048,0.07988431397670934
ACH-001050,0.05505146414854476
ACH-001053,0.15310740947729387
ACH-001054,0.10404073253596527
ACH-001061,0.14084800760134705
ACH-001067,-0.0655007059338781
ACH-001075,0.05407426488346705
ACH-001096,0.12235065598861397
ACH-001111,0.18419751358584133
ACH-001119,0.11536683344317275
ACH-001128,0.247576719546741
ACH-001134,-0.0034522762586869
ACH-001151,0.0038628970600457398
ACH-001163,0.1571807532403358
ACH-001164,-0.10985558314885832
ACH-001183,0.03257503132913304
ACH-001192,0.05324797603971081
ACH-001193,-0.07293816155920704
ACH-001196,-0.14558215964101545
ACH-001197,0.04888564306105666
ACH-001205,0.26342095612581595
ACH-001211,-0.08428728161673532
ACH-001212,0.0921392167014414
ACH-001228,0.0688495538610666
ACH-001232,0.1120729184681525
ACH-001239,0.09296392945542906
ACH-001270,0.1116476229050663
ACH-001274,0.13902576624199267
ACH-001275,0.07881046843302827
ACH-001277,0.2524125878413888
ACH-001278,0.011805125893629831
ACH-001280,-0.026642655130847917
ACH-001283,0.1975639141367124
ACH-001289,0.09518391092091252
ACH-001300,-0.016002857937152445
ACH-001301,0.08558006909339863
ACH-001302,-0.0693778241612401
ACH-001306,0.04461584754311953
ACH-001318,0.061330834632466635
ACH-001322,0.1021525037011766
ACH-001328,0.07638104854583798
ACH-001332,0.08305503595012101
ACH-001336,0.07707694079211652
ACH-001346,0.11649341986919655
ACH-001353,-0.006761973965149603
ACH-001354,0.04596597889272745
ACH-001367,0.17481567589377464
ACH-001368,0.06859554430780003
ACH-001374,-0.12597007416753675
ACH-001377,0.004302519286661948
ACH-001380,-0.0209042516146433
ACH-001391,0.027379825532687776
ACH-001408,0.0769950126398737
ACH-001430,0.014066209862134535
ACH-001431,0.04394042420835227
ACH-001450,0.13939433944564766
ACH-001496,0.02242077813161756
ACH-001500,0.12387975509485735
ACH-001523,0.12248273466259862
ACH-001532,0.2246008477933834
ACH-001550,0.1708865576716188
ACH-001552,-0.031044882421476964
ACH-001554,-0.00034437821889981017
ACH-001654,0.15340316390932848
ACH-001735,0.09590335778040757
ACH-001736,0.07263276301299025
ACH-001737,0.4104635880173696
ACH-001740,0.07362853676073235
ACH-001745,0.04899499976585515
ACH-001765,0.14471515640518326
