,PPP2R4 (5524)
ACH-000235,-0.8819662372402715
ACH-000237,-0.6202986433565548
ACH-000238,-0.8279875136704148
ACH-000242,-0.9696106942247544
ACH-000243,-0.9684147446820596
ACH-000244,-0.9267443181955752
ACH-000246,-0.6514561187055311
ACH-000248,-0.9380438387562028
ACH-000250,-0.7761959106440862
ACH-000251,-0.8605899417860101
ACH-000252,-0.8963735044129333
ACH-000253,-0.7922442379780441
ACH-000255,-0.7553337133878552
ACH-000256,-1.008737853211095
ACH-000257,-0.6086280676469886
ACH-000258,-0.7852051032331313
ACH-000259,-0.644112497136306
ACH-000260,-0.7277592564510206
ACH-000261,-0.35368388546767904
ACH-000262,-0.6860196713961001
ACH-000263,-0.30512612949280554
ACH-000264,-0.7580721752640418
ACH-000265,-0.8027356234950265
ACH-000266,-0.5110716104364238
ACH-000272,-0.6992751658388409
ACH-000274,-0.5906838141983194
ACH-000277,-0.8167253462094873
ACH-000278,-0.9198759834386038
ACH-000279,-0.8544950084581991
ACH-000280,-0.6773020828219444
ACH-000281,-0.7164168251658066
ACH-000288,-0.7004120069881395
ACH-000291,-1.1726370684984395
ACH-000293,-0.7863312475679834
ACH-000294,-0.9054629349619078
ACH-000295,-0.7574363891176539
ACH-000296,-0.997974526383678
ACH-000302,-1.0427660691806893
ACH-000304,-0.6089082766028482
ACH-000307,-0.8468268024547615
ACH-000308,-0.7501377957082412
ACH-000310,-0.44968289362325
ACH-000311,-0.860767490166813
ACH-000312,-0.6115290527288976
ACH-000315,-0.7557244187213681
ACH-000316,-0.6779526096505452
ACH-000317,-0.7553401107197879
ACH-000318,-0.6338229268007773
ACH-000319,-0.6281008217971191
ACH-000320,-0.5111612776717085
ACH-000322,-0.9065942623511828
ACH-000323,-0.7380962512738892
ACH-000324,-0.8047003752803965
ACH-000329,-0.437688941613086
ACH-000330,-0.4109031516009644
ACH-000331,-0.7366358961959051
ACH-000332,-0.8372296042579593
ACH-000334,-0.7242758050169513
ACH-000335,-1.0266056987356715
ACH-000336,-0.5405108684609039
ACH-000337,-1.0597168674708526
ACH-000338,-1.115061640069032
ACH-000339,-0.8389848592813587
ACH-000341,-0.34562363376059685
ACH-000348,-0.8448956333818397
ACH-000350,-0.5121077630384337
ACH-000352,-0.6675837201001884
ACH-000356,-0.6610780397824106
ACH-000361,-0.7231891274015627
ACH-000362,-0.670984887190651
ACH-000363,-0.4334127991745817
ACH-000364,-0.6667863162636277
ACH-000365,-0.8623214789057568
ACH-000366,-0.7941086993934907
ACH-000368,-0.8027585232907748
ACH-000374,-0.7643634271999034
ACH-000375,-1.0526514290562103
ACH-000376,-0.6795882368322173
ACH-000381,-0.773599116423534
ACH-000383,-0.7859279205911366
ACH-000387,-0.6462717534588833
ACH-000389,-0.7400530778959257
ACH-000390,-0.5636296894350523
ACH-000393,-0.7864147659132751
ACH-000395,-0.8149610817555397
ACH-000396,-0.7201213461559706
ACH-000397,-1.0761058881814434
ACH-000401,-0.7660250792810712
ACH-000402,-0.8092473668394764
ACH-000403,-0.8131100645083016
ACH-000404,-0.5791134375486301
ACH-000406,-0.8106836842179236
ACH-000407,-0.7955923116139435
ACH-000408,-0.9293433467626232
ACH-000410,-0.5012775161133274
ACH-000411,-0.7753202114659894
ACH-000414,-0.8760599308960311
ACH-000415,-0.6834668985278957
ACH-000416,-0.5830425250847252
ACH-000420,-0.5280703037814369
ACH-000421,-0.7223126768900794
ACH-000424,-0.8416928935051455
ACH-000425,-1.0861616184142184
ACH-000426,-0.3190455547364289
ACH-000427,-0.6020953683241616
ACH-000433,-0.6673888214055439
ACH-000435,-1.358313865978687
ACH-000436,-0.8256802704594404
ACH-000444,-0.41586308849030973
ACH-000445,-0.5392395681826642
ACH-000448,-0.6453021753292332
ACH-000450,-0.6083331386724639
ACH-000452,-0.8565304360039151
ACH-000454,-0.7714163724703481
ACH-000458,-0.8518175882429887
ACH-000459,-0.8099214044686842
ACH-000460,-1.0258940735135245
ACH-000461,-0.8395980899345717
ACH-000463,-0.7435650653099395
ACH-000464,-0.7027070983690991
ACH-000466,-0.6178246393417217
ACH-000467,-0.6538684030491485
ACH-000468,-0.6216675077023525
ACH-000469,-0.4784168787633754
ACH-000470,-0.9145443139340402
ACH-000471,-0.6482117620896092
ACH-000472,-0.7194576263015017
ACH-000473,-0.5731604910221222
ACH-000475,-0.6180053350035032
ACH-000476,-0.8034227166974384
ACH-000477,-0.9772825173585856
ACH-000479,-0.4027630047174949
ACH-000480,-0.8056440619508334
ACH-000481,-0.5444705118949764
ACH-000483,-0.6843434754405142
ACH-000484,-0.7108003149773596
ACH-000485,-0.9504745758065336
ACH-000486,-0.8409105991669212
ACH-000487,-0.3690873464213421
ACH-000488,-0.9280390064775874
ACH-000490,-0.8983973588922706
ACH-000491,-0.6269597165335203
ACH-000495,-0.7467701803160134
ACH-000496,-0.829856360872383
ACH-000499,-0.8407854653599327
ACH-000500,-0.8412030534620526
ACH-000502,-0.7197440392934656
ACH-000503,-1.0535870764736093
ACH-000505,-0.7659335480880531
ACH-000507,-0.6207351985795972
ACH-000510,-0.8137936407892943
ACH-000511,-0.7952459305655479
ACH-000512,-0.7430569544678994
ACH-000516,-0.7362979948886476
ACH-000517,-0.8705507607995409
ACH-000518,-0.770692014482615
ACH-000520,-0.6910299230541792
ACH-000521,-0.8328448844840569
ACH-000522,-0.8021609504654632
ACH-000524,-0.5170648695244966
ACH-000527,-0.7148338022540941
ACH-000528,-0.7620592477056819
ACH-000537,-0.6459552141863845
ACH-000541,-0.5011466323754267
ACH-000542,-0.7070582143196705
ACH-000544,-0.7459446429969869
ACH-000545,-0.6460625261301398
ACH-000547,-0.8858430457778899
ACH-000548,-0.904564566424756
ACH-000549,-0.6543337379363483
ACH-000550,-0.6042371448907291
ACH-000552,-0.9364163253479258
ACH-000556,-0.4693363414711039
ACH-000557,-0.19021217365709764
ACH-000569,-0.974839400900288
ACH-000570,-0.7953071157772162
ACH-000571,-0.7063592788718607
ACH-000573,-0.843515717085325
ACH-000576,-0.7732427255065213
ACH-000579,-1.0935224049398078
ACH-000580,-0.8076926910231926
ACH-000584,-0.8205715826603039
ACH-000585,-0.6344659330177741
ACH-000588,-0.7250477878288316
ACH-000589,-0.5950015616311664
ACH-000591,-1.0406701729789742
ACH-000593,-0.6705715553343508
ACH-000600,-0.6507152384406433
ACH-000601,-0.773911255894662
ACH-000605,-0.9392224845427144
ACH-000606,-0.8855362910272147
ACH-000608,-0.8385638471880967
ACH-000614,-1.048158364187454
ACH-000616,-0.7886532488079598
ACH-000618,-0.8527504490467656
ACH-000619,-1.153394320934909
ACH-000620,-0.7155014929031897
ACH-000621,-0.7166811609235125
ACH-000622,-0.6452733469235208
ACH-000623,-0.5765335130924794
ACH-000624,-0.7047507988826149
ACH-000627,-0.7076618352279357
ACH-000630,-0.465179450811512
ACH-000631,-0.6820357030709223
ACH-000632,-0.7343593509086875
ACH-000633,-0.9231109631994748
ACH-000637,-0.6007526613801488
ACH-000638,-0.8930286392340778
ACH-000646,-0.4751705227766073
ACH-000647,-0.5870578093602961
ACH-000648,-1.0352667035008822
ACH-000649,-0.6463660952834643
ACH-000651,-0.9329735135248164
ACH-000652,-0.6494236533592314
ACH-000653,-1.0717331845541025
ACH-000657,-0.5965440348964293
ACH-000658,-1.0978341142780894
ACH-000661,-1.1504277182973746
ACH-000662,-0.8510783521840899
ACH-000663,-1.0558029177069228
ACH-000665,-0.7265831309607119
ACH-000671,-0.8382226676777312
ACH-000672,-1.039677140768133
ACH-000673,-0.5538681524260076
ACH-000676,-1.0396785084911595
ACH-000677,-0.6064983743108198
ACH-000681,-0.7095031165210233
ACH-000683,-0.7946343852759268
ACH-000684,-0.5562394290648568
ACH-000688,-0.6921114807605502
ACH-000693,-0.6444667159415952
ACH-000694,-0.718870091321615
ACH-000695,-0.9275405317380874
ACH-000696,-0.683771053340384
ACH-000697,-0.6097106698591465
ACH-000699,-0.6052983157078131
ACH-000701,-0.758039668928601
ACH-000706,-0.4810012667142634
ACH-000711,-0.8583176570122548
ACH-000713,-0.9730168526278526
ACH-000714,-0.7975623572153809
ACH-000718,-0.861378557529844
ACH-000720,-0.668618774027593
ACH-000721,-0.6838158364849
ACH-000724,-0.8757274063295938
ACH-000725,-0.29849948794176456
ACH-000732,-0.7069334166344993
ACH-000734,-0.990216955420552
ACH-000735,-0.7671584601513154
ACH-000736,-1.057600483433498
ACH-000738,-0.420859522171183
ACH-000746,-0.6512953135320332
ACH-000747,-0.8465189904248724
ACH-000748,-0.20001672557278927
ACH-000753,-0.8689577171838698
ACH-000756,-1.1216736352105223
ACH-000757,-0.9948425911873005
ACH-000758,-0.819573694568717
ACH-000760,-0.4215523173853942
ACH-000762,-0.7679687351839534
ACH-000763,-0.31446894700243233
ACH-000764,-1.1317782179853706
ACH-000765,-1.1610237246607475
ACH-000766,-0.5355845808782204
ACH-000767,-0.5448361228099157
ACH-000768,-1.063704447335871
ACH-000769,-0.7937694424607582
ACH-000770,-0.4399411279090248
ACH-000771,-0.4426381543871247
ACH-000773,-0.6669568922761195
ACH-000776,-0.809222407423897
ACH-000777,-0.6375169225636366
ACH-000778,-0.7051541458336777
ACH-000781,-0.8079978841143817
ACH-000782,-1.0174279107008877
ACH-000783,-0.8415974662440187
ACH-000784,-0.5501952453286818
ACH-000785,-0.5695892004581902
ACH-000787,-0.6918651557755429
ACH-000788,-0.6383382096089216
ACH-000791,-0.761800194789667
ACH-000792,-0.7664825790797589
ACH-000794,-0.8666790417651028
ACH-000796,-0.5984937840352444
ACH-000798,-0.9889061826407984
ACH-000799,-0.8864259324662521
ACH-000800,-1.2202182199517748
ACH-000802,-0.760778025608657
ACH-000804,-0.43624054737581214
ACH-000805,-0.9879134379327801
ACH-000809,-0.7316297067483755
ACH-000810,-0.9261082763282309
ACH-000811,-0.39880926121386623
ACH-000817,-0.6361124218607757
ACH-000819,-0.9203459595746872
ACH-000820,-1.1433862456667028
ACH-000821,-1.095268360358952
ACH-000822,-1.3770177992247816
ACH-000823,-0.8053077580854111
ACH-000824,-0.666239203627664
ACH-000827,-1.0397931222272028
ACH-000829,-0.6089581463065784
ACH-000831,-0.7306188262645957
ACH-000832,-0.7421120331219616
ACH-000833,-0.8722354611103723
ACH-000834,-1.1657347186589102
ACH-000835,-0.9743592654622564
ACH-000836,-0.692069769140387
ACH-000837,-0.894277604054008
ACH-000838,-0.7852043851803224
ACH-000839,-1.1238482442282802
ACH-000840,-0.9351179647683712
ACH-000841,-1.0446136295749229
ACH-000843,-0.9329204087491064
ACH-000846,-0.721580196685081
ACH-000847,-0.956228688629076
ACH-000848,-0.7757839181871651
ACH-000849,-0.7014611393339499
ACH-000851,-0.6937919153220702
ACH-000855,-0.9360915271331152
ACH-000856,-0.7354347700098139
ACH-000858,-0.9285925922340952
ACH-000859,-0.9321457591853476
ACH-000861,-0.8047417924407161
ACH-000862,-0.6482152834645311
ACH-000865,-0.7803042331191414
ACH-000866,-0.7189812919147329
ACH-000867,-0.442913171330652
ACH-000869,-0.5306802004571018
ACH-000872,-0.714629575104815
ACH-000873,-0.8333467068878136
ACH-000876,-0.7459854444767255
ACH-000878,-0.82292122462253
ACH-000880,-0.8981631730284789
ACH-000881,-0.6751923779244763
ACH-000882,-0.8886917329062378
ACH-000884,-0.9660369233048433
ACH-000885,-0.44839899735567135
ACH-000887,-0.7968988728952573
ACH-000889,-0.9865674329000772
ACH-000896,-0.5564700756620048
ACH-000898,-0.9141198881207778
ACH-000900,-0.9189765089210412
ACH-000901,-0.6785249836571569
ACH-000905,-0.783043520232092
ACH-000906,-0.898431705401603
ACH-000907,-0.6811672825541865
ACH-000910,-0.6207264069034578
ACH-000911,-0.8332229182420248
ACH-000912,-0.8734106186965488
ACH-000913,-1.0285457078627065
ACH-000915,-0.931807065131347
ACH-000916,-0.6594756600473615
ACH-000917,-0.6480365986779947
ACH-000920,-0.6453945566631278
ACH-000921,-0.7699006371821099
ACH-000924,-0.5114837513667455
ACH-000926,-0.7914751098594643
ACH-000928,-0.9389430859984664
ACH-000929,-1.0386236527967332
ACH-000932,-0.7530873263889546
ACH-000935,-0.7849376379496098
ACH-000936,-0.7427307501876506
ACH-000937,-0.6726163380934679
ACH-000938,-0.7864759175059515
ACH-000939,-0.5720109334994061
ACH-000941,-0.7187630501972629
ACH-000943,-0.7717761063428957
ACH-000946,-0.7002735490998986
ACH-000947,-0.5366461447383796
ACH-000948,-0.6404160665811902
ACH-000950,-0.5614870403617704
ACH-000953,-0.461773427806947
ACH-000954,-0.7155468884453646
ACH-000957,-0.7418550788010505
ACH-000958,-0.689157421695735
ACH-000960,-0.8060926260251141
ACH-000963,-0.7770657644383508
ACH-000968,-0.6782765804648856
ACH-000969,-0.6954101626034915
ACH-000972,-0.4278744420849193
ACH-000973,-0.6670900511146665
ACH-000974,-0.7222159193860886
ACH-000978,-0.933755219241167
ACH-000984,-0.8630398220468929
ACH-000986,-0.7721089255578577
ACH-000988,-0.7705250126761471
ACH-000993,-0.7634008806729677
ACH-000994,-0.7301316611795432
ACH-000996,-0.6495979128180426
ACH-001001,-0.8669204859961888
ACH-001020,-0.2988415902240606
ACH-001028,-0.8451000502020966
ACH-001031,-0.9038439186567676
ACH-001038,-0.8773747505935676
ACH-001048,-0.7994231771080392
ACH-001050,-0.3682540192530793
ACH-001053,-0.8918232161920129
ACH-001054,-0.7432968869051962
ACH-001061,-0.6688127522370331
ACH-001067,-0.7392218796756912
ACH-001075,-0.7137706339089037
ACH-001096,-0.5024665490712134
ACH-001111,-0.6064036917919022
ACH-001119,-0.7964432777268692
ACH-001128,-0.7394174637588206
ACH-001134,-0.4913909149058699
ACH-001151,-0.6857737210327617
ACH-001163,-0.9503081064484532
ACH-001164,-0.7417235564471986
ACH-001183,-0.6015283657776694
ACH-001192,-0.8964436713161459
ACH-001193,-0.8592103257275887
ACH-001196,-0.8243606234056428
ACH-001197,-0.7555296404431102
ACH-001205,-0.8066477090159457
ACH-001211,-1.062096583354622
ACH-001212,-0.4836090446263045
ACH-001228,-0.628275015715042
ACH-001232,-0.5844394708524138
ACH-001239,-1.0327525353951592
ACH-001270,-0.9464634560648176
ACH-001274,-0.6528196360828069
ACH-001275,-0.8595158918574937
ACH-001277,-0.9937722801285608
ACH-001278,-0.5464378251768914
ACH-001280,-0.7891410484191729
ACH-001283,-0.6296314972670319
ACH-001289,-0.7044684858261037
ACH-001300,-0.4093123264232369
ACH-001301,-0.8436008528207213
ACH-001302,-0.691426924351041
ACH-001306,-0.5447968027197859
ACH-001318,-0.7919961061231398
ACH-001322,-1.1986257753372156
ACH-001328,-0.7703222504290483
ACH-001332,-0.8236376867592232
ACH-001336,-1.0142765751409253
ACH-001346,-0.8981506519944716
ACH-001353,-1.0759243861126202
ACH-001354,-0.9203792850290956
ACH-001367,-0.899307513060513
ACH-001368,-0.5506873800776652
ACH-001374,-0.8498625182332941
ACH-001377,-0.7480418845022585
ACH-001380,-1.023673074271354
ACH-001391,-0.7339819166373319
ACH-001408,-1.0204537187588658
ACH-001430,-0.645607546632511
ACH-001431,-0.6379809729797148
ACH-001450,-0.9920892803241784
ACH-001496,-0.8638498458138251
ACH-001500,-0.9721813735984888
ACH-001523,-0.7343078154482916
ACH-001532,-0.9179351525667644
ACH-001550,-0.6762636915220752
ACH-001552,-0.820510876934877
ACH-001554,-0.8437201926322445
ACH-001654,-0.578238794837266
ACH-001735,-0.7930861786204909
ACH-001736,-0.7794144701198652
ACH-001737,-0.2818366239838764
ACH-001740,-0.8372321424483943
ACH-001745,-0.7721252213712283
ACH-001765,-0.7179295406231663
